Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),Email_file1,church,men,women,young men,Email_file2,elderly,elderly(2),pilgrim,pilgrims,Email_file3,sectarian,discrimination,marginalisation,threat,Email_file4,threats,harassment,identity,priest,Email_file5,priest_file6,priest(2),priest(3),persecution,Email_file6,civilian,civilian(2),sheikh,ayatollah,Email_file7,imam,tribe,clan,clan(2),Email_file8,teacher,lawyer,businessman,professor,Email_file9,officer,officers,judge,judge(2),Email_file10,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file11,minister,employee,employee(2),worker,Email_file12,doctor,nurse,nurse(2),engineer,Email_file13,director,journalist,human rights,children,Email_file14,children_file15,child,security guard,security guard(2),Email_file15,factory,guard,racism,Email_file16,Christian_file17,Yezidi,Turkmen,Shabak,Email_file17,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file18,Syriacs,Assyrian,Circassian,Baha'i,Email_file19,shias,alawi,alawi(2),shiite,Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2021-10,0.0,0.0,0.0,0.0,25,3,0,0.0,0.0,25,3,19,38,0.0,30,0.0,0.0,0.0,0,31,0,0.0,0,0.0,31,0,0.0,2,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,20,0,31,3,0.0,0,0,31,32,4,0.0,4,31,12,0,0.0,3.0,31,0,0,0,2,25,5,2,1,2,25,44,7,7,5,31,5,0.0,2,7,31,1.0,1,0.0,0.0,3,8,6,0.0,31,2,0,0,0,25,0,0,0,0,25,0,0,0,0,31,0,0,0,0,31,4,4,0,0.0,31,0,0.0,0,10,31,0.0,0,0.0,2,31
2021-11,0.0,2.0,0.0,0.0,30,2,0,0.0,0.0,30,2,26,54,0.0,39,0.0,0.0,0.0,0,40,0,2.0,0,0.0,40,0,0.0,0,0.0,40,0.0,0.0,0.0,0,40,0.0,0.0,16,0,40,2,0.0,0,0,40,31,4,0.0,4,40,16,0,0.0,0.0,40,0,0,0,0,30,5,2,2,4,30,49,8,8,6,40,5,0.0,0,6,40,1.0,1,0.5,0.0,4,7,5,0.0,40,0,0,0,0,30,0,0,0,0,30,0,0,0,0,40,0,0,0,0,40,4,4,0,0.0,40,0,0.0,0,10,40,0.0,0,0.0,3,40
2021-12,0.0,0.0,2.0,0.0,23,2,0,0.0,0.0,23,3,29,41,0.0,28,0.0,0.0,0.0,0,28,0,0.0,0,0.0,28,0,0.0,0,0.0,28,0.0,0.0,0.0,0,28,0.0,0.0,16,0,28,3,0.0,0,0,28,33,5,0.0,4,28,11,0,2.0,3.0,28,0,0,0,2,23,6,2,3,3,23,51,9,8,5,28,3,0.0,0,5,28,1.0,1,0.0,0.0,3,6,4,0.0,28,2,0,0,0,23,0,0,0,0,23,0,0,0,0,28,0,0,0,0,28,5,4,0,0.0,28,0,0.0,0,6,28,0.0,0,0.0,4,28
2022-01,1.0,2.0,0.0,0.0,27,3,0,0.0,0.0,27,0,22,39,0.0,33,0.0,0.0,0.0,0,34,0,0.0,0,0.0,34,0,0.0,2,0.0,34,0.0,0.0,0.0,0,34,0.0,0.0,14,0,34,2,0.0,1,1,34,33,4,0.0,3,34,15,1,2.0,2.0,34,0,0,2,2,27,6,2,2,3,27,46,9,8,6,34,6,0.0,2,7,34,1.0,1,0.0,0.0,3,10,5,0.0,34,2,0,0,0,27,0,0,0,0,27,0,0,0,0,34,0,0,0,0,34,4,3,0,0.0,34,0,0.0,0,6,34,0.0,0,0.0,2,34
2022-02,1.0,2.0,0.0,0.0,24,3,0,0.0,0.0,24,2,22,35,0.0,30,0.0,0.0,0.0,0,30,0,0.0,0,0.0,30,0,0.0,2,0.0,30,0.0,0.0,0.0,0,30,0.0,0.0,11,0,30,3,0.0,0,0,30,33,3,0.0,4,30,16,0,2.0,0.0,30,0,0,0,1,24,8,1,2,4,24,47,8,7,4,30,6,2.0,2,9,30,1.0,1,0.0,0.0,3,8,4,0.0,30,1,0,0,0,24,0,0,0,0,24,0,0,0,0,30,0,0,0,0,30,3,3,0,0.0,30,0,0.0,0,10,30,0.0,0,0.0,2,30
2022-03,0.0,1.0,2.0,0.0,31,2,0,1.0,0.0,31,1,21,59,0.0,38,0.0,0.0,0.0,0,39,0,1.0,0,0.0,39,0,0.0,2,0.0,39,0.0,0.0,0.0,0,39,0.0,0.0,18,0,39,3,0.0,0,0,39,37,2,0.0,5,39,16,0,1.0,1.0,39,0,0,0,2,31,9,2,1,4,31,50,9,8,5,39,7,0.0,2,8,39,1.0,1,0.0,0.0,4,8,3,0.0,39,2,0,0,0,31,0,0,0,0,31,0,0,0,0,39,0,0,0,0,39,3,3,0,0.0,39,0,0.0,0,9,39,0.0,0,0.0,3,39
2022-04,0.0,1.0,0.0,0.0,28,3,0,0.0,0.0,28,0,27,32,0.0,35,0.0,0.0,0.0,0,36,0,0.0,0,0.0,36,0,0.0,2,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,11,0,36,3,0.0,0,0,36,33,2,0.0,3,36,12,0,1.0,1.0,36,0,0,0,2,28,12,2,2,3,28,40,5,6,6,36,7,0.0,2,6,36,1.0,1,0.0,0.0,4,7,4,0.0,36,2,0,0,0,28,0,0,0,0,28,0,0,0,0,36,0,0,0,0,36,5,5,0,0.0,36,0,0.0,0,9,36,0.0,0,0.0,2,36
2022-05,0.0,0.0,0.0,0.0,28,2,0,0.0,0.0,28,1,22,36,0.0,35,0.0,0.0,0.0,0,36,0,2.0,0,0.0,36,0,0.0,2,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,12,0,36,3,0.0,1,1,36,38,3,0.0,4,36,11,0,1.0,1.0,36,0,0,0,2,28,7,1,2,2,28,60,8,9,6,36,6,2.0,0,8,36,1.0,1,0.0,0.0,4,7,4,0.0,36,2,0,0,0,28,0,0,0,0,28,0,0,0,0,36,0,0,0,0,36,5,5,0,0.0,36,0,0.0,0,8,36,0.0,0,0.0,3,36
2022-06,1.0,0.0,1.0,0.0,30,2,0,0.0,0.0,30,2,22,35,0.0,37,1.0,1.0,0.0,0,38,0,1.0,0,0.0,38,0,0.0,2,0.0,38,0.0,0.0,0.0,0,38,0.0,0.0,15,0,38,3,0.0,0,0,38,43,4,0.0,3,38,15,1,2.0,2.0,38,0,0,0,2,30,8,2,2,2,30,46,7,6,6,38,5,0.0,1,6,38,1.0,1,0.5,0.0,4,7,4,0.0,38,2,0,0,0,30,0,0,0,0,30,0,0,0,0,38,0,0,0,0,38,2,2,0,0.0,38,0,0.0,0,8,38,0.0,0,0.0,2,38
2022-07,1.0,1.0,1.0,0.0,22,3,0,1.0,0.0,22,1,20,36,0.0,27,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,0,0.0,2,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,10,0,27,2,0.0,0,0,27,27,4,1.0,3,27,10,1,1.0,1.0,27,0,0,0,2,22,10,1,1,2,22,42,7,6,5,27,3,0.0,0,6,27,1.0,1,0.0,0.0,3,9,3,0.0,27,2,0,0,0,22,0,0,0,0,22,0,0,0,0,27,0,0,0,0,27,5,5,0,0.0,27,0,0.0,0,9,27,0.0,0,0.0,3,27
2022-08,0.0,1.0,0.0,1.0,27,4,0,0.0,0.0,27,1,18,37,0.0,33,0.0,0.0,0.0,0,34,0,1.0,0,0.0,34,0,0.0,2,0.0,34,0.0,0.0,0.0,0,34,1.0,1.0,17,0,34,2,0.0,0,0,34,33,3,0.0,4,34,13,1,2.0,1.0,34,0,0,0,1,27,7,2,2,3,27,43,7,7,6,34,5,0.0,1,5,34,1.0,1,0.0,0.5,3,8,4,0.0,34,1,0,0,0,27,0,0,0,0,27,0,0,0,0,34,0,0,0,0,34,10,9,0,0.0,34,0,0.0,0,8,34,0.0,0,0.0,3,34
2022-09,0.0,0.0,1.0,0.0,30,4,0,1.0,1.0,30,1,20,48,0.0,37,0.0,0.0,0.0,0,38,0,0.0,0,0.0,38,0,0.0,2,0.0,38,0.0,0.0,0.0,0,38,2.0,2.0,36,0,38,2,0.0,0,0,38,31,3,0.0,4,38,12,1,2.0,2.0,38,0,0,0,2,30,7,2,2,2,30,43,6,6,5,38,5,0.0,1,8,38,1.0,1,0.0,0.0,4,8,4,0.0,38,2,0,0,0,30,0,0,0,0,30,0,0,0,0,38,0,0,0,0,38,7,8,0,0.0,38,0,0.0,0,9,38,0.0,0,0.0,2,38
2022-10,0.0,0.0,1.0,0.0,28,4,0,0.0,0.0,28,1,22,51,0.0,35,0.0,0.0,0.0,0,36,0,0.0,0,0.0,36,0,0.0,2,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,32,0,36,2,0.0,1,1,36,30,2,2.0,3,36,12,1,1.0,1.0,36,0,0,0,2,28,6,1,1,3,28,47,6,6,5,36,5,0.0,0,7,36,1.0,1,0.0,0.0,4,7,3,0.0,36,2,0,0,0,28,0,0,0,0,28,0,0,0,0,36,0,0,0,0,36,8,8,0,0.0,36,0,0.0,0,10,36,0.0,0,0.0,3,36
2022-11,0.0,0.0,0.0,0.0,28,3,0,0.0,0.0,28,1,21,33,0.0,35,1.0,1.0,0.0,0,36,0,0.0,0,0.0,36,0,0.0,2,0.0,36,0.0,0.0,0.0,0,36,0.0,0.0,12,0,36,1,0.0,0,0,36,31,1,0.0,1,36,12,0,2.0,1.0,36,0,0,0,2,28,6,1,1,2,28,34,5,6,4,36,5,0.0,1,7,36,1.0,1,0.0,0.0,4,7,3,0.0,36,2,0,0,0,28,0,0,0,0,28,0,0,0,0,36,0,0,0,0,36,4,5,0,0.0,36,0,0.0,0,11,36,0.0,0,0.0,3,36
2022-12,1.0,1.0,1.0,0.0,21,2,0,0.0,0.0,21,0,20,31,0.0,26,1.0,1.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,2,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,8,0,26,1,0.0,0,0,26,29,1,0.0,3,26,10,0,1.0,1.0,26,0,0,0,2,21,5,1,2,2,21,32,4,5,5,26,4,0.0,1,7,26,1.0,1,0.0,0.0,3,6,4,0.0,26,2,0,0,0,21,0,0,0,0,21,0,0,0,0,26,0,0,0,0,26,2,2,0,0.0,26,0,0.0,0,16,26,0.0,0,0.0,3,26
2023-01,1.0,1.0,1.0,0.0,22,3,0,0.0,0.0,22,1,21,36,0.0,27,1.0,1.0,0.0,0,28,0,1.0,0,0.0,28,0,0.0,3,0.0,28,0.0,0.0,0.0,0,28,0.0,0.0,8,0,28,3,0.0,0,0,28,31,1,0.0,3,28,14,0,1.0,2.0,28,0,0,0,2,22,5,1,2,2,22,34,8,7,5,28,4,0.0,0,6,28,1.0,1,0.0,0.0,3,6,4,0.0,28,2,0,0,0,22,0,0,0,0,22,0,0,0,0,28,0,0,0,0,28,11,10,0,0.0,28,0,0.0,0,9,28,0.0,0,0.0,2,28
2023-02,0.0,0.0,0.0,0.0,23,2,0,0.0,0.0,23,0,21,45,0.0,28,0.0,0.0,0.0,0,28,0,0.0,0,0.0,28,0,0.0,0,0.0,28,0.0,0.0,0.0,0,28,0.0,0.0,9,0,28,1,0.0,1,1,28,31,0,0.0,2,28,13,0,1.0,0.0,28,0,0,0,1,23,6,1,1,2,23,38,7,7,4,28,4,0.0,0,5,28,0.5,1,0.0,0.0,3,7,4,0.0,28,1,0,0,0,23,0,0,0,0,23,0,0,0,0,28,0,0,0,0,28,11,11,0,0.0,28,0,0.0,0,7,28,0.0,0,0.0,2,28
2023-03,0.0,1.0,1.0,0.0,23,2,0,0.0,0.0,23,1,20,29,0.0,29,0.0,0.0,0.0,0,29,0,1.0,0,0.0,29,0,0.0,2,0.0,29,0.0,0.0,0.0,0,29,0.0,0.0,13,0,29,2,0.0,0,0,29,30,1,1.0,3,29,12,1,2.0,1.0,29,0,0,0,1,23,5,1,2,2,23,36,6,6,5,29,6,0.0,0,5,29,1.0,1,0.0,0.0,3,7,2,0.0,29,1,0,0,0,23,0,0,0,0,23,0,0,0,0,29,0,0,0,0,29,10,10,0,0.0,29,0,0.0,0,7,29,0.0,0,0.0,3,29
2023-04,0.0,0.0,1.0,0.0,21,3,0,0.0,0.0,21,1,26,27,0.0,26,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,0,0.0,2,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,10,0,27,2,0.0,1,1,27,36,1,0.0,2,27,10,0,2.0,2.0,27,0,0,0,1,21,6,1,1,2,21,33,5,5,4,27,4,0.0,0,6,27,1.0,1,0.0,0.0,3,6,6,0.0,27,1,0,0,0,21,0,0,0,0,21,0,0,0,0,27,0,0,0,0,27,13,13,0,0.0,27,0,0.0,0,10,27,0.0,0,0.0,3,27
2023-05,0.0,0.0,1.0,0.0,25,3,0,0.0,0.0,25,1,24,31,0.0,31,0.0,0.0,1.0,0,31,0,0.0,0,0.0,31,0,0.0,2,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,11,0,31,1,0.0,0,0,31,31,1,0.0,3,31,13,0,1.0,2.0,31,0,0,0,1,25,5,2,2,2,25,40,8,8,4,31,4,0.0,1,7,31,1.0,1,0.0,0.0,3,6,4,0.0,31,1,0,0,0,25,0,0,0,0,25,0,0,0,0,31,0,0,0,0,31,16,15,0,0.0,31,0,0.0,0,7,31,0.0,0,0.0,2,31
2023-06,0.0,0.0,1.0,0.0,25,2,0,0.0,0.0,25,1,21,32,0.0,31,0.0,0.0,0.0,0,31,0,0.0,0,0.0,31,0,1.0,3,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,11,0,31,2,0.0,1,1,31,29,1,0.0,3,31,13,1,1.0,2.0,31,0,0,0,2,25,11,2,1,2,25,37,6,6,4,31,5,0.0,0,6,31,1.0,1,0.0,0.0,3,7,3,1.0,31,2,0,0,0,25,0,0,0,0,25,0,0,0,0,31,0,0,0,0,31,7,7,0,0.0,31,0,0.0,0,8,31,0.0,0,0.0,3,31
2023-07,0.0,0.0,1.0,0.0,18,3,0,0.0,0.0,18,1,20,58,0.0,23,0.0,0.0,0.0,0,24,0,0.0,0,0.0,24,0,0.0,3,0.0,24,0.0,0.0,0.0,0,24,0.0,0.0,11,0,24,2,0.0,1,1,24,31,1,0.0,3,24,12,1,1.0,1.0,24,0,0,0,2,18,5,1,1,2,18,41,7,7,5,24,5,0.0,0,5,24,1.0,1,0.5,0.0,2,7,4,0.0,24,2,0,0,0,18,0,0,0,0,18,0,0,0,0,24,0,0,0,0,24,2,2,0,0.0,24,0,0.0,0,7,24,0.0,0,0.0,2,24
2023-08,1.0,1.0,1.0,0.0,22,3,0,0.0,0.0,22,0,20,56,0.0,27,0.0,0.0,0.0,0,28,0,0.0,0,0.0,28,0,0.0,1,0.0,28,0.0,0.0,0.0,0,28,0.0,0.0,18,0,28,1,0.0,1,1,28,29,2,0.0,4,28,9,0,3.0,3.0,28,0,0,0,2,22,5,1,2,2,22,39,6,7,5,28,5,0.0,1,5,28,0.5,1,0.5,0.5,3,8,5,0.0,28,2,0,0,0,22,0,0,0,0,22,0,0,0,0,28,0,0,0,0,28,6,6,0,0.0,28,0,0.0,0,7,28,0.0,0,0.0,2,28
2023-09,0.0,0.0,0.0,0.0,20,2,0,0.0,0.0,20,1,17,33,0.0,24,0.0,0.0,0.0,0,25,0,0.0,0,1.0,25,0,0.0,2,0.0,25,0.0,0.0,0.0,0,25,0.0,0.0,15,0,25,2,0.0,1,1,25,28,1,0.0,3,25,9,1,2.0,2.0,25,0,0,0,1,20,5,1,1,1,20,35,7,6,4,25,6,0.0,0,5,25,1.0,1,0.0,0.0,3,10,7,0.0,25,1,0,0,0,20,0,0,0,0,20,0,0,0,0,25,0,0,0,0,25,8,8,0,0.0,25,0,0.0,0,8,25,0.0,0,0.0,2,25
2023-10,0.0,0.0,1.0,0.0,20,2,0,0.0,0.0,20,1,18,30,0.0,25,0.0,0.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,1,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,19,0,26,2,0.0,1,1,26,27,1,0.0,3,26,11,1,1.0,1.0,26,0,0,0,1,20,4,1,1,2,20,29,7,7,4,26,4,0.0,1,5,26,0.5,1,0.0,0.0,3,8,3,0.0,26,1,0,0,0,20,0,0,0,0,20,0,0,0,0,26,1,0,0,0,26,7,7,0,0.0,26,0,0.0,0,8,26,0.0,0,0.0,3,26
2023-11,0.0,0.0,1.0,0.0,20,2,0,0.0,0.0,20,1,24,33,1.0,26,0.0,0.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,2,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,10,0,26,2,0.0,1,1,26,28,1,1.0,3,26,9,0,1.0,0.0,26,0,0,0,1,20,5,2,2,2,20,31,6,6,5,26,5,0.0,2,6,26,1.0,1,0.5,0.5,3,7,4,0.0,26,1,0,0,0,20,0,0,0,0,20,0,0,0,0,26,0,0,0,0,26,6,6,0,0.0,26,0,0.0,0,8,26,0.0,0,0.0,2,26
2023-12,0.0,1.0,0.0,0.0,19,3,0,0.0,0.0,19,1,25,44,0.0,24,0.0,0.0,0.0,0,24,0,0.0,0,0.0,24,0,0.0,1,0.0,24,0.0,0.0,0.0,0,24,0.0,0.0,8,0,24,2,0.0,1,1,24,33,1,0.0,3,24,11,1,1.0,1.0,24,0,0,0,2,19,6,1,1,2,19,32,6,5,4,24,5,0.0,1,6,24,1.0,1,0.0,0.0,2,8,3,0.0,24,2,0,0,0,19,0,0,0,0,19,0,0,0,0,24,0,0,0,0,24,8,7,0,1.0,24,0,0.0,0,9,24,0.0,0,0.0,3,24
2024-01,0.0,0.0,0.0,0.0,19,2,0,0.0,0.0,19,1,23,31,0.0,24,0.0,0.0,0.0,0,25,0,0.0,0,0.0,25,0,0.0,2,0.0,25,0.0,0.0,0.0,0,25,1.0,1.0,11,0,25,2,0.0,1,1,25,26,1,0.0,2,25,13,1,1.0,1.0,25,0,0,0,2,19,13,2,2,2,19,31,5,5,4,25,4,0.0,0,5,25,1.0,1,0.5,0.0,2,8,3,0.0,25,2,0,0,0,19,0,0,0,0,19,0,0,0,0,25,0,0,0,0,25,9,9,0,0.0,25,0,0.0,0,7,25,0.0,0,0.0,3,25
2024-02,0.0,0.0,0.0,0.0,22,2,0,0.0,1.0,22,1,21,30,0.0,27,0.0,0.0,0.0,0,28,0,0.0,0,0.0,28,0,0.0,1,0.0,28,0.0,0.0,0.0,0,28,0.0,0.0,8,0,28,1,0.0,1,1,28,28,0,0.0,2,28,12,0,1.0,1.0,28,0,0,0,1,22,5,1,1,3,22,37,4,6,4,28,3,0.0,0,5,28,1.0,1,0.0,0.0,3,8,4,0.0,28,1,0,0,0,22,0,0,0,0,22,0,0,0,0,28,0,0,0,0,28,10,10,0,0.0,28,0,0.0,0,7,28,0.0,0,0.0,2,28
2024-03,0.0,0.0,1.0,0.0,21,3,0,0.0,0.0,21,0,20,34,0.0,26,0.0,0.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,1,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,8,0,26,2,0.0,1,1,26,21,0,1.0,2,26,9,1,2.0,2.0,26,0,0,0,2,21,7,1,0,3,21,33,4,4,6,26,4,0.0,0,6,26,1.0,1,0.5,0.0,3,9,6,0.0,26,2,0,0,0,21,0,0,0,0,21,0,0,0,0,26,0,0,0,0,26,8,8,0,0.0,26,0,0.0,0,7,26,0.0,0,0.0,3,26
2024-04,0.0,0.0,1.0,0.0,17,3,0,0.0,0.0,17,1,21,35,0.0,22,0.0,0.0,0.0,0,22,0,0.0,0,0.0,22,0,0.0,1,0.0,22,0.0,0.0,0.0,0,22,0.0,0.0,7,0,22,2,0.0,0,0,22,24,1,0.0,2,22,9,0,1.0,1.0,22,0,0,0,1,17,5,1,1,2,17,36,4,4,3,22,3,0.0,0,6,22,1.0,1,0.0,0.0,2,8,4,0.0,22,1,0,0,0,17,0,0,0,0,17,0,0,0,0,22,0,0,0,0,22,11,11,0,0.0,22,0,0.0,0,7,22,1.0,0,0.0,3,22
2024-05,0.0,0.0,0.0,0.0,21,3,0,0.0,0.0,21,0,20,34,0.0,26,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,1,0.0,1,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,10,1,27,2,0.0,1,1,27,28,1,0.0,2,27,10,0,1.0,2.0,27,0,0,0,1,21,6,1,1,2,21,33,5,6,4,27,4,0.0,1,5,27,0.5,1,0.0,0.0,3,6,4,0.0,27,1,0,0,0,21,0,0,0,0,21,0,0,0,0,27,0,0,0,0,27,12,13,0,0.0,27,0,0.0,0,5,27,0.0,0,0.0,1,27
2024-06,1.0,0.0,1.0,0.0,18,2,0,0.0,0.0,18,1,21,33,0.0,21,0.0,0.0,0.0,0,21,0,0.0,0,0.0,21,0,0.0,1,1.0,21,1.0,1.0,1.0,0,21,0.0,0.0,7,0,21,1,0.0,1,1,21,23,1,0.0,3,21,7,0,1.0,1.0,21,0,0,0,1,18,7,1,1,2,18,33,5,5,4,21,3,0.0,0,5,21,1.0,1,0.0,0.5,2,9,3,0.0,21,1,0,0,0,18,0,0,0,0,18,0,0,0,0,21,0,0,0,0,21,1,2,0,0.0,21,0,0.0,0,6,21,0.0,0,0.0,2,21
2024-07,0.0,0.0,0.0,0.0,21,3,0,0.0,0.0,21,1,18,44,0.0,26,0.0,0.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,1,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,13,0,26,1,0.0,0,0,26,26,0,0.0,3,26,8,0,1.0,1.0,26,0,0,0,2,21,6,1,1,3,21,35,6,5,3,26,4,0.0,0,5,26,1.0,1,0.0,0.0,3,7,3,0.0,26,2,0,0,0,21,0,0,0,0,21,0,0,0,0,26,0,0,0,0,26,1,1,0,0.0,26,0,0.0,0,7,26,0.0,0,0.0,2,26
2024-08,0.0,0.0,1.0,0.0,21,2,0,1.0,0.0,21,1,20,28,0.0,26,0.0,0.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,1,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,41,0,26,2,0.0,0,0,26,26,1,1.0,3,26,8,0,1.0,1.0,26,0,0,0,2,21,16,1,1,3,21,45,5,5,3,26,3,0.0,0,5,26,0.5,1,0.0,0.0,3,8,4,0.0,26,2,0,0,0,21,0,0,0,0,21,0,0,0,0,26,0,0,0,0,26,4,4,0,0.0,26,0,0.0,0,5,26,0.0,0,0.0,1,26
2024-09,0.0,0.0,1.0,0.0,22,3,0,0.0,0.0,22,1,18,33,0.0,26,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,0,0.0,2,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,11,0,27,2,0.0,0,0,27,26,1,0.0,3,27,9,0,1.0,2.0,27,0,0,0,1,22,11,0,1,3,22,33,5,5,3,27,4,0.0,0,4,27,0.5,1,0.0,0.0,3,10,4,0.0,27,1,0,0,0,22,0,0,0,0,22,0,0,0,0,27,0,0,0,0,27,7,7,0,0.0,27,0,0.0,0,6,27,0.0,0,0.0,2,27
2024-10,0.0,0.0,1.0,0.0,22,2,0,0.0,0.0,22,1,21,70,0.0,28,0.0,0.0,0.0,0,29,0,1.0,0,1.0,29,1,1.0,2,0.0,29,0.0,0.0,0.0,0,29,0.0,0.0,7,0,29,1,0.0,0,0,29,28,1,0.0,3,29,8,1,2.0,2.0,29,0,0,0,1,22,5,1,1,3,22,34,4,4,4,29,3,0.0,1,5,29,1.0,1,0.0,0.0,3,9,3,0.0,29,1,0,0,0,22,0,0,0,0,22,0,0,0,0,29,0,0,0,0,29,5,5,0,0.0,29,0,0.0,0,7,29,0.0,0,0.0,2,29
2024-11,0.0,0.0,1.0,0.0,22,2,0,0.0,0.0,22,2,23,35,0.0,27,0.0,0.0,0.0,0,28,0,1.0,0,0.0,28,0,0.0,2,0.0,28,0.0,0.0,0.0,0,28,0.0,0.0,6,3,28,2,0.0,0,0,28,27,1,0.0,3,28,10,1,4.0,4.0,28,0,0,0,2,22,4,1,1,3,22,36,6,6,5,28,5,1.0,0,6,28,1.0,1,0.0,0.0,3,9,3,0.0,28,2,0,0,0,22,0,0,0,0,22,0,0,0,0,28,0,0,0,0,28,8,7,0,1.0,28,0,0.0,0,7,28,0.0,0,0.0,2,28
2024-12,0.0,0.0,0.0,0.0,20,1,0,0.0,0.0,20,1,24,53,0.0,24,0.0,0.0,0.0,0,25,0,0.0,0,0.0,25,0,0.0,1,0.0,25,0.0,0.0,0.0,0,25,0.0,0.0,8,0,25,1,0.0,0,0,25,27,1,0.0,3,25,8,1,2.0,2.0,25,0,0,0,2,20,3,1,1,2,20,33,6,6,3,25,4,0.0,0,4,25,0.5,1,0.0,0.0,3,7,3,0.0,25,2,0,0,0,20,0,0,0,0,20,0,0,0,0,25,0,0,0,0,25,7,6,0,0.0,25,0,0.0,0,8,25,0.0,0,0.0,2,25
2025-01,0.0,0.0,0.0,0.0,21,2,0,0.0,0.0,21,1,20,44,0.0,26,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,0,0.0,2,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,10,0,27,2,0.0,0,0,27,24,1,0.0,2,27,12,0,2.0,2.0,27,0,0,0,1,21,3,1,1,3,21,32,6,6,4,27,4,0.0,0,5,27,1.0,1,0.0,0.0,3,6,3,0.0,27,1,0,0,0,21,0,0,0,0,21,0,0,0,0,27,0,0,0,0,27,6,6,0,0.0,27,0,0.0,0,5,27,0.0,0,0.0,2,27
2025-02,1.0,1.0,0.0,0.0,22,1,0,0.0,0.0,22,0,22,31,0.0,27,0.0,0.0,0.0,0,27,0,0.0,0,0.0,27,0,0.0,3,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,7,0,27,1,0.0,0,0,27,27,2,0.0,4,27,11,0,3.0,3.0,27,0,0,0,2,22,2,1,1,3,22,33,6,5,4,27,4,0.0,0,5,27,1.0,1,0.0,0.0,3,6,4,0.0,27,2,0,0,0,22,0,0,0,0,22,0,0,0,0,27,0,0,0,0,27,9,9,0,0.0,27,0,0.0,0,5,27,0.0,0,0.0,2,27
2025-03,0.0,0.0,0.0,0.0,24,2,0,0.0,0.0,24,0,28,47,0.0,29,0.0,0.0,0.0,0,30,0,0.0,0,0.0,30,0,0.0,1,0.0,30,0.0,0.0,0.0,0,30,0.0,0.0,6,0,30,2,0.0,1,1,30,24,1,0.0,4,30,11,0,2.0,2.0,30,0,0,0,1,24,3,1,1,3,24,28,4,3,5,30,4,0.0,0,5,30,1.0,1,0.0,0.0,3,5,2,0.0,30,1,0,0,0,24,0,0,0,0,24,0,0,0,0,30,0,0,0,0,30,10,10,0,0.0,30,0,0.0,0,7,30,0.0,0,0.0,3,30
2025-04,0.0,0.0,0.0,0.0,21,2,0,0.0,0.0,21,1,20,54,0.0,25,0.0,0.0,0.0,0,26,0,0.0,0,0.0,26,0,0.0,1,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,7,0,26,2,0.0,0,0,26,25,0,0.0,3,26,12,0,2.0,1.0,26,0,0,0,2,21,3,2,1,2,21,35,5,5,4,26,4,0.0,0,5,26,0.5,1,0.0,0.0,3,5,3,0.0,26,2,0,0,0,21,0,0,0,0,21,0,0,1,0,26,0,0,0,0,26,7,6,0,1.0,26,0,0.0,0,7,26,0.0,0,0.0,3,26
