Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),Kurd,Faili Kurd,Fayli Kurd,Christian,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,shias,alawi,alawi(2),shiite,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque
2021-01,0.0,1.0,1.0,0.0,275080926.67245805,2.0,0.0,0.0,0.0,4.915791824882733,34.410542774179135,72.0982800982801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,51.2223434431595,51.2223434431595,614.668121317914,0.0,204.889373772638,0.0,102.444686886319,102.444686886319,7990.685577132881,614.6681213179139,0.0,614.6681213179139,4917.344970543312,819.557495090552,409.778747545276,0.0,0.0,0.0,0.0,133119.99999999997,10240.0,4096.0,4096.0,6144.0,140963.88915557496,26225.839842897665,26225.839842897665,13112.919921448833,32782.29980362208,0.0,0.0,187694.4608456632,128686.32119914347,0.0,0.0,131129.1992144883,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,0.0
2021-02,1.0,0.0,1.0,0.0,282021177.4779765,2.0,0.0,0.0,0.0,0.0,39.326334599061866,77.01407192316283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,665.8904647610735,0.0,204.889373772638,0.0,307.334060658957,307.334060658957,8810.243072223433,614.6681213179139,0.0,614.6681213179139,4507.566222998036,0.0,819.557495090552,819.557495090552,0.0,0.0,0.0,66559.99999999999,16384.0,4096.0,4096.0,4096.0,154076.8090770238,29504.069823259873,29504.069823259873,19669.37988217325,26225.839842897665,0.0,0.0,168025.08096348995,128686.32119914347,0.0,0.0,131129.1992144883,157355.03905738596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419613.4374863626,3356907.4998909007,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,8392268.749727251,0.0,0.0,0.0,6713814.999781801
2021-03,1.0,1.0,1.0,0.0,255058902.25590247,3.0,0.0,0.0,0.0,0.0,34.410542774179135,80.29126647308465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,1024.44686886319,0.0,307.334060658957,0.0,102.444686886319,102.444686886319,7580.906829587605,1024.4468688631898,0.0,409.77874754527596,4097.78747545276,0.0,0.0,0.0,0.0,0.0,0.0,66559.99999999999,12288.0,4096.0,6144.0,6144.0,150798.5790966616,26225.839842897665,22947.609862535457,13112.919921448833,32782.29980362208,0.0,13112.919921448833,174581.54092421438,128686.32119914347,0.0,0.0,183580.87890028363,157355.03905738596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517680.6249181754,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,10070722.499672702
2021-04,2.0,2.0,0.0,0.0,255258584.25590247,2.0,0.0,1.0,1.0,4.915791824882733,37.68773732410096,58.989501898592806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,563.4457778747545,0.0,409.778747545276,0.0,102.444686886319,102.444686886319,7785.796203360243,1229.3362426358278,0.0,409.77874754527596,3278.229980362208,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,199679.99999999994,12288.0,4096.0,4096.0,0.0,131129.19921448833,26225.839842897665,26225.839842897665,16391.14990181104,32782.29980362208,0.0,0.0,168025.08096348995,128686.32119914347,0.0,64343.16059957173,157355.03905738596,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5035361.249836351,5035361.249836351,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,13427629.999563603
2021-05,0.0,0.0,1.0,0.0,248318333.45038396,4.0,0.0,0.0,0.0,1.6385972749609112,42.60352914898369,70.45968282331918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,409.778747545276,0.0,307.334060658957,0.0,102.444686886319,102.444686886319,8605.353698450795,1434.2256164084658,0.0,819.5574950905519,3278.229980362208,0.0,819.557495090552,409.778747545276,0.0,0.0,0.0,133119.99999999997,14336.0,4096.0,4096.0,6144.0,160633.2690377482,26225.839842897665,26225.839842897665,13112.919921448833,32782.29980362208,0.0,0.0,187694.4608456632,128686.32119914347,0.0,0.0,104903.35937159065,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5035361.249836351,5035361.249836351,0.0,1678453.7499454503,0.0,0.0,0.0,20141444.999345403,0.0,0.0,0.0,30212167.499018107
2021-06,0.0,0.0,0.0,0.0,227967940.71262932,3.0,0.0,1.0,0.0,3.2771945499218225,36.04914004914005,68.82108554835827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.402792930394938,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,0.0,0.0,512.223434431595,0.0,204.889373772638,0.0,102.444686886319,102.444686886319,8400.464324678158,1229.3362426358278,0.0,614.6681213179139,4507.566222998036,0.0,0.0,0.0,0.0,0.0,0.0,199679.99999999994,14336.0,4096.0,4096.0,6144.0,140963.88915557496,26225.839842897665,26225.839842897665,9834.689941086624,26225.839842897665,0.0,13112.919921448833,181138.0008849388,128686.32119914347,0.0,0.0,131129.1992144883,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,18462991.249399953,0.0,0.0,0.0,10070722.499672702
2021-07,0.0,0.0,1.0,0.0,207945916.2960738,3.0,0.0,0.0,0.0,1.6385972749609112,40.96493187402278,68.82108554835827,0.0,3.201396465197469,3.201396465197469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,0.0,0.0,358.5564041021165,0.0,307.334060658957,0.0,0.0,0.0,7171.128082042329,1434.2256164084658,0.0,614.6681213179139,3278.229980362208,0.0,819.557495090552,409.778747545276,0.0,0.0,0.0,133119.99999999997,14336.0,2048.0,2048.0,4096.0,140963.88915557496,19669.37988217325,19669.37988217325,13112.919921448833,26225.839842897665,0.0,6556.459960724416,168025.08096348995,128686.32119914347,0.0,0.0,104903.35937159065,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,6713814.999781801
2021-08,0.0,0.0,1.0,0.0,221227371.9071108,3.0,0.0,1.0,1.0,3.2771945499218225,39.326334599061866,65.54389099843645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,614.668121317914,0.0,204.889373772638,0.0,0.0,0.0,7580.906829587605,1434.2256164084658,0.0,614.6681213179139,4097.78747545276,0.0,819.557495090552,409.778747545276,0.0,0.0,0.0,133119.99999999997,8192.0,4096.0,4096.0,4096.0,144242.11913593716,22947.609862535457,19669.37988217325,13112.919921448833,26225.839842897665,0.0,0.0,187694.4608456632,128686.32119914347,0.0,0.0,157355.03905738596,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517680.6249181754,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,6713814.999781801
2021-09,0.0,0.0,2.0,0.0,214686485.1015923,2.0,0.0,0.0,0.0,3.2771945499218225,36.04914004914005,68.82108554835827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,870.7798385337115,0.0,204.889373772638,0.0,102.444686886319,102.444686886319,7785.796203360243,1229.3362426358278,0.0,614.6681213179139,4917.344970543312,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,12288.0,2048.0,2048.0,10240.0,144242.11913593716,26225.839842897665,22947.609862535457,13112.919921448833,32782.29980362208,0.0,0.0,174581.54092421438,128686.32119914347,0.0,0.0,236032.55858607896,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,10070722.499672702
2021-10,0.0,0.0,0.0,0.0,208145598.2960738,3.0,0.0,0.0,0.0,4.915791824882733,31.133348224257315,62.26669644851463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,1024.44686886319,0.0,307.334060658957,0.0,0.0,0.0,6556.459960724415,819.5574950905519,0.0,819.5574950905519,4917.344970543312,0.0,0.0,1229.336242635828,0.0,0.0,0.0,133119.99999999997,10240.0,4096.0,2048.0,4096.0,144242.11913593716,22947.609862535457,22947.609862535457,16391.14990181104,32782.29980362208,0.0,13112.919921448833,174581.54092421438,128686.32119914347,0.0,0.0,209806.7187431813,157355.03905738596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356907.4998909007,3356907.4998909007,0.0,0.0,0.0,0.0,0.0,16784537.499454502,0.0,0.0,0.0,6713814.999781801
2021-11,0.0,2.0,0.0,0.0,268140675.86693946,2.0,0.0,0.0,0.0,3.2771945499218225,42.60352914898369,88.48425284788921,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.557495090552,0.0,204.889373772638,0.0,0.0,0.0,6351.570586951778,819.5574950905519,0.0,819.5574950905519,6556.459960724416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240.0,4096.0,4096.0,8192.0,160633.2690377482,26225.839842897665,26225.839842897665,19669.37988217325,32782.29980362208,0.0,0.0,168025.08096348995,128686.32119914347,64343.16059957173,0.0,183580.87890028363,131129.1992144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356907.4998909007,3356907.4998909007,0.0,0.0,0.0,0.0,0.0,16784537.499454502,0.0,0.0,0.0,10070722.499672702
2021-12,0.0,0.0,2.0,0.0,188123575.51811558,2.0,0.0,0.0,0.0,4.915791824882733,47.51932097386643,67.18248827339735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.557495090552,0.0,307.334060658957,0.0,0.0,0.0,6761.349334497053,1024.4468688631898,0.0,819.5574950905519,4507.566222998036,0.0,819.557495090552,1229.336242635828,0.0,0.0,0.0,133119.99999999997,12288.0,4096.0,6144.0,6144.0,167189.72899847262,29504.069823259873,26225.839842897665,16391.14990181104,19669.37988217325,0.0,0.0,161468.62100276555,128686.32119914347,0.0,0.0,157355.03905738596,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196134.3748636255,3356907.4998909007,0.0,0.0,0.0,0.0,0.0,10070722.499672702,0.0,0.0,0.0,13427629.999563603
2022-01,1.0,2.0,0.0,0.0,228167622.71262932,3.0,0.0,0.0,0.0,0.0,36.04914004914005,63.90529372347554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,717.112808204233,0.0,204.889373772638,0.0,102.444686886319,102.444686886319,6761.349334497053,819.5574950905519,0.0,614.6681213179139,6146.68121317914,409.778747545276,819.557495090552,819.557495090552,0.0,0.0,2048.0,133119.99999999997,12288.0,4096.0,4096.0,6144.0,150798.5790966616,29504.069823259873,26225.839842897665,19669.37988217325,39338.7597643465,0.0,13112.919921448833,174581.54092421438,128686.32119914347,0.0,0.0,262258.3984289766,131129.1992144883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356907.4998909007,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,10070722.499672702,0.0,0.0,0.0,6713814.999781801
2022-02,1.0,2.0,0.0,0.0,201405031.12915257,3.0,0.0,0.0,0.0,3.2771945499218225,36.04914004914005,57.35090462363189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,563.4457778747545,0.0,307.334060658957,0.0,0.0,0.0,6761.349334497053,614.6681213179139,0.0,819.5574950905519,6556.459960724416,0.0,819.557495090552,0.0,0.0,0.0,0.0,66559.99999999999,16384.0,2048.0,4096.0,8192.0,154076.8090770238,26225.839842897665,22947.609862535457,13112.919921448833,39338.7597643465,13112.919921448833,13112.919921448833,187694.4608456632,128686.32119914347,0.0,0.0,209806.7187431813,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517680.6249181754,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,16784537.499454502,0.0,0.0,0.0,6713814.999781801
2022-03,0.0,1.0,2.0,0.0,261799471.06142098,2.0,0.0,1.0,0.0,1.6385972749609112,34.410542774179135,96.67723922269376,0.0,0.0,0.0,0.0,0.0,0.0,6.402792930394938,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,922.002181976871,0.0,307.334060658957,0.0,0.0,0.0,7580.906829587605,409.77874754527596,0.0,1024.4468688631898,6556.459960724416,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,18432.0,4096.0,2048.0,8192.0,163911.4990181104,29504.069823259873,26225.839842897665,16391.14990181104,45895.219725070914,0.0,13112.919921448833,181138.0008849388,128686.32119914347,0.0,0.0,209806.7187431813,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2517680.6249181754,2517680.6249181754,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,10070722.499672702
2022-04,0.0,1.0,0.0,0.0,241577764.64486545,3.0,0.0,0.0,0.0,0.0,44.242126423944605,52.43511279874916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,563.4457778747545,0.0,307.334060658957,0.0,0.0,0.0,6761.349334497053,409.77874754527596,0.0,614.6681213179139,4917.344970543312,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,24576.0,4096.0,4096.0,6144.0,131129.19921448833,16391.14990181104,19669.37988217325,19669.37988217325,45895.219725070914,0.0,13112.919921448833,168025.08096348995,128686.32119914347,0.0,0.0,183580.87890028363,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196134.3748636255,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,6713814.999781801
2022-05,0.0,0.0,0.0,0.0,241577764.64486545,2.0,0.0,0.0,0.0,1.6385972749609112,36.04914004914005,58.989501898592806,0.0,0.0,0.0,0.0,0.0,0.0,12.805585860789876,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,614.668121317914,0.0,307.334060658957,0.0,102.444686886319,102.444686886319,7785.796203360243,614.6681213179139,0.0,819.5574950905519,4507.566222998036,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,14336.0,2048.0,4096.0,4096.0,196693.7988217325,26225.839842897665,29504.069823259873,19669.37988217325,39338.7597643465,13112.919921448833,0.0,181138.0008849388,128686.32119914347,0.0,0.0,183580.87890028363,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196134.3748636255,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,10070722.499672702
2022-06,1.0,0.0,1.0,0.0,255058902.25590247,2.0,0.0,0.0,0.0,3.2771945499218225,36.04914004914005,57.35090462363189,0.0,3.201396465197469,3.201396465197469,0.0,0.0,0.0,6.402792930394938,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,768.3351516473925,0.0,307.334060658957,0.0,0.0,0.0,8810.243072223433,819.5574950905519,0.0,614.6681213179139,6146.68121317914,409.778747545276,819.557495090552,819.557495090552,0.0,0.0,0.0,133119.99999999997,16384.0,4096.0,4096.0,4096.0,150798.5790966616,22947.609862535457,19669.37988217325,19669.37988217325,32782.29980362208,0.0,6556.459960724416,168025.08096348995,128686.32119914347,64343.16059957173,0.0,183580.87890028363,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,6713814.999781801
2022-07,1.0,1.0,1.0,0.0,181383006.71259707,3.0,0.0,1.0,0.0,1.6385972749609112,32.771945499218226,58.989501898592806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,512.223434431595,0.0,204.889373772638,0.0,0.0,0.0,5532.013091861226,819.5574950905519,204.88937377263798,614.6681213179139,4097.78747545276,409.778747545276,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,20480.0,2048.0,2048.0,4096.0,137685.65917521273,22947.609862535457,19669.37988217325,16391.14990181104,19669.37988217325,0.0,0.0,168025.08096348995,128686.32119914347,0.0,0.0,236032.55858607896,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196134.3748636255,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,10070722.499672702
2022-08,0.0,1.0,0.0,1.0,228167622.71262932,4.0,0.0,0.0,0.0,1.6385972749609112,29.494750949296403,60.628099173553714,0.0,0.0,0.0,0.0,0.0,0.0,6.402792930394938,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,51.2223434431595,51.2223434431595,870.7798385337115,0.0,204.889373772638,0.0,0.0,0.0,6761.349334497053,614.6681213179139,0.0,819.5574950905519,5327.123718088588,409.778747545276,819.557495090552,409.778747545276,0.0,0.0,0.0,66559.99999999999,14336.0,4096.0,4096.0,6144.0,140963.88915557496,22947.609862535457,22947.609862535457,19669.37988217325,32782.29980362208,0.0,6556.459960724416,161468.62100276555,128686.32119914347,0.0,64343.16059957173,209806.7187431813,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392268.749727251,7553041.874754527,0.0,0.0,0.0,0.0,0.0,13427629.999563603,0.0,0.0,0.0,10070722.499672702
2022-09,0.0,0.0,1.0,0.0,255058902.25590247,4.0,0.0,1.0,1.0,1.6385972749609112,32.771945499218226,78.65266919812373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,102.444686886319,102.444686886319,1844.004363953742,0.0,204.889373772638,0.0,0.0,0.0,6351.570586951778,614.6681213179139,0.0,819.5574950905519,4917.344970543312,409.778747545276,819.557495090552,819.557495090552,0.0,0.0,0.0,133119.99999999997,14336.0,4096.0,4096.0,4096.0,140963.88915557496,19669.37988217325,19669.37988217325,16391.14990181104,32782.29980362208,0.0,6556.459960724416,181138.0008849388,128686.32119914347,0.0,0.0,209806.7187431813,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5874588.124809076,6713814.999781801,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,6713814.999781801
2022-10,0.0,0.0,1.0,0.0,241577764.64486545,4.0,0.0,0.0,0.0,1.6385972749609112,36.04914004914005,83.56846102300648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,1639.114990181104,0.0,204.889373772638,0.0,102.444686886319,102.444686886319,6146.681213179139,409.77874754527596,409.77874754527596,614.6681213179139,4917.344970543312,409.778747545276,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,12288.0,2048.0,2048.0,6144.0,154076.8090770238,19669.37988217325,19669.37988217325,16391.14990181104,32782.29980362208,0.0,0.0,174581.54092421438,128686.32119914347,0.0,0.0,183580.87890028363,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6713814.999781801,6713814.999781801,0.0,0.0,0.0,0.0,0.0,16784537.499454502,0.0,0.0,0.0,10070722.499672702
2022-11,0.0,0.0,0.0,0.0,241577764.64486545,3.0,0.0,0.0,0.0,1.6385972749609112,34.410542774179135,54.07371007371007,0.0,3.201396465197469,3.201396465197469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,614.668121317914,0.0,102.444686886319,0.0,0.0,0.0,6351.570586951778,204.88937377263798,0.0,204.88937377263798,4917.344970543312,0.0,819.557495090552,409.778747545276,0.0,0.0,0.0,133119.99999999997,12288.0,2048.0,2048.0,4096.0,111459.81933231508,16391.14990181104,19669.37988217325,13112.919921448833,32782.29980362208,0.0,6556.459960724416,174581.54092421438,128686.32119914347,0.0,0.0,183580.87890028363,78677.51952869298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3356907.4998909007,4196134.3748636255,0.0,0.0,0.0,0.0,0.0,18462991.249399953,0.0,0.0,0.0,10070722.499672702
2022-12,1.0,1.0,1.0,0.0,174642437.90707856,2.0,0.0,0.0,0.0,0.0,32.771945499218226,50.79651552378825,0.0,3.201396465197469,3.201396465197469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,409.778747545276,0.0,102.444686886319,0.0,0.0,0.0,5941.791839406502,204.88937377263798,0.0,614.6681213179139,4097.78747545276,0.0,409.778747545276,409.778747545276,0.0,0.0,0.0,133119.99999999997,10240.0,2048.0,4096.0,4096.0,104903.35937159066,13112.919921448833,16391.14990181104,16391.14990181104,26225.839842897665,0.0,6556.459960724416,174581.54092421438,128686.32119914347,0.0,0.0,157355.03905738596,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678453.7499454503,1678453.7499454503,0.0,0.0,0.0,0.0,0.0,26855259.999127205,0.0,0.0,0.0,10070722.499672702
2023-01,1.0,1.0,1.0,0.0,187923891.87951827,3.0,0.0,0.0,0.0,1.6385972749609112,34.410542774179135,58.989501898592806,0.0,3.201396465197469,3.201396465197469,0.0,0.0,0.0,6.402792930394938,0.0,0.0,0.0,0.0,38.41675758236963,0.0,0.0,0.0,0.0,0.0,0.0,409.778747545276,0.0,307.334060658957,0.0,0.0,0.0,6351.570586951778,204.88937377263798,0.0,614.6681213179139,5736.902465633864,0.0,409.778747545276,819.557495090552,0.0,0.0,0.0,133119.99999999997,10240.0,2048.0,4096.0,4096.0,111459.81933231508,26225.839842897665,22947.609862535457,16391.14990181104,26225.839842897665,0.0,0.0,168025.08096348995,128686.32119914347,0.0,0.0,157355.03905738596,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9231495.624699976,8392268.749727251,0.0,0.0,0.0,0.0,0.0,15106083.749509053,0.0,0.0,0.0,6713814.999781801
2023-02,0.0,0.0,0.0,0.0,188123575.51811558,2.0,0.0,0.0,0.0,0.0,34.410542774179135,73.736877373241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0010909884355,0.0,102.444686886319,0.0,102.444686886319,102.444686886319,6351.570586951778,0.0,0.0,409.77874754527596,5327.123718088588,0.0,409.778747545276,0.0,0.0,0.0,0.0,66559.99999999999,12288.0,2048.0,2048.0,4096.0,124572.73925376391,22947.609862535457,22947.609862535457,13112.919921448833,26225.839842897665,0.0,0.0,97125.4604031938,128686.32119914347,0.0,0.0,183580.87890028363,104903.35937159065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9231495.624699976,9231495.624699976,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,6713814.999781801
2023-03,0.0,1.0,1.0,0.0,194664462.3236341,2.0,0.0,0.0,0.0,1.6385972749609112,32.771945499218226,47.51932097386643,0.0,0.0,0.0,0.0,0.0,0.0,6.402792930394938,0.0,0.0,0.0,0.0,25.61117172157975,0.0,0.0,0.0,0.0,0.0,0.0,665.8904647610735,0.0,204.889373772638,0.0,0.0,0.0,6146.681213179139,204.88937377263798,204.88937377263798,614.6681213179139,4917.344970543312,409.778747545276,819.557495090552,409.778747545276,0.0,0.0,0.0,66559.99999999999,10240.0,2048.0,4096.0,4096.0,118016.2792930395,19669.37988217325,19669.37988217325,16391.14990181104,39338.7597643465,0.0,0.0,161468.62100276555,128686.32119914347,0.0,0.0,183580.87890028363,52451.67968579532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392268.749727251,8392268.749727251,0.0,0.0,0.0,0.0,0.0,11749176.249618152,0.0,0.0,0.0,10070722.499672702
