Month,humanitarian agencies,humanitarian agencies(2),refugee camp,tent,Email,reconstruction,supplies,medical,grant,workshop,rationing,PDS,PDS(2),charity,charity(2),organisation,shelter,refuge,refuge(2),temporary,temporary(2),death,immunisation,protection,faeces,cash assistance,medicine,medicine(2),medicine(3),suffering,pregnant,basket,container,container(2),carton,clothes,emergency,food parcels,money,voucher,dehydration,undernutrition,cash grant,host community,refugee camps,tents,host communities,cash grant(2),army,coping strategies,coping strategies(2),aid,aid(2),relief,outbreak,outbreak(2),relief efforts,disaster,emergency situation,complex humanitarian emergency situation,infectious diseases,epidemic,disease,contagious,donor,donor(2),donor(3),vaccination,campaign,campaign(2),campaign(3),polio,cholera,operation,operation(2),nutrition,malnourishment,malnutrition,humanitarian organisations,humanitarian organisations(2),humanitarian organisations(3)
2020-11,0.0,0,0,0,76522346.01639287,0.0,0.0,44.79317883690424,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.94125500667576,0.0,0.0,0.0,0.0,1088.0000000000005,1024.0000000000005,1024.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1896.4224532224541,0.0,9956.217879417884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124928.00000000003,0.0,0.0,73728.00000000003,28672.000000000015,0.0,40960.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557056.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,4194304.000000002,0.0,0.0,0.0,0.0,0.0
2020-12,0.0,0,0,0,95360860.64392242,0.0,0.0,44.79317883690424,0.0,0.0,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.94125500667576,0.0,0.0,0.0,0.0,1440.0000000000007,1248.0000000000005,1376.0000000000007,0.0,448.0000000000002,0.0,0.0,0.0,0.0,0.0,2844.633679833681,0.0,11852.640332640338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139264.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688128.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,0.0,0,0,0,76522346.01639287,0.0,0.0,40.89811980760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.2229639519361,0.0,95.14552736982648,0.0,0.0,1312.0000000000007,1280.0000000000005,1248.0000000000005,0.0,640.0000000000002,0.0,0.0,0.0,0.0,0.0,2844.633679833681,0.0,13749.062785862792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106496.00000000003,0.0,0.0,86016.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557056.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11226820.92307693,4718592.000000002,0.0,0.0,0.0,0.0,0.0
2021-02,0.0,0,0,0,69281429.76225817,0.0,0.0,62.320944468736336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7957276368493,0.0,0.0,0.0,0.0,1024.0000000000005,1088.0000000000005,992.0000000000005,0.0,704.0000000000003,0.0,0.0,0.0,0.0,0.0,1896.4224532224541,0.0,10904.42910602911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71680.00000000001,0.0,0.0,73728.00000000003,24576.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557056.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,3145728.0000000014,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,0,0,5,83788635.69100174,0.0,0.0,58.425885439440314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0093457943927,0.0,0.0,0.0,0.0,1024.0000000000005,1024.0000000000005,960.0000000000005,0.0,640.0000000000002,0.0,0.0,0.0,0.0,0.0,2370.5280665280675,0.0,10904.42910602911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57344.000000000015,0.0,0.0,61440.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,101529.51095652179,0.0,0.0,0.0,0.0,557056.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14896836.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
2021-04,0.0,0,0,0,80827796.28429687,0.0,0.0,111.0091823349366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0867823765022,0.0,71.35914552736986,0.0,0.0,1056.0000000000005,1088.0000000000005,1088.0000000000005,0.0,640.0000000000002,0.0,0.0,0.0,0.0,0.0,2844.633679833681,0.0,12326.745945945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61440.000000000015,0.0,0.0,61440.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,0.0,0,0,0,72817136.81654403,0.0,0.0,44.79317883690424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.15487316421917,0.0,0.0,0.0,0.0,960.0000000000005,928.0000000000005,960.0000000000005,0.0,832.0000000000003,0.0,0.0,0.0,896.0000000000005,0.0,3792.8449064449082,0.0,14697.27401247402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75776.00000000001,0.0,0.0,61440.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294912.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0.0,0,0,0,90259752.20148966,0.0,0.0,52.58329689549628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.2229639519361,0.0,0.0,0.0,0.0,1152.0000000000005,1088.0000000000005,1120.0000000000005,0.0,512.0000000000002,0.0,0.0,0.0,768.0000000000003,0.0,2370.5280665280675,0.0,20860.646985446994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53248.000000000015,0.0,0.0,122880.00000000003,45056.00000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14896836.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,0.0,0,0,0,66345998.46720378,0.0,0.0,52.58329689549628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7957276368493,0.0,0.0,0.0,0.0,1120.0000000000005,1120.0000000000005,1088.0000000000005,0.0,320.0000000000001,0.0,0.0,0.0,512.0000000000002,0.0,2370.5280665280675,0.0,15171.379625779633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59392.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294912.0000000001,0.0,0.0,0.0,0.0,1179648.0000000007,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,0.0,0,0,0,70651472.52148962,0.0,0.0,54.53082641014429,0.0,0.0,0.0,0.0,10.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.43658210947945,0.0,0.0,0.0,0.0,1184.0000000000005,1184.0000000000005,1184.0000000000005,0.0,384.00000000000017,384.00000000000017,0.0,0.0,640.0000000000002,0.0,1422.3168399168405,0.0,14697.27401247402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79872.00000000001,0.0,0.0,61440.000000000015,24576.00000000001,49152.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425984.0000000002,0.0,0.0,0.0,0.0,983040.0000000007,0.0,0.0,0.0,0.0,0.0,14896836.923076931,11226820.92307693,3145728.0000000014,0.0,0.0,0.0,0.0,0.0
2021-09,0.0,0,0,0,63385173.8896158,0.0,0.0,58.425885439440314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7957276368493,0.0,71.35914552736986,0.0,0.0,960.0000000000005,960.0000000000005,992.0000000000005,0.0,448.0000000000002,0.0,0.0,0.0,640.0000000000002,0.0,2370.5280665280675,0.0,14223.168399168406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71680.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,3670016.000000002,0.0,0.0,0.0,0.0,0.0
2021-10,0.0,0,0,0,62015163.874031134,0.0,0.0,48.68823786620026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7863247863248,309.2229639519361,0.0,0.0,0.0,0.0,1024.0000000000005,960.0000000000005,992.0000000000005,0.0,384.00000000000017,0.0,0.0,0.0,640.0000000000002,640.0000000000002,2370.5280665280675,0.0,10430.323492723497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59392.000000000015,0.0,0.0,98304.00000000003,28672.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000002,0.0,262144.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15421124.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,0.0,0,0,0,75752570.05912791,0.0,0.0,50.63576738084827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.07743658210958,0.0,0.0,0.0,0.0,800.0000000000003,1056.0000000000005,1056.0000000000005,0.0,512.0000000000002,0.0,0.0,0.0,0.0,0.0,2844.633679833681,0.0,8533.901039501043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63488.000000000015,0.0,0.0,61440.000000000015,24576.00000000001,0.0,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,622592.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15945412.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2021-12,0.0,0,0,0,59849499.57897675,0.0,0.0,48.68823786620026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82905982905984,44.7863247863248,356.7957276368493,0.0,0.0,0.0,0.0,768.0000000000003,864.0000000000003,832.0000000000003,0.0,320.0000000000001,0.0,0.0,0.0,0.0,0.0,1896.4224532224541,0.0,14223.168399168406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86016.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458752.00000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15421124.923076931,11226820.92307693,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,0.0,0,0,0,68486280.38451904,0.0,0.0,38.95059029296021,0.0,0.0,0.0,8.000000000000002,0.0,16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.43658210947945,0.0,0.0,0.0,0.0,864.0000000000003,896.0000000000005,864.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,512.0000000000002,0.0,2370.5280665280675,0.0,11852.640332640338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98304.00000000003,0.0,0.0,0.0,16384.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458752.00000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
2022-02,0.0,0,0,0,75752579.01639287,0.0,0.0,52.58329689549628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0093457943927,0.0,0.0,0.0,0.0,800.0000000000003,768.0000000000003,800.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,0.0,384.00000000000017,2844.633679833681,0.0,11378.534719334724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71680.00000000001,0.0,0.0,73728.00000000003,24576.00000000001,0.0,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,425984.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-03,0.0,0,0,0,80853678.50156067,0.0,0.0,60.373414954088325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,26.871794871794876,380.5821094793059,0.0,71.35914552736986,0.0,0.0,896.0000000000005,864.0000000000003,864.0000000000003,0.0,704.0000000000003,0.0,0.0,0.0,640.0000000000002,384.00000000000017,2370.5280665280675,0.0,12326.745945945951,2996.211226611228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79872.00000000001,0.0,0.0,61440.000000000015,24576.00000000001,0.0,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,491520.00000000023,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,13848260.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-04,0.0,0,0,0,88094570.96931353,0.0,0.0,97.37647573240052,1.9475295146480105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7957276368493,0.0,47.57276368491324,0.0,0.0,832.0000000000003,864.0000000000003,832.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,640.0000000000002,512.0000000000002,2370.5280665280675,0.0,10904.42910602911,2996.211226611228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,49152.000000000015,12288.000000000005,24576.000000000007,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,458752.00000000023,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,12799684.92307693,11226820.92307693,3145728.0000000014,0.0,0.0,0.0,0.0,0.0
2022-05,0.0,0,0,0,90259752.20148966,0.0,0.0,44.79317883690424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,26.871794871794876,380.5821094793059,0.0,47.57276368491324,0.0,0.0,896.0000000000005,896.0000000000005,864.0000000000003,0.0,512.0000000000002,0.0,0.0,0.0,384.00000000000017,384.00000000000017,2844.633679833681,0.0,10904.42910602911,2010.1056133056143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.000000000015,0.0,0.0,49152.000000000015,16384.000000000007,24576.000000000007,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,360448.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-06,0.0,0,0,0,85928928.51311149,0.0,0.0,46.74070835155225,1.9475295146480105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,26.871794871794876,404.3684913217626,0.0,47.57276368491324,0.0,0.0,1024.0000000000005,1056.0000000000005,1024.0000000000005,0.0,640.0000000000002,0.0,576.0000000000002,384.00000000000017,640.0000000000002,384.00000000000017,2844.633679833681,0.0,12800.851559251565,2996.211226611228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73728.00000000001,0.0,0.0,73728.00000000003,24576.00000000001,0.0,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,524288.0000000002,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,0.0,15421124.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-07,0.0,0,0,0,76522346.01639287,0.0,0.0,46.74070835155225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0093457943927,0.0,0.0,0.0,0.0,896.0000000000005,928.0000000000005,896.0000000000005,0.0,512.0000000000002,0.0,0.0,0.0,640.0000000000002,0.0,2844.633679833681,0.0,15171.379625779633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73728.00000000001,0.0,0.0,73728.00000000003,24576.00000000001,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2022-08,0.0,0,0,0,80853678.50156067,0.0,0.0,46.74070835155225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,404.3684913217626,0.0,71.35914552736986,0.0,0.0,928.0000000000005,896.0000000000005,896.0000000000005,0.0,640.0000000000002,0.0,0.0,0.0,384.00000000000017,384.00000000000017,2844.633679833681,0.0,16119.59085239086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63488.000000000015,0.0,0.0,61440.000000000015,20480.000000000007,24576.000000000007,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,393216.0000000002,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,0.0,0.0,14896836.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-09,0.0,0,0,0,102601753.11167526,0.0,0.0,48.68823786620026,3.895059029296021,0.0,0.0,10.000000000000002,12.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,380.5821094793059,0.0,0.0,0.0,0.0,928.0000000000005,960.0000000000005,960.0000000000005,0.0,768.0000000000003,0.0,0.0,0.0,512.0000000000002,384.00000000000017,3318.7392931392947,0.0,14697.27401247402,2484.2112266112276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61440.000000000015,0.0,0.0,98304.00000000003,32768.000000000015,24576.000000000007,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,425984.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15421124.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-10,0.0,0,0,0,92400036.06633443,0.0,0.0,46.74070835155225,0.0,0.0,0.0,0.0,6.000000000000002,0.0,12.000000000000004,0.0,0.0,0.0,0.0,17.91452991452992,17.91452991452992,309.2229639519361,0.0,71.35914552736986,0.0,0.0,928.0000000000005,960.0000000000005,928.0000000000005,0.0,512.0000000000002,0.0,0.0,0.0,384.00000000000017,512.0000000000002,2844.633679833681,0.0,15171.379625779633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63488.000000000015,0.0,0.0,49152.000000000015,16384.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557056.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
2022-11,0.0,0,0,0,95360860.64392242,0.0,0.0,38.95059029296021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.91452991452992,0.0,237.8638184245662,0.0,0.0,0.0,0.0,928.0000000000005,928.0000000000005,928.0000000000005,0.0,448.0000000000002,0.0,0.0,0.0,512.0000000000002,384.00000000000017,1896.4224532224541,0.0,12326.745945945951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40960.00000000001,0.0,0.0,49152.000000000015,16384.000000000007,32768.00000000001,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,393216.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13323972.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2022-12,0.0,0,0,0,68486280.38451904,0.0,0.0,40.89811980760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.7957276368493,0.0,47.57276368491324,0.0,0.0,800.0000000000003,832.0000000000003,832.0000000000003,0.0,448.0000000000002,0.0,0.0,0.0,640.0000000000002,0.0,2370.5280665280675,0.0,13749.062785862792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75776.00000000001,0.0,0.0,0.0,8192.000000000004,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360448.0000000002,0.0,0.0,0.0,0.0,589824.0000000003,0.0,0.0,0.0,0.0,0.0,13848260.923076931,11226820.92307693,1048576.0000000005,0.0,0.0,0.0,0.0,0.0
2023-01,0.0,0,0,0,64180806.330233194,0.0,0.0,46.74070835155225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,26.871794871794876,309.2229639519361,0.0,47.57276368491324,0.0,0.0,992.0000000000005,992.0000000000005,992.0000000000005,0.0,448.0000000000002,0.0,0.0,0.0,640.0000000000002,384.00000000000017,2370.5280665280675,0.0,12800.851559251565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57344.000000000015,0.0,0.0,49152.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458752.00000000023,0.0,0.0,0.0,0.0,0.0,262144.0000000002,393216.00000000023,0.0,0.0,0.0,15421124.923076931,11226820.92307693,2097152.000000001,0.0,0.0,0.0,0.0,0.0
2023-02,0.0,0,0,0,69256047.38451904,0.0,0.0,62.320944468736336,0.0,0.0,0.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.43658210947945,0.0,0.0,0.0,0.0,992.0000000000005,992.0000000000005,928.0000000000005,0.0,320.0000000000001,0.0,0.0,0.0,640.0000000000002,384.00000000000017,2370.5280665280675,0.0,14223.168399168406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63488.000000000015,0.0,0.0,61440.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360448.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,393216.00000000023,0.0,0.0,13848260.923076931,11226820.92307693,3145728.0000000014,0.0,0.0,0.0,0.0,0.0
2023-03,0.0,0,0,0,71421713.62710294,0.0,0.0,79.84871010056843,0.0,0.0,0.0,6.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.43658210947945,0.0,0.0,0.0,0.0,1024.0000000000005,992.0000000000005,1088.0000000000005,0.0,448.0000000000002,0.0,0.0,0.0,256.0000000000001,0.0,2844.633679833681,0.0,13274.957172557179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,36864.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,622592.0000000002,0.0,0.0,0.0,0.0,0.0,393216.00000000023,393216.00000000023,393216.00000000023,0.0,0.0,14372548.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2023-04,0.0,0,0,0,74357155.8269518,0.0,0.0,38.95059029296021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,0.0,333.0093457943927,0.0,0.0,0.0,0.0,832.0000000000003,864.0000000000003,832.0000000000003,0.0,320.0000000000001,0.0,0.0,0.0,512.0000000000002,0.0,2844.633679833681,0.0,13274.957172557179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45056.00000000001,0.0,0.0,49152.000000000015,12288.000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294912.0000000001,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,393216.00000000023,0.0,0.0,14372548.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2023-05,0.0,0,0,0,85928895.76946469,0.0,0.0,52.58329689549628,0.0,0.0,0.0,0.0,6.000000000000002,0.0,8.000000000000002,0.0,0.0,0.0,0.0,17.91452991452992,17.91452991452992,404.3684913217626,0.0,47.57276368491324,0.0,0.0,960.0000000000005,928.0000000000005,960.0000000000005,0.0,384.00000000000017,0.0,0.0,0.0,0.0,512.0000000000002,2370.5280665280675,0.0,11378.534719334724,2484.2112266112276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34816.00000000001,0.0,0.0,49152.000000000015,20480.000000000007,0.0,0.0,0.0,0.0,76147.13321739134,0.0,0.0,0.0,0.0,524288.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14372548.923076931,11226820.92307693,1572864.0000000007,0.0,0.0,0.0,0.0,0.0
2023-06,0.0,0,0,0,80853678.50156067,0.0,0.0,46.74070835155225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.51401869158906,0.0,47.57276368491324,0.0,0.0,896.0000000000005,960.0000000000005,928.0000000000005,0.0,448.0000000000002,0.0,0.0,0.0,768.0000000000003,384.00000000000017,2844.633679833681,0.0,13749.062785862792,1498.105613305614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.000000000015,0.0,0.0,36864.000000000015,20480.000000000007,24576.000000000007,0.0,0.0,0.0,50764.75547826089,0.0,0.0,0.0,0.0,524288.0000000002,0.0,0.0,0.0,0.0,0.0,0.0,524288.0000000003,0.0,0.0,0.0,15945412.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
2023-07,0.0,0,0,0,73587388.8269518,0.0,0.0,48.68823786620026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.871794871794876,35.82905982905984,380.5821094793059,0.0,47.57276368491324,0.0,0.0,1056.0000000000005,1056.0000000000005,1056.0000000000005,0.0,576.0000000000002,0.0,384.00000000000017,256.0000000000001,512.0000000000002,512.0000000000002,2844.633679833681,0.0,13749.062785862792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51200.000000000015,0.0,0.0,36864.000000000015,16384.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327680.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.00000000023,0.0,0.0,14896836.923076931,11226820.92307693,2621440.000000001,0.0,0.0,0.0,0.0,0.0
