Month,Kurd,Faili Kurd,Fayli Kurd,Christian,Email,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),ethnic,ethnic(2),sunni,shia,minister,employee,employee(2),worker,Yezidi,Turkmen,Shabak,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque,temple,procession,funeral,funeral(2),church,men,women,young men,shias,alawi,alawi(2),shiite
2019-03,0,0,0,0.0,704444483.8090268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.1571077884402,0.0,578.5558693021379,0.0,0.0,0.0,3039.815028901735,0.0,0.0,0.0,3968.8855166257536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98677.320869362,0.0,0.0,0.0,0.0,0.0,0.0,77225.72937602246,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11536910.054005804,0.0,0.0,0.0,0.0,0.0,77931752.53431597,142874879.64624596,0.0,0.0,0.0,0.0,0.0
2019-04,0,0,0,0.0,507380547.78083146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.1321133675519,0.0,0.0,0.0,0.0,0.0,3730.6820809248566,0.0,0.0,0.0,2944.6569962062044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18436.113367551887,0.0,0.0,0.0,0.0,0.0,0.0,117983.75321336761,0.0,0.0,0.0,0.0,0.0,0.0,307680.53631284914,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69272668.91939197,112568086.99401195,0.0,0.0,0.0,0.0,0.0
2019-05,0,0,0,0.0,551311849.2485263,0.0,19.004240124972107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.08926578888645,0.0,0.0,0.0,0.0,0.0,5388.763005780348,0.0,0.0,0.0,3328.7426913635354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70790.25192802056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244050.024548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108238545.18654996,116897628.80147396,0.0,0.0,0.0,0.0,0.0
2019-06,0,0,0,0.0,250843270.9480433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,0.0,0.0,0.0,0.0,4559.722543352603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105112.79831736386,0.0,27887.068941341437,0.0,0.0,0.0,0.0,68645.09277868662,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82261294.34177797,112568086.99401195,0.0,0.0,0.0,0.0,0.0
2019-07,0,0,0,0.0,478145024.0176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0785538942201,0.0,0.0,0.0,0.0,0.0,3454.335260115608,829.040462427746,0.0,0.0,1664.3713456817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6657.485382727071,0.0,0.0,0.0,0.0,0.0,0.0,85806.36597335826,0.0,0.0,0.0,0.0,0.0,0.0,384906.2656888716,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64943127.111929975,125556712.41639796,0.0,0.0,0.0,0.0,0.0
2019-08,0,0,0,0.0,500094092.9728737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.1428252622184,0.0,0.0,0.0,0.0,0.0,4283.375722543354,0.0,0.0,0.0,2304.514170943986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13314.970765454142,0.0,0.0,0.0,0.0,0.0,0.0,87951.52512269221,0.0,0.0,27887.068941341437,0.0,0.0,0.0,0.0,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195240.019638474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90920377.95670196,129886254.22385995,0.0,0.0,0.0,0.0,0.0
2019-09,0,0,0,8622.821763602253,315539841.4108802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.1499665253292,0.0,0.0,0.0,0.0,0.0,5803.283236994222,0.0,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11778.627984824818,0.0,0.0,8193.828163356395,0.0,0.0,0.0,85806.36597335826,25741.90979200748,23596.75064267352,0.0,0.0,0.0,0.0,0.0,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73602210.72685397,138545337.83878395,0.0,0.0,0.0,0.0,0.0
2019-10,15,0,0,0.0,364787183.901795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.1606784199956,0.0,0.0,0.0,0.0,0.0,3868.855491329481,0.0,0.0,829.040462427746,4352.971211783085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10242.285204195494,0.0,6145.371122517296,0.0,0.0,0.0,0.0,81516.04767469034,0.0,0.0,0.0,0.0,0.0,0.0,354874.0375981962,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457442.520865879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108238545.18654996,121227170.60893595,0.0,0.0,0.0,0.0,0.0
2019-11,0,0,0,0.0,384176368.25964093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0928364204419,0.0,0.0,0.0,0.0,0.0,3868.855491329481,0.0,0.0,0.0,3328.7426913635354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7681.71390314662,0.0,0.0,0.0,0.0,0.0,0.0,120128.91236270157,0.0,0.0,0.0,0.0,0.0,0.0,372035.31079286785,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,3146430.0147288553,0.0,6292860.029457711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86590836.14923997,138545337.83878395,0.0,0.0,0.0,0.0,0.0
2019-12,0,0,0,0.0,355799318.07863164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.085695157331,0.0,0.0,0.0,0.0,0.0,3730.6820809248566,0.0,0.0,0.0,3840.85695157331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96532.16172002805,0.0,0.0,0.0,72935.41107735454,0.0,0.0,0.0,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73602210.72685397,108238545.18654996,0.0,0.0,0.0,0.0,0.0
2020-01,0,0,0,0.0,292937476.3040209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.06427136799823,0.0,0.0,0.0,0.0,0.0,2210.774566473989,0.0,0.0,0.0,2560.5713010488735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9218.056683775943,0.0,0.0,0.0,0.0,0.0,0.0,105112.79831736386,23596.75064267352,23596.75064267352,0.0,55774.13788268288,0.0,0.0,51483.81958401497,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69272668.91939197,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2020-02,0,0,0,0.0,375037677.09527075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.08926578888645,0.0,0.0,0.0,0.0,0.0,3316.161849710984,690.8670520231216,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7681.71390314662,0.0,0.0,0.0,0.0,0.0,0.0,120128.91236270157,25741.90979200748,0.0,25741.90979200748,0.0,0.0,0.0,47193.501285347054,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99579461.57162596,207818006.7581759,0.0,0.0,0.0,0.0,0.0
2020-03,0,0,0,0.0,344600923.1183551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.1499665253292,0.0,347.13352158128276,0.0,347.13352158128276,0.0,3039.815028901735,0.0,0.0,690.8670520231216,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11266.513724615043,0.0,0.0,0.0,0.0,0.0,0.0,113693.4349146997,25741.90979200748,30032.22809067539,23596.75064267352,38612.86468801123,0.0,0.0,0.0,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64943127.111929975,121227170.60893595,0.0,0.0,0.0,0.0,0.0
2020-04,0,0,0,0.0,355648492.73742497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.06427136799823,0.0,0.0,0.0,0.0,462.84469544171037,2210.774566473989,0.0,0.0,0.0,1536.342780629324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11778.627984824818,0.0,0.0,0.0,0.0,0.0,0.0,105112.79831736386,0.0,0.0,17161.273194671652,0.0,0.0,0.0,376325.62909153575,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244050.024548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77931752.53431597,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2020-05,0,0,0,0.0,331551445.18837583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.04641821022096,0.0,231.42234772085519,0.0,0.0,0.0,2348.9479768786136,0.0,552.6936416184973,0.0,1024.2285204195493,0.0,1152.257085471993,1152.257085471993,0.0,0.0,0.0,0.0,10242.285204195494,0.0,0.0,0.0,0.0,0.0,0.0,79370.8885253564,23596.75064267352,0.0,17161.273194671652,0.0,0.0,0.0,671135.2105083811,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195240.019638474,0.0,0.0,0.0,6292860.029457711,0.0,0.0,0.0,0.0,0.0,77931752.53431597,86590836.14923997,0.0,0.0,0.0,0.0,0.0
2020-06,0,0,0,0.0,503408363.85859466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0678419995537,0.0,289.27793465106896,0.0,0.0,0.0,2348.9479768786136,0.0,0.0,0.0,1408.3142155768803,0.0,896.1999553671056,896.1999553671056,0.0,0.0,0.0,0.0,9730.170943985719,0.0,0.0,0.0,0.0,0.0,0.0,111548.27576536575,0.0,0.0,0.0,0.0,0.0,0.0,376325.62909153575,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981847.523320688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77931752.53431597,112568086.99401195,0.0,0.0,0.0,0.0,0.0
2020-07,0,0,0,0.0,548354798.07462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0357063155546,0.0,0.0,0.0,0.0,0.0,3039.815028901735,414.520231213873,0.0,690.8670520231216,1792.3999107342113,0.0,1024.2285204195493,1024.2285204195493,0.0,0.0,0.0,0.0,8705.94242356617,4096.914081678197,0.0,0.0,0.0,0.0,0.0,102967.63916802991,15016.114045337696,0.0,21451.591493339565,38612.86468801123,0.0,0.0,679715.847105717,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,9884893.360130873,0.0,0.0,0.0,0.0,77931752.53431597,99579461.57162596,0.0,0.0,0.0,0.0,0.0
2020-08,0,0,0,0.0,425064588.34359366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.085695157331,0.0,0.0,289.27793465106896,0.0,0.0,2763.4682080924863,0.0,0.0,0.0,2560.5713010488735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9730.170943985719,0.0,0.0,0.0,0.0,0.0,0.0,111548.27576536575,32177.387240009346,19306.43234400561,30032.22809067539,38612.86468801123,0.0,0.0,363454.674195532,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904952.0472400513,1659078.7532734275,0.0,0.0,0.0,0.0,0.0,6292860.029457711,0.0,0.0,0.0,4719645.022093283,8786571.875671886,0.0,0.0,0.0,0.0,60613585.304467976,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2020-09,0,0,0,8616.821763602253,461018082.06284565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.1071189466638,0.0,0.0,0.0,0.0,0.0,2901.641618497111,0.0,0.0,0.0,2176.4856058915425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10754.399464405267,0.0,3072.685561258648,0.0,0.0,0.0,0.0,152306.2996027109,17161.273194671652,30032.22809067539,23596.75064267352,0.0,0.0,0.0,367744.99249419995,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357428.070860077,1206602.7296534018,0.0,0.0,0.0,0.0,0.0,4457442.520865879,0.0,0.0,0.0,5244050.024548093,0.0,0.0,0.0,0.0,0.0,73602210.72685397,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2020-10,0,0,0,0.0,448565316.0417519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.08212452577555,0.0,0.0,0.0,231.42234772085519,0.0,3039.815028901735,0.0,0.0,414.520231213873,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6145.371122517296,4096.914081678197,0.0,0.0,0.0,0.0,0.0,113693.4349146997,0.0,0.0,17161.273194671652,38612.86468801123,0.0,0.0,367744.99249419995,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754126.706033376,0.0,0.0,0.0,0.0,5244050.024548093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64943127.111929975,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2020-11,0,0,0,0.0,295743702.1367204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0607007364428,0.0,0.0,0.0,0.0,0.0,3316.161849710984,0.0,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6657.485382727071,2560.5713010488735,0.0,0.0,0.0,0.0,0.0,98677.320869362,15016.114045337696,0.0,19306.43234400561,25741.909792007486,0.0,0.0,692586.8020017208,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,6292860.029457711,0.0,0.0,0.0,6817265.0319125205,0.0,0.0,0.0,0.0,0.0,82261294.34177797,155863505.06863195,0.0,0.0,0.0,0.0,0.0
2020-12,0,0,0,0.0,381966912.1914139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0964070519974,0.0,173.56676079064138,0.0,0.0,0.0,3039.815028901735,552.6936416184973,0.0,414.520231213873,1792.3999107342113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8705.94242356617,0.0,3072.685561258648,3072.685561258648,0.0,0.0,0.0,96532.16172002805,15016.114045337696,12870.95489600374,15016.114045337696,0.0,0.0,0.0,359164.3558968641,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904952.0472400513,0.0,0.0,0.0,0.0,0.0,0.0,5768455.027002902,0.0,0.0,0.0,0.0,10983214.844589857,0.0,0.0,0.0,0.0,86590836.14923997,90920377.95670196,0.0,0.0,0.0,0.0,0.0
2021-01,0,0,0,0.0,305747854.09492403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0749832626646,0.0,0.0,0.0,0.0,0.0,2210.774566473989,414.520231213873,0.0,0.0,2176.4856058915425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.599642936845,0.0,0.0,0.0,0.0,0.0,0.0,105112.79831736386,19306.43234400561,19306.43234400561,12870.95489600374,30032.2280906754,0.0,0.0,350583.7192995283,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4719645.022093283,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,12988625.422385994,77931752.53431597,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2021-02,0,0,0,0.0,270899117.337579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0749832626646,0.0,0.0,0.0,0.0,0.0,2210.774566473989,414.520231213873,0.0,414.520231213873,1408.3142155768803,0.0,1024.2285204195493,1024.2285204195493,0.0,0.0,0.0,0.0,7169.599642936845,0.0,0.0,4096.914081678197,0.0,0.0,0.0,102967.63916802991,0.0,12870.95489600374,0.0,30032.2280906754,0.0,0.0,337712.7644035246,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77931752.53431597,95249919.76416397,0.0,0.0,0.0,0.0,0.0
2021-03,0,0,0,8616.821763602253,335613057.29519165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.1071189466638,0.0,173.56676079064138,0.0,0.0,0.0,2625.2947976878622,0.0,0.0,414.520231213873,1920.428475786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.028341887972,0.0,0.0,0.0,0.0,0.0,0.0,111548.27576536575,0.0,12870.95489600374,15016.114045337696,21451.59149333957,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4457442.520865879,0.0,0.0,0.0,3146430.0147288553,0.0,0.0,0.0,0.0,0.0,73602210.72685397,112568086.99401195,0.0,0.0,0.0,0.0,0.0
2021-04,0,0,0,8619.821763602253,320861233.4545311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,48.0,48.0,0.0,0.0,0.0,240.0535594733319,0.0,0.0,0.0,0.0,0.0,2348.9479768786136,276.34682080924864,0.0,414.520231213873,896.1999553671056,0.0,896.1999553671056,896.1999553671056,0.0,1792.3999107342113,0.0,0.0,5121.142602097747,0.0,0.0,0.0,0.0,0.0,0.0,85806.36597335826,15016.114045337696,15016.114045337696,21451.591493339565,30032.2280906754,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1508253.412066752,1357428.070860077,0.0,0.0,0.0,0.0,0.0,4981847.523320688,0.0,0.0,0.0,0.0,5491607.422294929,0.0,0.0,0.0,0.0,73602210.72685397,99579461.57162596,0.0,0.0,0.0,0.0,0.0
2021-05,0,0,0,0.0,284395497.04853636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.00357063155546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,0.0,173.56676079064138,0.0,0.0,173.56676079064138,2348.9479768786136,414.520231213873,0.0,0.0,2048.4570408390987,896.1999553671056,0.0,0.0,0.0,0.0,0.0,0.0,9218.056683775943,0.0,0.0,0.0,0.0,0.0,0.0,102967.63916802991,12870.95489600374,0.0,15016.114045337696,21451.59149333957,0.0,0.0,363454.674195532,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357428.070860077,904952.0472400513,0.0,904952.0472400513,0.0,0.0,0.0,5768455.027002902,0.0,0.0,0.0,6292860.029457711,7688250.3912129,0.0,0.0,0.0,0.0,73602210.72685397,108238545.18654996,0.0,0.0,0.0,0.0,0.0
2021-06,0,0,0,8618.821763602253,363085911.0599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,224.0499888417764,0.0,0.0,0.0,0.0,0.0,2625.2947976878622,552.6936416184973,0.0,276.34682080924864,1920.428475786655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.256862307521,0.0,0.0,0.0,0.0,0.0,0.0,85806.36597335826,15016.114045337696,15016.114045337696,10725.795746669783,25741.909792007486,0.0,0.0,342003.0827021925,615361.0726256983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6292860.029457711,0.0,0.0,0.0,0.0,5491607.422294929,0.0,0.0,0.0,0.0,64943127.111929975,103909003.37908795,0.0,0.0,0.0,0.0,0.0
2021-07,0,0,0,0.0,257033717.78926814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0357063155546,0.0,173.56676079064138,0.0,0.0,0.0,2210.774566473989,276.34682080924864,0.0,414.520231213873,1664.3713456817677,0.0,640.1428252622184,640.1428252622184,0.0,0.0,0.0,0.0,5121.142602097747,0.0,3584.7998214684226,2560.5713010488735,0.0,0.0,0.0,94387.00257069408,8580.636597335826,0.0,12870.95489600374,38612.86468801123,0.0,0.0,342003.0827021925,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904952.0472400513,904952.0472400513,603301.3648267009,603301.3648267009,0.0,0.0,0.0,6030657.528230307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73602210.72685397,116897628.80147396,0.0,0.0,0.0,0.0,0.0
2021-08,0,0,0,4309.410881801126,277019418.0270022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0678419995537,0.0,0.0,0.0,0.0,0.0,2625.2947976878622,414.520231213873,0.0,414.520231213873,1664.3713456817677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4609.028341887972,0.0,0.0,2048.4570408390987,0.0,0.0,0.0,107257.95746669783,12870.95489600374,12870.95489600374,12870.95489600374,21451.59149333957,0.0,0.0,346293.4010008604,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603301.3648267009,0.0,0.0,0.0,0.0,0.0,3933037.5184110696,0.0,0.0,0.0,2622025.0122740464,5491607.422294929,0.0,0.0,0.0,0.0,69272668.91939197,86590836.14923997,0.0,0.0,0.0,0.0,0.0
2021-09,0,0,0,0.0,238094428.4871782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.1071189466638,0.0,0.0,0.0,0.0,0.0,2487.1213872832377,414.520231213873,0.0,552.6936416184973,3072.685561258648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.599642936845,0.0,0.0,3072.685561258648,0.0,0.0,0.0,102967.63916802991,10725.795746669783,10725.795746669783,17161.273194671652,42903.18298667914,0.0,0.0,354874.0375981962,307680.53631284914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904952.0472400513,904952.0472400513,0.0,0.0,0.0,0.0,0.0,3670835.0171836647,0.0,0.0,0.0,0.0,5491607.422294929,0.0,0.0,0.0,0.0,73602210.72685397,108238545.18654996,0.0,0.0,0.0,0.0,0.0
