Month,inadequate,adequate,availability,lack,Email,returnee,exile,civil war,violence,Email_file1,conflict,fight,killing,battle,Email_file2,massacre,massacre(2),injury,butchery,Email_file3,explosion,car bomb,corpse,abduction,Email_file4,ambush,suicide,suicide bomber,suicide bomber(2),Email_file5,rape,persecution,assassination,terror,Email_file6,militia,military base,attack,assault,Email_file7,gang,gang(2),crime,theft,Email_file8,clash,fighter,mortar,rocket,Email_file9,siege,siege(2),blockade,shelling,Email_file10,food scarcity,food shortage,eviction,nutrition,Email_file11,shelling_file12,shelling(2),shells,shells(2),Email_file12,shells_file13,force,bomb,warring,Email_file13,gun,soldiers,rebel,unrest,Email_file14,unrest_file15,troubled,insurgent,dead,Email_file15,revolutionary,killed,crisis,victim,Email_file16,arrest,detention,detainee,prisoner,Email_file17,detention centre,indiscriminate,checkpoint,operation,Email_file18,operation_file19,torture,elements,execute,Email_file19,execute_file20,withdrawal,feud,weapons,Email_file20,kidnapping,body,ransom,ammunition,Email_file21,resource,shortage,education,health,Email_file22,martyr,martyred,roadside bomb,injured,Email_file23,rounds,patrol,victim_file24,target,Email_file24,scared,stressed,stressed(2),hiding,Email_file25,scare,cry,cry(2),violent,Email_file26,infection,virus,contaminated,death,Email_file27,protection,neglect,Email_file28,employment,health care,necessary care,scattered,Email_file29,homeless,IDPs,IDPs(2),flee,Email_file30,displacement,refugee,displace,displace(2),Email_file31,migration,evacuate,release,eviction_file32,Email_file32,relocation,expel,expel(2),deport,Email_file33,move,run away from,returnee_file34,returnee(2),Email_file34,disease,failure,dropout,dropout(2),Email_file35
2018-11,0,0,0.0,0.0,0.5,0,0,0.0,0,22,0.0,0,0,0,40,0.0,0.0,0.0,0,17,0,0,0,0,40,0,0,0,0,40,39,0,0.0,0,40,0.0,0,0,0.0,24,0,23,18,0.0,40,8,0,0.0,0,11,0.0,0.0,0,0,40,0,0,0,0,40,0.0,0,0,0,40,0,52,0,0,40,0.0,0.0,0.0,0.0,1,0,0,0,0,33,0,0,0,0,40,0.0,0,0,0.0,16,0,0,0.0,0,40,0,0.0,0.0,0,40,0,0.0,0,0,40,0,55,0,0,40,0.0,0,26,11,14,0,0,0,0,40,0,0.0,0.0,0.0,17,0.0,0,0,0,40,0,0.0,0.0,0.0,6,0,8.0,0,0,16,0,0,40,0.0,0,0,0.0,17,0,0,0,0,40,0,0,0,0,40,0.0,0,34,0,40,0,0,0,0,5,29,0,0,0,15,0,0.0,0,0,40
2018-12,0,0,0.0,0.0,0.5,0,0,0.0,0,23,0.0,0,0,0,42,0.0,0.0,0.0,0,18,0,0,0,0,42,0,0,0,0,42,47,0,0.0,0,42,0.0,0,0,0.0,25,0,0,0,0.0,42,6,6,0.0,0,12,0.0,0.0,0,0,42,0,0,0,0,42,0.0,0,0,0,42,0,53,0,0,42,1.0,0.0,0.0,0.0,1,0,0,0,0,35,0,0,0,0,42,0.0,0,0,0.0,17,0,0,0.0,0,42,0,0.0,0.0,0,42,0,0.0,0,0,42,0,46,0,0,42,0.0,0,73,13,15,0,0,0,0,42,0,0.0,0.0,0.0,17,0.0,0,0,0,42,0,0.0,0.0,0.0,6,0,0.0,0,0,17,0,0,42,0.0,0,0,0.0,18,0,0,0,0,42,0,0,0,0,42,0.0,0,27,0,42,0,0,0,0,5,21,0,0,0,16,18,0.0,0,0,42
2019-01,0,0,0.0,0.0,0.5,0,0,0.0,0,21,0.0,0,0,0,39,0.0,0.0,0.0,0,17,0,0,0,0,39,0,0,0,0,39,33,0,0.0,0,39,0.0,0,14,0.0,23,0,0,21,0.0,39,0,0,0.0,8,11,0.0,0.0,0,0,39,0,0,0,0,39,0.0,0,0,0,39,0,52,0,0,39,0.0,0.0,0.0,0.0,1,0,0,0,15,33,0,0,0,0,39,0.0,0,0,0.0,16,0,0,0.0,0,39,0,0.0,0.0,0,39,0,0.0,0,0,39,0,57,0,0,39,0.0,0,41,16,14,0,0,0,0,39,0,0.0,0.0,0.0,16,0.0,0,0,0,39,0,0.0,0.0,0.0,6,0,0.0,0,0,16,0,0,39,0.0,0,0,0.0,16,0,0,0,0,39,0,0,0,0,39,0.0,0,22,0,39,0,0,0,0,5,22,0,0,0,15,0,0.0,0,0,39
2019-02,0,0,0.0,0.0,0.5,0,0,0.0,0,22,0.0,0,0,0,40,0.0,0.0,0.0,0,17,0,0,0,0,40,0,0,0,0,40,34,0,0.0,0,40,0.0,0,17,0.0,24,0,0,0,0.0,40,0,0,0.0,0,11,0.0,0.0,0,0,40,0,0,0,0,40,0.0,0,0,0,40,0,38,0,0,40,0.0,0.0,0.0,0.0,1,0,0,0,0,34,0,0,0,0,40,0.0,0,0,0.0,17,0,0,0.0,0,40,0,0.0,0.0,0,40,0,0.0,0,0,40,0,40,0,0,40,0.0,0,29,12,14,0,0,0,0,40,0,0.0,0.0,0.0,17,0.0,0,0,0,40,0,0.0,0.0,0.0,6,0,0.0,0,7,17,0,0,40,0.0,0,0,0.0,17,0,0,0,0,40,0,0,0,0,40,0.0,0,39,0,40,0,0,0,0,5,24,0,0,0,16,28,0.0,0,0,40
2019-03,0,0,0.0,0.0,0.5,0,0,0.0,0,45,18.0,24,0,0,83,0.0,0.0,0.0,0,36,0,0,0,0,83,0,0,0,0,83,20,0,0.0,0,83,16.0,0,0,0.0,49,0,0,0,0.0,83,0,0,0.0,0,24,0.0,0.0,0,0,83,0,0,0,0,83,0.0,0,0,0,83,0,34,0,0,83,0.0,0.0,0.0,0.0,2,0,0,0,0,70,0,0,0,0,83,0.0,0,0,0.0,34,0,0,0.0,0,83,0,0.0,0.0,0,83,0,0.0,0,0,83,0,40,0,0,83,0.0,0,29,13,29,0,0,0,0,83,0,0.0,0.0,0.0,34,0.0,0,0,0,83,0,0.0,0.0,0.0,12,0,0.0,0,0,34,0,0,83,0.0,8,0,0.0,35,0,0,0,0,83,0,0,0,0,83,0.0,0,20,0,83,0,0,0,0,10,29,0,0,0,32,25,0.0,0,0,83
2019-04,0,0,0.0,0.0,0.5,0,0,0.0,0,33,0.0,0,0,0,61,0.0,0.0,0.0,0,26,0,0,0,0,61,0,0,0,0,61,33,0,0.0,0,61,18.0,0,0,0.0,36,0,0,17,0.0,61,6,0,0.0,0,17,0.0,0.0,0,0,61,0,0,0,0,61,0.0,0,0,0,61,0,38,0,0,61,0.0,0.0,0.0,0.0,2,0,0,0,0,51,0,0,0,0,61,0.0,0,0,0.0,25,0,0,0.0,0,61,0,0.0,0.0,0,61,0,0.0,0,0,61,0,65,0,0,61,0.0,0,30,11,21,0,0,0,0,61,0,0.0,0.0,0.0,25,0.0,0,0,0,61,0,0.0,0.0,0.0,9,0,8.0,0,0,25,0,0,61,10.0,0,0,0.0,26,0,0,0,0,61,0,0,0,0,61,0.0,0,33,0,61,0,0,0,0,7,24,0,0,0,23,25,0.0,0,0,61
2019-05,0,0,0.0,0.0,0.5,0,0,0.0,0,36,0.0,0,0,0,65,0.0,0.0,0.0,0,28,0,0,0,0,65,0,28,0,0,65,23,0,0.0,0,65,10.0,0,13,0.0,39,0,0,0,0.0,65,0,0,0.0,0,19,0.0,0.0,0,0,65,0,0,0,0,65,0.0,0,0,0,65,0,45,0,0,65,0.0,0.0,0.5,0.0,2,0,0,0,13,55,0,0,0,0,65,0.0,0,0,0.0,27,0,0,0.0,32,65,32,0.0,0.0,0,65,0,0.0,0,0,65,0,39,0,0,65,0.0,0,87,14,23,0,0,0,0,65,0,0.0,0.0,0.0,27,0.0,0,0,0,65,0,0.0,0.0,0.0,10,0,0.0,0,6,27,0,0,65,11.0,0,0,0.0,27,0,0,0,0,65,0,0,0,0,65,0.0,0,22,0,65,0,0,0,0,8,19,0,0,0,25,19,0.0,0,0,65
2019-06,0,0,0.0,0.0,0.5,0,0,0.0,0,16,0.0,0,0,0,29,0.0,0.0,0.0,0,12,0,0,0,13,29,0,0,0,0,29,29,0,0.0,0,29,0.0,0,9,0.0,17,0,0,0,0.0,29,0,0,0.0,0,8,0.0,0.0,0,0,29,0,0,0,0,29,0.0,0,0,0,29,0,39,0,0,29,0.0,0.0,0.0,0.0,1,0,0,0,0,24,0,0,0,0,29,0.0,0,0,0.0,12,0,0,0.0,21,29,21,0.0,0.0,0,29,0,0.0,0,0,29,0,47,0,0,29,0.0,0,22,7,10,0,0,0,0,29,0,0.0,0.0,0.0,12,0.0,0,0,0,29,0,0.0,0.0,0.0,4,0,0.0,0,11,12,0,0,29,0.0,0,0,0.0,12,0,0,0,0,29,0,0,0,0,29,13.0,0,13,0,29,0,0,0,0,3,19,0,0,0,11,0,0.0,0,0,29
2019-07,0,0,0.0,0.0,0.5,0,0,0.0,0,31,0.0,0,0,17,56,0.0,0.0,0.0,0,24,0,0,0,0,56,0,0,0,0,56,21,0,0.0,0,56,0.0,0,0,0.0,33,0,0,18,0.0,56,0,0,0.0,0,16,0.0,0.0,0,0,56,0,0,0,0,56,0.0,0,0,0,56,0,31,0,0,56,0.5,0.0,0.0,0.0,1,0,0,0,14,47,0,0,0,0,56,0.0,0,0,0.0,23,0,0,0.0,0,56,0,0.0,0.0,0,56,0,0.0,0,0,56,0,55,0,0,56,0.0,0,58,12,20,0,0,0,0,56,0,0.0,0.0,0.0,23,0.0,0,0,0,56,0,0.0,0.0,0.0,8,0,10.0,0,10,23,0,0,56,0.0,0,0,0.0,24,0,0,0,0,56,0,0,0,0,56,0.0,0,17,0,56,0,0,0,0,7,19,0,0,0,22,0,0.0,0,0,56
2019-08,0,0,0.0,0.0,0.5,0,0,0.0,0,33,0.0,0,0,0,60,0.0,0.0,0.0,0,26,0,0,0,0,60,0,0,0,0,60,22,0,0.0,0,60,8.0,0,0,0.0,35,0,0,18,0.0,60,4,0,0.0,0,17,0.0,0.0,0,0,60,0,0,0,0,60,0.0,0,0,0,60,0,36,0,0,60,0.5,0.0,0.0,0.0,2,0,0,0,14,50,0,0,0,0,60,0.0,0,0,0.0,25,0,0,0.0,0,60,0,0.0,0.0,0,60,0,0.0,0,0,60,0,50,0,0,60,0.0,0,28,12,21,0,0,0,0,60,0,0.0,0.0,0.0,25,0.0,0,0,0,60,0,0.0,0.0,0.0,9,0,0.0,0,6,25,0,0,60,0.0,0,0,0.0,25,0,0,0,0,60,0,0,0,0,60,0.0,0,23,0,60,0,0,0,0,7,23,0,0,0,23,16,0.0,0,0,60
2019-09,0,0,0.0,0.0,0.5,0,0,0.0,0,19,0.0,0,0,0,36,0.0,0.0,0.0,0,15,0,0,0,0,36,0,0,0,0,36,21,0,0.0,0,36,0.0,0,0,7.0,21,0,0,25,0.0,36,0,0,0.0,3,10,0.0,0.0,0,0,36,0,0,0,0,36,0.0,0,0,0,36,0,31,0,0,36,0.5,0.0,0.0,0.0,1,0,0,0,0,30,0,0,12,0,36,0.0,0,0,0.0,15,0,0,0.0,0,36,0,0.0,0.0,0,36,0,0.0,0,0,36,0,48,0,0,36,0.0,0,34,13,13,0,0,0,0,36,0,0.0,0.0,0.0,15,0.0,0,0,0,36,0,0.0,0.0,0.0,5,6,7.0,0,7,15,0,0,36,0.0,0,0,0.0,15,0,0,0,0,36,0,0,0,0,36,0.0,0,24,0,36,0,0,0,0,4,24,0,0,0,14,16,0.0,0,0,36
2019-10,0,0,0.0,0.0,0.5,0,0,0.0,0,23,0.0,18,0,13,43,0.0,0.0,0.0,0,19,0,0,0,0,43,0,0,0,0,43,29,0,0.0,0,43,0.0,0,9,0.0,25,0,0,16,0.0,43,4,0,0.0,0,12,0.0,0.0,0,0,43,0,0,0,15,43,0.0,0,0,0,43,0,39,0,0,43,0.5,0.0,0.0,0.0,1,0,0,0,13,36,0,0,0,0,43,0.0,0,0,0.0,18,0,0,0.0,0,43,0,0.0,0.0,0,43,0,0.0,0,0,43,0,44,0,0,43,0.0,0,26,10,15,0,0,0,0,43,0,0.0,0.0,0.0,18,0.0,0,0,0,43,0,0.0,0.0,0.0,6,0,5.0,0,7,18,15,0,43,0.0,0,0,0.0,18,0,0,0,0,43,0,0,0,0,43,12.0,0,55,0,43,0,0,0,0,5,24,0,0,0,17,18,0.0,0,0,43
2019-11,0,0,0.0,0.0,0.5,0,0,0.0,0,25,0.0,0,0,0,46,0.0,0.0,0.0,0,20,0,0,0,0,46,0,0,0,0,46,28,0,0.0,0,46,0.0,0,9,0.0,27,0,0,14,0.0,46,3,0,0.0,0,13,0.0,0.0,0,0,46,0,0,0,0,46,0.0,0,0,0,46,0,41,0,0,46,0.5,0.0,0.0,0.0,1,0,0,0,17,38,0,0,0,0,46,0.0,0,0,0.0,19,0,0,0.0,0,46,0,0.0,0.0,0,46,0,0.0,0,0,46,0,46,0,0,46,0.0,0,24,17,16,0,0,0,0,46,0,0.0,0.0,0.0,19,0.0,0,0,0,46,0,0.0,0.0,0.0,7,0,0.0,0,8,19,0,0,46,0.0,0,0,0.0,19,0,0,0,0,46,0,0,0,0,46,0.0,0,34,0,46,0,0,0,0,5,14,0,0,0,18,12,0.0,0,0,46
2019-12,0,0,0.0,0.0,0.5,0,0,0.0,0,23,0.0,13,0,0,41,0.0,0.0,0.0,0,18,0,0,0,0,41,0,0,0,0,41,27,0,0.0,0,41,6.0,0,0,0.0,25,0,0,17,0.0,41,4,0,0.0,0,12,0.0,0.0,0,0,41,0,0,0,0,41,0.0,0,0,0,41,0,31,0,0,41,0.0,0.0,0.0,0.0,1,0,0,0,9,35,0,0,0,0,41,0.0,0,0,0.0,17,0,0,0.0,10,41,10,0.0,0.0,0,41,0,0.0,0,13,41,0,52,0,0,41,0.0,0,85,10,15,0,0,0,0,41,0,0.0,0.0,0.0,17,0.0,0,0,0,41,0,0.0,0.0,0.0,6,0,0.0,0,5,17,0,0,41,0.0,0,0,0.0,17,0,0,0,0,41,0,0,0,0,41,0.0,0,21,0,41,0,0,0,0,5,21,0,0,0,16,11,0.0,0,0,41
2020-01,0,0,0.0,0.0,0.5,0,0,0.0,0,19,0.0,10,0,0,35,0.0,0.0,0.0,0,15,0,0,0,0,35,0,0,0,0,35,21,0,0.0,0,35,0.0,0,6,0.0,21,0,0,20,0.0,35,0,0,0.0,5,10,0.0,0.0,0,0,35,0,0,0,0,35,0.0,0,0,0,35,0,33,0,0,35,0.5,0.0,0.0,0.0,1,0,0,0,9,29,0,0,0,0,35,0.0,0,0,0.0,14,0,0,0.0,0,35,0,0.0,0.0,0,35,0,0.0,0,0,35,0,41,11,0,35,0.0,0,44,11,12,0,0,0,0,35,0,0.0,0.0,0.0,14,0.0,0,0,0,35,0,0.0,0.0,0.0,5,0,10.0,0,6,14,0,0,35,0.0,0,0,0.0,15,0,0,0,0,35,0,0,0,0,35,0.0,0,16,0,35,0,0,0,0,4,26,0,0,0,13,18,0.0,0,0,35
2020-02,0,0,0.0,0.0,0.5,0,0,0.0,0,24,0.0,12,0,0,44,0.0,0.0,0.0,0,19,0,0,0,0,44,0,0,0,0,44,22,0,0.0,0,44,0.0,0,0,0.0,26,0,0,20,0.0,44,3,0,0.0,3,12,0.0,0.0,0,0,44,0,0,0,0,44,0.0,0,0,0,44,0,29,0,0,44,0.5,0.0,0.5,0.0,1,0,0,0,0,36,0,0,10,0,44,0.0,0,0,0.0,18,0,0,0.0,0,44,0,0.0,0.0,0,44,0,0.0,0,0,44,0,40,0,0,44,0.0,0,25,13,15,0,0,0,0,44,0,0.0,0.0,0.0,18,0.0,0,0,0,44,0,0.0,0.0,0.0,7,0,15.0,0,11,18,0,0,44,0.0,0,0,0.0,18,0,0,0,0,44,0,0,0,0,44,10.0,0,20,0,44,0,0,0,0,5,20,0,0,0,17,15,0.0,0,0,44
2020-03,0,0,0.0,0.0,0.5,0,0,0.0,0,23,0.0,11,0,0,41,0.0,0.0,0.0,0,18,0,0,0,0,41,0,0,0,0,41,20,0,0.0,0,41,0.0,0,6,0.0,24,0,0,15,0.0,41,4,0,0.0,3,12,0.0,0.0,0,0,41,0,0,0,0,41,0.0,0,0,0,41,0,36,0,0,41,0.5,0.0,0.0,0.0,1,0,0,0,16,35,0,0,0,0,41,0.0,0,0,0.0,17,0,0,0.0,0,41,0,0.0,0.0,0,41,0,0.0,0,0,41,0,49,0,0,41,0.0,0,26,14,14,0,0,0,0,41,0,0.0,0.0,0.0,17,0.0,0,0,0,41,0,0.0,0.0,0.0,6,5,55.0,0,26,17,0,0,41,0.0,0,0,0.0,17,0,0,0,0,41,0,0,0,0,41,0.0,0,19,0,41,0,0,0,0,5,17,0,0,0,16,27,0.0,0,0,41
2020-04,0,0,0.0,0.0,0.5,0,0,0.0,0,23,0.0,11,0,8,42,0.0,0.0,0.0,0,18,0,0,0,0,42,0,0,0,0,42,15,0,0.0,0,42,10.0,0,7,0.0,25,0,0,25,0.0,42,8,3,0.0,4,12,0.0,0.0,0,0,42,0,0,0,0,42,0.0,0,0,0,42,0,21,0,0,42,0.5,0.0,0.5,0.0,1,0,0,0,19,35,0,0,10,0,42,0.0,0,0,0.0,17,0,0,0.0,0,42,0,12.0,0.0,0,42,0,0.0,0,0,42,0,50,0,0,42,0.0,0,13,13,15,0,0,0,0,42,0,0.0,0.0,0.0,17,0.0,0,0,0,42,0,0.0,0.0,0.0,6,0,68.0,0,61,17,0,0,42,0.0,0,0,0.0,17,0,0,0,0,42,0,0,0,0,42,0.0,0,35,0,42,0,0,0,0,5,19,0,0,0,16,21,0.0,0,0,42
2020-05,0,0,0.0,0.0,0.5,0,0,0.0,0,21,0.0,10,0,9,39,0.0,0.0,0.0,0,17,0,0,0,0,39,0,0,0,0,39,16,0,0.0,0,39,0.0,0,8,0.0,23,0,0,23,0.0,39,0,0,0.0,6,11,0.0,0.0,0,0,39,0,0,0,0,39,0.0,0,0,0,39,0,22,0,0,39,0.5,0.0,0.0,0.0,1,0,0,0,13,33,0,10,0,0,39,0.0,0,0,0.0,16,0,0,0.0,0,39,0,0.0,0.0,0,39,0,0.0,0,0,39,0,46,0,0,39,0.0,0,56,12,14,0,0,0,0,39,0,0.0,0.0,0.0,16,0.0,0,0,0,39,0,0.0,0.0,0.0,6,0,25.0,0,38,16,0,0,39,0.0,0,0,0.0,16,0,0,0,0,39,0,0,0,0,39,0.0,0,26,0,39,0,0,0,0,5,11,0,0,0,15,15,0.0,0,0,39
2020-06,0,0,0.0,0.0,0.5,0,0,0.0,0,33,0.0,15,0,8,61,0.0,0.0,0.0,0,26,0,0,0,0,61,0,12,0,0,61,21,0,0.0,0,61,6.0,0,10,0.0,36,0,7,33,0.0,61,3,2,0.0,4,17,0.0,0.0,0,0,61,0,0,0,0,61,0.0,0,0,0,61,0,51,0,0,61,0.5,0.0,0.5,0.0,2,0,0,0,18,51,0,0,0,0,61,0.0,0,0,0.0,25,0,0,0.0,0,61,0,0.0,0.0,0,61,0,0.0,0,0,61,0,55,0,0,61,0.0,0,37,11,21,0,0,0,0,61,0,0.0,0.0,0.0,25,0.0,0,0,0,61,0,0.0,0.0,0.0,9,4,14.0,0,24,25,0,0,61,0.0,0,0,0.0,25,0,0,0,0,61,0,0,0,0,61,0.0,0,24,0,61,0,0,0,0,7,20,0,0,0,23,13,0.0,0,0,61
2020-07,0,0,0.0,0.0,0.5,0,0,0.0,3,35,0.0,13,0,10,65,0.0,0.0,0.0,0,28,0,0,0,0,65,0,0,0,0,65,21,0,0.0,0,65,7.0,0,5,0.0,38,6,6,22,0.0,65,4,0,0.0,4,18,0.0,0.0,0,0,65,0,0,0,0,65,0.0,0,0,0,65,0,43,0,0,65,0.5,0.0,0.0,0.0,2,0,0,0,13,54,0,0,0,0,65,0.0,0,0,0.0,27,0,0,0.0,7,65,7,0.0,7.0,0,65,0,0.0,0,0,65,0,56,0,0,65,0.0,0,24,12,23,0,0,0,0,65,0,0.0,0.0,0.0,27,0.0,0,0,0,65,0,1.0,1.0,0.0,10,0,10.0,0,15,27,0,0,65,0.0,0,0,0.0,27,0,0,0,0,65,0,0,0,0,65,0.0,0,23,0,65,0,0,0,0,8,21,0,0,0,25,16,0.0,0,0,65
2020-08,0,0,0.0,0.0,0.5,0,0,0.0,0,27,0.0,13,0,7,50,0.0,0.0,0.0,0,22,9,0,0,0,50,0,8,0,0,50,23,0,0.0,0,50,5.0,0,8,0.0,30,0,0,24,12.0,50,3,2,0.0,4,14,0.0,0.0,0,0,50,0,0,0,0,50,0.0,0,0,0,50,0,47,0,0,50,0.5,0.0,0.0,0.0,1,0,0,0,15,42,0,0,0,0,50,0.0,0,0,0.0,21,0,0,0.0,0,50,0,0.0,0.0,0,50,0,0.0,0,0,50,0,68,0,0,50,0.0,0,23,10,18,0,0,0,0,50,0,0.0,0.0,0.0,21,0.0,0,0,0,50,0,0.0,0.0,0.0,8,0,7.0,0,15,21,6,0,50,3.0,0,0,0.0,21,0,0,0,0,50,0,0,0,0,50,8.0,0,24,0,50,0,0,0,0,6,17,0,0,0,19,17,0.0,0,0,50
2020-09,0,0,0.0,0.0,0.5,0,0,0.0,0,30,0.0,16,0,8,54,0.0,0.0,0.0,0,23,0,0,0,0,54,0,8,0,0,54,22,0,0.0,0,54,4.0,0,6,0.0,32,10,0,21,0.0,54,3,3,0.0,3,15,0.0,0.0,0,0,54,0,0,0,7,54,0.0,0,0,0,54,0,38,0,0,54,0.5,0.0,0.0,0.0,1,0,0,0,15,45,0,0,0,0,54,0.0,0,0,0.0,22,0,0,0.0,0,54,0,0.0,11.0,0,54,0,0.0,0,0,54,0,59,0,0,54,0.0,0,23,11,19,0,0,0,0,54,0,3.0,0.0,3.0,23,0.0,0,0,0,54,0,0.0,0.0,0.0,8,0,6.0,0,8,22,0,0,54,0.0,0,0,0.0,23,0,0,0,0,54,0,0,0,0,54,9.0,0,25,0,54,0,0,0,0,6,15,0,0,0,21,17,0.0,0,0,54
2020-10,0,0,0.0,0.0,0.5,0,0,0.0,0,29,7.0,18,0,0,54,0.0,0.0,0.0,0,23,0,0,0,0,54,0,0,0,0,54,76,0,0.0,0,54,0.0,0,6,0.0,32,0,0,19,7.0,54,4,0,0.0,2,15,0.0,0.0,0,0,54,0,0,0,7,54,0.0,0,0,0,54,0,28,0,0,54,0.5,0.0,0.0,0.0,1,0,0,0,14,45,0,0,0,0,54,0.0,0,0,0.0,22,0,0,0.0,7,54,7,0.0,0.0,0,54,0,0.0,0,0,54,0,52,0,0,54,0.0,0,24,11,19,0,0,0,0,54,0,0.0,0.0,0.0,22,0.0,0,0,0,54,0,0.0,0.0,0.0,8,3,4.0,0,9,22,0,0,54,3.0,0,0,0.0,23,0,0,0,0,54,0,0,0,0,54,0.0,0,19,0,54,0,0,0,0,6,14,0,0,0,21,10,0.0,0,0,54
2020-11,0,0,0.0,0.0,0.5,0,0,0.0,3,20,0.0,13,0,7,36,0.0,0.0,0.0,0,15,0,0,0,0,36,0,0,0,0,36,15,0,0.0,0,36,0.0,0,7,0.0,21,0,0,17,0.0,36,3,2,0.0,2,10,0.0,0.0,0,0,36,0,0,0,8,36,0.0,0,0,0,36,0,21,9,0,36,1.0,0.0,0.0,0.0,1,0,0,0,8,30,0,0,0,0,36,0.0,0,0,0.0,15,0,0,0.0,5,36,5,0.0,0.0,0,36,0,0.0,0,0,36,0,53,0,0,36,0.0,0,22,13,13,0,0,0,0,36,0,0.0,0.0,0.0,15,0.0,0,0,0,36,0,1.0,0.0,0.0,5,3,7.0,0,12,15,0,0,36,0.0,0,0,0.0,15,0,0,0,0,36,0,0,0,0,36,0.0,0,22,0,36,0,0,0,0,4,15,0,0,0,14,17,0.0,0,0,36
2020-12,0,0,0.0,0.0,0.5,0,0,0.0,0,25,0.0,11,0,0,46,0.0,0.0,3.0,0,20,0,0,0,0,46,0,0,0,0,46,14,0,0.0,0,46,5.0,0,7,0.0,27,8,0,16,0.0,46,2,2,0.0,3,13,0.0,0.0,0,0,46,0,0,0,0,46,0.0,0,0,0,46,0,31,0,0,46,0.5,0.0,0.0,0.0,1,0,0,0,8,38,0,0,0,0,46,0.0,0,0,0.0,19,0,0,0.0,0,46,0,0.0,0.0,0,46,0,0.0,0,0,46,0,52,0,0,46,0.0,0,23,13,16,0,0,0,0,46,0,0.0,0.0,0.0,19,0.0,0,6,0,46,0,0.0,0.0,0.0,7,3,5.0,0,11,19,0,0,46,0.0,0,0,0.0,19,0,0,0,0,46,0,0,0,0,46,5.0,0,20,0,46,0,0,0,0,5,14,0,0,0,18,21,0.0,0,0,46
2021-01,0,0,0.0,0.0,0.5,0,0,0.0,0,20,7.0,12,0,6,36,0.0,0.0,0.0,0,15,0,0,0,7,36,0,6,0,0,36,16,0,0.0,0,36,4.0,0,6,0.0,21,0,6,20,0.0,36,2,2,0.0,2,10,0.0,0.0,0,0,36,0,0,0,9,36,0.0,0,0,0,36,0,26,5,0,36,0.5,0.0,0.0,0.0,1,0,0,0,9,30,0,0,0,0,36,0.0,0,0,0.0,15,0,0,0.0,0,36,0,0.0,0.0,0,36,0,7.0,0,0,36,0,48,0,0,36,0.0,0,41,10,13,0,0,0,0,36,0,0.0,0.0,0.0,15,0.0,0,0,0,36,0,1.0,1.0,0.0,5,2,5.0,0,8,15,6,0,36,0.0,0,0,0.0,15,0,0,0,0,36,0,0,0,0,36,0.0,0,30,0,36,0,0,0,0,4,14,0,0,0,14,17,0.0,0,0,36
2021-02,0,0,0.0,0.0,0.5,0,0,0.0,3,17,0.0,7,0,0,32,0.0,0.0,0.0,0,14,0,0,0,0,32,0,0,0,0,32,16,0,0.0,0,32,5.0,0,8,0.0,19,0,0,17,0.0,32,0,0,0.0,3,9,0.0,0.0,0,0,32,0,0,0,6,32,0.0,0,0,0,32,0,30,0,0,32,0.5,0.0,0.0,0.0,1,0,0,0,11,27,0,0,0,0,32,0.0,0,0,0.0,13,0,0,0.0,6,32,6,0.0,8.0,0,32,0,0.0,0,0,32,0,57,0,0,32,0.0,0,29,11,11,0,0,0,0,32,0,0.0,0.0,0.0,13,0.0,0,0,0,32,0,0.0,1.0,0.0,5,3,6.0,0,9,13,0,0,32,0.0,0,0,0.0,13,0,0,0,0,32,0,0,0,0,32,0.0,0,22,0,32,0,0,0,0,4,18,0,0,0,12,17,0.0,0,0,32
2021-03,0,0,0.0,0.0,0.5,0,0,0.0,0,22,0.0,11,0,8,40,0.0,0.0,3.0,0,17,0,0,0,0,40,0,6,0,0,40,12,0,0.0,0,40,4.0,0,8,0.0,23,0,0,9,0.0,40,0,3,0.0,3,11,0.0,0.0,0,0,40,0,0,0,5,40,0.0,0,0,0,40,0,27,0,0,40,0.5,0.0,0.0,0.0,1,0,0,0,10,33,0,0,0,0,40,0.0,0,0,0.0,16,0,0,0.0,7,40,7,0.0,6.0,0,40,0,0.0,0,0,40,0,43,0,0,40,2.0,0,23,11,14,0,0,0,0,40,0,0.0,0.0,0.0,16,0.0,0,0,0,40,0,1.0,1.0,0.0,6,2,6.0,0,9,16,0,0,40,0.0,0,0,0.0,17,0,0,0,0,40,0,0,0,0,40,0.0,6,26,0,40,0,0,0,0,5,16,0,0,0,15,17,0.0,0,0,40
2021-04,0,0,0.0,0.0,0.5,0,0,0.0,0,21,0.0,11,0,9,38,0.0,0.0,0.0,0,16,0,0,0,0,38,0,8,0,0,38,13,0,0.0,0,38,6.0,0,8,0.0,22,0,0,12,0.0,38,2,2,0.0,3,11,0.0,0.0,0,0,38,0,0,0,0,38,0.0,0,0,0,38,0,23,0,0,38,0.5,0.0,0.0,0.0,1,0,0,0,11,32,0,0,0,0,38,0.0,0,0,0.0,16,0,0,0.0,5,38,5,0.0,0.0,0,38,0,0.0,0,0,38,0,54,0,0,38,0.0,0,16,8,13,0,0,0,0,38,0,0.0,0.0,0.0,16,0.0,0,0,0,38,0,0.0,1.0,0.0,6,2,5.0,0,14,16,5,0,38,0.0,0,0,0.0,16,0,0,0,0,38,0,7,0,0,38,0.0,0,26,0,38,0,0,0,0,4,12,0,0,0,15,8,0.0,0,0,38
