Month,temple,procession,funeral,funeral(2),Email,church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),shias,alawi,alawi(2),shiite,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Kurd,Faili Kurd,Fayli Kurd,Christian,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque,ethnic,ethnic(2),sunni,shia
2018-04,0.0,0.0,0.0,0.0,11043160.625410875,0.0,0.7722132471728594,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,13.762467866323899,0.0,0.0,0.0,146.01330633497244,0.0,0.0,0.0,78.64267352185085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.65655526992273,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,880.7979434447295,0.0,0.0,3397.363496143957,3019.878663239073,0.0,0.0,2516.5655526992273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177166.21491002562,161060.19537275058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386544.46889460133,0.0,0.0,0.0,0.0
2018-05,0.0,0.0,0.0,0.0,7965455.905303866,0.0,0.7722132471728594,0.7722132471728594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,11.796401028277629,0.0,0.0,0.0,212.3829910326872,0.0,0.0,17.698582586057267,133.69254498714645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.74241645244206,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,754.9696658097682,0.0,0.0,1887.4241645244206,3019.878663239073,0.0,0.0,4529.817994858609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80530.09768637529,96636.11722365033,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.5,0.0,0.0,0.0,6688548.098140977,0.0,0.5791599353796446,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,0.0,0.0,0.0,13.762467866323899,141.58866068845813,0.0,0.0,0.0,94.37120822622103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.19948586118238,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,0.0,0.0,0.0,0.0,2642.3938303341884,3271.5352185089955,0.0,0.0,4026.5048843187637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483180.58611825167,0.0,0.0,0.0,386544.46889460133,0.0,0.0,0.0,0.0
2018-07,0.5,0.0,0.0,0.0,9308685.82492385,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,247.78015620480173,0.0,0.0,0.0,102.23547557840611,0.0,0.0,31.45706940874034,0.0,0.0,0.0,0.0,314.5706940874034,0.0,0.0,125.82827763496137,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,880.7979434447295,0.0,0.0,3019.878663239073,4278.161439588686,0.0,0.0,3523.191773778918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450968.5470437015,0.0,0.0,0.0,322120.3907455011,0.0,0.0,0.0,0.0
2018-08,0.5,0.0,0.0,0.0,7717905.049552822,0.0,0.9652665589660743,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,181.41047150708698,0.0,0.0,17.698582586057267,110.09974293059119,0.0,55.049871465295595,0.0,0.0,0.0,0.0,0.0,314.5706940874034,0.0,0.0,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,0.0,3397.363496143957,2768.22210796915,0.0,0.0,5033.131105398455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193272.23444730067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0.5,0.0,0.0,0.0,9061134.969172806,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,7.864267352185085,0.0,0.0,0.0,199.10905409314424,0.0,0.0,26.5478738790859,117.96401028277629,0.0,39.321336760925426,31.45706940874034,0.0,0.0,0.0,0.0,314.5706940874034,0.0,0.0,157.2853470437017,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,629.1413881748068,0.0,0.0,3019.878663239073,3774.848329048841,0.0,0.0,4026.5048843187637,2516.5655526992273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96636.11722365033,0.0,0.0,0.0,257696.31259640088,0.0,0.0,515392.62519280176,0.0
2018-10,0.0,0.0,0.0,0.0,7965455.905303866,0.0,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,5.898200514138814,0.0,0.0,0.0,146.01330633497244,17.698582586057267,0.0,22.123228232571584,110.09974293059119,0.0,31.45706940874034,0.0,0.0,0.0,0.0,0.0,251.65655526992273,0.0,0.0,188.74241645244206,1599.5816993464045,799.7908496732023,799.7908496732023,0.0,629.1413881748068,0.0,0.0,3774.848329048841,3019.878663239073,0.0,0.0,2013.2524421593819,0.0,0.0,0.0,0.0,0.0,44190.891105398434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,450968.5470437015,0.0,0.0,0.0,0.0
2018-11,0.0,0.0,0.0,0.0,10300512.289750073,0.0,0.7722132471728594,1.5444264943457189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36863753213367606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,141.58866068845813,26.5478738790859,0.0,13.27393693954295,86.50694087403593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.5706940874034,0.0,0.0,0.0,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,880.7979434447295,0.0,0.0,3397.363496143957,3271.5352185089955,0.0,0.0,3523.191773778918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193272.23444730067,0.0,0.0,0.0,386544.46889460133,0.0,0.0,0.0,0.0
2018-12,0.5,0.0,0.0,0.0,10052961.43399903,0.0,0.7722132471728594,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,0.0,0.0,0.0,0.0,123.89007810240086,0.0,0.0,0.0,78.64267352185085,0.0,31.45706940874034,0.0,0.0,0.0,0.0,0.0,220.19948586118238,125.82827763496137,125.82827763496137,0.0,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,503.31311053984547,3774.848329048841,3019.878663239073,0.0,0.0,2013.2524421593819,2516.5655526992273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,257696.31259640088,0.0,0.0,0.0,0.0
2019-01,0.5,0.0,0.0,0.0,5945895.530887842,0.0,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,5.898200514138814,0.0,3.9321336760925427,3.9321336760925427,190.25976280011562,13.27393693954295,0.0,13.27393693954295,62.91413881748068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.39897172236476,31.45706940874034,0.0,94.37120822622103,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,3397.363496143957,3019.878663239073,0.0,0.0,2516.5655526992273,1006.6262210796909,0.0,0.0,0.0,0.0,41171.012442159365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96636.11722365033,0.0,0.0,0.0,0.0,0.0,0.0,257696.31259640088,0.0
2019-02,0.5,0.0,0.0,0.5,7965455.905303866,0.0,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,5.898200514138814,0.0,3.9321336760925427,5.898200514138814,154.86259762800108,8.849291293028633,0.0,13.27393693954295,78.64267352185085,0.0,31.45706940874034,39.321336760925426,0.0,0.0,0.0,0.0,220.19948586118238,62.91413881748068,0.0,62.91413881748068,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,0.0,3019.878663239073,2516.5655526992273,0.0,0.0,2013.2524421593819,1006.6262210796909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,0.0,0.0,0.0,0.0,0.0,0.0,96636.11722365033,0.0,0.0,0.0,257696.31259640088,0.0,0.0,0.0,0.0
2019-03,0.5,0.0,0.0,0.0,7717905.049552822,0.0,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,3.9321336760925427,0.0,3.9321336760925427,3.9321336760925427,172.56118021405834,8.849291293028633,0.0,8.849291293028633,70.77840616966577,0.0,15.72853470437017,15.72853470437017,0.0,0.0,0.0,0.0,251.65655526992273,62.91413881748068,62.91413881748068,125.82827763496137,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,251.65655526992273,2642.3938303341884,3019.878663239073,0.0,0.0,3019.878663239073,1006.6262210796909,0.0,0.0,0.0,0.0,41171.012442159365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48318.05861182517,48318.05861182517,0.0,0.0,0.0,0.0,0.0,96636.11722365033,0.0,0.0,0.0,450968.5470437015,0.0,0.0,0.0,0.0
2019-04,0.5,0.0,0.0,0.0,7470358.618447423,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,5.898200514138814,0.0,3.9321336760925427,3.9321336760925427,194.68440844662993,8.849291293028633,0.0,17.698582586057267,55.049871465295595,0.0,15.72853470437017,7.864267352185085,0.0,0.0,0.0,0.0,283.1136246786631,31.45706940874034,0.0,94.37120822622103,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,0.0,2264.9089974293047,3019.878663239073,0.0,0.0,2013.2524421593819,1006.6262210796909,0.0,0.0,0.0,0.0,40164.38622107967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,257696.31259640088,0.0,0.0,257696.31259640088,0.0
2019-05,0.5,0.0,0.0,0.0,7470358.618447423,0.09652665589660743,0.5791599353796446,0.9652665589660743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,7.864267352185085,0.0,3.9321336760925427,3.9321336760925427,221.23228232571583,13.27393693954295,0.0,8.849291293028633,86.50694087403593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.19948586118238,62.91413881748068,94.37120822622103,94.37120822622103,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,2264.9089974293047,2516.5655526992273,0.0,0.0,2516.5655526992273,503.31311053984547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,193272.23444730067,0.0,0.0,257696.31259640088,0.0
2019-06,0.5,0.0,0.0,0.0,4602669.535913505,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24575835475578403,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,5.898200514138814,0.0,0.0,1.9660668380462714,181.41047150708698,8.849291293028633,0.0,8.849291293028633,47.185604113110514,0.0,0.0,15.72853470437017,0.0,0.0,0.0,0.0,220.19948586118238,62.91413881748068,31.45706940874034,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,1509.9393316195365,2264.9089974293047,0.0,0.0,2013.2524421593819,503.31311053984547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,128848.15629820044,0.0,0.0,257696.31259640088,0.0
2019-07,0.5,0.0,0.0,0.0,5450798.050978087,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,3.9321336760925427,0.0,3.9321336760925427,3.9321336760925427,159.2872432745154,8.849291293028633,0.0,13.27393693954295,70.77840616966577,7.864267352185085,15.72853470437017,15.72853470437017,0.0,0.0,0.0,0.0,125.82827763496137,62.91413881748068,62.91413881748068,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,125.82827763496137,2264.9089974293047,2768.22210796915,0.0,0.0,2013.2524421593819,503.31311053984547,0.0,0.0,0.0,0.0,40164.38622107967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16106.019537275057,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,128848.15629820044,0.0,0.0,257696.31259640088,0.0
2019-08,0.5,0.0,0.0,0.0,6975256.713892022,0.0,0.7722132471728594,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372750642673521,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,5.898200514138814,0.0,3.9321336760925427,3.9321336760925427,172.56118021405834,8.849291293028633,0.0,13.27393693954295,102.23547557840611,0.0,15.72853470437017,0.0,0.0,0.0,0.0,0.0,314.5706940874034,62.91413881748068,62.91413881748068,62.91413881748068,3199.163398692809,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,2264.9089974293047,2516.5655526992273,0.0,0.0,2013.2524421593819,1006.6262210796909,0.0,0.0,0.0,0.0,41171.012442159365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,32212.039074550114,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,257696.31259640088,0.0,0.0,0.0,0.0
2019-09,0.5,0.0,0.0,0.0,6688548.098140977,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24575835475578403,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,5.898200514138814,1.9660668380462714,0.0,0.0,221.23228232571583,17.698582586057267,0.0,13.27393693954295,86.50694087403593,0.0,15.72853470437017,15.72853470437017,0.0,0.0,0.0,0.0,251.65655526992273,62.91413881748068,62.91413881748068,157.2853470437017,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,0.0,2264.9089974293047,2516.5655526992273,0.0,0.0,1509.9393316195365,1006.6262210796909,0.0,0.0,0.0,0.0,41171.012442159365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,16106.019537275057,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,193272.23444730067,0.0,0.0,257696.31259640088,0.0
2019-10,0.5,0.0,0.0,0.0,6688548.098140977,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24575835475578403,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,3.9321336760925427,0.0,3.9321336760925427,3.9321336760925427,146.01330633497244,13.27393693954295,0.0,8.849291293028633,102.23547557840611,0.0,7.864267352185085,7.864267352185085,0.0,0.0,0.0,0.0,188.74241645244206,62.91413881748068,62.91413881748068,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,0.0,2642.3938303341884,2516.5655526992273,0.0,0.0,2013.2524421593819,1509.9393316195365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,32212.039074550114,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,128848.15629820044,0.0,0.0,257696.31259640088,0.0
2019-11,0.5,0.0,0.5,0.5,7470358.618447423,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,5.898200514138814,1.9660668380462714,3.9321336760925427,3.9321336760925427,150.43795198148678,8.849291293028633,0.0,8.849291293028633,110.09974293059119,0.0,23.592802056555257,15.72853470437017,0.0,0.0,0.0,0.0,157.2853470437017,31.45706940874034,31.45706940874034,94.37120822622103,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,2642.3938303341884,2516.5655526992273,0.0,0.0,2516.5655526992273,1006.6262210796909,0.0,0.0,0.0,0.0,41171.012442159365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,32212.039074550114,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,193272.23444730067,0.0,0.0,257696.31259640088,0.0
2019-12,0.5,0.0,0.0,0.0,5450798.050978087,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372750642673521,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,3.9321336760925427,0.0,3.9321336760925427,3.9321336760925427,137.16401504194383,13.27393693954295,0.0,8.849291293028633,70.77840616966577,0.0,15.72853470437017,15.72853470437017,0.0,0.0,0.0,0.0,157.2853470437017,62.91413881748068,62.91413881748068,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,503.31311053984547,0.0,0.0,1887.4241645244206,2013.2524421593819,0.0,0.0,3019.878663239073,1006.6262210796909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,32212.039074550114,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,128848.15629820044,128848.15629820044,128848.15629820044,128848.15629820044,0.0
2020-01,0.5,0.0,0.5,0.5,6440997.242389931,0.09652665589660743,0.5791599353796446,0.9652665589660743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24575835475578403,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,5.898200514138814,0.0,1.9660668380462714,1.9660668380462714,150.43795198148678,13.27393693954295,0.0,8.849291293028633,70.77840616966577,7.864267352185085,15.72853470437017,15.72853470437017,0.0,0.0,0.0,0.0,157.2853470437017,0.0,0.0,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,1509.9393316195365,2768.22210796915,0.0,0.0,2013.2524421593819,1509.9393316195365,0.0,0.0,0.0,0.0,41171.012442159365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48318.05861182517,64424.07814910023,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,257696.31259640088,0.0,0.0,257696.31259640088,0.0
2020-02,0.5,0.0,0.5,0.0,6975256.713892022,0.09652665589660743,0.5791599353796446,1.351373182552504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,5.898200514138814,0.0,1.9660668380462714,3.9321336760925427,146.01330633497244,17.698582586057267,0.0,8.849291293028633,47.185604113110514,0.0,15.72853470437017,15.72853470437017,0.0,0.0,0.0,0.0,157.2853470437017,62.91413881748068,62.91413881748068,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,629.1413881748068,0.0,0.0,2642.3938303341884,2516.5655526992273,0.0,0.0,2013.2524421593819,1006.6262210796909,0.0,0.0,0.0,0.0,40164.38622107967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,16106.019537275057,0.0,0.0,0.0,0.0,0.0,128848.15629820044,0.0,0.0,0.0,193272.23444730067,0.0,0.0,257696.31259640088,0.0
2020-03,0.5,0.0,0.0,0.0,7717909.474198468,0.09652665589660743,0.5791599353796446,1.1583198707592892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,7.864267352185085,0.0,1.9660668380462714,1.9660668380462714,128.31472374891518,13.27393693954295,0.0,13.27393693954295,70.77840616966577,0.0,23.592802056555257,15.72853470437017,0.0,0.0,0.0,0.0,283.1136246786631,62.91413881748068,31.45706940874034,94.37120822622103,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,377.4848329048841,0.0,0.0,2642.3938303341884,2768.22210796915,0.0,0.0,2013.2524421593819,1509.9393316195365,0.0,0.0,0.0,0.0,40164.38622107967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,32212.039074550114,0.0,0.0,0.0,0.0,0.0,161060.19537275055,0.0,0.0,0.0,257696.31259640088,128848.15629820044,128848.15629820044,257696.31259640088,0.0
2020-04,0.5,0.0,0.0,0.0,9556260.140797593,0.0,0.5791599353796446,0.7722132471728594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372750642673521,0.0,0.0,0.0,0.0,0.0,0.0,23.46012269938649,0.0,9.830334190231357,0.0,3.9321336760925427,5.898200514138814,75.21897599074339,13.27393693954295,0.0,26.5478738790859,62.91413881748068,0.0,15.72853470437017,0.0,0.0,0.0,0.0,0.0,377.4848329048841,62.91413881748068,94.37120822622103,94.37120822622103,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,1006.6262210796909,0.0,0.0,3019.878663239073,2516.5655526992273,0.0,0.0,3523.191773778918,0.0,0.0,0.0,0.0,0.0,42177.63866323905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,0.0,0.0,0.0,0.0,0.0,386544.46889460133,0.0,0.0,0.0,193272.23444730067,0.0,0.0,0.0,0.0
2020-05,0.5,0.0,0.0,0.0,10300507.86510443,0.09652665589660743,0.7722132471728594,0.9652665589660743,0.0,0.0,0.0,0.0,0.0,0.0,0.24575835475578403,0.0,0.0,0.0,0.0,0.49151670951156806,0.0,0.0,0.0,1.474550128534704,0.0,0.0,11.730061349693244,0.0,9.830334190231357,0.0,3.9321336760925427,3.9321336760925427,88.49291293028634,17.698582586057267,0.0,22.123228232571584,62.91413881748068,0.0,23.592802056555257,23.592802056555257,0.0,0.0,0.0,0.0,283.1136246786631,62.91413881748068,62.91413881748068,94.37120822622103,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,629.1413881748068,0.0,0.0,3397.363496143957,3271.5352185089955,0.0,0.0,4529.817994858609,1509.9393316195365,0.0,0.0,0.0,0.0,42177.63866323905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354332.4298200512,0.0,0.0,0.0,257696.31259640088,257696.31259640088,0.0,0.0,0.0
2020-06,0.5,0.0,0.0,0.0,11043160.625410875,0.09652665589660743,0.7722132471728594,0.9652665589660743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372750642673521,0.0,0.0,0.0,0.0,0.0,0.0,11.730061349693244,0.0,9.830334190231357,0.0,3.9321336760925427,3.9321336760925427,97.34220422331497,13.27393693954295,0.0,13.27393693954295,62.91413881748068,0.0,23.592802056555257,23.592802056555257,0.0,0.0,0.0,0.0,408.94190231362444,94.37120822622103,94.37120822622103,62.91413881748068,1599.5816993464045,799.7908496732023,799.7908496732023,799.7908496732023,1132.4544987146523,0.0,0.0,3019.878663239073,3774.848329048841,0.0,0.0,4026.5048843187637,2013.2524421593819,1509.9393316195365,0.0,0.0,0.0,43184.26488431874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32212.039074550114,48318.05861182517,0.0,0.0,0.0,0.0,0.0,418756.5079691514,0.0,0.0,0.0,193272.23444730067,0.0,0.0,0.0,0.0
