Month,move,run away from,returnee,returnee(2),Email,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,disease,failure,dropout,dropout(2),siege,siege(2),blockade,shelling,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,inadequate,adequate,availability,lack,kidnapping,body,ransom,ammunition,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,resource,shortage,education,health,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,food scarcity,food shortage,nutrition
2022-10,4,0,0.0,0.0,145134713553.16296,0.0,0.0,0.31825192802056557,0.3182519280205655,2.2277634961439587,0.3182519280205655,0.9547557840616965,0.31825192802056557,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,50.92030848329049,0.0,0.0,0.0,40.7362467866324,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,733.252442159383,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7821.359383033419,651.7799485861183,0.0,10428.479177377892,0.0,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375425.2503856041,41713.91670951157,166855.66683804628,0.0,166855.66683804628,0.0,83427.83341902314,0.0,0.0,722793.4788418708,722793.4788418708,0.0,8676494.675578406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,33188058.7078562,55313431.17976033,0.0,110626862.35952066,42715050.71053986,0.0,116034600.04469278,0.0,1392415200.5363135,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170860202.84215945,0.0,0.0,683440811.3686379,0.0,12985375416.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2022-11,4,0,0.0,0.0,153231936844.91693,0.0,0.15912596401028278,0.31825192802056557,0.3182519280205655,1.909511568123393,0.3182519280205655,5.4102827763496135,0.0,0.0,2.5460154241645245,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,40.73624678663239,0.0,0.0,0.0,20.3681233933162,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,733.252442159383,244.41748071979436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.5794344473015,651.7799485861183,0.0,7821.359383033419,651.7799485861183,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,10428.479177377892,3871868.186858428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,20856.958354755785,125141.75012853471,0.0,83427.83341902314,0.0,41713.91670951157,0.0,0.0,0.0,722793.4788418708,0.0,7675360.674550129,0.0,0.0,0.0,0.0,0.0,667422.6673521851,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,10678762.677634962,10678762.677634962,5339381.338817481,33188058.7078562,55313431.17976033,0.0,110626862.35952066,42715050.71053986,0.0,116034600.04469278,0.0,5105522401.966482,696207600.2681568,85430101.42107973,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,9568171359.16093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2022-12,4,0,0.0,0.0,105248494110.4056,0.0,0.0,0.31825192802056557,0.3182519280205655,1.909511568123393,0.3182519280205655,3.5007712082262206,0.0,0.0,1.9095115681233934,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,40.73624678663239,0.0,0.0,0.0,30.5521850899743,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,570.3074550128536,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,7821.359383033419,0.0,651.7799485861183,0.0,0.0,0.0,20856.958354755785,0.0,5214.239588688946,5214.239588688946,0.0,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,41713.91670951157,125141.75012853471,0.0,83427.83341902314,0.0,41713.91670951157,0.0,0.0,0.0,722793.4788418708,0.0,7675360.674550129,0.0,0.0,0.0,0.0,0.0,333711.33367609256,3869261.0670640836,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,2669690.6694087405,33188058.7078562,55313431.17976033,0.0,143814921.06737685,42715050.71053986,21357525.35526993,116034600.04469278,0.0,2552761200.983241,696207600.2681568,170860202.84215945,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,9568171359.16093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-01,4,0,0.0,0.0,109568112805.57843,0.0,0.07956298200514139,0.31825192802056557,0.3182519280205655,1.5912596401028276,0.3182519280205655,1.909511568123393,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,35.64421593830335,0.0,0.0,5.092030848329049,30.5521850899743,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,436.5399449035813,814.7249357326479,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7821.359383033419,651.7799485861183,0.0,7821.359383033419,0.0,1303.5598971722366,0.0,0.0,0.0,20856.958354755785,0.0,15642.718766066839,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375425.2503856041,41713.91670951157,166855.66683804628,62570.875064267355,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,8009072.008226221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,7303162.239099859,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,44250744.943808265,66376117.4157124,0.0,121689548.59547272,42715050.71053986,0.0,116034600.04469278,0.0,2088622800.80447,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733763245.4745517,0.0,12301934604.635483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-02,4,0,0.0,0.0,127213867222.31314,0.0,0.0,0.31825192802056557,0.3182519280205655,2.2277634961439587,0.3182519280205655,1.5912596401028276,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,40.73624678663239,0.0,0.0,0.0,30.5521850899743,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,0.0,218.26997245179064,218.26997245179064,0.0,436.5399449035813,733.252442159383,244.41748071979436,81.47249357326479,81.47249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,7821.359383033419,0.0,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,5214.239588688946,3874475.3066527727,10428.479177377892,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,125141.75012853471,0.0,83427.83341902314,0.0,83427.83341902314,0.0,722793.4788418708,0.0,722793.4788418708,0.0,9010206.009254498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,10678762.677634962,10678762.677634962,0.0,33188058.7078562,55313431.17976033,0.0,110626862.35952066,42715050.71053986,0.0,116034600.04469278,0.0,3713107201.430169,696207600.2681568,170860202.84215945,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,341720405.6843189,0.0,0.0,0.0,683440811.3686379,0.0,10935052981.898207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2023-03,4,0,0.0,0.0,135568826671.35107,0.0,0.15912596401028278,0.31825192802056557,0.636503856041131,1.909511568123393,0.3182519280205655,1.273007712082262,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,35.64421593830335,0.0,0.0,0.0,30.5521850899743,0.0,61.1043701799486,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,814.7249357326479,162.94498714652957,0.0,0.0,162.94498714652957,162.94498714652957,0.0,0.0,0.0,0.0,0.0,5866.019537275064,651.7799485861183,0.0,7821.359383033419,651.7799485861183,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,10428.479177377892,3871868.186858428,10428.479177377892,0.0,5214.239588688946,0.0,0.0,0.0,0.0,312854.3753213368,41713.91670951157,166855.66683804628,0.0,83427.83341902314,0.0,0.0,0.0,0.0,0.0,722793.4788418708,0.0,8342783.341902314,0.0,0.0,0.0,0.0,0.0,667422.6673521851,0.0,3869261.0670640836,3869261.0670640836,7303162.239099859,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,33188058.7078562,55313431.17976033,0.0,121689548.59547272,42715050.71053986,0.0,116034600.04469278,0.0,1624484400.625699,696207600.2681568,170860202.84215945,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,11618493793.266844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-04,3,0,0.0,0.0,109568112805.57843,0.0,0.0,0.15912596401028278,0.3182519280205655,2.2277634961439587,0.3182519280205655,1.909511568123393,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,30.552185089974294,0.0,0.0,0.0,30.5521850899743,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,436.5399449035813,570.3074550128536,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,7821.359383033419,1303.5598971722366,1303.5598971722366,0.0,0.0,0.0,28678.317737789206,0.0,5214.239588688946,5214.239588688946,3874475.3066527727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,41713.91670951157,125141.75012853471,0.0,83427.83341902314,0.0,41713.91670951157,0.0,722793.4788418708,722793.4788418708,722793.4788418708,0.0,7675360.674550129,0.0,0.0,0.0,0.0,0.0,667422.6673521851,0.0,3869261.0670640836,3869261.0670640836,7303162.239099859,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,22125372.471904133,33188058.7078562,0.0,143814921.06737685,42715050.71053986,0.0,116034600.04469278,0.0,1392415200.5363135,464138400.17877114,170860202.84215945,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,12301934604.635483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-05,3,0,0.0,0.0,135568826671.35107,0.0,0.15912596401028278,0.31825192802056557,0.3182519280205655,2.2277634961439587,0.3182519280205655,1.5912596401028276,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,35.64421593830335,0.0,0.0,0.0,20.3681233933162,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,733.252442159383,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5866.019537275064,651.7799485861183,0.0,7821.359383033419,0.0,1303.5598971722366,0.0,0.0,0.0,23464.078149100256,0.0,5214.239588688946,5214.239588688946,3871868.186858428,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,312854.3753213368,20856.958354755785,166855.66683804628,0.0,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,8342783.341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,7303162.239099859,0.0,10678762.677634962,10678762.677634962,0.0,33188058.7078562,44250744.943808265,0.0,165940293.53928098,42715050.71053986,0.0,116034600.04469278,0.0,2088622800.80447,696207600.2681568,85430101.42107973,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170860202.84215945,0.0,0.0,683440811.3686379,0.0,11618493793.266844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2023-06,4,0,0.0,0.0,139622968633.58627,0.0,0.0,0.31825192802056557,0.3182519280205655,1.909511568123393,0.3182519280205655,1.5912596401028276,0.0,0.0,0.6365038560411311,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,35.64421593830335,0.0,0.0,0.0,30.5521850899743,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,218.26997245179064,218.26997245179064,651.7799485861183,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,7821.359383033419,0.0,651.7799485861183,0.0,0.0,0.0,23464.078149100256,0.0,5214.239588688946,5214.239588688946,0.0,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,41713.91670951157,125141.75012853471,0.0,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,8009072.008226221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,10678762.677634962,16018144.016452443,0.0,33188058.7078562,44250744.943808265,0.0,199128352.2471372,42715050.71053986,0.0,116034600.04469278,0.0,1160346000.4469278,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366881622.7372758,0.0,15035697850.110035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-07,4,0,0.0,0.0,127213867222.31314,0.0,0.0,0.15912596401028278,0.3182519280205655,2.2277634961439587,0.3182519280205655,1.5912596401028276,0.0,0.0,0.6365038560411311,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,35.64421593830335,0.0,0.0,5.092030848329049,30.5521850899743,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,218.26997245179064,218.26997245179064,570.3074550128536,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,6517.799485861183,0.0,1303.5598971722366,0.0,0.0,0.0,26071.19794344473,0.0,10428.479177377892,5214.239588688946,3871868.186858428,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,41713.91670951157,125141.75012853471,0.0,83427.83341902314,0.0,0.0,0.0,0.0,722793.4788418708,0.0,0.0,8009072.008226221,0.0,0.0,0.0,0.0,0.0,333711.33367609256,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,10678762.677634962,0.0,33188058.7078562,44250744.943808265,0.0,132752234.8314248,42715050.71053986,0.0,116034600.04469278,0.0,6962076002.681567,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366881622.7372758,0.0,17769461095.584587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-08,4,0,0.0,0.0,149177793265.70215,0.0,0.0,0.31825192802056557,0.3182519280205655,1.909511568123393,0.3182519280205655,1.5912596401028276,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,25.460154241645245,0.0,0.0,0.0,30.5521850899743,0.0,40.7362467866324,10.1840616966581,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,733.252442159383,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.4897959183675,15642.718766066839,651.7799485861183,0.0,6517.799485861183,0.0,1303.5598971722366,0.0,0.0,0.0,26071.19794344473,0.0,5214.239588688946,5214.239588688946,0.0,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,20856.958354755785,125141.75012853471,0.0,166855.66683804628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8342783.341902314,0.0,0.0,0.0,0.0,0.0,333711.33367609256,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,10678762.677634962,10678762.677634962,0.0,33188058.7078562,55313431.17976033,0.0,143814921.06737685,42715050.71053986,0.0,116034600.04469278,0.0,3016899601.1620126,696207600.2681568,85430101.42107973,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170860202.84215945,0.0,0.0,1366881622.7372758,0.0,15035697850.110035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2023-09,3,0,0.0,0.0,127213867222.31314,0.0,0.0,0.15912596401028278,0.3182519280205655,1.909511568123393,0.3182519280205655,0.9547557840616965,0.0,0.31825192802056557,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,25.460154241645245,0.0,0.0,0.0,10.1840616966581,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,814.7249357326479,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5866.019537275064,651.7799485861183,0.0,6517.799485861183,0.0,1303.5598971722366,0.0,0.0,0.0,23464.078149100256,0.0,5214.239588688946,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,0.0,125141.75012853471,0.0,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,7007938.0071979435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,7303162.239099859,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,33188058.7078562,44250744.943808265,0.0,110626862.35952066,42715050.71053986,21357525.35526993,116034600.04469278,0.0,3016899601.1620126,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,170860202.84215945,170860202.84215945,0.0,0.0,2733763245.4745517,0.0,16402579472.84731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-10,3,0,0.0,0.0,117666779630.77054,0.0,0.0,0.31825192802056557,0.3182519280205655,2.2277634961439587,0.3182519280205655,1.273007712082262,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,25.460154241645245,0.0,0.0,0.0,20.3681233933162,0.0,50.9203084832905,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,733.252442159383,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5214.239588688946,651.7799485861183,0.0,6517.799485861183,0.0,651.7799485861183,0.0,0.0,0.0,20856.958354755785,0.0,5214.239588688946,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,41713.91670951157,125141.75012853471,0.0,83427.83341902314,0.0,41713.91670951157,0.0,0.0,0.0,0.0,0.0,6674226.673521851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,7303162.239099859,2669690.6694087405,10678762.677634962,10678762.677634962,0.0,33188058.7078562,44250744.943808265,0.0,121689548.59547272,42715050.71053986,0.0,116034600.04469278,0.0,1392415200.5363135,696207600.2681568,170860202.84215945,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,14352257038.741396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8201289736.423656
2023-11,3,0,0.0,0.0,131268009184.54831,0.0,0.0,0.15912596401028278,0.3182519280205655,1.5912596401028276,0.3182519280205655,1.273007712082262,0.0,0.0,1.9095115681233934,0.0,0.6365038560411311,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,25.460154241645245,0.0,0.0,0.0,20.3681233933162,0.0,61.1043701799486,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,0.0,218.26997245179064,651.7799485861183,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,6517.799485861183,1303.5598971722366,651.7799485861183,0.0,0.0,0.0,18249.838560411314,0.0,10428.479177377892,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,0.0,166855.66683804628,0.0,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,8342783.341902314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,2669690.6694087405,33188058.7078562,44250744.943808265,0.0,143814921.06737685,42715050.71053986,0.0,116034600.04469278,116034600.04469278,3713107201.430169,696207600.2681568,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,15035697850.110035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2023-12,4,0,0.0,0.0,127213867222.31314,0.0,0.0,0.31825192802056557,0.3182519280205655,2.2277634961439587,0.3182519280205655,1.5912596401028276,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,25.460154241645245,0.0,5.092030848329049,0.0,30.5521850899743,0.0,50.9203084832905,5.09203084832905,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,218.26997245179064,218.26997245179064,218.26997245179064,570.3074550128536,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.5794344473015,651.7799485861183,0.0,7821.359383033419,1303.5598971722366,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,10428.479177377892,5214.239588688946,3871868.186858428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,41713.91670951157,125141.75012853471,0.0,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,7675360.674550129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,10678762.677634962,10678762.677634962,0.0,33188058.7078562,44250744.943808265,0.0,154877607.30332893,42715050.71053986,0.0,116034600.04469278,0.0,2088622800.80447,464138400.17877114,85430101.42107973,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,20503224341.05914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2024-01,3,0,0.0,0.0,113611192081.57767,0.0,0.0,0.47737789203084835,0.3182519280205655,1.909511568123393,0.3182519280205655,1.5912596401028276,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,2.5460154241645245,0.0,0.0,20.368123393316196,0.0,0.0,0.0,20.3681233933162,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,436.5399449035813,0.0,436.5399449035813,651.7799485861183,81.47249357326479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7169.5794344473015,651.7799485861183,0.0,7821.359383033419,651.7799485861183,1303.5598971722366,0.0,0.0,0.0,20856.958354755785,0.0,10428.479177377892,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187712.62519280205,0.0,125141.75012853471,0.0,83427.83341902314,0.0,83427.83341902314,0.0,0.0,0.0,722793.4788418708,0.0,8009072.008226221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,33188058.7078562,55313431.17976033,0.0,110626862.35952066,64072576.065809794,0.0,116034600.04469278,0.0,1856553600.7150846,696207600.2681568,85430101.42107973,85430101.42107973,0.0,85430101.42107973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683440811.3686379,0.0,19136342718.32186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
2024-02,3,0,0.0,0.0,131268009184.54831,0.0,0.0,0.31825192802056557,0.3182519280205655,1.909511568123393,0.3182519280205655,1.273007712082262,0.0,0.0,1.2730077120822623,0.0,0.0,0.0,0.0,0.0,0.0,5.092030848329049,0.0,0.0,25.460154241645245,0.0,0.0,0.0,20.3681233933162,0.0,40.7362467866324,0.0,150.06060606060603,150.06060606060603,150.06060606060603,150.06060606060603,218.26997245179064,436.5399449035813,0.0,218.26997245179064,570.3074550128536,162.94498714652957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6517.799485861183,651.7799485861183,0.0,7821.359383033419,0.0,1303.5598971722366,0.0,0.0,0.0,18249.838560411314,0.0,5214.239588688946,5214.239588688946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250283.50025706942,41713.91670951157,166855.66683804628,0.0,83427.83341902314,0.0,0.0,0.0,0.0,0.0,722793.4788418708,0.0,7341649.340874037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3869261.0670640836,3869261.0670640836,0.0,0.0,0.0,0.0,0.0,16018144.016452443,16018144.016452443,0.0,33188058.7078562,44250744.943808265,0.0,110626862.35952066,42715050.71053986,0.0,116034600.04469278,0.0,1624484400.625699,696207600.2681568,85430101.42107973,170860202.84215945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050322434.1059136,0.0,12985375416.00412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467526490.949104
