Month,police,airport,airport(2),army,Email,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),school,hospital,hospital(2),bridge,primary,primary(2),secondary,tertiary,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,checkpoint,bus,university,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),market,station,cafe,restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),infrastructure,military,military(2)
2022-07,28,7,7,42.0,357247436776.59265,16.0,16.0,16.0,0.0,58.257317903335604,58.257317903335604,0.0,40.732984293193724,81.46596858638745,81.46596858638745,249.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,0.0,64.0,96.0,96.0,448.0000000000001,448.0000000000001,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,777089465452.172,16878.644067796613,16878.644067796613,15228441.7100936,12198.10820006805,12198.10820006805,2710.6907111262335,0.0,0.0,9552.42206235012,133733.9088729017,0.0,0.0,8192.0,0.0,0.0,8589967360.000002,0.0,245760.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,7604027.880690739,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,524288.0000000001,36422863.16763006,5894451.791907514,0.0,0.0,0.0,45660007.1641791,15943183107.58933,23577807.167630058,94311228.67052023,0.0,0.0,0.0,20971520.000000004,20971520.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,696142615.8933334,0.0,0.0,522106961.9200001,3538375494.9397597,98288208.1927711,393152832.7710844,0.0,402653184.0000001,402653184.0000001,4520406596.709958,2260203298.354979,1130101649.1774895,4111078440.314962,4111078440.314962,1027769610.0787405,4739893780.157481,2684354560.0000005,0.0,6341846412.329248,7314983704.658497,1828745926.1646242,25602442966.30474,10737418240.000002,10737418240.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,40899443773.41494,40899443773.41494
2022-08,33,7,7,48.0,492416907334.98175,13.0,13.0,13.0,0.0,74.14567733151804,74.14567733151804,0.0,40.732984293193724,81.46596858638745,81.46596858638745,249.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,46.56974459724951,64.0,128.0,128.0,384.0000000000001,384.0000000000001,0.0,128.00000000000003,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,695290577905.342,16878.644067796613,16878.644067796613,15228441.7100936,10842.762844504934,9487.417488941817,2710.6907111262335,0.0,0.0,9552.42206235012,133733.9088729017,0.0,0.0,12288.0,0.0,0.0,8589967360.000002,0.0,237568.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,6003179.905808478,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,262144.00000000006,50308918.751445085,0.0,0.0,0.0,0.0,45660007.1641791,20494029709.07541,23577807.167630058,94311228.67052023,0.0,0.0,0.0,16777216.000000004,16777216.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,522106961.9200001,3538375494.9397597,98288208.1927711,393152832.7710844,0.0,402653184.0000001,402653184.0000001,4520406596.709958,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4739893780.157481,2684354560.0000005,0.0,6341846412.329248,7314983704.658497,1828745926.1646242,29259934818.633987,10737418240.000002,10737418240.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,40899443773.41494,40899443773.41494
2022-09,30,7,7,42.0,501674485508.9968,17.0,17.0,17.0,0.0,71.49761742682097,71.49761742682097,0.0,40.732984293193724,81.46596858638745,81.46596858638745,241.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,0.0,96.0,64.0,64.0,384.0000000000001,384.0000000000001,0.0,128.00000000000003,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,695290577905.342,16878.644067796613,16878.644067796613,15228441.7100936,10842.762844504934,10842.762844504934,2710.6907111262335,0.0,0.0,9552.42206235012,133733.9088729017,0.0,0.0,12288.0,0.0,0.0,8589967360.000002,0.0,245760.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,6403391.899529043,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,262144.00000000006,50571062.751445085,5894451.791907514,0.0,0.0,0.0,30440004.776119404,13667759806.846292,23577807.167630058,47155614.335260116,0.0,0.0,2097152.0000000005,20971520.000000004,16777216.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,696142615.8933334,0.0,0.0,522106961.9200001,3538375494.9397597,98288208.1927711,393152832.7710844,0.0,469762048.0000001,469762048.0000001,4520406596.709958,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4203022868.157481,2147483648.0000005,0.0,9999338264.658497,7314983704.658497,1828745926.1646242,32917426670.963234,10737418240.000002,10737418240.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,40899443773.41494,40899443773.41494
2022-10,30,7,7,38.0,484849028816.5294,14.0,14.0,14.0,0.0,66.20149761742682,66.20149761742682,0.0,0.0,81.46596858638745,81.46596858638745,225.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,0.0,96.0,96.0,96.0,384.0000000000001,320.00000000000006,0.0,128.00000000000003,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,736190021678.757,16878.644067796613,16878.644067796613,15228441.7100936,9487.417488941817,9487.417488941817,2710.6907111262335,0.0,0.0,9552.42206235012,114629.06474820145,0.0,0.0,16384.0,0.0,0.0,8589967360.000002,0.0,229376.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,200105.99686028258,400211.99372056517,5202755.918367347,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,262144.00000000006,36947151.16763006,5894451.791907514,0.0,0.0,0.0,30440004.776119404,13667759806.846292,23577807.167630058,23577807.167630058,0.0,0.0,0.0,16777216.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,522106961.9200001,3341799078.554218,98288208.1927711,393152832.7710844,0.0,402653184.0000001,402653184.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4203022868.157481,2147483648.0000005,0.0,6341846412.329248,7314983704.658497,1828745926.1646242,29259934818.633987,10737418240.000002,10737418240.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,20449721886.70747,40899443773.41494,40899443773.41494
2022-11,30,6,6,28.0,492416907334.98175,12.0,12.0,12.0,0.0,63.553437712729746,63.553437712729746,0.0,0.0,81.46596858638745,81.46596858638745,209.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,30.56974459724951,62.56974459724951,64.0,96.0,96.0,384.0000000000001,384.0000000000001,0.0,128.00000000000003,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,817988909225.5869,16878.644067796613,16878.644067796613,15228441.7100936,14908.798911194284,14908.798911194284,4066.0360666893503,10230.094740131679,0.0,9552.42206235012,95524.2206235012,0.0,0.0,8192.0,0.0,0.0,6442475520.000002,0.0,196608.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,7203815.886970173,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,131072.00000000003,262144.00000000006,37733583.16763006,0.0,0.0,0.0,0.0,30440004.776119404,11392336506.103252,23577807.167630058,23577807.167630058,0.0,0.0,2097152.0000000005,16777216.000000004,16777216.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,435089134.9333334,2948646245.783133,98288208.1927711,196576416.3855422,0.0,335544320.00000006,335544320.00000006,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4203022868.157481,2147483648.0000005,0.0,5804975500.329248,10972475556.987745,1828745926.1646242,21944951113.97549,10737418240.000002,10737418240.000002,6442450944.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,20449721886.70747,20449721886.70747
2022-12,51,6,6,56.0,304926044017.8634,10.0,10.0,10.0,0.0,66.20149761742682,66.20149761742682,0.0,40.732984293193724,81.46596858638745,40.732984293193724,217.46596858638745,0.0,0.0,0.0,61.13948919449902,61.13948919449902,30.56974459724951,62.56974459724951,128.0,96.0,96.0,320.00000000000006,320.00000000000006,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,1104285032518.1355,8439.322033898306,8439.322033898306,7618440.516063749,20330.18033344675,20330.18033344675,4066.0360666893503,0.0,9552.42206235012,9552.42206235012,133733.9088729017,0.0,0.0,8192.0,0.0,0.0,6442475520.000002,0.0,204800.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,6003179.905808478,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,131072.00000000003,262144.00000000006,36685007.16763006,5894451.791907514,0.0,0.0,0.0,30440004.776119404,9116913205.360214,23577807.167630058,23577807.167630058,0.0,0.0,0.0,12582912.000000004,16777216.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,522106961.9200001,0.0,0.0,522106961.9200001,5110986826.024097,98288208.1927711,196576416.3855422,0.0,268435456.00000006,268435456.00000006,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,5276764692.157482,3221225472.000001,0.0,5804975500.329248,7314983704.658497,1828745926.1646242,18287459261.64624,6442450944.000002,6442450944.000002,6442450944.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,40899443773.41494,40899443773.41494
2023-01,40,6,6,38.0,313395041482.3435,13.0,13.0,13.0,0.0,92.68209666439755,92.68209666439755,0.0,0.0,81.46596858638745,81.46596858638745,265.4659685863875,0.0,0.0,0.0,61.13948919449902,61.13948919449902,61.13948919449902,62.56974459724951,192.0,96.0,96.0,320.00000000000006,320.00000000000006,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,940687257424.4758,16878.644067796613,16878.644067796613,15228441.7100936,14908.798911194284,13553.453555631168,4066.0360666893503,0.0,0.0,9552.42206235012,133733.9088729017,0.0,0.0,8192.0,0.0,0.0,6442475520.000002,0.0,229376.0,0.0,1133044.6222222224,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5602967.912087913,567784.0534521159,0.0,0.0,0.0,262144.00000000006,262144.00000000006,262144.00000000006,55027510.751445085,5894451.791907514,0.0,0.0,0.0,30440004.776119404,11392336506.103252,23577807.167630058,47155614.335260116,0.0,0.0,4194304.000000001,16777216.000000004,16777216.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,609124788.9066668,5897292491.566266,98288208.1927711,196576416.3855422,0.0,335544320.00000006,335544320.00000006,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,6350506516.157482,4294967296.000001,536870912.0000001,5804975500.329248,10972475556.987745,1828745926.1646242,21944951113.97549,6442450944.000002,6442450944.000002,6442450944.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,20449721886.70747,20449721886.70747
2023-02,40,6,6,46.0,429480397769.93176,13.0,13.0,13.0,0.0,79.44179714091219,79.44179714091219,0.0,40.732984293193724,81.46596858638745,81.46596858638745,410.9319371727749,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,62.56974459724951,160.0,64.0,64.0,320.00000000000006,320.00000000000006,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,777089465452.172,16878.644067796613,16878.644067796613,15228441.7100936,17619.489622320518,17619.489622320518,4066.0360666893503,0.0,0.0,9552.42206235012,114629.06474820145,0.0,0.0,8192.0,0.0,0.0,6442475520.000002,0.0,229376.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5202755.918367347,567784.0534521159,0.0,0.0,0.0,262144.00000000006,262144.00000000006,786432.0000000002,51095350.751445085,5894451.791907514,0.0,0.0,0.0,30440004.776119404,13667759806.846292,23577807.167630058,47155614.335260116,0.0,0.0,0.0,20971520.000000004,16777216.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,696142615.8933334,3734951911.325302,98288208.1927711,196576416.3855422,0.0,402653184.0000001,402653184.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,6350506516.157482,4294967296.000001,0.0,5804975500.329248,10972475556.987745,1828745926.1646242,21944951113.97549,8589934592.000002,8589934592.000002,6442450944.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,40899443773.41494,40899443773.41494
2023-03,31,6,6,40.0,437339550382.4063,12.0,12.0,12.0,0.0,63.553437712729746,63.553437712729746,0.0,40.732984293193724,81.46596858638745,81.46596858638745,241.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,0.0,64.0,64.0,64.0,384.0000000000001,384.0000000000001,0.0,128.00000000000003,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,736190021678.757,16878.644067796613,16878.644067796613,15228441.7100936,28462.252466825452,28462.252466825452,2710.6907111262335,0.0,0.0,9552.42206235012,114629.06474820145,0.0,2048.0,12288.0,0.0,0.0,8589967360.000002,0.0,196608.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5602967.912087913,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,524288.0000000001,37733583.16763006,5894451.791907514,0.0,0.0,0.0,30440004.776119404,13667759806.846292,23577807.167630058,47155614.335260116,0.0,0.0,4194304.000000001,16777216.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,609124788.9066668,3145222662.1686754,98288208.1927711,393152832.7710844,0.0,335544320.00000006,335544320.00000006,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,5276764692.157482,3221225472.000001,536870912.0000001,5804975500.329248,7314983704.658497,1828745926.1646242,21944951113.97549,8589934592.000002,8589934592.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,20449721886.70747,20449721886.70747,20449721886.70747
2023-04,26,7,7,30.0,313395041482.3435,11.0,11.0,11.0,0.0,55.609257998638526,55.609257998638526,2.6480599046970728,40.732984293193724,81.46596858638745,81.46596858638745,217.46596858638745,0.0,0.0,0.0,61.13948919449902,61.13948919449902,61.13948919449902,62.56974459724951,64.0,64.0,64.0,320.00000000000006,320.00000000000006,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,0.0,5106.871794871795,613491690358.5122,16878.644067796613,16878.644067796613,7618440.516063749,31172.943177951685,31172.943177951685,2710.6907111262335,0.0,0.0,9552.42206235012,76419.37649880096,0.0,0.0,8192.0,0.0,8192.0,8589967360.000002,0.0,212992.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5602967.912087913,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,131072.00000000003,262144.00000000006,37471439.16763006,5894451.791907514,0.0,0.0,0.0,45660007.1641791,15943183107.58933,23577807.167630058,47155614.335260116,0.0,0.0,0.0,12582912.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,522106961.9200001,0.0,0.0,609124788.9066668,3341799078.554218,98288208.1927711,393152832.7710844,0.0,268435456.00000006,268435456.00000006,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,5276764692.157482,3221225472.000001,0.0,5804975500.329248,7314983704.658497,1828745926.1646242,18287459261.64624,8589934592.000002,8589934592.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,20449721886.70747,40899443773.41494,40899443773.41494
2023-05,29,6,6,32.0,437339550382.4063,14.0,14.0,14.0,0.0,60.905377808032675,60.905377808032675,0.0,40.732984293193724,81.46596858638745,40.732984293193724,217.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,62.56974459724951,128.0,64.0,64.0,384.0000000000001,448.0000000000001,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,695290577905.342,16878.644067796613,16878.644067796613,15228441.7100936,10842.762844504934,10842.762844504934,4066.0360666893503,10907.767417913237,0.0,9552.42206235012,76419.37649880096,0.0,0.0,8192.0,0.0,0.0,8589967360.000002,0.0,278528.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5602967.912087913,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,262144.00000000006,37471439.16763006,0.0,0.0,0.0,0.0,30440004.776119404,22769453009.818447,23577807.167630058,94311228.67052023,0.0,0.0,0.0,20971520.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,522106961.9200001,0.0,0.0,522106961.9200001,4128104744.0963864,98288208.1927711,196576416.3855422,0.0,402653184.0000001,402653184.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,5813635604.157482,3758096384.000001,0.0,5268104588.329248,7314983704.658497,1828745926.1646242,18287459261.64624,8589934592.000002,8589934592.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,20449721886.70747,40899443773.41494,40899443773.41494
2023-06,27,6,6,32.0,443753008626.72894,13.0,13.0,13.0,0.0,50.313138189244384,50.313138189244384,0.0,0.0,81.46596858638745,40.732984293193724,217.46596858638745,0.0,0.0,0.0,61.13948919449902,61.13948919449902,61.13948919449902,46.56974459724951,128.0,64.0,64.0,384.0000000000001,448.0000000000001,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,695290577905.342,16878.644067796613,16878.644067796613,7618440.516063749,9487.417488941817,9487.417488941817,2710.6907111262335,10230.094740131679,0.0,9552.42206235012,76419.37649880096,0.0,0.0,8192.0,0.0,0.0,8589967360.000002,0.0,221184.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,4802543.924646782,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,0.0,262144.00000000006,38520015.16763006,0.0,0.0,0.0,0.0,45660007.1641791,20494029709.07541,23577807.167630058,141466843.00578034,0.0,0.0,2097152.0000000005,16777216.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,696142615.8933334,43508913.49333334,0.0,609124788.9066668,3538375494.9397597,98288208.1927711,393152832.7710844,0.0,402653184.0000001,402653184.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4739893780.157481,2684354560.0000005,0.0,5268104588.329248,7314983704.658497,1828745926.1646242,18287459261.64624,10737418240.000002,10737418240.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,20449721886.70747,20449721886.70747
2023-07,31,6,6,34.0,429480377307.0942,12.0,12.0,12.0,0.0,58.257317903335604,58.257317903335604,0.0,0.0,81.46596858638745,40.732984293193724,225.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,62.56974459724951,96.0,64.0,64.0,384.0000000000001,384.0000000000001,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,777089465452.172,16878.644067796613,16878.644067796613,7618440.516063749,9487.417488941817,10842.762844504934,6776.726777815584,0.0,0.0,9552.42206235012,76419.37649880096,0.0,0.0,12288.0,0.0,4096.0,10737459200.000002,0.0,229376.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,6003179.905808478,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,524288.0000000001,38257871.16763006,0.0,0.0,0.0,0.0,45660007.1641791,18218606408.33237,23577807.167630058,47155614.335260116,0.0,0.0,0.0,16777216.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,43508913.49333334,0.0,609124788.9066668,4324681160.481929,98288208.1927711,393152832.7710844,0.0,469762048.0000001,469762048.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,5276764692.157482,3221225472.000001,0.0,5268104588.329248,10972475556.987745,1828745926.1646242,18287459261.64624,10737418240.000002,10737418240.000002,10737418240.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,20449721886.70747,20449721886.70747
2023-08,32,6,6,34.0,489660540730.9946,12.0,12.0,12.0,0.0,71.49761742682097,71.49761742682097,0.0,0.0,81.46596858638745,81.46596858638745,233.46596858638745,0.0,0.0,0.0,122.27897838899804,122.27897838899804,61.13948919449902,62.56974459724951,64.0,96.0,96.0,448.0000000000001,384.0000000000001,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,654391134131.9271,16878.644067796613,16878.644067796613,15228441.7100936,10842.762844504934,10842.762844504934,5421.381422252467,10230.094740131679,0.0,9552.42206235012,76419.37649880096,0.0,0.0,12288.0,0.0,0.0,8589967360.000002,0.0,221184.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5202755.918367347,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,262144.00000000006,37209295.16763006,0.0,0.0,0.0,0.0,30440004.776119404,13667759806.846292,23577807.167630058,47155614.335260116,0.0,0.0,0.0,16777216.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,609124788.9066668,0.0,0.0,696142615.8933334,5307563242.409639,98288208.1927711,393152832.7710844,0.0,536870912.0000001,536870912.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,5276764692.157482,3221225472.000001,0.0,6341846412.329248,10972475556.987745,1828745926.1646242,18287459261.64624,8589934592.000002,8589934592.000002,8589934592.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,40899443773.41494,40899443773.41494
2023-09,29,5,5,30.0,429480377307.0942,11.0,11.0,11.0,0.0,68.84955752212389,68.84955752212389,0.0,40.732984293193724,81.46596858638745,81.46596858638745,201.46596858638745,0.0,0.0,0.0,61.13948919449902,61.13948919449902,30.56974459724951,46.56974459724951,128.0,96.0,96.0,320.00000000000006,320.00000000000006,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,613491690358.5122,16878.644067796613,16878.644067796613,7618440.516063749,8132.0721333787005,8132.0721333787005,4066.0360666893503,0.0,9552.42206235012,9552.42206235012,76419.37649880096,0.0,0.0,8192.0,0.0,0.0,6442475520.000002,0.0,196608.0,0.0,1133044.6222222224,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,4802543.924646782,567784.0534521159,0.0,0.0,0.0,262144.00000000006,262144.00000000006,262144.00000000006,36160719.16763006,5894451.791907514,0.0,0.0,0.0,30440004.776119404,11377116503.715193,23577807.167630058,23577807.167630058,0.0,0.0,0.0,12582912.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,522106961.9200001,0.0,0.0,609124788.9066668,5307563242.409639,98288208.1927711,196576416.3855422,0.0,469762048.0000001,469762048.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4739893780.157481,2684354560.0000005,0.0,6341846412.329248,7314983704.658497,1828745926.1646242,18287459261.64624,10737418240.000002,10737418240.000002,6442450944.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,0.0,20449721886.70747,20449721886.70747
2023-10,26,5,5,28.0,360004537378.6996,10.0,10.0,10.0,0.0,50.313138189244384,50.313138189244384,0.0,0.0,81.46596858638745,40.732984293193724,201.46596858638745,0.0,0.0,0.0,61.13948919449902,61.13948919449902,30.56974459724951,46.56974459724951,64.0,64.0,64.0,320.00000000000006,320.00000000000006,0.0,64.00000000000001,2553.4358974358975,5106.871794871795,2553.4358974358975,7660.307692307692,5106.871794871795,5106.871794871795,5106.871794871795,613491690358.5122,16878.644067796613,16878.644067796613,7618440.516063749,9487.417488941817,9487.417488941817,2710.6907111262335,10230.094740131679,0.0,9552.42206235012,95524.2206235012,0.0,0.0,8192.0,0.0,0.0,6442475520.000002,0.0,188416.0,0.0,566522.3111111112,283261.1555555556,0.0,0.0,0.0,0.0,0.0,400211.99372056517,0.0,400211.99372056517,5202755.918367347,567784.0534521159,0.0,567784.0534521159,0.0,262144.00000000006,262144.00000000006,131072.00000000003,35112143.16763006,5894451.791907514,0.0,0.0,0.0,30440004.776119404,11377116503.715193,23577807.167630058,23577807.167630058,0.0,0.0,4194304.000000001,16777216.000000004,12582912.000000004,121760019.10447764,0.0,121760019.10447764,121760019.10447764,696142615.8933334,0.0,0.0,609124788.9066668,3341799078.554218,98288208.1927711,196576416.3855422,0.0,469762048.0000001,469762048.0000001,2260203298.354979,2260203298.354979,1130101649.1774895,2055539220.157481,2055539220.157481,1027769610.0787405,4739893780.157481,2684354560.0000005,0.0,5804975500.329248,7314983704.658497,1828745926.1646242,18287459261.64624,6442450944.000002,6442450944.000002,6442450944.000002,63046878420.52833,63046878420.52833,31523439210.264164,31523439210.264164,20449721886.70747,40899443773.41494,40899443773.41494
