Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,গির্জা,পুরুষ,নারী,যুবক,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,গোষ্ঠী,কুল,বংশ,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,শিশুসমূহ,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,উপদল,সংখ্যালঘু,মাজার,মসজিদ
2018-01,0,0,0.0,0.0,206701086.70893526,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385243.3051806702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0,0,0.0,0.0,192312884.02343646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.46277753591642,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,1803.7022202873309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0,0,0.0,0.0,297544903.83757746,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3883326077492,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216444.26643447974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,0,0,0.0,0.0,266009189.9083783,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1941663038746,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,0,0,0.0,0.0,222468388.485986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0,0,0.0,0.0,222468394.94617492,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461747.7683935567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,0,0,0.0,0.0,266009189.9083783,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1941663038746,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,0.0
2018-08,0,0,0.0,0.0,278013930.07685894,0.0,0.0,5.284283848498041,0.0,0.0,5.460188933873145,16.380566801619434,0.0,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.1197213757075,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.213321723986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0,0,0.0,0.0,238235762.58915287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,5408.751958224542,0.0,0.0,0.0,1803.7022202873309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,0.0
2018-10,0,0,0.0,0.0,234473201.98058277,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0094046895747,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593815,0.0
2018-11,0,0,0.0,0.0,250241864.405812,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3883326077492,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0,0,0.0,0.0,192312565.8844285,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.3883326077492,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0,0,0.0,0.0,206701084.70893526,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18037.022202873308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0,0,0.0,0.0,293782649.9078264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.1941663038746,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0,0,0.0,0.0,281776549.74621856,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.1197213757075,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259733.11972137567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0,0,0.0,0.0,311932077.9342837,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0094046895747,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10822.213321723986,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461747.7683935567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0,0,0.0,0.0,383246323.0907975,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,8113.127937336813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28859.235524597298,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0,0,0.0,0.0,293782633.6424998,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.46277753591642,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0,0,0.0,0.0,309549967.605255,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0,0,0.0,0.0,281776549.74621856,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.5824989116238,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,14775928.588593815
2019-09,0,0,0.0,0.0,266009190.9083783,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.8511101436657,0.0,0.0,0.0,0.0,6760.939947780678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,115436.94209838918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,0.0
2019-10,0,0,0.0,0.0,281776176.54642105,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.8511101436657,0.0,0.0,0.0,0.0,5408.751958224542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216444.26643447974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,14775928.588593815
2019-11,0,3,0.0,0.0,281776542.28602964,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,29551857.17718763
2019-12,0,0,0.0,0.0,222468412.21150157,3.522855898998694,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,112.73138876795821,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,14775928.588593815
2020-01,0,0,0.0,0.0,250241863.405812,0.0,0.0,0.0,0.0,0.0,0.0,16.380566801619434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.92555507183283,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,1803.7022202873309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380136.1405335066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14775928.588593815
2020-02,0,0,0.0,0.0,281776549.74621856,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,48.6006006006006,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,4056.5639686684067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,14775928.588593815,14775928.588593815
2020-03,0,0,0.0,0.0,296164761.23685503,0.0,0.0,0.0,0.0,0.0,5.460188933873145,27.300944669365723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,803.3750990735539,0.0,0.0,0.0,1240.0452764475403,0.0,0.0,0.0,0.0,2704.375979112271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.4044405746617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,7387964.294296907,22163892.882890724
2020-04,0,0,0.0,0.0,266009189.9083783,0.0,0.0,0.0,0.0,5.460188933873145,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7313887679582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,0.0,36939821.471484534
2020-05,0,0,0.0,2.0,266009189.9083783,0.0,0.0,0.0,0.0,0.0,0.0,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,1233.2454958023204,0.0,0.0,0.0,338.1941663038746,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28859.235524597298,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3693982.147148453,0.0,0.0,0.0,14775928.588593815
2020-06,0,0,0.0,0.0,325317288.64763236,0.0,0.0,0.0,0.0,0.0,10.92037786774629,10.92037786774629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,373.50470234478735,0.0,0.0,0.0,563.656943839791,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173155.41314758378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,0.0,14775928.588593815
2020-07,0,0,0.0,0.0,341085999.6734622,0.0,0.0,0.0,0.0,0.0,5.460188933873145,10.92037786774629,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.54854157596864,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,338.1941663038746,112.73138876795821,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86577.70657379189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11081946.44144536,0.0,0.0,0.0,14775928.588593815
2020-08,0,0,0.0,0.0,297544897.3773886,1.761427949499347,0.0,0.0,0.0,0.0,5.460188933873145,16.380566801619434,0.0,0.0,16.265326633165827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3656943839791,0.0,0.0,0.0,429.8703967287665,0.0,0.0,0.0,676.3883326077492,0.0,0.0,0.0,0.0,1352.1879895561356,0.0,0.0,0.0,1803.7022202873309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7214.8088811493235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129866.55986068783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7387964.294296906,0.0,0.0,0.0,14775928.588593815
