Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী
2019-05,0,0.0,0.0,0.0,11150875.532994904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.724858511103,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,60779.838827838845,0.0,0.0,86684.69830213324,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0,0.0,0.0,0.0,9038336.077186193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8126.6904658249905,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43342.34915106662,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0,0.0,0.0,0.0,9114159.598517649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.719751018787203,0.0,0.0,0.0,0.0,109.11784511784512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,6320.759251197215,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,60779.838827838845,0.0,0.0,0.0,57789.79886808882,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0,0.0,0.0,0.0,8269308.852598371,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,54.55892255892256,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7223.724858511103,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86684.69830213324,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,4,0.0,0.0,0.0,8193552.538510377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8126.6904658249905,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72237.24858511103,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,3,0.0,0.0,0.0,8269306.852598371,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,8126.6904658249905,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57789.79886808882,0.0,270904.4244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,3,0.0,0.0,0.0,8269306.852598371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.719751018787203,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,0.0,0.0,0.0,9029.656073138878,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57789.79886808882,0.0,270904.4244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0,0.0,0.0,0.0,7273069.818175032,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,23.719751018787203,0.0,0.0,0.0,0.0,54.55892255892256,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,8126.6904658249905,0.0,0.0,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,43342.34915106662,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,2,0.0,0.0,0.0,8117737.628092326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55892255892256,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,7223.724858511103,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72237.24858511103,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0
2020-02,4,0.0,0.0,0.0,8269307.852598371,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,23.719751018787203,0.0,0.0,0.0,0.0,54.55892255892256,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,8126.6904658249905,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72237.24858511103,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0,0.0,0.0,0.0,9038403.692871984,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,54.55892255892256,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,8126.6904658249905,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72237.24858511103,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0,0.0,0.0,0.0,8193560.149423782,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10835.587287766655,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,28894.89943404441,0.0,86684.69830213324,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0,0.0,0.0,0.0,8193560.149423782,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13544.484109708317,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86684.69830213324,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0,0.0,0.0,0.0,9189972.508935697,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9932.621680452767,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0,0.0,0.0,0.0,10229810.059523933,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,13544.484109708317,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86684.69830213324,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0,0.0,0.0,0.0,9038403.692871984,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,10835.587287766655,0.0,0.0,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,115579.59773617765,0.0,135452.21224489796,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,2,0.0,0.0,0.0,9038404.692871984,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.41448692152917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,12641.51850239443,0.0,0.0,0.0,1805.9312146277757,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101132.14801915544,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,0.0,0.0,346587.906005222,0.0
2020-10,2,0.0,0.0,0.0,9114156.598517649,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,10835.587287766655,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101132.14801915544,0.0,135452.21224489796,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,0.0,0.0,0.0,346587.906005222
2020-11,0,0.0,0.0,0.0,8117740.036534656,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.41448692152917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,10835.587287766655,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,1896330.9714285715,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,0,0.0,0.0,0.0,8193561.149423782,0.0,0.0,0.0,0.0,0.0,0.0,4.805456702253855,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.2242054854158,0.0,0.0,0.0,0.0,12641.51850239443,0.0,0.0,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,86684.69830213324,0.0,541808.8489795919,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222
2021-01,3,0.0,0.0,0.0,7348816.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,12641.51850239443,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115579.59773617765,0.0,270904.4244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,3,0.0,0.0,0.0,7348817.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,12641.51850239443,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86684.69830213324,0.0,270904.4244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,2,0.0,0.0,0.0,7348817.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,13544.484109708317,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,0,0.0,0.0,0.0,6925765.730131559,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,13544.484109708317,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,0.0,0.0,72237.24858511103,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0
2021-05,0,0.0,0.0,0.0,7196671.154621355,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15350.415324336094,0.0,0.0,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,7,0.0,0.0,0.0,7348817.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,12641.51850239443,0.0,3611.8624292555514,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,3,0.0,0.0,0.0,6156843.214946525,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,12641.51850239443,0.0,0.0,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222
2021-08,13,0.0,0.0,0.0,7272416.857795944,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,16253.380931649981,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,7,0.0,0.0,0.0,7196670.154621355,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,13544.484109708317,0.0,0.0,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,5,0.0,0.0,0.0,6156778.007703064,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,11738.552895080542,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,5,0.0,0.0,0.0,7272427.46870935,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,12641.51850239443,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,60779.838827838845,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0
2021-12,4,0.0,1063647.1794871797,0.0,6081034.712970804,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,0.0,0.0,14447.449717022206,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,4,0.0,0.0,0.0,7196670.154621355,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,0.0,0.0,16253.380931649981,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0
2022-02,4,0.0,0.0,0.0,7196672.154621355,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,17156.34653896387,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,0.0,14447.449717022206,0.0,86684.69830213324,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03,5,0.0,0.0,0.0,7348813.112907291,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,18962.277753591647,0.0,1805.9312146277757,0.0,1805.9312146277757,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,60779.838827838845,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,346587.906005222,0.0,346587.906005222
2022-04,4,0.0,0.0,0.0,7348813.112907291,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,0.0,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,0.0,451.4828036569439,0.0,17156.34653896387,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,346587.906005222,0.0,346587.906005222
2022-05,4,0.0,0.0,0.0,7348816.521349622,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,65.20724346076459,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,56.435350457117984,0.0,0.0,0.0,0.0,0.0,225.74140182847194,0.0,225.74140182847194,225.74140182847194,0.0,16253.380931649981,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,0.0,0.0,60779.838827838845,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,972477.4212454215,346587.906005222,0.0,0.0,0.0
2022-06,5,0.0,0.0,0.0,8117741.036534656,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,112.87070091423597,0.0,0.0,0.0,0.0,225.74140182847194,0.0,225.74140182847194,451.4828036569439,0.0,20768.20896821942,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,0.0,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346587.906005222,0.0,0.0,0.0
2022-07,2,0.0,0.0,0.0,7272493.67595281,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,20768.20896821942,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,0.0,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08,3,0.0,0.0,0.0,8117736.628092326,0.0,0.0,0.0,0.0,0.0,0.0,9.61091340450771,11.859875509393602,0.0,0.0,0.0,0.0,54.55892255892256,0.0,32.603621730382294,0.0,0.0,65.20724346076459,0.0,0.0,0.0,288.0711111111111,56.435350457117984,0.0,0.0,0.0,0.0,0.0,0.0,451.4828036569439,0.0,0.0,451.4828036569439,0.0,23477.105790161084,0.0,1805.9312146277757,0.0,0.0,30389.919413919422,0.0,30389.919413919422,60779.838827838845,0.0,0.0,14447.449717022206,0.0,101132.14801915544,0.0,270904.4244897959,0.0,135452.21224489796,135452.21224489796,0.0,0.0,0.0,28894.89943404441,0.0,0.0,972477.4212454215,0.0,0.0,0.0,0.0
