Month,economy,remittances,ban,supply,Email,informal sector,informal market,black market,foreign currency,foreign trade,oil,loan,debt,debt(2),livestock,loans,debts,debts(2),corruption,bribes,contract,smuggle,smuggler,business,suspension,freeze,fuel,foreign,investor,tariff,warehouse,customs,customs(2),licence,shipment,shipment(2),shipment(3),money,demand,GDP,investment,restriction,employment,employment(2),employment(3),restrictions,restrictions(2),restrictions(3),unemployment,currency,labour market,market,exchange rate,tax,taxes,good,good(2),levels of production,seasonal work,seasonal work(2),temporary work,sanctions,diaspora network,diaspora,import,export,trade,local economy,trader
2016-01,0.0,0,0,0.0,4230876.343258771,0.0,0.0,0.0,0.0,0.0,12.580278781621066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,541.3774376697113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8858.635633139376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135479.34452122412,55423.36821322805,0.0,0.0,241179.78884758367,241179.78884758367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02,0.0,0,10,0.0,3547567.4598986707,0.0,0.0,0.0,0.0,0.0,11.007743933918434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.41600000000005,0.0,0.0,0.0,577.469266847692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.864228318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76976.90029615008,0.0,101609.5083909181,0.0,0.0,0.0,204075.20594795543,204075.20594795543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03,0.0,0,11,0.0,3626702.515414319,0.0,0.0,0.0,0.0,0.0,15.725348477026333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.41600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4969.478525907455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126242.11648568613,0.0,0.0,0.0,278284.37174721196,278284.37174721196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04,0.0,0,0,0.0,3233894.170013188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,324.82646260182673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537.349958437242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110846.7364264561,27711.684106614026,92761.45724907065,0.0,278284.37174721196,259732.0802973978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05,0.0,0,8,0.0,3880144.7178228423,0.0,0.0,0.0,0.0,0.0,14.152813629323699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5401.607093377669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36948.91214215204,0.0,83135.05231984209,0.0,0.0,0.0,296836.66319702606,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06,0.0,0,0,0.0,2107666.9658799223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.864228318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43107.06416584404,0.0,107767.6604146101,0.0,0.0,0.0,259732.0802973978,278284.37174721196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07,0.0,0,0,0.0,4171528.6975247613,0.0,0.0,0.0,0.0,0.0,15.725348477026333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.928512053202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73897.82428430408,0.0,126242.11648568613,0.0,92761.45724907065,0.0,315388.95464684017,315388.95464684017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08,0.0,0,0,0.0,3276910.861970473,0.0,0.0,0.0,0.0,0.0,15.725348477026333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.41600000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.864228318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52344.29220138205,0.0,80055.97630799608,0.0,0.0,0.0,259732.0802973978,241179.78884758367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09,7.0,0,9,0.0,2456021.884194765,0.0,0.0,0.0,0.0,0.0,14.152813629323699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.47200000000002,0.0,0.0,0.0,0.0,0.0,288.73463342384593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.735660847882,5773.267522211256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36948.91214215204,0.0,83135.05231984209,0.0,0.0,0.0,371045.8289962826,352493.53754646843,0.0,0.0,147795.64856860816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10,0.0,0,26,0.0,4171528.6975247613,0.0,0.0,0.0,0.0,0.0,12.580278781621066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,360.9182917798075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697.992795788309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52344.29220138205,0.0,61581.520236920056,0.0,55656.87434944238,0.0,241179.78884758367,241179.78884758367,0.0,0.0,172428.25666337617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-11,0.0,0,0,0.0,3217779.8530550464,0.0,0.0,0.0,0.0,0.0,15.725348477026333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,397.0101209577882,0.0,0.0,0.0,0.0,0.0,2020.8098998382668,0.0,0.0,0.0,5401.607093377669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52344.29220138205,0.0,132400.26850937813,0.0,129866.0401486989,0.0,278284.37174721196,222627.49739776953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2016-12,0.0,0,10,4237.729516288254,3216267.4030689006,0.0,0.0,0.0,0.0,0.0,15.725348477026333,9.4352090862158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.41600000000005,0.0,0.0,0.0,505.28560849173044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.928512053202,3079.076011846003,0.0,0.0,0.0,10009.467292026664,0.0,0.0,0.0,0.0,0.0,13859.262404344609,46186.140177690046,0.0,98530.4323790721,0.0,55656.87434944238,0.0,389598.1204460967,352493.53754646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245136.2947196071,0.0,0.0,0.0,0.0
2017-01,0.0,0,14,0.0,3566492.1850802163,0.0,0.0,0.0,0.0,0.0,14.152813629323699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,360.9182917798075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5617.671377112776,0.0,0.0,3079.076011846003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58502.444225074054,0.0,120083.96446199411,30790.760118460028,92761.45724907065,0.0,371045.8289962826,333941.24609665433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02,0.0,0,12,0.0,3451803.9343439676,0.0,0.0,0.0,0.0,0.0,11.007743933918434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.062191510365253,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.864228318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49265.21618953605,0.0,110846.7364264561,0.0,74209.16579925652,0.0,296836.66319702606,278284.37174721196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03,0.0,0,26,0.0,2866497.5067679123,0.0,0.0,0.0,0.0,0.0,17.297883324728968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,288.734633423846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.928512053202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33869.83613030603,0.0,117004.88845014811,0.0,55656.87434944238,0.0,259732.0802973978,278284.37174721196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,528568.3742277143,0.0,0.0
2017-04,0.0,0,8,0.0,3234758.4271481284,0.0,0.0,0.0,0.0,0.0,12.580278781621066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.47200000000002,0.0,0.0,194.94400000000005,0.0,84.21426808195508,0.0,469.1937793137497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7346.18564699363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27711.684106614026,0.0,101609.5083909181,27711.684106614026,55656.87434944238,0.0,352493.53754646843,333941.24609665433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,0,8,0.0,3470293.958423195,0.0,0.0,0.0,0.0,0.0,12.580278781621066,6.290139390810533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.9795112317947,0.0,0.0,0.0,0.0,6481.928512053202,2694.1915103652527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101609.5083909181,0.0,55656.87434944238,0.0,352493.53754646843,352493.53754646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2017-06,0.0,0,19,4237.729516288254,1833768.4036956981,0.0,0.0,0.0,0.0,0.0,15.725348477026333,7.862674238513167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.864228318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33869.83613030603,0.0,89293.20434353409,0.0,92761.45724907065,0.0,333941.24609665433,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2017-07,0.0,0,4,3082.076011846003,3217131.660203841,0.0,0.0,0.0,0.0,0.0,14.152813629323699,4.7176045431079,0.0,0.0,0.0,0.0,0.0,0.0,18.04146100691017,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.542809642562,2309.3070088845025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30790.760118460028,0.0,113925.8124383021,0.0,74209.16579925652,0.0,296836.66319702606,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2017-08,0.0,0,12,2697.1915103652527,2535217.6345461514,0.0,0.0,0.0,0.0,0.0,14.152813629323699,6.290139390810533,0.0,10.878571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.121363258523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61581.520236920056,0.0,138558.42053307014,0.0,55656.87434944238,0.0,315388.95464684017,333941.24609665433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704757.832303619,0.0,0.0
2017-09,0.0,0,16,2697.1915103652527,2106586.6444612467,0.0,0.0,0.0,0.0,0.0,15.725348477026333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7130.121363258523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58502.444225074054,0.0,129321.19249753213,24632.608094768024,55656.87434944238,0.0,371045.8289962826,352493.53754646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2017-10,0.0,0,13,2311.3070088845025,2493713.3925750116,0.0,0.0,0.0,0.0,0.0,22.015487867836868,6.290139390810533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,288.734633423846,0.0,0.0,0.0,577.469266847692,384.9795112317947,0.0,0.0,0.0,0.0,6697.992795788309,0.0,2309.3070088845025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52344.29220138205,0.0,135479.34452122412,0.0,92761.45724907065,0.0,315388.95464684017,315388.95464684017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2017-11,0.0,0,3,3852.8450148075035,3120957.763224525,0.0,0.0,0.0,0.0,0.0,15.725348477026333,4.7176045431079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,288.734633423846,0.0,0.0,0.0,962.4487780794867,1010.571216983461,0.0,0.0,0.0,577.3267522211255,6049.799944582989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55423.36821322805,0.0,172428.25666337617,21553.53208292202,148418.33159851303,0.0,352493.53754646843,352493.53754646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2017-12,3.0,0,4,2311.3070088845025,2788380.5053003533,0.0,0.0,0.0,0.0,0.0,15.725348477026333,7.862674238513167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73600000000001,0.0,0.0,194.94400000000005,0.0,0.0,0.0,216.55097506788445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049.799944582989,0.0,1924.4225074037518,0.0,0.0,0.0,3849.7951123179473,0.0,0.0,0.0,0.0,0.0,58502.444225074054,0.0,157032.87660414615,15395.380059230014,37104.58289962826,0.0,315388.95464684017,315388.95464684017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122568.14735980355,0.0,352378.9161518095,0.0,0.0
2018-01,2.0,0,14,1926.4225074037518,2534569.4416949465,0.0,0.0,0.0,0.0,0.0,14.152813629323699,3.1450696954052666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,180.45914588990374,0.0,0.0,0.0,240.61219451987168,192.48975561589734,0.0,0.0,0.0,0.0,7130.121363258523,0.0,0.0,1154.6535044422512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40027.98815399804,0.0,138558.42053307014,24632.608094768024,55656.87434944238,0.0,259732.0802973978,259732.0802973978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2018-02,2.0,0,13,2697.1915103652527,2456671.07704597,0.0,0.0,0.0,0.0,0.0,15.725348477026333,4.7176045431079,0.0,0.0,0.0,10.878571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,144.367316711923,0.0,0.0,0.0,0.0,0.0,433.0306928224858,0.0,0.0,0.0,5401.607093377669,1154.6535044422512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36948.91214215204,0.0,132400.26850937813,18474.45607107602,55656.87434944238,0.0,296836.66319702606,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176189.45807590475,176189.45807590475,0.0,0.0
2018-03,2.0,0,15,3466.9605133267532,3489279.950975327,0.0,0.0,0.0,0.0,0.0,17.297883324728968,7.862674238513167,0.0,10.878571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,252.64280424586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7346.18564699363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67739.67226061206,0.0,172428.25666337617,15395.380059230014,74209.16579925652,0.0,315388.95464684017,315388.95464684017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,2.0,0,3,0.0,3157351.885902361,0.0,0.0,0.0,0.0,0.0,14.152813629323699,4.7176045431079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,72.1836583559615,0.0,180.45914588990374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697.992795788309,1924.4225074037518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52344.29220138205,0.0,163191.02862783815,21553.53208292202,37104.58289962826,0.0,278284.37174721196,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,0.0,0.0
2018-05,3.0,0,5,2311.3070088845025,2456670.07704597,0.0,0.0,0.0,0.0,0.0,18.8704181724316,6.290139390810533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,216.55097506788445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6265.864228318096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61581.520236920056,0.0,117004.88845014811,21553.53208292202,74209.16579925652,0.0,333941.24609665433,315388.95464684017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122568.14735980355,0.0,528568.3742277143,0.0,0.0
2018-06,3.0,0,9,2697.1915103652527,2534571.014229794,0.0,0.0,0.0,0.0,0.0,17.297883324728968,4.7176045431079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8426.507065669164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55423.36821322805,0.0,129321.19249753213,0.0,55656.87434944238,0.0,278284.37174721196,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,0.0,0.0
2018-07,2.0,0,14,2311.3070088845025,3157135.821618626,0.0,0.0,0.0,0.0,0.0,18.8704181724316,6.290139390810533,0.0,0.0,0.0,0.0,0.0,0.0,12.027640671273446,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,48.122438903974334,216.55097506788445,0.0,0.0,0.0,0.0,0.0,866.0613856449716,0.0,0.0,0.0,7778.314214463843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67739.67226061206,0.0,184744.56071076018,24632.608094768024,74209.16579925652,0.0,296836.66319702606,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,0.0,0.0
2018-08,3.0,0,8,2311.3070088845025,3216699.531636371,0.0,0.0,0.0,0.0,0.0,17.297883324728968,9.4352090862158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,60.15304862996792,0.0,252.64280424586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7994.37849819895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64660.596248766065,0.0,160111.95261599217,27711.684106614026,55656.87434944238,0.0,315388.95464684017,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81712.09823986904,0.0,352378.9161518095,0.0,0.0
2018-09,2.0,0,31,1926.4225074037518,2535217.6345461514,0.0,0.0,0.0,0.0,0.0,17.297883324728968,7.862674238513167,0.0,0.0,10.878571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,288.734633423846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.928512053202,1539.5380059230015,1539.5380059230015,1539.5380059230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70818.74827245806,0.0,147795.64856860816,15395.380059230014,55656.87434944238,0.0,352493.53754646843,352493.53754646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528568.3742277143,0.0,0.0
2018-10,2.0,0,12,2311.3070088845025,2825425.3933642427,0.0,0.0,0.0,0.0,0.0,18.8704181724316,6.290139390810533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73600000000001,0.0,0.0,194.94400000000005,0.0,0.0,0.0,252.64280424586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.928512053202,0.0,1924.4225074037518,0.0,0.0,0.0,3079.836089854358,0.0,0.0,0.0,0.0,0.0,67739.67226061206,0.0,203219.0167818362,15395.380059230014,55656.87434944238,0.0,259732.0802973978,259732.0802973978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122568.14735980355,176189.45807590475,352378.9161518095,0.0,0.0
2018-11,4.0,0,23,2697.1915103652527,3138583.530168812,0.0,0.0,0.0,0.0,0.0,17.297883324728968,7.862674238513167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.73600000000001,0.0,0.0,194.94400000000005,0.0,0.0,60.15304862996792,360.9182917798075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7994.37849819895,1924.4225074037518,1539.5380059230015,1539.5380059230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46186.140177690046,0.0,175507.33267522216,18474.45607107602,148418.33159851303,0.0,278284.37174721196,315388.95464684017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122568.14735980355,0.0,352378.9161518095,0.0,0.0
2018-12,2.0,0,24,2697.1915103652527,2378950.9995164676,0.0,0.0,0.0,0.0,0.0,18.8704181724316,7.862674238513167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,252.64280424586522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6481.928512053202,1924.4225074037518,1539.5380059230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55423.36821322805,0.0,157032.87660414615,18474.45607107602,55656.87434944238,0.0,352493.53754646843,352493.53754646843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,0.0,0.0
2019-01,3.0,0,3,2311.3070088845025,2456454.012762235,0.0,0.0,0.0,0.0,0.0,22.015487867836868,9.4352090862158,0.0,0.0,0.0,10.878571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,72.1836583559615,180.45914588990374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7562.249930728736,0.0,0.0,1539.5380059230015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6159.672179708715,76976.90029615008,0.0,246326.08094768022,15395.380059230014,74209.16579925652,0.0,315388.95464684017,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,0.0,0.0
2019-02,2.0,0,11,2311.3070088845025,3217132.660203841,0.0,0.0,0.0,0.0,0.0,25.160557563242133,9.4352090862158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,0.0,0.0,288.734633423846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7562.249930728736,0.0,0.0,0.0,0.0,3079.836089854358,3079.836089854358,3079.836089854358,0.0,0.0,0.0,0.0,61581.520236920056,0.0,175507.33267522216,24632.608094768024,74209.16579925652,0.0,296836.66319702606,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176189.45807590475,176189.45807590475,0.0,0.0
2019-03,0.0,0,6,1926.4225074037518,3452452.127195173,0.0,0.0,0.0,0.0,0.0,18.8704181724316,7.862674238513167,0.0,10.878571428571428,0.0,0.0,0.0,0.0,0.0,0.0,48.73600000000001,0.0,0.0,194.94400000000005,0.0,0.0,60.15304862996792,360.9182917798075,0.0,96.24487780794865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6697.992795788309,1539.5380059230015,2694.1915103652527,0.0,0.0,2309.8770673907684,3079.836089854358,0.0,0.0,0.0,0.0,0.0,58502.444225074054,0.0,169349.18065153016,21553.53208292202,74209.16579925652,0.0,296836.66319702606,296836.66319702606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176189.45807590475,352378.9161518095,0.0,0.0
2019-04,2.0,0,4,2697.1915103652527,3567140.3779314216,0.0,0.0,0.0,0.0,0.0,22.015487867836868,11.007743933918434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.94400000000005,0.0,48.122438903974334,48.122438903974334,360.9182917798075,0.0,0.0,0.0,0.0,192.48975561589734,721.7178213708096,0.0,0.0,0.0,7994.37849819895,1924.4225074037518,1539.5380059230015,1924.4225074037518,0.0,4619.754134781537,3849.7951123179473,4619.754134781537,0.0,0.0,0.0,0.0,83135.05231984209,0.0,166270.10463968417,15395.380059230014,74209.16579925652,0.0,278284.37174721196,278284.37174721196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352378.9161518095,0.0,0.0
