Month,infrastructure,military,military(2),school,Email,police,airport,airport(2),army,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),hospital,hospital(2),bridge,primary,primary(2),secondary,tertiary,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),insurance,power station,energy,fire,mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,communications,power lines,liquor store,checkpoint,bus,university,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),market,station,cafe,restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2)
2013-11,0.0,0.0,0.0,18753.786666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.5826459914215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15215548525.577017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746004723.3267322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12,0.0,0.0,0.0,18752.786666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11636648377.926355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497336482.2178214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.94819329560296,0.0,0.0,0.0,0.0,48.91136600625652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437979.4285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13882719744.04468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497336482.2178214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7476239583.851157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02,0.0,0.0,0.0,0.0,20894212.687597748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74869655891554,55.15537017726799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.6321288637353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8490.416292199592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291986.28571428556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12084723109.75474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663115309.6237619,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20892387188.50147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03,0.0,0.0,0.0,11922.77333333333,48936368762.80944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.39937434827946,74.92805005213765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.6212451023074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10974032458.477793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414447068.5148512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04,0.0,0.0,0.0,11940.77333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.626694473409806,41.626694473409806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3961.707687231936,0.0,0.0,5238.601274591299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10292424182.441206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580225895.9207916,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05,0.0,0.0,0.0,10006.613333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.35870698644422,83.25338894681961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.60600783630824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.9785549323647,0.0,6553.681853506195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962147.839999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12753036736.17971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663115309.6237619,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20099005396.53306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06,0.0,0.0,0.0,14065.839999999998,143143347442.73578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.78936392075079,44.74869655891554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3203.08281095348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170981.51238304892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7517153.2398780985,0.0,0.0,0.0,0.0,8731759563.677073,0.0,27418659.77292575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580225895.9207916,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07,0.0,0.0,0.0,7.0,1999255014.1920834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.62646930779277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7385636132.533118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580225895.9207916,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15603175242.045399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08,0.0,0.0,0.0,11930.77333333333,96255969259.7629,0.0,4.996517196343056,0.0,0.0,0.0,0.0,0.0,0.0,57.236704900938484,65.56204379562044,0.0,0.0,0.0,0.0,140.77144101001306,0.0,0.0,0.0,0.0,0.0,0.0,500.52067914671306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.2078521939948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103488.81012658225,0.0,243321.90476190468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843692.521739129,0.0,0.0,11071768.89205201,0.0,0.0,0.0,0.0,0.0,11879678100.428568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580225895.9207916,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,1999243172.2985063,0.0,0.0,0.0,3738119791.9255786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09,0.0,0.0,0.0,14919.466666666665,71898260490.79836,4.562037440139312,4.779277318241184,6.082716586852416,0.0,0.0,0.0,0.0,0.0,58.277372262773724,59.31803962460897,0.0,0.0,50.399651719634306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2233.728802375453,0.0,1517.2497525569115,0.0,0.0,0.0,0.0,0.0,0.0,19747.864734299514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202478.10676940004,0.0,243321.90476190468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19020385274.800674,0.0,27418659.77292575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580225895.9207916,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,1332828781.5323374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12694108671.494562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10,0.0,0.0,0.0,9376.893333333332,33677961445.81678,1.303439268611232,0.868959512407488,0.868959512407488,3.9105448067512523,2.6071055381400203,2.6071055381400203,4.171368861024033,0.0,11.447340980187697,12.48800834202294,0.0,0.0,10.427514148889856,6.951676099259904,67.77884196778407,0.0,0.0,0.0,0.0,20.85502829777971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.58330583965684,1306.5206202573406,168.58330583965684,1270.9611739923257,0.0,0.0,0.0,2129.0666666666666,1916.1599999999999,0.0,4936.966183574878,4936.966183574878,0.0,0.0,0.0,0.0,5338.887244231606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53994.161805173346,0.0,243321.90476190468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101089.53323029361,202179.06646058723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4610941.574757243,0.0,0.0,0.0,0.0,3798471.3176043537,6715423270.449346,0.0,9139553.257641917,0.0,0.0,0.0,5467020.538093163,7289360.71745755,0.0,0.0,0.0,19484478.162916973,414447068.5148512,0.0,0.0,41444706.85148512,246230317.1764704,0.0,0.0,0.0,173509446.300518,173509446.300518,1110690651.276948,0.0,0.0,623019965.3209298,623019965.3209298,0.0,1869059895.9627893,1246039930.6418595,0.0,0.0,1322302986.614017,0.0,4760290751.810461,0.0,0.0,0.0,5598229031.007397,5598229031.007397,0.0,0.0
2014-11,0.0,0.0,0.0,11082.146666666666,47042760335.391556,1.303439268611232,1.08619939050936,0.868959512407488,7.516908383976373,2.0856844305120164,2.6071055381400203,2.6071055381400203,0.0,14.569343065693431,14.569343065693431,0.0,0.0,15.641271223334785,6.951676099259904,41.71005659555942,0.0,0.0,0.0,34.75838049629952,27.806704397039617,13.903352198519809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.58330583965684,1475.1039260969974,210.72913229957106,819.2102316882743,0.0,0.0,0.0,1703.253333333333,1703.253333333333,638.7199999999999,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,8008.330866347409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58493.67528893779,0.0,194657.52380952373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50544.76661514681,151634.29984544043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4155356.529916146,0.0,0.0,0.0,0.0,1899235.6588021768,6715423270.449346,0.0,9139553.257641917,0.0,0.0,0.0,0.0,7289360.71745755,0.0,0.0,0.0,19484478.162916973,414447068.5148512,0.0,0.0,0.0,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,347018892.601036,888552521.0215583,444276260.51077914,0.0,623019965.3209298,623019965.3209298,0.0,0.0,0.0,0.0,0.0,2909066570.550837,0.0,6875975530.392888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12,0.0,1.0,0.0,13851.93333333333,48979905966.72571,1.520679146713104,0.0,0.0,5.300925426786745,3.1285266457680247,2.6071055381400203,2.6071055381400203,0.0,11.447340980187697,11.447340980187697,0.0,0.0,10.427514148889856,5.213757074444928,67.77884196778407,0.0,0.0,0.0,20.85502829777971,20.85502829777971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.72913229957106,1685.8330583965685,295.0207852193995,495.5433638126905,0.0,0.0,0.0,1064.5333333333333,1064.5333333333333,0.0,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,4449.072703526338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62993.18877270224,0.0,145993.14285714278,0.0,0.0,0.0,0.0,0.0,0.0,101089.53323029361,0.0,0.0,151634.29984544043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3927564.007495597,0.0,0.0,0.0,0.0,3798471.3176043537,5821173042.451382,0.0,9139553.257641917,0.0,0.0,0.0,0.0,9111700.896821937,0.0,0.0,0.0,19484478.162916973,414447068.5148512,0.0,0.0,41444706.85148512,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,666414390.7661687,0.0,0.0,0.0,0.0,0.0,1869059895.9627893,1246039930.6418595,0.0,0.0,2644605973.228034,0.0,7140436127.715692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01,0.0,0.0,0.0,12361.586666666664,45132295667.53403,2.17239878101872,0.868959512407488,0.868959512407488,7.299668505874501,2.0856844305120164,2.6071055381400203,2.6071055381400203,0.0,15.610010427528676,15.610010427528676,0.0,0.0,10.427514148889856,0.0,36.496299521114494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.8330583965685,252.87495875948525,1073.7317854964845,0.0,0.0,0.0,2129.0666666666666,2129.0666666666666,0.0,4936.966183574878,4936.966183574878,0.0,0.0,0.0,0.0,8008.330866347409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49494.6483214089,0.0,194657.52380952373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,4838734.0971777905,0.0,0.0,0.0,0.0,3798471.3176043537,6717322506.108148,0.0,4569776.628820959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19484478.162916973,414447068.5148512,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,888552521.0215583,0.0,0.0,623019965.3209298,0.0,0.0,3738119791.9255786,2492079861.283719,0.0,3097264111.901483,3437987765.196444,0.0,7404896725.038494,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02,0.0,0.0,0.0,10655.333333333332,54706682618.58758,2.606878537222464,0.0,1.303439268611232,5.387866778211005,3.1285266457680247,3.6499477533960287,2.0856844305120164,0.0,16.65067778936392,15.610010427528676,0.0,0.0,17.37919024814976,10.427514148889856,26.068785372224642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1643.6872319366541,547.8957439788848,1581.12829806418,566.3352729287891,0.0,0.0,2980.6933333333327,2554.8799999999997,0.0,0.0,2468.483091787439,0.0,0.0,0.0,0.0,8898.145407052676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53994.161805173346,0.0,145993.14285714278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6005242.272453669,0.0,0.0,0.0,0.0,3798471.3176043537,6043311172.706771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25979304.21722263,414447068.5148512,0.0,0.0,0.0,246230317.1764704,0.0,246230317.1764704,0.0,0.0,0.0,666414390.7661687,222138130.25538957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380145375.9052305,0.0,8198278517.006905,0.0,0.0,0.0,0.0,7464305374.676529,0.0,0.0
2015-03,0.0,0.0,0.0,10015.613333333333,39618510264.37132,1.520679146713104,0.0,1.08619939050936,6.126527763940881,2.0856844305120164,2.6071055381400203,2.0856844305120164,0.0,14.569343065693431,16.65067778936392,0.0,0.0,12.165433173704832,0.0,67.77884196778407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.36879782769685,0.0,0.0,1770.1247113163968,0.0,0.0,0.0,0.0,0.0,2341.973333333333,2341.973333333333,851.6266666666666,2468.483091787439,4936.966183574878,0.0,0.0,0.0,0.0,8008.330866347409,0.0,0.0,14343.185964912276,0.0,0.0,0.0,0.0,76491.72922399557,0.0,145993.14285714278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202179.06646058723,0.0,0.0,0.0,0.0,710923.1304347822,0.0,0.0,4610941.574757243,0.0,0.0,0.0,0.0,3798471.3176043537,5595236440.8783865,0.0,0.0,0.0,0.0,0.0,0.0,9111700.896821937,0.0,0.0,0.0,12989652.108611315,414447068.5148512,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,173509446.300518,888552521.0215583,0.0,0.0,0.0,1246039930.6418595,0.0,0.0,0.0,0.0,0.0,2380145375.9052305,0.0,8462739114.329708,0.0,0.0,0.0,0.0,9330381718.345661,0.0,0.0
2015-04,0.0,0.0,0.0,8738.173333333332,41325122994.8522,1.520679146713104,0.0,1.08619939050936,6.561007520144624,2.6071055381400203,2.6071055381400203,3.1285266457680247,0.0,15.610010427528676,15.610010427528676,0.0,0.0,15.641271223334785,12.165433173704832,52.137570744449285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.60182670945444,0.0,0.0,295.0207852193995,1896.5621906961394,0.0,1567.62855426045,0.0,0.0,0.0,2767.7866666666664,3406.506666666666,0.0,2468.483091787439,4936.966183574878,0.0,0.0,0.0,0.0,8898.145407052676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71992.21574023113,0.0,145993.14285714278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5777449.750033122,0.0,0.0,0.0,0.0,3798471.3176043537,5147161709.050004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25979304.21722263,414447068.5148512,0.0,0.0,41444706.85148512,246230317.1764704,0.0,246230317.1764704,0.0,0.0,0.0,1110690651.276948,0.0,0.0,1246039930.6418595,0.0,0.0,0.0,0.0,0.0,0.0,3437987765.196444,0.0,6611514933.070085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05,0.0,0.0,0.0,11720.866666666665,38279321737.61226,1.737919024814976,0.868959512407488,0.868959512407488,4.649205792481129,3.6499477533960287,3.6499477533960287,3.6499477533960287,0.0,12.48800834202294,13.528675703858186,0.0,0.0,17.37919024814976,8.68959512407488,41.71005659555942,0.0,0.0,0.0,34.75838049629952,27.806704397039617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.58330583965684,1601.54140547674,0.0,861.3560581481886,0.0,0.0,0.0,2980.6933333333327,2980.6933333333327,0.0,4936.966183574878,4936.966183574878,2468.483091787439,0.0,0.0,0.0,8008.330866347409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67492.70225646668,0.0,145993.14285714278,0.0,0.0,0.0,0.0,0.0,0.0,101089.53323029361,0.0,101089.53323029361,151634.29984544043,327024.63999999984,0.0,0.0,0.0,0.0,0.0,0.0,4155356.529916146,0.0,0.0,0.0,0.0,3798471.3176043537,4252911481.0520387,0.0,4569776.628820959,0.0,0.0,0.0,0.0,5467020.538093163,0.0,0.0,0.0,12989652.108611315,497336482.2178214,0.0,0.0,41444706.85148512,246230317.1764704,0.0,246230317.1764704,0.0,173509446.300518,173509446.300518,1110690651.276948,0.0,222138130.25538957,623019965.3209298,623019965.3209298,0.0,1869059895.9627893,1246039930.6418595,0.0,0.0,3966908959.8420506,0.0,8727199711.652512,0.0,0.0,0.0,0.0,5598229031.007397,0.0,0.0
2015-06,0.0,0.0,0.0,12147.679999999998,62773232602.59214,2.606878537222464,1.520679146713104,1.520679146713104,7.082428627772629,3.1285266457680247,3.1285266457680247,3.1285266457680247,0.0,20.813347236704903,21.854014598540147,0.0,0.0,22.59294732259469,8.68959512407488,57.351327818894205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.1666116793137,1601.54140547674,0.0,495.5433638126905,0.0,0.0,0.0,3619.413333333333,4045.226666666666,1899235.6588021768,4936.966183574878,4936.966183574878,0.0,0.0,0.0,0.0,8008.330866347409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53994.161805173346,0.0,194657.52380952373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252723.83307573403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6233034.794874218,0.0,0.0,0.0,0.0,3798471.3176043537,4475049611.307429,0.0,0.0,0.0,0.0,0.0,0.0,12756381.255550712,0.0,0.0,0.0,19484478.162916973,497336482.2178214,0.0,0.0,41444706.85148512,246230317.1764704,0.0,0.0,0.0,0.0,0.0,1332828781.5323374,0.0,222138130.25538957,623019965.3209298,623019965.3209298,0.0,0.0,0.0,0.0,0.0,2644605973.228034,0.0,8462739114.329708,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07,0.0,0.0,0.0,14704.559999999998,36640249843.05054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42335766423358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2570.8954140547667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170981.51238304892,0.0,535308.1904761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7163498002.277729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828894137.0297024,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,2443519432.809285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18776702409.91904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08,0.0,0.0,0.0,8951.079999999998,70326431592.20317,5.865476708750545,0.0,0.0,15.85941910510688,8.342737722048065,10.428422152560081,7.2998955067920575,0.0,42.667361835245046,44.74869655891554,0.0,0.0,38.23421854592947,0.0,109.48889856334348,59.089246843709184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.6037611349384,0.0,2951.5274638287888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9873.932367149757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215976.64722069338,0.0,340650.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10616183.847210912,0.0,0.0,0.0,0.0,0.0,10746196621.245995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580225895.9207916,0.0,0.0,0.0,246230317.1764704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8198278517.006905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
