Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),Email_file1,church,men,women,young men,Email_file2,elderly,elderly(2),pilgrim,pilgrims,Email_file3,sectarian,discrimination,marginalisation,threat,Email_file4,threats,harassment,identity,priest,Email_file5,priest_file6,priest(2),priest(3),persecution,Email_file6,civilian,civilian(2),sheikh,ayatollah,Email_file7,imam,tribe,clan,clan(2),Email_file8,teacher,lawyer,businessman,professor,Email_file9,officer,officers,judge,judge(2),Email_file10,shias,alawi,alawi(2),shiite,Email_file11,minister,employee,employee(2),worker,Email_file12,doctor,nurse,nurse(2),engineer,Email_file13,director,journalist,human rights,children,Email_file14,children_file15,child,security guard,security guard(2),Email_file15,factory,guard,racism,Email_file16,Kurd,Faili Kurd,Fayli Kurd,Christian,Email_file17,Christian_file18,Yezidi,Turkmen,Shabak,Email_file18,Mandean,Armenian,Chaldeans,Chaldeans(2),Email_file19,Syriacs,Assyrian,Circassian,Baha'i,Email_file20,Roma,Roma(2),Marsh Arabs,Jews,Email_file21,Sabeans,Gypsy,Black Iraqis,religion,Email_file22,sect,minorit,shrine,mosque,Email_file23
2017-04,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,34,0.0,19,34,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,29,0.0,0.0,0,0,27,0,0.0,0,0,34,38,0,0.0,0,34,8,0.0,10,10,32,0,0,0,0,52,9,0,0,0,34,28,0,0,0,34,0,0.0,0.0,11,34,5,9,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.5,2,0.0,0,0.0,0.0,12
2017-05,0.0,0.0,0.0,0.0,23,7,0,0.0,0.0,35,0.0,17,31,0.0,20,0.0,0.0,0.0,0,35,0,0.0,0,0.0,4,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0,30,0.0,0.0,0,0,28,0,0.0,7,7,35,39,0,0.0,0,35,12,0.0,11,11,33,0,0,0,0,44,0,0,0,0,35,27,7,9,0,35,0,0.0,0.0,15,35,8,8,0.0,0.0,18,0.0,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,35,0,0,0,0,35,0,0,0,0.0,35,0,0.0,0,0.5,2,0.0,0,0.0,2.0,12
2017-06,0.0,0.0,0.0,0.0,13,0,0,0.0,0.0,19,0.0,23,30,0.0,11,0.0,0.0,0.0,0,19,0,0.0,0,0.0,2,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,18,0.0,0.0,12,0,15,9,0.0,8,8,19,32,0,0.0,0,19,13,0.0,0,0,18,0,0,0,0,26,11,0,0,0,19,29,0,0,9,19,0,0.0,0.0,18,19,9,7,0.0,0.0,10,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,5,0,0.0,0,0,19,0,0,0,0,19,0,0,0,0.0,19,0,0.0,0,1.0,1,0.0,0,0.0,0.0,7
2017-07,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,33,0.0,20,42,0.0,19,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0,32,0.0,0.0,0,0,26,0,0.0,0,0,33,36,0,0.0,0,33,14,0.0,7,7,31,0,0,0,0,42,9,0,0,8,33,34,8,10,0,33,0,0.0,0.0,16,33,8,6,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,33,0,0.0,0,1.0,2,0.0,0,0.0,0.0,11
2017-08,0.0,0.0,0.0,0.0,17,7,0,0.0,0.0,26,0.0,17,31,0.0,15,0.0,0.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,0,0.0,26,0.0,0.0,0.0,0,27,0.0,0.0,12,0,21,0,0.0,0,0,26,42,0,0.0,0,26,9,0.0,6,6,25,0,0,0,0,35,7,0,0,0,26,29,7,8,0,26,0,0.0,0.0,14,26,7,8,0.0,0.0,13,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,0.0,9
2017-09,0.0,0.0,0.0,0.0,14,9,0,0.0,0.0,21,0.0,24,33,4.0,13,0.0,0.0,0.0,0,21,0,0.0,0,0.0,3,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0,21,0.0,0.0,7,0,17,0,0.0,0,0,21,36,0,0.0,0,21,11,0.0,0,0,20,0,0,0,0,27,0,0,0,0,21,30,10,0,0,21,8,0.0,0.0,8,21,4,10,0.0,0.0,11,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,21,0,0,0,0,21,0,0,0,0.0,21,0,0.0,0,0.0,1,0.0,0,0.0,0.0,7
2017-10,0.0,0.0,0.0,0.0,17,0,0,0.0,0.0,26,0.0,19,32,0.0,15,0.0,0.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,0,0.0,26,0.0,0.0,0.0,0,24,0.0,0.0,4,0,21,0,0.0,0,0,26,42,0,7.0,8,26,11,0.0,0,0,24,0,0,0,0,35,10,0,0,0,26,39,0,0,0,26,0,0.0,0.0,11,26,6,7,0.0,0.0,13,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,0.0,9
2017-11,0.0,0.0,0.0,0.0,21,6,0,0.0,0.0,31,0.0,18,36,0.0,19,0.0,0.0,0.0,0,31,0,0.0,0,0.0,4,6.0,0.0,0,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,7,0,25,0,0.0,0,0,31,34,0,0.0,0,31,10,0.0,8,8,30,0,0,0,0,42,10,0,0,0,31,35,0,5,0,31,0,0.0,0.0,18,31,9,9,0.0,0.0,16,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,8,0,0.0,0,0,31,0,0,0,0,31,0,0,0,0.0,31,0,0.0,0,1.0,2,0.0,0,0.0,0.0,11
2017-12,0.0,0.0,0.0,0.0,19,6,0,0.0,0.0,28,0.0,16,32,0.0,16,0.0,0.0,0.0,0,28,0,0.0,0,0.0,3,0.0,0.0,0,0.0,28,0.0,0.0,0.0,0,25,0.0,0.0,6,0,22,7,0.0,0,0,28,37,0,0.0,0,28,11,0.0,0,0,26,0,0,0,0,35,7,0,0,0,28,30,6,6,8,28,6,0.0,0.0,14,28,7,6,0.0,0.0,14,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,28,0,0,0,0,28,0,0,0,0.0,28,0,0.0,0,0.5,1,0.0,0,0.0,0.0,10
2018-01,0.0,0.0,0.0,0.0,17,5,0,0.0,0.0,26,0.0,20,27,0.0,15,0.0,0.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,4,0.0,26,0.0,0.0,0.0,0,24,0.0,0.0,6,0,21,10,0.0,3,3,26,40,0,0.0,4,26,10,0.0,0,0,25,0,0,0,0,34,6,3,3,5,26,43,8,9,4,26,8,0.0,0.0,11,26,6,8,0.0,0.0,13,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,1.0,9
2018-02,0.0,0.0,0.0,0.0,17,4,0,0.0,0.0,25,0.0,16,31,0.0,15,0.0,0.0,0.0,0,25,0,0.0,0,0.0,3,0.0,0.0,4,0.0,25,0.0,0.0,0.0,0,23,0.0,0.0,5,0,20,6,0.0,0,0,25,43,0,0.0,3,25,7,0.0,3,3,24,0,0,0,0,32,6,0,0,4,25,36,10,10,5,25,3,0.0,0.0,8,25,4,6,0.0,0.0,13,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.0,25,0,0.0,0,0.5,1,0.0,0,0.0,0.0,9
2018-03,0.0,0.0,0.0,0.0,23,6,0,0.0,0.0,35,0.0,17,31,0.0,21,0.0,0.0,0.0,0,35,0,0.0,0,0.0,4,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0,32,0.0,0.0,8,0,28,10,0.0,0,0,35,40,0,0.0,5,35,13,0.0,6,6,33,0,0,0,0,47,5,0,0,0,35,36,12,11,7,35,7,0.0,0.0,13,35,6,8,0.0,0.0,18,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,35,0,0,0,0,35,0,0,0,0.0,35,0,0.0,0,0.5,2,0.0,0,0.0,0.0,12
2018-04,0.0,0.0,0.0,0.0,21,0,0,0.0,0.0,32,0.0,17,33,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0,29,0.0,0.0,6,0,26,0,0.0,0,0,32,37,0,0.0,0,32,10,0.0,6,6,31,0,0,0,0,40,7,0,0,0,32,37,7,7,7,32,5,0.0,0.0,9,32,5,8,0.0,0.0,16,1.0,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,32,0,0,0,0,32,12,14,0,0.0,32,0,0.0,0,0.5,2,0.0,0,0.0,0.0,11
2018-05,0.0,0.0,0.0,0.0,17,8,0,0.0,0.0,25,0.0,15,27,0.0,15,0.0,0.0,0.0,0,25,0,0.0,0,0.0,3,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,23,0.0,0.0,6,0,20,0,0.0,0,0,25,41,0,0.0,5,25,9,0.0,5,5,24,0,0,0,0,32,6,0,0,0,25,30,8,7,0,25,5,0.0,0.0,13,25,7,8,0.0,0.0,13,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,25,0,0,0,0,25,0,0,0,0.0,25,0,0.0,0,0.5,1,0.0,0,0.0,2.0,9
2018-06,0.0,0.0,0.0,0.0,18,0,0,5.0,5.0,26,0.0,16,24,0.0,16,0.0,0.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,0,0.0,26,0.0,0.0,0.0,0,24,0.0,0.0,6,0,21,0,0.0,0,0,26,25,0,0.0,0,26,8,0.0,0,0,25,0,0,0,0,33,14,0,0,0,26,33,5,5,0,26,6,0.0,0.0,12,26,6,9,0.0,0.0,13,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,26,0,0.0,0,1.0,1,0.0,0,0.0,2.0,9
2018-07,0.0,0.0,0.0,0.0,21,5,0,0.0,0.0,32,0.0,16,30,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,4,0.0,32,0.0,0.0,0.0,0,28,0.0,0.0,4,0,25,0,0.0,0,0,32,47,0,0.0,0,32,11,0.0,4,4,30,0,0,0,0,41,10,0,0,0,32,40,4,7,0,32,4,0.0,0.0,9,32,4,10,0.0,0.0,16,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0.0,32,0,0.0,0,1.0,2,0.0,0,0.0,0.0,11
2018-08,0.0,0.0,0.0,0.0,22,4,0,0.0,0.0,33,0.0,21,32,0.0,19,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0,30,0.0,0.0,14,0,26,0,0.0,0,0,33,45,0,0.0,5,33,11,0.0,4,4,31,0,0,0,0,42,10,0,0,0,33,39,8,8,0,33,6,0.0,0.0,11,33,6,9,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,33,0,0.0,0,0.5,2,0.0,0,0.0,2.0,11
2018-09,0.0,0.0,0.0,0.0,17,5,0,0.0,0.0,26,2.0,17,25,0.0,15,0.0,0.0,0.0,0,26,0,0.0,0,0.0,3,0.0,0.0,0,0.0,26,0.0,0.0,0.0,0,27,0.0,0.0,10,0,21,6,0.0,0,0,26,53,0,0.0,6,26,8,0.0,0,0,25,0,0,0,0,37,13,8,8,0,26,40,6,6,4,26,6,0.0,4.0,8,26,4,7,0.0,0.0,13,0.5,0.0,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,7,0,0.0,0,0,26,0,0,0,0,26,0,0,0,0.0,26,0,0.0,0,0.5,1,0.0,0,0.0,2.0,9
2018-10,0.0,0.0,0.0,0.0,19,8,0,0.0,0.0,29,0.0,15,31,0.0,17,0.0,0.0,0.0,0,29,0,0.0,0,0.0,4,0.0,0.0,0,0.0,29,0.0,0.0,0.0,0,26,0.0,0.0,11,0,23,0,0.0,0,0,29,41,4,0.0,0,29,10,0.0,4,4,27,0,0,0,0,40,10,4,4,5,29,35,7,9,4,29,9,0.0,0.0,9,29,4,9,0.0,0.0,15,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,8,0,0.0,0,0,29,0,0,0,0,29,0,0,0,0.0,29,0,0.0,0,0.5,1,0.0,0,0.0,1.0,10
2018-11,0.0,0.0,0.0,0.0,21,0,0,7.0,7.0,32,2.0,19,35,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,0,0.0,32,0.0,0.0,0.0,0,28,0.0,0.0,12,0,25,4,4.0,0,0,32,31,0,0.0,5,32,10,0.0,0,0,30,0,0,0,0,40,6,0,0,0,32,38,7,6,5,32,7,0.0,0.0,14,32,7,8,0.0,0.0,16,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,8,0,0.0,0,0,32,0,0,0,0,32,5,5,0,0.0,32,0,0.0,0,0.5,2,0.0,0,0.0,1.0,11
2018-12,0.0,0.0,0.0,0.0,16,0,0,0.0,0.0,23,0.0,20,26,0.0,14,0.0,0.0,0.0,0,23,0,0.0,0,0.0,3,0.0,0.0,0,0.0,23,0.0,0.0,0.0,0,22,0.0,0.0,15,0,19,0,0.0,0,0,23,35,4,0.0,5,23,7,0.0,0,0,22,0,0,0,0,30,9,0,0,0,23,37,6,5,0,23,8,0.0,0.0,12,23,6,9,0.0,0.0,12,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,6,0,0.0,0,0,23,0,0,0,0,23,0,0,0,0.0,23,0,0.0,0,0.5,1,0.0,0,0.0,0.0,8
2019-01,0.0,0.0,0.0,0.0,16,6,0,0.0,0.0,25,0.0,17,26,0.0,15,0.0,0.0,0.0,0,25,0,0.0,0,0.0,3,0.0,0.0,4,0.0,25,0.0,0.0,0.0,0,22,0.0,0.0,9,0,20,7,0.0,0,0,25,36,0,0.0,4,25,9,0.0,5,5,24,0,0,0,0,31,14,5,5,6,25,37,9,7,4,25,6,0.0,0.0,12,25,6,9,0.0,0.0,13,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,25,0,0,3,0,25,0,0,0,0.0,25,0,0.0,0,0.5,1,0.0,0,0.0,0.0,9
2019-02,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,33,0.0,18,28,0.0,20,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0,32,0.0,0.0,7,0,27,0,0.0,0,0,33,40,0,0.0,0,33,12,0.0,8,8,32,0,0,0,0,46,12,0,0,5,33,39,5,5,4,33,5,0.0,0.0,12,33,6,6,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,0,5,0,0.0,33,0,0.0,0,0.5,2,0.0,0,0.0,0.0,12
2019-03,2.0,0.0,0.0,0.0,23,4,0,0.0,0.0,34,0.0,16,29,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.5,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,32,0.0,0.0,14,0,28,4,0.0,0,0,34,31,0,0.0,0,34,10,0.0,8,8,33,0,0,0,0,45,13,0,0,4,34,36,9,9,4,34,7,0.0,0.0,13,34,7,8,0.0,0.0,18,1.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,4,0,0,0.0,34,0,0.0,0,0.5,2,0.0,0,0.0,2.0,12
2019-04,0.0,0.0,3.0,0.0,25,4,0,0.0,0.0,37,2.0,17,27,0.0,22,0.0,0.0,0.0,0,37,0,0.0,0,0.0,5,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0,34,0.0,0.0,11,0,30,4,0.0,0,0,37,39,0,0.0,5,37,10,0.0,6,6,35,0,0,0,0,49,9,0,0,4,37,32,0,4,4,37,7,0.0,0.0,10,37,5,8,0.0,0.0,19,0.5,0.5,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,10,0,0.0,0,0,37,0,0,0,0,37,0,0,0,0.0,37,0,0.0,0,0.5,2,0.0,0,0.0,0.0,13
2019-05,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,45,0.0,21,24,0.0,27,0.0,0.0,0.0,0,45,0,0.0,0,0.0,6,0.0,0.0,0,0.0,45,0.0,0.0,0.0,0,43,0.0,0.0,9,0,36,6,0.0,0,0,45,49,0,0.0,5,45,12,0.0,4,4,43,0,0,0,0,60,14,4,4,0,45,33,5,6,5,45,4,0.0,0.0,10,45,5,8,0.0,0.0,23,0.5,0.5,0.0,2,0.0,0,0,0.5,0.5,1.0,0.0,0,0,12,0,0.0,0,0,45,0,0,0,0,45,0,0,0,0.0,45,0,0.0,0,0.5,2,0.0,0,0.0,2.0,16
2019-06,0.0,0.0,0.0,0.0,22,4,0,0.0,0.0,34,0.0,15,25,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,31,0.0,0.0,6,0,27,0,0.0,0,0,34,26,5,0.0,3,34,7,0.0,5,5,32,0,0,0,0,43,9,0,0,5,34,34,7,7,4,34,8,0.0,0.0,7,34,4,6,0.0,0.0,17,0.0,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.5,2,0.0,0,0.0,2.0,12
2019-07,0.0,0.0,0.0,0.0,25,5,0,0.0,0.0,37,0.0,19,25,0.0,22,0.0,0.0,0.0,0,37,0,0.0,0,0.0,5,0.0,0.0,0,0.0,37,0.0,0.0,0.0,0,34,0.0,0.0,6,0,30,3,0.0,0,0,37,29,4,0.0,4,37,9,0.0,3,3,35,0,0,0,0,50,12,4,4,0,37,39,5,6,5,37,6,0.0,0.0,15,37,8,9,0.0,0.0,19,0.5,0.0,0.0,2,0.0,0,0,0.0,0.5,0.0,0.0,0,0,10,0,0.0,0,0,37,0,0,0,0,37,0,0,0,0.0,37,0,0.0,0,0.5,2,0.0,0,0.0,0.0,13
2019-08,0.0,0.0,0.0,0.0,23,5,0,0.0,0.0,35,0.0,20,25,0.0,21,0.0,0.0,0.0,0,35,0,0.0,0,0.0,4,0.0,0.0,0,0.0,35,0.0,0.0,0.0,0,31,0.0,0.0,13,0,28,3,0.0,0,0,35,30,5,0.0,4,35,11,0.0,5,5,33,0,0,0,0,45,14,0,0,4,35,37,5,4,5,35,5,0.0,0.0,10,35,5,9,0.0,0.0,18,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,35,0,0,0,0,35,0,4,0,0.0,35,0,0.0,0,0.5,2,0.0,0,0.0,3.0,12
2019-09,0.0,0.0,0.0,0.0,22,3,0,0.0,0.0,34,0.0,17,26,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,28,0.0,0.0,12,0,27,0,0.0,0,0,34,47,0,0.0,4,34,10,0.0,6,6,32,0,0,0,0,40,12,0,0,0,34,43,6,6,5,34,8,0.0,0.0,8,34,4,8,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.5,2,0.0,0,0.0,2.0,12
2019-10,0.0,0.0,0.0,0.0,22,3,0,0.0,0.0,33,0.0,17,25,0.0,20,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,3,0.0,33,0.0,0.0,0.0,0,31,0.0,0.0,11,0,27,0,3.0,0,0,33,28,4,0.0,4,33,14,0.0,0,0,32,0,0,0,0,43,12,3,3,0,33,38,7,6,4,33,7,0.0,3.0,11,33,5,9,0.0,0.0,17,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,33,0,0.0,0,0.5,2,0.0,0,0.0,0.0,12
2019-11,0.0,0.0,0.0,0.0,22,3,0,3.0,3.0,33,0.0,19,24,0.0,19,0.0,0.0,0.0,0,33,0,0.0,0,0.0,4,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0,31,0.0,0.0,10,0,26,0,0.0,0,0,33,25,0,0.0,4,33,12,0.0,0,0,31,0,0,0,0,43,8,3,3,4,33,40,5,5,6,33,6,0.0,0.0,9,33,4,9,0.0,0.0,17,1.0,0.5,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,33,0,0,0,0,33,0,0,0,0.0,33,0,0.0,0,0.5,2,0.0,0,0.0,1.0,11
2019-12,0.0,0.0,0.0,0.0,18,6,0,0.0,0.0,27,0.0,20,28,0.0,16,0.0,0.0,0.0,0,27,0,0.0,0,0.0,3,0.0,0.0,0,0.0,27,0.0,0.0,0.0,0,25,0.0,0.0,10,0,22,5,0.0,3,3,27,27,3,0.0,4,27,11,0.0,4,4,26,0,0,0,0,34,9,4,4,0,27,36,4,4,5,27,4,0.0,3.0,10,27,5,8,0.0,0.0,14,1.0,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,7,0,0.0,0,0,27,0,0,0,0,27,0,0,0,0.0,27,0,0.0,0,0.5,1,0.0,0,0.0,0.0,9
2020-01,0.0,0.0,0.0,0.0,20,5,0,0.0,0.0,30,0.0,20,24,0.0,18,0.0,0.0,0.0,0,30,0,0.0,0,0.0,4,0.0,0.0,3,0.0,30,0.0,0.0,0.0,0,28,0.0,0.0,10,0,24,5,0.0,0,0,30,30,5,0.0,5,30,10,0.0,6,6,29,0,0,0,0,39,9,3,3,3,30,37,7,7,4,30,4,0.0,0.0,11,30,6,6,0.0,0.0,15,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,8,0,0.0,0,0,30,0,0,0,0,30,5,5,0,0.0,30,0,0.0,0,0.5,1,0.0,0,0.0,1.0,11
2020-02,0.0,0.0,0.0,0.0,23,4,0,0.0,0.0,34,0.0,19,34,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0,31,0.0,0.0,9,0,28,4,0.0,0,0,34,29,5,0.0,3,34,8,0.0,6,6,33,0,0,0,0,43,7,2,2,0,34,38,5,6,3,34,6,0.0,0.0,12,34,6,7,0.0,0.0,18,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,0,0,0.0,34,0,0.0,0,0.5,2,0.0,0,0.0,1.0,12
2020-03,0.0,0.0,0.0,0.0,23,6,0,0.0,0.0,34,0.0,15,25,0.0,20,0.0,0.0,0.0,0,34,0,0.0,0,0.0,4,0.0,0.0,2,0.0,34,0.0,0.0,0.0,0,32,0.0,0.0,14,0,27,6,0.0,0,0,34,25,2,0.0,3,34,7,0.0,5,5,33,0,0,0,0,46,16,2,2,0,34,40,4,6,3,34,5,0.0,0.0,11,34,6,6,0.0,0.0,17,0.5,0.0,0.0,1,0.0,0,0,0.5,0.5,1.0,0.0,0,0,9,0,0.0,0,0,34,0,0,0,0,34,0,3,0,0.0,34,0,0.5,0,1.0,2,0.0,0,0.0,2.0,12
2020-04,0.0,0.0,2.0,0.0,22,5,0,0.0,0.0,32,0.0,16,20,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,4,0.0,32,0.0,0.0,0.0,0,29,0.0,0.0,8,3,26,5,0.0,0,0,32,20,0,0.0,6,32,7,0.0,7,7,31,0,0,0,0,42,16,0,0,3,32,34,6,6,0,32,6,3.0,0.0,13,32,6,7,0.0,0.0,16,0.5,0.0,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0.0,32,0,0.0,0,1.0,2,0.0,0,0.0,2.0,11
2020-05,0.0,0.0,0.0,0.0,22,0,0,0.0,0.0,32,1.0,17,22,0.0,19,0.0,0.0,0.0,0,32,0,0.0,0,0.0,4,0.0,0.0,3,0.0,32,0.0,0.0,0.0,0,29,0.0,0.0,9,0,26,7,0.0,0,0,32,20,3,0.0,4,32,7,0.0,4,4,31,0,3,0,0,42,12,3,3,3,32,30,6,7,4,32,6,0.0,0.0,13,32,6,8,0.0,0.0,16,0.5,0.5,0.0,1,0.0,0,0,0.0,0.5,0.0,0.0,0,0,9,0,0.0,0,0,32,0,0,0,0,32,0,0,0,0.0,32,0,0.0,0,1.0,2,0.0,0,0.0,2.0,11
2020-06,0.0,0.0,0.0,0.0,26,4,0,0.0,0.0,39,2.0,15,20,0.0,23,0.0,0.0,0.0,0,39,0,0.0,0,0.0,5,0.0,0.0,3,0.0,39,0.0,0.0,0.0,0,36,0.0,0.0,9,0,31,4,0.0,3,3,39,21,0,0.0,5,39,8,0.0,4,4,37,0,0,0,0,52,9,2,2,2,39,38,6,5,4,39,6,0.0,0.0,11,39,5,7,0.0,0.0,20,0.5,0.5,0.0,2,0.0,0,0,0.5,0.5,1.0,0.0,0,0,11,0,0.0,0,0,39,0,0,0,0,39,2,0,0,0.0,39,0,0.0,0,1.0,2,0.0,0,0.0,1.0,14
2020-07,0.0,0.0,0.0,0.0,27,6,0,0.0,0.0,41,0.0,17,20,0.0,24,0.0,0.0,0.0,0,41,0,0.0,0,0.0,5,0.0,0.0,3,0.0,41,0.0,0.0,0.0,0,38,0.0,0.0,7,0,33,4,0.0,3,3,41,24,2,3.0,4,41,6,0.0,3,3,39,0,0,0,0,54,8,3,3,4,41,45,5,5,4,41,5,0.0,3.0,10,41,5,8,0.0,0.0,21,0.5,0.5,0.0,2,0.0,0,0,0.5,0.5,1.0,0.0,0,0,11,0,0.0,0,0,41,0,0,0,0,41,3,3,0,0.0,41,0,0.0,0,1.0,2,0.0,0,0.0,1.0,14
