Month,ethnic,ethnic(2),sunni,shia,Email,temple,procession,funeral,funeral(2),church,men,women,young men,elderly,elderly(2),pilgrim,pilgrims,sectarian,discrimination,marginalisation,threat,threats,harassment,identity,priest,priest(2),priest(3),persecution,civilian,civilian(2),sheikh,ayatollah,imam,tribe,clan,clan(2),teacher,lawyer,businessman,professor,officer,officers,judge,judge(2),shias,alawi,alawi(2),shiite,minister,employee,employee(2),worker,doctor,nurse,nurse(2),engineer,director,journalist,human rights,children,child,security guard,security guard(2),factory,guard,racism,Kurd,Faili Kurd,Fayli Kurd,Christian,Yezidi,Turkmen,Shabak,Mandean,Armenian,Chaldeans,Chaldeans(2),Syriacs,Assyrian,Circassian,Baha'i,Roma,Roma(2),Marsh Arabs,Jews,Sabeans,Gypsy,Black Iraqis,religion,sect,minorit,shrine,mosque
2015-08,0.0,0.0,0.0,0.0,132447800.14764015,0.0,0.0,0.0,0.0,40.64855829502716,0.0,79.03886335144169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8025.293507775855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103790.94175715688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09,0.0,0.0,0.0,0.0,192348255.45775002,0.0,0.0,0.0,0.0,0.0,47.42331801086502,81.29711659005432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4951.7768452233995,0.0,0.0,0.0,12188.757709251095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62820.83316880548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192755.73875181412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10,0.0,0.0,0.0,0.0,237797398.20700717,0.0,0.0,0.0,0.0,0.0,60.97283744254073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.7643979057584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11,0.0,0.0,0.0,0.0,310402906.92992556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9049.799061960006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556849.9119496852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12,0.0,0.0,0.0,0.0,418347021.86215866,0.0,0.0,0.0,0.0,0.0,76.78061011282907,58.71458420392811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.025919526041,0.0,0.0,0.0,0.0,15415.193573464621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449763.3904208996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-01,0.0,0.0,0.0,0.0,239723009.4251865,0.0,0.0,0.0,0.0,0.0,49.681571249477635,65.48934391976597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464.0296223154755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51895.47087857844,0.0,0.0,0.0,0.0,0.0,0.0,317963.9848147281,171338.43444605698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48191393.655563384
2016-02,0.0,0.0,0.0,0.0,213709494.62556717,0.0,0.0,0.0,0.0,0.0,31.615545340576677,67.7475971583786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5122.5277709207585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62820.83316880548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278424.9559748426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03,0.0,0.0,0.0,0.0,216772865.96924275,0.0,0.0,0.0,0.0,0.0,27.09903886335144,94.84663602173003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6088697259006,0.0,0.0,0.0,0.0,0.0,4439.5240681313235,0.0,0.0,0.0,4660.407359419536,0.0,5735.885980824045,5735.885980824045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68283.514313919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257007.6516690855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04,0.0,0.0,0.0,0.0,173197182.93134433,0.0,0.0,0.0,0.0,0.0,40.64855829502716,74.52235687421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464.0296223154755,0.0,0.0,0.0,0.0,0.0,3943.421611816531,3943.421611816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54626.8114511352,0.0,0.0,0.0,0.0,0.0,0.0,134833.34752905017,214173.04305757122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-05,0.0,0.0,0.0,0.0,226056876.2291498,0.0,0.0,0.0,0.0,0.0,47.42331801086502,76.78061011282907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109.881017032831,1109.881017032831,7683.791656381138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111984.96347482716,0.0,0.0,0.0,0.0,0.0,0.0,220935.98502677563,171338.43444605698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06,0.0,0.0,0.0,0.0,145556222.45371643,0.0,0.0,0.0,0.0,0.0,56.456330965315495,74.52235687421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.1244225438863,0.0,0.0,0.0,0.0,0.0,5634.7805480128345,0.0,0.0,0.0,5018.900233221039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46432.78973346492,0.0,0.0,0.0,0.0,0.0,0.0,285621.31821874395,214173.04305757122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,0.0
2016-07,0.0,0.0,0.0,0.0,238141540.96843782,11.336130306021717,0.0,0.0,0.0,0.0,36.132051817801916,72.26410363560383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5805.531473710193,0.0,0.0,0.0,0.0,0.0,6094.378854625547,6094.378854625547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57358.15202369196,35507.42744323788,60089.49259624872,0.0,0.0,0.0,0.0,199518.68072101852,214173.04305757122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08,0.0,0.0,0.0,0.0,203432896.84581167,0.0,0.0,0.0,0.0,0.0,40.64855829502716,65.48934391976597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.6399753618721,0.0,0.0,0.0,0.0,0.0,5976.282399407552,0.0,0.0,0.0,0.0,0.0,4301.914485618034,4301.914485618034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57358.15202369196,0.0,0.0,0.0,60089.49259624872,0.0,0.0,188593.31843079146,214173.04305757122,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09,0.0,0.0,0.0,0.0,137252241.70304298,0.0,0.0,0.0,0.0,0.0,63.231090681153354,74.52235687421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.787953591703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81940.2171767028,0.0,49164.13030602168,0.0,0.0,0.0,0.0,220935.98502677563,214173.04305757122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10,0.0,0.0,0.0,0.0,230107435.57896248,0.0,0.0,0.0,0.0,0.0,45.16506477225239,70.0058503969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.39126141693404,0.0,0.0,0.0,0.0,0.0,0.0,745.6088697259006,0.0,0.0,0.0,0.0,0.0,5293.278696618117,0.0,0.0,0.0,6094.378854625547,0.0,5735.885980824045,5735.885980824045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81940.2171767028,0.0,0.0,0.0,65552.17374136223,0.0,0.0,161713.33297992081,171338.43444605698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2016-11,0.0,0.0,0.0,0.0,202198262.54773146,0.0,0.0,0.0,0.0,0.0,40.64855829502716,42.906811533639775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,0.0,0.0,853.7546284867932,853.7546284867932,4951.7768452233995,0.0,0.0,0.0,0.0,0.0,3943.421611816531,3943.421611816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106522.28232971363,0.0,0.0,0.0,0.0,0.0,0.0,220935.98502677563,149921.13014029985,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4196374.749938283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-12,0.0,0.0,0.0,0.0,163929769.2581397,8.668805528134254,0.0,0.0,0.0,0.0,42.906811533639775,63.231090681153354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,0.0,0.0,853.7546284867932,853.7546284867932,6659.286102196986,0.0,0.0,0.0,2867.9429904120225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87402.89832181632,0.0,0.0,0.0,0.0,0.0,0.0,253278.6516227598,214173.04305757122,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2017-01,0.0,0.0,0.0,0.0,214968767.35397214,0.0,0.0,0.0,0.0,0.0,31.615545340576677,74.52235687421646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6830.037027894345,0.0,0.0,0.0,2867.9429904120225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90134.23889437308,0.0,0.0,0.0,43701.44916090816,0.0,0.0,194055.99957590498,235590.34736332836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02,0.0,0.0,0.0,0.0,202868430.9346959,0.0,0.0,0.0,0.0,0.0,45.16506477225239,72.26410363560383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5464.0296223154755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79208.87660414603,0.0,24582.06515301084,0.0,0.0,0.0,0.0,161713.33297992081,214173.04305757122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2017-03,0.0,0.0,0.0,0.0,150595046.0601538,0.0,0.0,0.0,0.0,0.0,40.64855829502716,60.97283744254073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.5777640899289,0.0,0.0,0.0,0.0,0.0,6317.784250802269,0.0,0.0,0.0,0.0,0.0,3584.928738015028,3584.928738015028,0.0,0.0,0.0,0.0,12291.032576505422,0.0,0.0,0.0,76477.53603158928,0.0,19119.38400789732,19119.38400789732,49164.13030602168,0.0,0.0,194055.99957590498,149921.13014029985,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,0.0,0.0,202871839.52275598,0.0,0.0,0.0,0.0,0.0,42.906811533639775,76.78061011282907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6488.535176499628,0.0,0.0,0.0,2867.9429904120225,0.0,3584.928738015028,3584.928738015028,0.0,0.0,0.0,0.0,12291.032576505422,0.0,0.0,0.0,76477.53603158928,0.0,0.0,0.0,0.0,0.0,0.0,167176.01412503433,192755.73875181412,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2017-05,0.0,0.0,0.0,0.0,204122943.86091256,4.66781836130306,0.0,0.0,0.0,0.0,38.39030505641453,70.0058503969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.6282399407553,597.6282399407553,6659.286102196986,0.0,0.0,0.0,4301.914485618034,0.0,3943.421611816531,3943.421611816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73746.19545903252,19119.38400789732,24582.06515301084,0.0,0.0,0.0,0.0,253278.6516227598,171338.43444605698,0.0,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,16063797.885187794
2017-06,0.0,0.0,0.0,0.0,113067031.1409136,0.0,0.0,0.0,0.0,0.0,51.93982448809025,67.7475971583786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0933169079148,0.0,768.3791656381138,0.0,683.0037027894346,683.0037027894346,5464.0296223154755,0.0,0.0,0.0,4660.407359419536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15022.373149062183,0.0,0.0,0.0,79208.87660414603,0.0,0.0,24582.06515301084,0.0,0.0,0.0,291083.9993638575,149921.13014029985,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,0.0
2017-07,0.0,0.0,0.0,0.0,193600658.7686175,0.0,0.0,0.0,0.0,0.0,45.16506477225239,94.84663602173003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6147.03332510491,0.0,0.0,0.0,5018.900233221039,0.0,2509.4501166105197,2509.4501166105197,0.0,0.0,0.0,0.0,12291.032576505422,0.0,0.0,10925.362290227042,92865.57946692983,21850.72458045408,27313.4057255676,0.0,0.0,0.0,0.0,258741.3327678733,128503.82583454275,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0.0,0.0,138490145.94333622,4.66781836130306,0.0,0.0,0.0,0.0,38.39030505641453,70.0058503969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0933169079148,0.0,0.0,0.0,0.0,0.0,7171.538879289062,0.0,0.0,0.0,3226.4358642135253,0.0,2150.957242809017,2150.957242809017,0.0,0.0,0.0,0.0,9559.692003948661,0.0,0.0,0.0,79208.87660414603,19119.38400789732,21850.72458045408,0.0,0.0,0.0,0.0,226398.6661718891,171338.43444605698,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2017-09,0.0,0.0,0.0,0.0,115883155.79625049,6.001480750246791,0.0,0.0,0.0,0.0,54.19807772670288,74.52235687421646,9.033012954450479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,0.0,0.0,0.0,0.0,6147.03332510491,0.0,0.0,0.0,3943.421611816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81940.2171767028,27313.4057255676,0.0,0.0,43701.44916090816,0.0,0.0,129370.66638393665,214173.04305757122,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,0.0,0.0,0.0,0.0,138489715.57681322,0.0,0.0,0.0,0.0,0.0,42.906811533639775,72.26410363560383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.03110563597158,0.0,0.0,0.0,0.0,0.0,7171.538879289062,0.0,1195.2564798815104,1366.0074055788689,3943.421611816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13656.702862783803,0.0,0.0,0.0,106522.28232971363,0.0,0.0,0.0,0.0,0.0,0.0,188593.31843079146,149921.13014029985,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2017-11,0.0,0.0,0.0,0.0,190785580.35056472,4.0009871668311945,0.0,0.0,0.0,0.0,40.64855829502716,81.29711659005432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.03159713650948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8044348629503,0.0,0.0,0.0,0.0,0.0,5805.531473710193,0.0,0.0,0.0,3584.928738015028,0.0,2867.9429904120225,2867.9429904120225,0.0,0.0,0.0,0.0,13656.702862783803,0.0,0.0,0.0,95596.9200394866,0.0,13656.7028627838,0.0,0.0,0.0,0.0,291083.9993638575,192755.73875181412,0.0,0.0,280187.1392405061,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29667563.89528793,0.0,0.0,0.0,0.0
2017-12,0.0,0.0,0.0,0.0,149010943.69042853,4.0009871668311945,0.0,0.0,0.0,0.0,36.132051817801916,72.26410363560383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,597.6282399407553,0.0,0.0,0.0,6317.784250802269,0.0,0.0,0.0,3943.421611816531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9559.692003948661,0.0,0.0,0.0,81940.2171767028,16388.043435340558,16388.043435340558,21850.72458045408,32776.086870681116,0.0,0.0,226398.6661718891,128503.82583454275,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
2018-01,0.0,0.0,0.0,0.0,138489535.77241075,3.334155972359328,0.0,0.0,0.0,0.0,45.16506477225239,60.97283744254073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68773142433965,0.0,0.0,0.0,0.0,0.0,0.0,319.5466584539574,0.0,853.7546284867932,0.0,256.12638854603796,256.12638854603796,6830.037027894345,0.0,0.0,683.0037027894344,3584.928738015028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8194.02171767028,4097.01085883514,4097.01085883514,6828.351431391901,117447.64461994068,21850.72458045408,24582.06515301084,10925.36229022704,43701.44916090816,0.0,0.0,188593.31843079146,171338.43444605698,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,8031898.942593897
2018-02,0.0,0.0,0.0,0.0,137254466.76579726,2.6673247778874627,0.0,0.0,0.0,0.0,36.132051817801916,70.0058503969912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68773142433965,0.0,0.0,0.0,0.0,0.0,0.0,266.28888204496445,0.0,512.2527770920759,0.0,0.0,0.0,7342.289804986421,0.0,0.0,512.2527770920758,2509.4501166105197,0.0,1075.4786214045084,1075.4786214045084,0.0,0.0,0.0,0.0,8194.02171767028,0.0,0.0,5462.681145113521,98328.26061204336,27313.4057255676,27313.4057255676,13656.7028627838,16388.043435340558,0.0,0.0,129370.66638393665,128503.82583454275,0.0,0.0,280187.1392405061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14833781.947643965,0.0,0.0,0.0,0.0
