Month,খাদ্যের সংকট,খাদ্যের ঘাটতি,উচ্ছেদ,পুষ্টি,Email,ফিরত ব্যক্তি,নির্বাসন,গৃহযুদ্ধ,সহিংসতা,স্থানান্তর,পালিয়ে যাওয়া,ফিরে আসা ব্যক্তি,প্রত্যাবাসিত,সংঘাত,লড়াই,হত্যা,যুদ্ধ,নরহত্যা,গণহত্যা,আঘাত,হত্যাকাণ্ড,বিস্ফোরণ,গাড়িবোমা,লাশ,অপহরণ,হামলা,আত্মহত্যা,আত্মঘাতী বোমা হামলাকারী,আত্মঘাতী হামলাকারী,ধর্ষণ,নিপীড়ন,সন্ত্রাস,মিলিশিয়া বাহিনী,সামরিক ঘাঁটি,আক্রমণ,আক্রমণ(2),গ্যাং,দল,অপরাধ,চুরি,সংঘর্ষ,যোদ্ধা,মর্টার,রকেট,রোগ,ব্যর্থতা,পড়াশোনা ছেড়ে দেওয়া,পড়ালেখা বন্ধ করা,অবরোধ,জব্দ করা,নাকাবন্দি,শেলিং,বোমাবর্ষণ,গোলাবর্ষণ,শেল,বোমা,গোলা,বাহিনী,সংঘর্ষরত,বন্দুক,সৈনিক,বিদ্রোহী,অস্থিরতা,অস্থির পরিস্থিতি,সমস্যাগ্রস্ত,বিদ্রোহী যোদ্ধা,মৃত,বিপ্লবী,হত্যা হয়েছে,সঙ্কট,ভিকটিম,গ্রেপ্তার,আটক,আটক ব্যক্তি,বন্দী,আটক কেন্দ্র,বাছবিচারহীন,চেকপয়েন্ট,অপারেশন,অভিযান,নির্যাতন,উপাদান,মৃত্যুদণ্ড কার্যকর করা,ফাঁসি,প্রত্যাহার,বিরোধ,অস্ত্র,অপর্যাপ্ত,পর্যাপ্ত,প্রাপ্যতা,অভাব,দেহ,মুক্তিপণ,গোলাবারুদ,শহীদ,শহীদ হয়েছেন,সড়কের পাশের বোমা,আহত,গুলি বা রাউন্ড,টহল,ভুক্তভোগী,লক্ষ্য,ভীত,চাপগ্রস্ত,চিন্তায় আছে,লুকিয়ে থাকা,ভয়,কাঁদা,কান্নাকাটি,হিংস্র,সংক্রমণ,ভাইরাস,দূষিত,মৃত্যু,সুরক্ষা,অবহেলা,সম্পদ,ঘাটতি,শিক্ষা,স্বাস্থ্য,চাকরি,স্বাস্থ্যসেবা,প্রয়োজনীয় যত্ন,বিখণ্ডিত,গৃহহীন,অভ্যন্তরীণ বাস্তুচ্যুত ব্যক্তি,বাস্তুহীন,বাস্তুচ্যুতি,শরণার্থী,বাস্তুচ্যুত,বাস্তুচ্যুত করা,অভিবাসন,অপসারণ করা,মুক্তি,বহিষ্কার,পুনর্বাসন,নিষ্কাশন,চাকুরিচ্যুতি
2019-04,0,0,0.0,0.0,260536927504.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.644492911668484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.7426390403489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14449.901853871324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127479257.21667649,0.0,0.0,0.0,0.0,7293914597.223456,825726180.8177497,1893977535.7906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,0,0,0.0,0.0,266646073937.2602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.4852780806978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11559.92148309706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34679.764449291164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825726180.8177497,0.0,7706777687.632331,0.0,2272773042.9487467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0,0,0.0,0.0,169664397787.1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6237731733915,0.0,0.0,0.0,0.0,0.0,0.0,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219504.9247546354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101983405.7733412,0.0,0.0,0.0,0.0,5229599145.179082,0.0,1136386521.4743733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0,0,0.0,0.0,254565406149.85504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938931297709924,3.527808069792803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167.4852780806978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.931297709927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115599.21483097057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462396.85932388227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14796699.498364236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550484120.5451665,0.0,6743430476.678289,550484120.5451665,3030364057.2649956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0,0,0.0,0.0,224157308540.23248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.933478735005455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.4678298800436,135.4678298800436,0.0,0.0,0.0,0.0,0.0,1625.6139585605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.96074154853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277438.1155943293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76487554.3300059,0.0,0.0,0.0,0.0,6605809446.541998,412863090.40887487,2840966303.685933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0,0,0.0,0.0,297054166920.89624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.527808069792803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.6139585605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.931297709927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.4874591058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152975108.6600118,0.0,0.0,0.0,0.0,7431535627.359748,550484120.5451665,2272773042.9487467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7575910143.162489,0.0,0.0,0.0,0.0
2019-10,0,0,0.0,0.0,290945026270.23956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.877862595419847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.8615049073064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8669.941112322795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554876.2311886586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178470960.1033471,0.0,0.0,550484120.5451665,0.0,9771093139.676704,688105150.6814581,2651568550.106871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0,0,1.0,0.0,212153161159.27127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938931297709924,3.527808069792803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.6237731733915,0.0,0.0,0.0,0.0,0.0,0.0,1083.7426390403489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.931297709927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462396.85932388227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5918679.799345694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178470960.1033471,0.0,0.0,550484120.5451665,0.0,7706777687.632331,412863090.40887487,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0,0,0.0,0.0,212076643355.94467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.233369683751363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.1188658669575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.96074154853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14796699.498364234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127479257.21667649,0.0,0.0,0.0,0.0,7431535627.359748,550484120.5451665,2083375289.3696845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0,0,0.0,1.0,212153160291.8988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.938931297709924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277438.1155943293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7398349.749182117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280454365.8766883,0.0,127479257.21667649,0.0,0.0,275242060.27258325,0.0,7293914597.223456,688105150.6814581,2083375289.3696845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0,0,0.0,0.0,230342971620.20227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.822246455834242,4.938931297709924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.8615049073064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5779.96074154853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462396.85932388227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16276369.448200658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458925325.98003536,0.0,178470960.1033471,0.0,0.0,1100968241.090333,0.0,8119640778.041205,963347210.9540414,1893977535.7906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0,0,0.0,0.0,187854207090.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1166848418756814,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1986.8615049073064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17339.882224645582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,0.0,369917.4874591058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219504.9247546354,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35512078.79607417,0.0,0.0,0.0,0.0,2549585144.33353,0.0,280454365.8766883,0.0,102043325.5182139,275242060.27258325,0.0,7431535627.359748,963347210.9540414,1704579782.21156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545546085.897493,0.0,0.0,0.0,0.0
2020-04,0,0,0.0,0.0,187854207379.67114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1166848418756814,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,5.644492911668484,0.0,0.0,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,45.15594329334788,45.15594329334788,0.0,45.155943293347875,90.31188658669575,135.4678298800436,0.0,0.0,0.0,270.9356597600872,2167.4852780806978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889.980370774265,0.0,0.0,0.0,2889.980370774264,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,46239.68593238822,0.0,92479.37186477645,184958.7437295529,0.0,184958.7437295529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219504.9247546354,0.0,0.0,1479669.9498364234,0.0,0.0,1479669.9498364234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,1988676412.5801532,0.0,305950217.3200236,0.0,0.0,0.0,0.0,6468188416.405706,963347210.9540414,1136386521.4743733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-05,0,0,0.0,0.0,175773541328.0109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,22.57797164667394,0.0,0.0,90.31188658669575,0.0,135.4678298800436,0.0,0.0,0.0,270.9356597600872,1806.237731733915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444.9901853871324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219504.9247546354,0.0,0.0,2959339.899672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,739379691.8567237,0.0,127479257.21667649,0.0,51021662.75910695,0.0,0.0,7431535627.359748,688105150.6814581,946988767.8953111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-06,0,0,0.0,0.5,224371447663.81952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1166848418756814,4.233369683751363,0.0,0.0,0.0,0.0,0.0,0.0,5.644492911668484,0.0,0.0,11.28898582333697,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.31188658669575,0.0,180.6237731733915,0.0,90.31188658669575,1986.8615049073064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8669.941112322795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17339.882224645582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,0.0,184958.7437295529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219504.9247546354,0.0,0.0,5918679.799345694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,637396286.0833825,0.0,203966811.5466824,0.0,51021662.75910695,137621030.13629162,0.0,7844398717.768622,1100968241.090333,1515182028.6324978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-07,0,0,0.0,0.5,230266452949.5032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,2.822246455834242,0.0,0.0,0.0,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.31188658669575,0.0,90.31188658669575,0.0,0.0,0.0,180.6237731733915,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,5779.960741548528,0.0,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277438.1155943293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.48745910585,2959339.8996728472,0.0,0.0,2959339.899672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,254958514.43335298,0.0,127479257.21667649,0.0,0.0,137621030.13629162,0.0,8257261808.177498,1100968241.090333,1893977535.7906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-08,0,0,0.0,0.0,187991828699.93158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1166848418756814,2.822246455834242,0.0,0.0,0.0,0.0,2.822246455834242,0.0,2.822246455834242,0.0,11.28898582333697,5.644492911668485,0.0,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.31188658669575,0.0,90.31188658669575,0.0,0.0,0.0,90.31188658669575,1264.3664122137404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11559.92148309706,0.0,0.0,2889.980370774264,0.0,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46239.68593238822,0.0,92479.37186477645,277438.1155943293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369917.48745910585,2219504.9247546354,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,127479257.21667649,0.0,152975108.6600118,0.0,0.0,137621030.13629162,0.0,6468188416.405706,550484120.5451665,2272773042.9487467,0.0,189397753.57906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-09,0,0,0.0,0.5,187777689576.34454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,5.644492911668484,0.0,0.0,0.0,0.0,0.0,66.89499192245559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.31188658669575,45.155943293347875,135.4678298800436,0.0,0.0,0.0,90.31188658669575,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,2889.980370774264,2889.980370774264,0.0,0.0,0.0,0.0,0.0,11559.921483097056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,0.0,184958.7437295529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,178470960.1033471,0.0,152975108.6600118,0.0,0.0,275242060.27258325,0.0,7431535627.359748,550484120.5451665,1893977535.7906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-10,0,0,0.0,0.0,193963350921.56943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.411123227917121,3.527808069792803,0.0,0.0,0.0,0.0,0.0,0.0,5.644492911668484,0.0,0.0,0.0,0.0,0.0,66.89499192245559,0.0,0.0,0.0,0.0,0.0,22.57797164667394,0.0,135.4678298800436,0.0,90.31188658669575,0.0,0.0,0.0,90.31188658669575,1444.990185387132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334.970556161397,0.0,0.0,2889.980370774264,0.0,0.0,0.0,0.0,0.0,5779.960741548528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92479.37186477645,92479.37186477645,277438.1155943293,184958.7437295529,0.0,184958.7437295529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219504.9247546354,0.0,0.0,2959339.899672847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11837359.598691389,0.0,0.0,0.0,0.0,76487554.3300059,0.0,127479257.21667649,0.0,0.0,275242060.27258325,0.0,8945366958.858955,412863090.40887487,1893977535.7906222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3030364057.2649956,0.0,0.0,0.0,0.0
2020-11,0,0,0.0,1.0,163692874987.22647,0.0,3030364057.4413857,0.0,0.5291712104689203,0.0,0.0,0.0,0.0,0.0,0.0,2.1166848418756814,2.822246455834242,0.0,0.0,0.0,0.0,0.0,0.0,2.822246455834242,0.0,0.0,0.0,0.0,0.0,33.447495961227794,0.0,33.447495961227794,0.0,0.0,0.0,0.0,0.0,90.31188658669575,0.0,90.31188658669575,0.0,0.0,0.0,90.31188658669575,2889.980370774264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8669.941112322795,0.0,0.0,8669.941112322791,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,23119.84296619411,0.0,0.0,0.0,0.0,0.0,92479.37186477645,0.0,184958.7437295529,647355.6030534351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739834.9749182117,2219504.9247546354,0.0,0.0,4439009.84950927,0.0,0.0,0.0,0.0,0.0,0.0,2959339.8996728472,0.0,0.0,0.0,0.0,23674719.197382778,0.0,0.0,0.0,0.0,331446068.7633589,0.0,127479257.21667649,0.0,0.0,550484120.5451665,0.0,13762103013.629162,550484120.5451665,2651568550.106871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4545546085.897493,0.0,0.0,0.0,0.0
