Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,দেনা,গবাদি পশু,ঋণসমূহ,দেনাসমূহ,দুর্নীতি,ঘুষ,চুক্তি,পাচার,পাচারকারী,ব্যবসা,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,টাকা,চাকরি,রোজগার,কর্মসংস্থান,বাধা,বিধিনিষেধ,বেকারত্ব,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,কর,করসমূহ,পণ্য,দ্রব্য,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা
2023-03,4,0.0,0.0,0,7610390.119707479,0.0,3.0,0.0,1.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,256.0,0.0,25600.0,12287.999999999996,0.0,3071.999999999999,4095.999999999998,0.0,0.0,8192.0,0.0,45056.0,0.0,222222.6741433021,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,131072.0,0.0,65536.0,0.0,0.0,0.0,0.0
2023-04,2,0.0,0.0,0,7079190.259271342,0.0,2.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,256.0,0.0,27648.0,11263.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,8192.0,0.0,49152.0,0.0,116959.30218068532,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05,6,0.0,0.0,0,8129894.049925548,0.0,3.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,24.0,8.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,256.0,0.0,25600.0,13311.999999999996,0.0,5119.999999999999,4095.999999999998,0.0,0.0,8192.0,0.0,45056.0,0.0,280702.32523364475,0.0,46783.72087227413,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,65536.0,0.0,0.0,0.0,0.0
2023-06,4,0.0,0.0,1,8129894.049925548,0.0,4.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,256.0,0.0,28672.0,10239.999999999998,0.0,3071.999999999999,2047.999999999999,0.0,0.0,8192.0,0.0,53248.0,0.0,397661.6274143301,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07,4,0.0,0.0,0,6294086.3988352055,0.0,2.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,256.0,512.0,0.0,28160.0,12287.999999999996,0.0,6143.999999999998,2047.999999999999,0.0,0.0,4096.0,0.0,40960.0,0.0,187134.8834890965,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08,6,0.0,0.0,0,7344790.189489411,0.0,3.0,0.0,1.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,512.0,0.0,28672.0,13311.999999999996,0.0,4095.999999999999,2047.999999999999,0.0,0.0,12288.0,0.0,40960.0,0.0,198830.81370716504,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,0.0,65536.0,0.0,65536.0,0.0,0.0,0.0,0.0
2023-09,6,0.0,0.0,0,6547990.3988352055,0.0,3.0,1.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,256.0,0.0,25088.0,9215.999999999998,0.0,3071.999999999999,2047.999999999999,0.0,2047.999999999999,8192.0,0.0,45056.0,0.0,257310.4647975077,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,131072.0,0.0,65536.0,0.0,0.0,0.0,0.0
2023-10,5,0.0,35841.0,0,6813590.329053273,0.0,2.0,0.0,1.0,0.0,0.0,16.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,256.0,768.0,0.0,23552.0,11263.999999999998,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,8192.0,0.0,40960.0,0.0,233918.60436137064,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11,5,0.0,0.0,1,6825286.259271342,0.0,2.0,1.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,64.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,256.0,768.0,0.0,25600.0,8191.999999999998,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,12288.0,0.0,32768.0,0.0,327486.0461059189,0.0,58479.65109034266,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12,2,0.0,0.0,0,6294086.3988352055,0.0,2.0,0.0,1.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,512.0,0.0,26112.0,10239.999999999998,0.0,2047.9999999999995,2047.999999999999,0.0,0.0,4096.0,0.0,40960.0,0.0,140351.16261682237,0.0,46783.72087227413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01,4,0.0,0.0,1,6547990.3988352055,0.0,2.0,1.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,256.0,0.0,26112.0,11263.999999999998,0.0,0.0,2047.999999999999,0.0,0.0,8192.0,0.0,36864.0,0.0,140351.16261682237,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02,4,0.0,0.0,1,7333094.259271342,0.0,3.0,0.0,0.0,0.0,0.0,14.0,18.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,512.0,0.0,26624.0,10239.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,4096.0,0.0,45056.0,0.0,257310.4647975077,0.0,58479.65109034266,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03,7,0.0,0.0,0,6813590.329053273,0.0,3.0,1.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,0.0,512.0,0.0,28160.0,11263.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,12288.0,0.0,49152.0,0.0,233918.60436137064,0.0,46783.72087227413,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04,3,0.0,0.0,0,5762886.538399069,0.0,2.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,768.0,0.0,25600.0,9215.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,4096.0,0.0,45056.0,0.0,140351.16261682237,0.0,35087.79065420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05,5,0.0,0.0,0,7079190.259271342,0.0,2.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,40.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,768.0,0.0,23552.0,9215.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,8192.0,0.0,49152.0,0.0,222222.6741433021,0.0,35087.79065420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06,2,0.0,0.0,0,5508982.538399069,0.0,2.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,512.0,0.0,23552.0,8191.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,8192.0,0.0,36864.0,0.0,187134.8834890965,0.0,35087.79065420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07,4,1.0,0.0,0,6825286.259271342,0.0,2.0,0.0,2.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,512.0,0.0,20992.0,9215.999999999998,0.0,0.0,4095.999999999998,0.0,0.0,4096.0,0.0,36864.0,0.0,233918.60436137064,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,2,1.0,0.0,0,6813590.329053273,0.0,1.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,300.5245901639344,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,512.0,0.0,29184.0,10239.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,8192.0,0.0,53248.0,0.0,116959.30218068532,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,3,0.0,0.0,0,7079190.259271342,0.0,2.0,0.0,1.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,479.26797385620927,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,256.0,512.0,0.0,28672.0,10239.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,4096.0,0.0,45056.0,0.0,163743.02305295944,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10,4,0.0,0.0,1,7598694.189489411,0.0,3.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,768.0,0.0,25600.0,10239.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,8192.0,0.0,40960.0,0.0,233918.60436137064,0.0,23391.860436137064,11695.930218068532,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11,4,0.0,0.0,1,7333094.259271342,0.0,3.0,0.0,0.0,0.0,0.0,16.0,24.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,512.0,0.0,26112.0,10239.999999999998,0.0,0.0,4095.999999999998,0.0,0.0,8192.0,0.0,49152.0,0.0,374269.766978193,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12,4,0.0,0.0,0,6559686.329053273,0.0,4.0,0.0,2.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,300.5245901639344,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,256.0,768.0,0.0,26624.0,10239.999999999998,0.0,0.0,4095.999999999998,0.0,0.0,12288.0,0.0,61440.0,0.0,292398.2554517133,0.0,35087.79065420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,131072.0,0.0,131072.0,0.0,0.0,0.0,0.0
2025-01,6,0.0,0.0,1,7079190.259271342,0.0,2.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,768.0,0.0,25600.0,12287.999999999996,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,8192.0,0.0,45056.0,0.0,245614.53457943918,0.0,35087.79065420559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02,6,0.0,0.0,0,7079190.259271342,0.0,3.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,768.0,0.0,24064.0,8191.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,8192.0,0.0,57344.0,0.0,269006.3950155762,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03,3,0.0,0.0,0,7864294.119707479,0.0,1.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,512.0,0.0,32256.0,8191.999999999998,0.0,0.0,0.0,0.0,0.0,8192.0,0.0,53248.0,0.0,152047.0928348909,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04,3,0.0,0.0,1,6813590.329053273,0.0,2.0,0.0,2.0,0.0,0.0,16.0,18.0,4.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,128.0,0.0,0.0,0.0,0.0,512.0,0.0,256.0,512.0,0.0,24064.0,8191.999999999998,0.0,1023.9999999999998,2047.999999999999,0.0,0.0,0.0,0.0,53248.0,0.0,175438.95327102797,0.0,81871.51152647972,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,131072.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-05,3,0.0,0.0,0,6825286.259271342,0.0,2.0,0.0,1.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,768.0,0.0,27136.0,9215.999999999998,0.0,0.0,2047.999999999999,0.0,0.0,12288.0,0.0,49152.0,0.0,163743.02305295944,0.0,35087.79065420559,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06,2,0.0,0.0,0,6559686.329053273,0.0,2.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,256.0,768.0,0.0,27648.0,9215.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,2047.999999999999,4096.0,0.0,40960.0,0.0,163743.02305295944,0.0,23391.860436137064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.0,65536.0,0.0,0.0,0.0,0.0,131072.0,0.0
2025-07,6,0.0,0.0,0,5762886.538399069,0.0,3.0,1.0,1.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,16.0,0.0,300.5245901639344,0.0,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,64.0,0.0,0.0,0.0,0.0,768.0,0.0,256.0,1280.0,0.0,31232.0,10239.999999999998,0.0,1023.9999999999998,4095.999999999998,0.0,0.0,8192.0,0.0,53248.0,0.0,409357.5576323986,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,65536.0,131072.0,0.0,65536.0,0.0,0.0,0.0,0.0
2025-08,6,0.0,0.0,0,7344790.189489411,0.0,3.0,0.0,1.0,0.0,0.0,20.0,24.0,0.0,0.0,0.0,0.0,48.0,0.0,300.5245901639344,300.5245901639344,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,64.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,768.0,0.0,32768.0,12287.999999999996,0.0,2047.9999999999995,4095.999999999998,0.0,0.0,8192.0,0.0,57344.0,0.0,315790.11588785035,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131072.0,131072.0,0.0,65536.0,0.0,0.0,0.0,0.0
2025-09,4,0.5,17920.5,1,6028486.468617137,0.0,2.0,1.0,1.0,0.0,0.0,16.0,18.0,4.0,2.0,0.0,0.0,56.0,4.0,300.5245901639344,300.5245901639344,0.0,300.5245901639344,0.0,0.0,0.0,479.26797385620927,64.0,0.0,32.0,32.0,0.0,0.0,0.0,768.0,0.0,256.0,512.0,0.0,36352.0,13311.999999999996,0.0,1023.9999999999998,4095.999999999998,0.0,1023.9999999999995,8192.0,0.0,49152.0,0.0,315790.11588785035,0.0,23391.860436137064,11695.930218068532,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,131072.0,131072.0,0.0,65536.0,0.0,0.0,0.0,0.0
