Month,move,run away from,returnee,returnee(2),Email,exile,civil war,violence,conflict,fight,killing,battle,massacre,massacre(2),injury,butchery,explosion,car bomb,corpse,abduction,ambush,suicide,suicide bomber,suicide bomber(2),rape,persecution,assassination,terror,militia,military base,attack,assault,gang,gang(2),crime,theft,clash,fighter,mortar,rocket,disease,failure,dropout,dropout(2),siege,siege(2),blockade,shelling,shelling(2),shells,shells(2),force,bomb,warring,gun,soldiers,rebel,unrest,troubled,insurgent,dead,revolutionary,killed,crisis,victim,arrest,detention,detainee,prisoner,detention centre,indiscriminate,checkpoint,operation,torture,elements,execute,withdrawal,feud,weapons,inadequate,adequate,availability,lack,kidnapping,body,ransom,ammunition,martyr,martyred,roadside bomb,injured,rounds,patrol,target,scared,stressed,stressed(2),hiding,scare,cry,cry(2),violent,infection,virus,contaminated,death,protection,neglect,resource,shortage,education,health,employment,health care,necessary care,scattered,homeless,IDPs,IDPs(2),flee,displacement,refugee,displace,displace(2),migration,evacuate,release,eviction,relocation,expel,expel(2),deport,food scarcity,food shortage,nutrition
2018-02,20,0,0.0,0,550936392616.9836,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2429003021148,0.0,0.0,388.0862034239678,0.0,0.0,0.0,0.0,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,734.807131280389,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.93404781533,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1542170.5366901648,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,0.0,0.0,397490963.6923078,451042877.2068311,0.0,0.0,0.0,5495944422.84393,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9445994512.531511,0.0,23614986281.328777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,19,0,0.0,0,586035201536.5728,0.0,0.0,2.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.5005035246727,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,1469.614262560778,0.0,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65782.50288540809,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028226.6210137631,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,11828204.43312102,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,0.0,0.0,5495944422.84393,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16530490396.930145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,21,0,0.0,0,635433696119.1931,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,104.1764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.8149043303122,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,2204.4213938411667,0.0,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53822.047815333885,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981473.6478012757,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21253487653.1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,19,0,0.0,0,586035201536.5728,0.0,0.0,0.0,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.535750251762334,0.0,0.0,331.01470292044314,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,2204.4213938411667,734.807131280389,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41861.59274525969,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934720.6745887883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19968044.043010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,13739861057.109825,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21253487653.1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,19,0,0.0,0,461431425297.0529,0.0,0.0,0.0,11.806666666666667,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.3291037260826,0.0,0.0,0.0,484.37606837606836,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,2204.4213938411667,734.807131280389,0.0,734.807131280389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35881.36521022259,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,981473.6478012757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,2747972211.421965,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30699482165.727413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,21,0,0.0,0,501133314486.8126,0.0,0.0,1.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2429003021148,0.0,0.0,422.3291037260826,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,734.807131280389,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56812.16158285244,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934720.6745887883,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,29030238.921348315,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,0.0,0.0,1373986105.7109826,0.0,8243916634.265896,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9445994512.531511,0.0,28337983537.594536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646200971.861404
2018-08,22,0,0.0,0,497717270081.6393,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.5005035246727,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,1469.614262560778,734.807131280389,0.0,0.0,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.93404781533,8970.341302555647,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,0.0,0.0,5495944422.84393,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,25976484909.461655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,18,0,0.0,0,487933776935.6204,0.0,0.0,0.0,0.0,11.806666666666667,0.0,0.0,0.0,0.0,5.7071500503524675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0862034239678,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,1469.614262560778,367.4035656401945,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.93404781533,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,280348.4444444445,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,2747972211.421965,2747972211.421965,0.0,574616268.2224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21253487653.1959,0.0,0.0,0.0,0.0,9193860291.55842,0.0,0.0,18387720583.116844
2018-10,23,0,0.0,0,486864259451.5224,0.0,0.0,0.0,11.806666666666667,11.806666666666667,0.0,11.806666666666667,0.0,0.0,4.280362537764351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.98630412890236,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,734.807131280389,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62792.38911788953,2990.113767518549,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,280348.4444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,2747972211.421965,2747972211.421965,383077512.1482675,766155024.296535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2139028987.968504,0.0,0.0,7084495884.398634,0.0,28337983537.594536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18387720583.116844
2018-11,24,0,0.0,0,563066418662.3054,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,4.280362537764351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.7434038267875,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,367.4035656401945,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.93404781533,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,397490963.6923078,397490963.6923078,451042877.2068311,0.0,0.0,0.0,2747972211.421965,2747972211.421965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,30699482165.727413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646200971.861404
2018-12,24,0,0.0,0,463896197475.25507,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.84330312185295,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,367.4035656401945,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53822.047815333885,0.0,0.0,109082.94736842105,0.0,109082.94736842105,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,280348.4444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,10991888845.68786,2747972211.421965,383077512.1482675,574616268.2224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9445994512.531511,0.0,25976484909.461655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516960777.489124
2019-01,24,0,0.0,0,390987712653.6062,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,4.280362537764351,0.0,0.0,0.0,0.0,0.0,0.0,11.414300100704933,0.0,0.0,422.3291037260826,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,367.4035656401945,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53822.047815333885,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420607.36408190674,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19968044.043010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,2747972211.421965,2747972211.421965,1149232536.4448025,383077512.1482675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7084495884.398634,0.0,16530490396.930145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18387720583.116844
2019-02,22,0,0.0,0,549832947080.3032,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1214501510574,0.0,0.0,331.01470292044314,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,734.807131280389,734.807131280389,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.93404781533,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,2747972211.421965,2747972211.421965,957693780.3706688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25976484909.461655,0.0,0.0,0.0,0.0,0.0,24516960777.489124,0.0,30646200971.861404
2019-03,20,0,0.0,0,851379854273.9972,0.0,0.0,0.0,0.0,11.806666666666667,11.806666666666667,11.806666666666667,4.280362537764351,4.280362537764351,4.280362537764351,0.0,0.0,0.0,0.0,0.0,0.0,17.1214501510574,0.0,0.0,273.94320241691844,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,1469.614262560778,734.807131280389,0.0,367.4035656401945,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47841.820280296786,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,957693780.3706688,574616268.2224013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25976484909.461655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18387720583.116844
2019-04,19,0,0.0,0,707864218690.0258,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1214501510574,0.0,0.0,342.42900302114805,0.0,0.0,0.0,242.18803418803418,0.0,484.37606837606836,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,734.807131280389,367.4035656401945,0.0,734.807131280389,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41861.59274525969,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887967.7013763009,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,0.0,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,2298465072.889605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28337983537.594536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42904681360.605965
2019-05,13,0,0.0,0,745116308143.448,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0431017119839,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,734.807131280389,367.4035656401945,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35881.36521022259,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19968044.043010756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,0.0,0.0,0.0,0.0,10991888845.68786,2747972211.421965,3639236365.408541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25976484909.461655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24516960777.489124
2019-06,16,0,0.0,0,424812778868.7991,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,2.8535750251762337,0.0,0.0,0.0,0.0,0.0,0.0,17.1214501510574,0.0,0.0,205.45740181268883,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,734.807131280389,367.4035656401945,0.0,367.4035656401945,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32891.251442704044,2990.113767518549,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794461.7549513261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,0.0,0.0,0.0,0.0,0.0,0.0,277686444.2616823,0.0,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,0.0,0.0,2747972211.421965,2747972211.421965,1149232536.4448025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9445994512.531511,0.0,18891989025.063023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18387720583.116844
2019-07,17,0,0.0,0,695734195632.8179,0.0,0.0,0.0,0.0,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5289023162135,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,734.807131280389,367.4035656401945,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44851.70651277824,0.0,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,720896.0,0.0,0.0,0.0,0.0,0.0,887967.7013763009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,8243916634.265896,2747972211.421965,2490003828.963739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23614986281.328777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646200971.861404
2019-08,18,0,0.0,0,599262099694.1445,0.0,0.0,0.0,11.806666666666667,11.806666666666667,0.0,11.806666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1214501510574,0.0,0.0,228.2860020140987,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,597.3333333333333,0.0,734.807131280389,734.807131280389,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44851.70651277824,0.0,0.0,109082.94736842105,109082.94736842105,0.0,0.0,0.0,0.0,125069.24137931033,0.0,436331.7894736842,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,0.0,280348.4444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27955261.660215057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,277686444.2616823,0.0,0.0,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,2747972211.421965,2747972211.421965,1340771292.5189362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,33060980793.86029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18387720583.116844
2019-09,16,0,0.0,0,563066418662.3054,0.0,0.0,0.0,11.806666666666667,11.806666666666667,11.806666666666667,11.806666666666667,0.0,0.0,2.8535750251762337,0.0,0.0,0.0,0.0,0.0,0.0,22.828600201409866,0.0,0.0,216.87170191339376,0.0,0.0,0.0,242.18803418803418,0.0,242.18803418803418,0.0,298.66666666666663,298.66666666666663,298.66666666666663,0.0,734.807131280389,367.4035656401945,0.0,734.807131280389,4197.925925925926,4197.925925925926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50831.93404781533,2990.113767518549,0.0,109082.94736842105,0.0,0.0,0.0,0.0,0.0,125069.24137931033,0.0,0.0,436331.7894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841214.7281638135,0.0,560696.888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23961652.851612907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34389409.18518519,34389409.18518519,0.0,0.0,0.0,0.0,0.0,277686444.2616823,0.0,0.0,397490963.6923078,397490963.6923078,0.0,397490963.6923078,451042877.2068311,0.0,1373986105.7109826,0.0,5495944422.84393,2747972211.421965,1149232536.4448025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722997256.265756,0.0,23614986281.328777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
