Month,speaker,president,vice-president,spokesperson,Email,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,authorit,local,council,mayor,union,union(2),union(3),constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,representative,election,rule,law,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,registration,register,register(2),administration,parties,parties(2),political,responsibility,department,judge,elections,army,guards,guards(2),guards(3),reform,protest,demonstration,demonstration(2),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister,province,governorate,district,government
2022-04,0.5,0.5,0,0.0,948782265517.9188,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.10634441087613297,0.0,7.8805970149253755,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,9.08777969018933,0.9087779690189332,0.0,0.0,0.0,8.968238539340605,17.015105740181276,3.4030211480362555,207.93035997746952,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,512.9715370018979,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,4103.772296015183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,7925.562986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,135113365.84175417,0.0,270226731.68350834,135113365.84175417,913491533.650756,228372883.412689,0.0,2854661042.6586127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,7867277475.413709,10961898403.809072,0.0,3653966134.603024,47501559749.83931,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2022-05,0.5,0.5,0,0.0,930630291586.1196,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,9.08777969018933,0.0,0.0,0.0,0.0,8.968238539340605,17.015105740181276,3.4030211480362555,207.93035997746952,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,0.0,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,8207.544592030365,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,7925.562986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,135113365.84175417,0.0,270226731.68350834,135113365.84175417,1141864417.063445,228372883.412689,0.0,2283728834.12689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,10961898403.809072,3653966134.603024,3653966134.603024,25577762942.22117,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2022-06,0.5,0.5,0,0.0,968260624440.0577,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.0,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.9087779690189332,0.0,10.905335628227197,0.9087779690189332,0.0,0.0,0.0,8.968238539340605,13.612084592145022,3.4030211480362555,211.33338112550578,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,4103.772296015183,0.0,0.0,0.0,0.0,0.0,16415.08918406073,16415.08918406073,0.0,0.0,32830.178368121466,32830.178368121466,32830.178368121466,32830.178368121466,0.0,0.0,0.0,15851.125973431068,524288.0000000003,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,4126697.216136488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65135073.88235299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463182747.6078435,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,1027677975.3571005,342559325.1190335,0.0,2512101717.539579,0.0,0.0,0.0,0.0,0.0,0.0,1224483116.7861779,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,7867277475.413709,10961898403.809072,3653966134.603024,3653966134.603024,32885695211.427216,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2022-07,0.5,0.5,0,0.0,942277820498.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905335628227197,0.9087779690189332,0.0,0.0,0.0,0.0,13.612084592145022,3.4030211480362555,211.33338112550578,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,0.0,0.0,8207.544592030365,8207.544592030365,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,15851.125973431068,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,4126697.216136488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,913491533.650756,228372883.412689,0.0,2512101717.539579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,10961898403.809072,3653966134.603024,0.0,36539661346.03024,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2022-08,0.5,0.5,0,0.0,956613095526.2102,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905335628227197,0.0,0.0,0.0,0.0,8.968238539340605,17.015105740181276,3.4030211480362555,207.93035997746952,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,0.0,0.0,0.0,8207.544592030365,8207.544592030365,8207.544592030365,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,7925.562986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,4126697.216136488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,1100845986.5475736,137605748.3184467,137605748.3184467,137605748.3184467,135113365.84175417,135113365.84175417,270226731.68350834,135113365.84175417,1027677975.3571005,114186441.7063445,0.0,2626288159.2459235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,10961898403.809072,3653966134.603024,3653966134.603024,29231729076.824192,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2022-09,0.5,0.5,0,0.0,982320687984.4293,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.905335628227197,0.9087779690189332,0.0,0.0,0.0,0.0,13.612084592145022,3.4030211480362555,204.52733882943326,0.0,130.47104247104252,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,0.0,0.0,0.0,8207.544592030365,8207.544592030365,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,7925.562986715534,7925.562986715534,524288.0000000003,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,1100845986.5475736,137605748.3184467,137605748.3184467,137605748.3184467,135113365.84175417,0.0,270226731.68350834,135113365.84175417,1027677975.3571005,228372883.412689,0.0,2512101717.539579,0.0,0.0,0.0,0.0,1224483116.7861779,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,7867277475.413709,14615864538.412096,3653966134.603024,7307932269.206048,32885695211.427216,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2022-10,0.5,0.5,0,0.0,942277836349.2756,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,9.08777969018933,0.9087779690189332,0.0,0.0,0.0,0.0,20.418126888217532,3.4030211480362555,207.93035997746952,0.0,260.94208494208505,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,4103.772296015183,0.0,8207.544592030365,8207.544592030365,8207.544592030365,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,7925.562986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568326.3033232656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,135113365.84175417,135113365.84175417,270226731.68350834,135113365.84175417,1027677975.3571005,228372883.412689,0.0,2283728834.12689,0.0,0.0,0.0,0.0,0.0,0.0,1224483116.7861779,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,14615864538.412096,3653966134.603024,3653966134.603024,29231729076.824192,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2022-11,0.5,0.5,0,0.0,945002014079.4849,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,7.270223752151465,0.9087779690189332,0.0,0.0,0.0,8.968238539340605,34.03021148036255,3.4030211480362555,204.52733882943326,0.0,260.94208494208505,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,512.9715370018979,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,31702.251946862136,524288.0000000003,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,4126697.216136488,55755.098489426025,4070942.117647062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,799305091.9444115,114186441.7063445,114186441.7063445,1826983067.301512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,7867277475.413709,10961898403.809072,3653966134.603024,3653966134.603024,25577762942.22117,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2022-12,0.5,0.5,0,0.0,922799461434.0416,0.0,0.0,0.4962406015037595,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270223752151465,0.0,0.0,0.0,0.0,7.2667279653224774,17.015105740181276,3.4030211480362555,204.52733882943326,0.0,260.94208494208505,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,512.9715370018979,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,0.0,0.0,8207.544592030365,8207.544592030365,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,7925.562986715534,15851.125973431068,524288.0000000003,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070942.117647062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,135113365.84175417,135113365.84175417,799305091.9444115,114186441.7063445,0.0,3197220367.777646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,10961898403.809072,3653966134.603024,3653966134.603024,25577762942.22117,98064550585.42711,196129101170.85422,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2023-01,0.5,0.5,0,0.0,930630291586.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,8.968238539340605,20.418126888217532,3.4030211480362555,204.52733882943326,0.0,260.94208494208505,130.47104247104252,0.0,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,4103.772296015183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,15851.125973431068,524288.0000000003,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4070942.117647062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,1141864417.063445,228372883.412689,0.0,2283728834.12689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,14615864538.412096,3653966134.603024,3653966134.603024,29231729076.824192,98064550585.42711,196129101170.85422,0.0,98064550585.42711,0.0,0.0,553952423154.321,553952423154.321
2023-02,0.5,0.5,0,0.0,945002014079.4849,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,9.08777969018933,0.9087779690189332,0.0,0.0,0.0,8.968238539340605,17.015105740181276,3.4030211480362555,204.52733882943326,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,31702.251946862136,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,55755.098489426025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,825634489.9106802,137605748.3184467,137605748.3184467,137605748.3184467,135113365.84175417,0.0,270226731.68350834,135113365.84175417,1027677975.3571005,228372883.412689,0.0,2740474600.952268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,7867277475.413709,10961898403.809072,3653966134.603024,3653966134.603024,25577762942.22117,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2023-03,0.5,0.5,0,0.0,942277836349.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,7.270223752151465,0.9087779690189332,0.0,0.0,0.0,12.37125968737686,17.015105740181276,3.4030211480362555,204.52733882943326,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,256.48576850094895,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,0.0,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,7925.562986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,1027677975.3571005,228372883.412689,0.0,2397915275.8332343,0.0,0.0,0.0,1224483116.7861779,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,7307932269.206048,3653966134.603024,3653966134.603024,25577762942.22117,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2023-04,0.5,0.5,0,0.0,922799461434.0416,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270223752151465,0.0,0.0,0.0,0.0,8.968238539340605,6.806042296072511,3.4030211480362555,201.12431768139703,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,15851.125973431068,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,4126697.216136488,0.0,0.0,6467687.260504207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,685118650.238067,228372883.412689,0.0,1712796625.5951674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,7307932269.206048,0.0,3653966134.603024,29231729076.824192,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2023-05,0.5,0.5,0,0.0,948782265517.9188,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.4253776435045319,0.0,0.0,0.0,5.452667814113599,0.0,0.0,0.0,0.0,8.968238539340605,13.612084592145022,3.4030211480362555,204.52733882943326,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,0.0,0.0,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,15851.125973431068,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,4126697.216136488,55755.098489426025,4070942.117647062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,1141864417.063445,114186441.7063445,228372883.412689,1712796625.5951674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,3933638737.7068543,7307932269.206048,3653966134.603024,3653966134.603024,25577762942.22117,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
2023-06,0.5,0.5,0,0.0,926849955453.8351,0.0,0.0,0.0,0.0,0.18384401114206125,0.0,0.18384401114206125,0.18384401114206125,0.0,0.8250000000000002,0.8250000000000002,0.8250000000000002,0.0,0.0,0.0,0.10634441087613297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.270223752151465,0.0,0.0,0.0,0.0,0.0,10.209063444108766,3.4030211480362555,204.52733882943326,0.0,130.47104247104252,130.47104247104252,130.47104247104252,447.4010227382372,190.91525423728825,190.91525423728825,256.48576850094895,256.48576850094895,0.0,512.9715370018979,0.0,512.9715370018979,512.9715370018979,0.0,1958.9565217391319,1958.9565217391319,0.0,3917.913043478263,3917.913043478263,8021.685339493446,0.0,0.0,0.0,8207.544592030365,8207.544592030365,0.0,0.0,0.0,0.0,0.0,32830.178368121466,0.0,0.0,0.0,0.0,0.0,0.0,7925.562986715534,0.0,524288.0000000003,524288.0000000003,524288.0000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231591373.80392176,550422993.2737868,137605748.3184467,137605748.3184467,137605748.3184467,0.0,0.0,270226731.68350834,135113365.84175417,1141864417.063445,114186441.7063445,0.0,2055355950.714201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41968671945.90998,34101394470.49627,34101394470.49627,0.0,0.0,7867277475.413709,10961898403.809072,3653966134.603024,3653966134.603024,36539661346.03024,98064550585.42711,196129101170.85422,98064550585.42711,98064550585.42711,553952423154.321,0.0,553952423154.321,553952423154.321
