Month,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email_file10,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file11,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file12,বেকারত্ব,Email_file12,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file13,কর,করসমূহ,পণ্য,দ্রব্য,Email_file14,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file15,নিষেধাজ্ঞা_file16,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file16,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2023-05,0,0,0,0,25,0.0,0.0,5,3,25,3,0.0,0.0,0,25,0,0.0,2.0,0.0,25,3,0.0,0,3,25,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,25,0,0,0.0,3,25,0,1.0,1,0.0,25,42,25,0,2,1.0,1.0,25,0.5,0.5,0.5,0.5,1,0.5,0.0,0.5,0.0,7,2,0.0,10,0,25,26,0,4,1.0,25,0.0,0.0,0.0,0,1.0,0.5,0.0,0,1.0,25,2.0,1.0,0.0,1.0,25,1.0,0.0,0.5,0.5,7
2023-06,0,0,0,0,26,0.0,0.0,5,3,26,3,0.5,0.0,0,26,0,0.0,1.0,0.0,26,3,0.0,0,2,26,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,26,0,0,0.0,3,26,0,1.0,1,0.0,26,45,26,0,3,0.0,0.0,26,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,7,2,0.0,11,0,26,37,0,3,1.0,26,0.0,0.0,0.0,0,1.0,0.0,0.5,0,2.0,26,1.0,1.0,0.0,1.0,26,1.0,0.0,0.0,0.5,8
2023-07,0,0,0,0,23,0.0,0.0,6,1,23,1,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,0.0,0,3,23,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,23,0,0,0.0,3,23,0,1.0,1,0.0,23,45,23,0,2,0.0,0.0,23,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,10,0,23,19,0,4,1.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,23,1.0,1.0,0.0,0.0,23,1.0,0.0,0.0,0.0,7
2023-08,0,0,0,0,27,0.0,0.0,5,2,27,2,0.0,0.0,0,27,0,0.0,1.0,0.0,27,2,0.0,0,3,27,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,27,0,0,0.0,5,27,0,1.0,1,0.0,27,46,27,0,2,0.0,0.0,27,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.5,8,1,0.0,9,0,27,20,0,3,1.0,27,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,27,1.0,1.0,0.0,0.5,27,1.0,0.0,0.5,0.0,8
2023-09,0,0,0,0,23,0.0,0.0,5,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,0.0,0,3,23,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,23,0,0,0.0,3,23,0,0.0,1,0.0,23,40,23,0,2,1.0,1.0,23,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.5,7,2,0.0,9,0,23,22,0,2,1.0,23,0.0,0.5,0.0,0,1.0,1.0,0.0,0,1.0,23,1.0,1.0,0.0,0.5,23,1.0,0.0,0.5,0.0,7
2023-10,0,0,0,0,22,0.0,0.0,5,2,22,2,0.0,0.0,0,22,0,0.0,1.0,0.0,22,2,0.0,0,2,22,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,22,0,0,0.0,3,22,0,0.5,2,0.0,22,38,22,0,2,0.5,1.0,22,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,6,1,0.0,8,0,22,24,0,3,1.0,22,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,22,1.0,1.0,0.0,0.5,22,1.0,0.0,0.0,0.5,6
2023-11,0,0,0,0,24,0.0,0.0,6,2,24,2,0.0,0.0,0,24,0,0.0,1.0,0.0,24,2,0.0,0,2,24,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,24,0,0,0.0,4,24,0,0.5,1,0.0,24,36,24,0,2,0.0,0.0,24,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,2,0.0,9,0,24,30,0,5,1.0,24,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,24,1.0,1.0,0.0,1.0,24,1.0,0.0,0.0,0.5,7
2023-12,0,0,0,0,23,0.0,0.0,6,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,0.0,0,3,23,0,0.0,0.0,1.0,4,1.0,0,1.0,0.0,23,0,0,0.0,4,23,0,0.5,1,0.0,23,39,23,0,1,0.0,1.0,23,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,2,0.0,8,0,23,14,0,3,1.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.5,23,1.0,1.0,0.0,0.0,23,1.0,0.0,0.0,0.0,7
2024-01,0,0,0,0,21,0.0,0.0,5,1,21,1,0.0,0.0,0,21,0,0.0,1.0,0.0,21,2,0.0,0,3,21,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,21,0,0,0.0,4,21,0,0.0,1,0.0,21,42,21,0,2,0.5,1.0,21,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,2,0.0,9,0,21,17,0,4,1.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,21,1.0,2.0,0.0,0.0,21,1.0,0.0,0.0,0.0,6
2024-02,0,0,0,0,24,0.0,1.0,6,2,24,2,0.0,0.0,0,24,0,0.0,1.0,0.0,24,2,0.0,0,3,24,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,24,0,0,0.0,4,24,0,1.0,1,0.0,24,42,24,0,3,0.0,1.0,24,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.0,7,2,0.0,9,0,24,25,0,6,1.0,24,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,24,1.0,2.0,0.0,1.0,24,1.0,0.0,0.5,0.0,7
2024-03,0,0,0,0,23,0.0,0.0,9,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,0.0,0,3,23,0,0.0,0.0,1.0,4,0.0,0,1.0,0.0,23,0,0,0.0,4,23,0,0.0,1,0.0,23,46,23,0,2,1.0,1.0,23,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,1,0.0,10,0,23,20,0,6,1.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,23,1.0,1.0,0.0,1.0,23,1.0,0.0,0.0,0.5,7
2024-04,0,0,0,0,19,0.0,0.0,6,2,19,2,0.0,0.0,0,19,0,0.0,1.0,0.0,19,1,0.0,0,2,19,0,0.0,0.0,1.0,3,1.0,0,0.0,0.0,19,0,0,0.0,3,19,0,1.0,2,0.0,19,42,19,0,1,1.0,1.0,19,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,5,1,0.0,9,0,19,13,0,4,1.0,19,0.5,0.0,0.0,0,1.0,0.0,0.0,0,1.0,19,1.0,1.0,0.0,0.5,19,1.0,0.0,0.0,0.0,5
2024-05,0,0,0,0,22,0.0,0.0,6,2,22,2,0.0,0.0,0,22,0,0.0,3.0,0.5,22,2,0.0,0,3,22,0,0.0,0.0,1.0,4,1.0,0,0.5,0.0,22,0,0,0.0,3,22,0,0.5,2,0.0,22,39,22,0,2,0.0,1.0,22,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,2,0.5,9,0,22,23,0,3,0.5,22,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,22,0.5,1.0,0.0,0.0,22,1.0,0.0,0.0,0.0,6
2024-06,0,0,0,0,19,0.0,0.0,5,2,19,2,0.0,0.0,0,19,0,0.0,2.0,0.0,19,2,0.5,0,2,19,0,0.0,0.0,1.0,3,0.0,0,0.0,0.0,19,0,0,0.0,3,19,0,0.5,2,0.0,19,39,19,0,2,0.0,1.0,19,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,5,1,0.0,10,0,19,17,0,4,1.0,19,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,19,1.0,1.0,0.0,0.5,19,1.0,0.0,0.0,0.0,5
2024-07,0,0,0,0,21,0.0,0.0,5,2,21,2,0.0,0.0,0,21,0,0.0,1.0,0.0,21,2,1.0,0,3,21,0,0.0,0.0,1.0,4,0.0,0,0.0,0.0,21,0,0,0.0,4,21,0,0.0,2,0.0,21,40,21,0,2,1.0,1.0,21,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,9,0,21,20,0,2,1.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,21,1.0,0.0,0.0,0.0,21,1.0,0.5,0.0,0.5,6
2024-08,0,0,0,0,23,0.0,0.0,6,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,1,1.0,0,2,23,0,0.0,0.0,1.0,4,0.5,0,0.0,0.0,23,0,0,0.0,4,23,0,1.0,1,0.0,23,49,23,0,1,0.0,1.0,23,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.0,7,1,0.0,11,0,23,11,0,2,1.0,23,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,23,1.0,1.0,0.0,0.0,23,0.5,0.5,0.5,0.0,7
2024-09,0,0,0,0,25,0.0,0.0,6,2,25,2,0.0,0.0,0,25,0,0.0,1.0,0.0,25,2,1.0,0,4,25,0,0.0,0.0,1.0,5,0.5,0,0.0,0.0,25,0,0,0.0,4,25,0,0.5,2,0.0,25,50,25,0,2,0.0,0.0,25,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,2,0.0,10,0,25,18,0,2,1.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,25,1.0,1.0,0.0,1.0,25,1.0,0.0,0.0,0.0,7
2024-10,0,0,0,0,25,0.0,0.0,7,2,25,2,0.0,0.0,0,25,0,0.0,1.0,0.0,25,2,0.0,0,3,25,0,0.0,0.0,1.0,5,1.0,0,0.0,0.0,25,0,0,0.0,4,25,0,1.0,2,0.0,25,47,25,0,2,0.0,1.0,25,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,7,1,0.0,10,0,25,25,0,3,1.0,25,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,25,1.0,1.0,0.0,1.0,25,1.0,0.0,0.0,0.5,7
2024-11,0,0,0,0,23,0.0,0.0,7,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,0.5,0,3,23,0,0.0,0.0,1.0,4,1.0,0,1.0,0.0,23,0,0,0.0,5,23,0,1.0,2,0.0,23,46,23,0,3,0.5,1.0,23,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,7,2,0.0,9,0,23,34,0,3,1.0,23,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,23,1.0,2.0,0.0,1.0,23,1.0,0.0,0.0,0.5,7
2024-12,0,0,0,0,23,0.0,0.0,7,2,23,2,0.0,0.0,0,23,0,0.0,1.0,0.0,23,2,1.0,0,3,23,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,23,0,0,0.0,4,23,0,1.0,3,0.0,23,47,23,0,3,1.0,1.0,23,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.0,7,2,0.0,11,1,23,24,0,3,0.0,23,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,23,1.0,1.0,0.0,1.0,23,1.0,0.0,0.5,0.0,7
2025-01,0,0,0,0,22,0.0,0.0,5,2,22,2,0.0,0.0,0,22,0,0.0,1.0,0.0,22,2,1.0,0,3,22,0,0.0,0.0,1.0,4,1.0,0,1.0,0.0,22,0,0,0.0,5,22,0,1.0,2,0.0,22,42,22,0,2,0.5,1.0,22,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,2,0.0,9,1,22,22,0,3,1.0,22,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,22,1.0,2.0,0.0,0.0,22,1.0,0.0,0.0,0.5,6
2025-02,0,0,0,0,21,0.0,0.0,6,2,21,2,0.0,0.0,0,21,0,0.0,2.0,0.0,21,2,0.0,0,2,21,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,21,0,0,0.0,4,21,0,0.0,2,0.0,21,44,21,0,2,0.0,1.0,21,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,2,0.0,10,1,21,25,0,2,1.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,21,1.0,1.0,0.0,0.5,21,1.0,0.0,0.0,0.5,6
2025-03,0,0,0,0,21,0.0,0.0,7,1,21,1,1.0,0.0,0,21,0,0.0,1.0,0.0,21,1,0.0,0,3,21,0,0.0,0.0,1.0,4,0.5,0,0.0,0.0,21,0,0,0.0,4,21,0,0.0,2,0.0,21,52,21,0,2,0.5,1.0,21,0.0,0.5,0.0,0.0,1,0.5,0.0,0.0,0.0,6,1,0.0,10,0,21,12,0,2,0.0,21,0.0,0.0,0.0,0,1.0,0.0,0.0,0,0.0,21,1.0,1.0,0.0,1.0,21,1.0,0.0,0.0,0.0,6
2025-04,0,0,0,0,20,0.0,0.0,7,2,20,2,0.5,0.0,0,20,0,0.0,1.0,0.0,20,2,1.0,0,2,20,0,0.0,0.0,1.0,4,0.0,0,1.0,0.0,20,0,0,0.0,4,20,0,1.0,1,0.0,20,43,20,0,1,0.0,1.0,20,0.5,0.5,0.0,0.5,1,0.5,0.0,0.5,0.0,6,1,0.0,10,0,20,16,0,6,0.0,20,0.0,0.0,0.0,0,1.0,1.0,0.0,0,1.0,20,1.0,1.0,0.0,0.0,20,1.0,0.0,0.5,0.0,6
2025-05,0,0,0,0,20,0.0,0.0,6,2,20,2,0.0,1.0,0,20,0,0.0,2.0,0.0,20,2,0.0,0,2,20,0,0.0,0.0,1.0,4,1.0,0,0.0,0.0,20,0,0,0.0,3,20,0,1.0,2,0.0,20,44,20,0,2,0.0,1.0,20,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,1,0.0,12,0,20,20,0,3,1.0,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,20,1.0,1.0,0.0,1.0,20,1.0,0.0,0.0,0.0,6
2025-06,0,0,0,0,20,0.0,0.0,6,1,20,1,0.0,0.0,0,20,0,0.0,1.0,0.0,20,1,0.0,0,2,20,0,0.0,0.0,1.0,4,0.5,0,0.0,0.0,20,0,0,0.0,3,20,0,1.0,2,0.0,20,48,20,0,2,1.0,0.0,20,0.0,0.5,0.0,0.0,1,0.5,0.0,0.0,0.0,6,1,0.0,11,0,20,17,0,2,1.0,20,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,20,1.0,1.0,0.0,1.0,20,0.5,0.0,0.0,0.0,6
2025-07,0,0,0,0,18,0.0,0.0,7,2,18,2,0.0,0.0,0,18,0,0.0,1.0,0.0,18,2,0.0,0,3,18,0,0.0,0.0,1.0,3,1.0,0,1.0,0.0,18,0,0,0.0,4,18,0,0.5,3,0.0,18,56,18,0,2,1.0,1.0,18,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.5,5,1,0.0,12,0,18,33,0,3,1.0,18,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,18,1.0,2.0,0.0,0.5,18,1.0,0.0,0.0,0.5,5
2025-08,0,0,0,0,19,0.0,0.0,8,2,19,2,0.5,0.0,0,19,0,0.0,3.0,0.0,19,2,1.0,0,3,19,0,0.0,0.0,1.0,4,1.0,0,1.0,0.0,19,0,0,0.5,5,19,0,1.0,2,0.0,19,60,19,0,2,1.0,1.0,19,0.0,0.5,0.0,0.5,1,0.5,0.0,0.0,0.0,6,2,0.0,12,0,19,29,0,3,1.0,19,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,19,1.0,1.0,0.0,1.0,19,1.0,0.0,0.0,0.5,6
2025-09,0,0,0,0,18,0.5,0.5,8,2,18,2,0.5,0.5,0,18,0,0.0,4.0,0.5,18,2,0.5,0,3,18,0,0.0,0.5,1.0,3,1.0,0,0.5,0.5,18,0,0,0.0,4,18,0,1.0,1,0.0,18,62,18,0,2,1.0,1.0,18,0.5,0.5,0.0,0.5,1,0.5,0.5,0.5,0.5,5,2,0.0,12,0,18,33,0,3,1.0,18,0.0,0.0,0.0,0,1.0,0.5,0.0,0,1.0,18,1.0,1.0,0.0,1.0,18,1.0,0.5,0.5,0.5,5
