Month,পোলিও,কলেরা,অপারেশন,অভিযান,Email,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,কুপন,জলশূন্যতা,নগদ অনুদান,আর্থিক সহায়তা,সেনাবাহিনী,শরণার্থী শিবির,তাঁবু,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,ক্যাম্পেইন,প্রচারাভিযান,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি
2017-03,0.0,0.0,0,0.0,79254347.12309389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.71028037383178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.175953079179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12511.535139379666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04,0.0,0.0,8,0.0,74801211.25251058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10947.593246957207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05,0.0,0.0,0,0.0,69066826.53144997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12511.535139379666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06,0.0,0.0,0,0.0,49780906.69352847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20331.24460149196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07,0.0,0.0,0,0.0,73442738.44005823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14075.477031802126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08,0.0,0.0,0,0.0,73441174.4981658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18767.3027090695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09,0.0,0.0,0,0.0,77895925.12309389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25023.070278759333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,0.0,0.0,0,0.0,77895925.12309389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52224.000000000015,0.0,0.0,0.0,0.0,25023.070278759333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,0.0,0.0,0,0.0,88010370.31569745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23459.128386336874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,0.0,0.0,0,0.0,83630259.03170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21895.186493914414,0.0,0.0,0.0,0.0,0.0,28672.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01,0.0,0.0,0,0.0,79403803.54622792,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,512.0,0.0,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32842.77974087162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0.0,0.0,0,0.0,95107029.87696958,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28150.95406360425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0.0,0.0,0,0.0,89371867.24599528,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,320.0,320.0,0.0,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31278.837848449166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,0.0,0.0,0,0.0,89371867.24599528,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.084112149532714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34406.72163329408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05,0.0,0.0,0,0.0,70573259.320687,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.6223776223776,0.0,0.0,0.0,0.0,320.0,384.0,0.0,0.0,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39098.54731056146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,0.0,0.0,0,0.0,51140825.139877826,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31278.837848449166,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07,0.0,0.0,0,0.0,77894324.9108052,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,512.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39098.54731056146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08,0.0,0.0,0,0.0,69064573.90352714,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,576.0,0.0,0.0,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37534.605418139,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0.0,0.0,0,0.0,76161233.46479926,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,704.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43790.37298782883,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0.0,0.0,0,0.0,70573259.320687,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,576.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48482.198665096206,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145728.000000001,0.0,0.0
2018-11,0.0,0.0,3,0.0,83630259.03170213,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,448.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51610.082449941125,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0.0,0.0,0,0.0,82123826.24246511,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8111888111888,0.0,108.8111888111888,0.0,0.0,448.0,448.0,0.0,0.0,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42226.43109540638,0.0,0.0,0.0,0.0,0.0,36864.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0.0,0.0,2,0.0,46912199.06407991,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,512.0,512.0,192.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,40662.48920298392,0.0,0.0,0.0,0.0,0.0,28672.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0.0,0.0,0,0.0,70573259.320687,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,640.0,576.0,192.0,688.6860304287691,344.34301521438454,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45354.31488025129,0.0,0.0,0.0,0.0,0.0,28672.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0.0,0.0,0,0.0,69064573.90352714,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,704.0,640.0,192.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43790.37298782883,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04,0.0,0.0,0,0.0,67706151.90352714,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,640.0,576.0,192.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46918.25677267375,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147959.9767846779,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,3145728.000000001,0.0,0.0
2019-05,0.0,0.0,1,0.0,55515276.87253299,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54079254079254,0.0,0.0,0.0,0.0,576.0,576.0,192.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,46918.25677267375,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0000000005,0.0,0.0
2019-06,0.0,0.0,1,0.0,39591098.89618394,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.54079254079254,0.0,0.0,0.0,0.0,576.0,576.0,192.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,37534.605418139,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2019-07,0.0,0.0,1,0.0,44193705.73195736,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,704.0,704.0,128.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43790.37298782883,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0.0,0.0,2,0.0,52647221.65871858,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,640.0,640.0,256.0,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,48482.198665096206,0.0,0.0,0.0,0.0,0.0,16384.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09,0.0,0.0,0,0.0,51288785.1166625,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,704.0,704.0,192.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,54737.96623478604,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,5338953.717277488,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2019-10,0.0,0.0,0,5338954.717277488,51288785.1166625,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.542056074766357,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,704.0,640.0,192.0,344.34301521438454,344.34301521438454,0.0,0.0,0.0,730.0879765395895,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,62557.67569689833,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0.0,0.0,2,5338955.717277488,55515276.87253299,0.0,2.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,704.0,768.0,192.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,60993.73380447587,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,1048576.0000000002,0.0,0.0
2019-12,0.0,0.0,1,5338954.717277488,44045745.755172685,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.8111888111888,0.0,0.0,0.0,0.0,576.0,512.0,192.0,344.34301521438454,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,59429.79191205341,0.0,0.0,0.0,0.0,0.0,28672.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0.0,0.0,0,0.0,49779342.75163606,0.0,1.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,640.0,576.0,128.0,688.6860304287691,344.34301521438454,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,60993.73380447587,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,524288.0000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0.0,0.0,1,0.0,52648821.87100727,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.08158508158508,0.0,0.0,0.0,0.0,768.0,768.0,256.0,344.34301521438454,688.6860304287691,0.0,0.0,730.0879765395895,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,73505.26894385554,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512967.5964391693,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0.0,0.0,0,0.0,69066862.80184627,0.0,0.0,0.0,0.0,0.0,0.0,34.57777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.35198135198135,0.0,0.0,0.0,0.0,960.0,960.0,320.0,688.6860304287691,688.6860304287691,0.0,0.0,0.0,0.0,0.0,730.0879765395895,0.0,0.0,0.0,0.0,0.0,0.0,70377.38515901062,0.0,0.0,0.0,0.0,0.0,20480.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756483.7982195846,1512967.5964391693,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
