Month,পোলিও,কলেরা,অপারেশন,অভিযান,Email,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,পুষ্টিহীনতা,Email_file1,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,Email_file2,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,Email_file3,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,Email_file4,পানাহ,আশ্রয়_file5,অস্থায়ী,স্বল্পমেয়াদি,Email_file5,মৃত্যু,টিকাদান,সুরক্ষা,মল,Email_file6,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,Email_file7,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,Email_file8,জার,বাক্স,প্যাকেট,পোশাক,Email_file9,মানবিক সংস্থাসমূহ,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,মানবিক সংস্থাগুলি,Email_file10,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,Email_file11,কুপন,জলশূন্যতা,পুষ্টিহীনতা_file12,নগদ অনুদান,Email_file12,নগদ সহায়তা_file13,আর্থিক সহায়তা,সেনাবাহিনী,Email_file13,এনজিও সংস্থা_file14,আন্তর্জাতিক এনজিও_file14,শরণার্থী শিবির,তাঁবু,Email_file14,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,তাঁবু_file15,স্বাগতিক সম্প্রদায়সমূহ,Email_file15,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,Email_file16,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,Email_file17,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,Email_file18,দাতা,সংস্থা,দাতা ব্যক্তি,টিকাদান_file19,Email_file19,টিকা কার্যক্রম,অভিযান_file20,ক্যাম্পেইন,প্রচারাভিযান,Email_file20,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,Email_file21
2017-06,0.0,0.0,0,0.0,25,0,0,0.0,0,25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,25,0,0.0,0.0,0.0,14,0,0.0,0.0,0,25,0,0.0,0,0.0,22,0,0,0,0,25,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,4,0,0,0,0,25,0.0,0,13,0.0,17,0.0,0,0,0,25,0,0.0,0,25,0,0,0,0,25,0,0,0,0,2,0,0,0.0,0,25,0.0,0.0,0,0,11,0.0,0.0,0.0,0.0,2,0.0,0,0,0.0,25,0.0,0.0,0.0,0,1,0,0.0,0,0,25
2017-07,0.0,0.0,0,0.0,33,0,0,0.0,0,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,33,0,0.0,0.0,0.0,18,0,0.0,0.0,0,33,0,0.0,0,0.0,29,0,0,0,0,33,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0,0,0,0,33,0.0,0,9,0.0,22,0.0,0,0,0,33,0,0.0,0,33,0,0,0,0,33,0,0,0,0,2,0,0,0.0,0,33,0.0,0.0,0,0,15,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,33,0.0,0.0,0.0,0,2,0,0.0,0,0,33
2017-08,0.0,0.0,0,0.0,33,0,0,0.0,0,33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,33,0,0.0,0.0,0.0,18,0,0.0,0.0,0,33,0,0.0,0,0.0,29,0,9,10,0,33,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0,0,0,0,33,0.0,0,12,0.0,21,0.0,0,0,0,33,0,0.0,0,33,0,0,0,0,33,0,0,0,0,2,0,0,0.0,0,33,0.0,0.0,0,0,15,0.0,0.0,1.0,0.0,3,0.0,0,0,0.0,33,0.0,0.0,0.0,0,2,0,0.0,0,0,33
2017-09,0.0,0.0,0,0.0,36,0,0,0.0,0,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,36,0,0.0,0.0,0.0,20,0,0.0,0.0,0,36,0,0.0,0,0.0,32,0,0,10,0,36,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0,0,0,0,36,0.0,0,16,0.0,24,0.0,0,0,0,36,0,0.0,0,36,0,0,0,0,36,0,0,0,0,3,0,0,0.0,0,36,0.0,0.0,0,0,16,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,36,0.0,0.0,0.0,0,2,0,0.0,0,0,36
2017-10,0.0,0.0,0,0.0,36,0,0,0.0,0,36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,36,0,0.0,0.0,0.0,20,0,0.0,0.0,0,36,0,0.0,0,0.0,32,0,0,0,0,36,1.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0,6,0,0,36,0.0,0,16,0.0,24,0.0,0,0,0,36,0,0.0,0,36,6,0,0,0,36,0,0,0,0,3,0,0,0.0,0,36,0.0,0.0,0,0,16,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,36,0.0,0.0,0.0,0,2,0,0.0,0,0,36
2017-11,0.0,0.0,0,0.0,42,0,0,0.0,0,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,42,0,0.0,0.0,0.0,23,0,0.0,0.0,0,42,0,0.0,0,0.0,37,0,0,0,0,42,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,7,0,0,0,0,42,0.0,0,15,0.0,27,0.0,0,0,0,42,0,0.0,0,42,0,0,0,0,42,0,0,0,0,3,0,0,0.0,0,42,0.0,0.0,0,0,19,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,42,0.0,0.0,0.0,0,2,0,0.0,0,0,42
2017-12,0.0,0.0,0,0.0,40,0,0,0.0,0,40,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,22,0,0.0,0.0,0,40,0,0.0,0,0.0,35,0,6,7,0,40,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0,0,0,0,40,0.0,0,14,0.0,26,0.0,0,0,0,40,0,0.0,7,40,0,0,0,0,40,0,0,0,0,3,0,0,0.0,0,40,0.0,0.0,0,0,18,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,40,0.0,0.0,0.0,0,2,0,0.0,0,0,40
2018-01,0.0,0.0,0,0.0,37,0,0,0.0,0,37,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,37,0,0.0,0.0,0.0,20,0,0.0,0.0,0,37,0,0.0,0,0.0,33,0,7,8,0,37,1.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0,0,0,0,37,0.0,0,21,0.0,24,0.0,0,0,0,37,0,0.0,0,37,0,0,0,0,37,0,0,0,0,3,0,0,0.0,0,37,0.0,0.0,0,0,17,0.0,0.0,0.0,0.0,3,0.0,0,0,0.0,37,0.0,0.0,0.0,0,2,0,0.0,0,0,37
2018-02,0.0,0.0,0,0.0,47,0,0,0.0,0,47,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,47,0,0.0,0.0,0.0,26,0,0.0,0.0,0,47,0,0.0,0,0.0,42,0,0,0,0,47,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,8,0,0,0,0,47,0.0,0,18,0.0,31,0.0,0,0,0,47,0,0.0,0,47,0,0,0,0,47,0,0,0,0,3,0,0,0.0,0,47,0.0,0.0,0,0,21,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,47,0.0,0.0,0.0,0,2,0,0.0,0,0,47
2018-03,0.0,0.0,0,0.0,43,0,0,0.0,0,43,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,43,0,0.0,0.0,0.0,24,0,0.0,0.0,0,43,5,0.0,0,0.0,38,0,5,5,0,43,1.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0,0,0,0,43,0.0,0,20,0.0,28,0.0,0,0,0,43,0,0.0,0,43,0,0,0,0,43,0,0,0,0,3,0,0,0.0,0,43,0.0,0.0,0,0,19,0.0,0.0,1.0,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0,2,0,0.0,0,0,43
2018-04,0.0,0.0,0,0.0,43,0,0,0.0,0,43,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,43,0,0.0,2.0,0.0,24,0,0.0,0.0,0,43,0,0.0,0,0.0,38,0,8,7,0,43,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0,0,0,0,43,0.0,0,22,0.0,28,0.0,0,0,0,43,0,0.0,0,43,0,0,0,0,43,0,0,0,0,3,0,0,0.0,0,43,0.0,0.0,0,0,19,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0,2,0,0.0,0,0,43
2018-05,0.0,0.0,0,0.0,31,0,0,0.0,0,31,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,31,0,0.0,0.0,0.0,17,0,0.0,0.0,0,31,6,0.0,0,0.0,27,0,5,6,0,31,0.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0,0,0,0,31,0.0,0,25,0.0,20,0.0,0,0,0,31,0,0.0,0,31,0,0,0,0,31,0,0,0,0,2,0,0,0.0,0,31,0.0,0.0,0,0,14,0.0,0.0,1.0,0.0,3,0.0,0,0,0.0,31,0.0,0.0,0.0,0,2,0,0.0,0,0,31
2018-06,0.0,0.0,0,0.0,26,0,0,0.0,0,26,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,26,0,0.0,0.0,0.0,14,0,0.0,0.0,0,26,0,0.0,0,0.0,23,0,6,6,0,26,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0,0,0,0,26,0.0,0,20,0.0,17,0.0,0,0,0,26,0,0.0,5,26,0,0,0,0,26,0,0,0,0,2,0,0,0.0,0,26,0.0,0.0,0,0,11,0.0,0.0,0.0,0.0,2,0.0,0,0,0.0,26,0.0,0.0,0.0,0,1,0,0.0,0,0,26
2018-07,0.0,0.0,0,0.0,36,0,0,0.0,0,36,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,36,0,0.0,0.0,0.0,20,0,0.0,0.0,0,36,0,0.0,0,0.0,31,0,10,8,4,36,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,6,0,0,0,0,36,0.0,0,25,0.0,23,0.0,0,0,0,36,0,0.0,0,36,0,0,0,0,36,0,0,0,0,3,0,0,0.0,0,36,0.0,0.0,0,0,16,0.0,0.0,0.5,0.0,3,0.0,0,0,0.0,36,0.0,0.0,0.0,0,2,0,0.0,0,0,36
2018-08,0.0,0.0,0,0.0,30,0,0,0.0,0,30,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,30,0,0.0,0.0,0.0,16,0,0.0,0.0,0,30,0,0.0,0,0.0,26,0,7,9,0,30,0.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0,0,0,0,30,0.0,0,24,0.0,19,0.0,0,0,0,30,0,0.0,5,30,0,0,0,0,30,0,0,0,0,2,0,0,0.0,0,30,0.0,0.0,0,0,13,0.0,0.0,1.0,0.0,3,0.0,0,0,0.0,30,0.0,0.0,0.0,0,2,0,0.0,0,0,30
2018-09,0.0,0.0,0,0.0,35,0,0,0.0,0,35,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,35,0,0.0,0.0,0.0,19,0,0.0,0.0,0,35,5,0.0,0,0.0,31,0,11,11,0,35,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0,0,0,0,35,0.0,0,28,0.0,23,0.0,0,0,0,35,0,0.0,5,35,0,0,0,0,35,0,0,0,0,2,0,0,0.0,0,35,0.0,0.0,0,0,15,0.0,0.0,0.5,0.0,3,0.0,0,0,0.0,35,0.0,0.0,0.0,0,2,0,0.0,0,0,35
2018-10,0.0,0.0,0,0.0,31,0,0,0.0,0,31,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,31,0,0.0,0.0,0.0,17,0,0.0,0.0,0,31,5,0.0,0,0.0,27,0,9,9,0,31,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,5,0,0,0,0,31,0.0,0,31,0.0,20,0.0,0,0,0,31,0,0.0,4,31,0,0,0,0,31,0,0,0,0,2,0,0,0.0,0,31,0.0,0.0,0,0,14,0.0,0.0,1.0,0.0,3,0.0,0,0,0.0,31,0.0,0.0,0.0,0,2,0,3.0,0,0,31
2018-11,0.0,0.0,3,0.0,40,0,0,0.0,0,40,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,22,0,0.0,0.0,0,40,4,0.0,0,0.0,35,0,7,8,0,40,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0,0,0,0,40,0.0,0,33,0.0,26,0.0,0,0,0,40,0,0.0,5,40,0,0,0,0,40,0,0,0,0,3,0,0,0.0,0,40,0.0,0.0,0,0,18,0.0,0.0,0.5,0.0,3,0.0,0,0,0.0,40,0.0,0.0,0.0,0,2,0,0.0,0,0,40
2018-12,0.0,0.0,0,0.0,39,0,0,0.0,0,39,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,39,0,0.0,0.0,0.0,21,0,0.0,0.0,0,39,3,0.0,3,0.0,34,0,7,7,0,39,0.0,1.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0,0,0,0,39,0.0,0,27,0.0,26,0.0,0,0,0,39,0,0.0,9,39,0,0,0,0,39,0,0,0,0,3,0,0,0.0,0,39,0.0,0.0,0,0,17,0.0,0.0,0.5,0.0,3,0.0,0,0,0.0,39,0.0,0.0,0.0,0,2,0,0.0,0,0,39
2019-01,0.0,0.0,2,0.0,23,0,0,0.0,0,23,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,23,0,0.0,1.0,0.0,13,0,0.0,0.0,0,23,4,0.0,0,0.0,20,0,8,8,3,23,0.5,0.5,0.0,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,23,0.0,0,26,0.0,15,0.0,0,0,0,23,0,0.0,7,23,0,0,0,0,23,0,0,0,0,2,0,0,0.0,0,23,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,0,0,0.0,23,0.0,0.0,0.0,0,1,0,0.0,0,0,23
2019-02,0.0,0.0,0,0.0,31,0,0,0.0,0,31,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,31,0,0.0,0.0,0.0,17,0,0.0,0.0,0,31,5,0.0,0,0.0,27,0,10,9,3,31,1.0,0.5,0.0,0.0,6,0.0,0.5,0.0,0.0,5,0,0,0,0,31,0.0,0,29,0.0,20,0.0,0,0,0,31,0,0.0,7,31,0,0,0,0,31,0,0,0,0,2,0,0,0.0,0,31,0.0,0.0,0,0,14,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,31,0.0,0.0,0.0,0,2,0,0.0,0,0,31
2019-03,0.0,0.0,0,0.0,30,0,0,0.0,0,30,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,30,0,0.0,1.0,0.0,16,0,0.0,0.0,0,30,4,0.0,0,0.0,26,0,11,10,3,30,0.5,0.5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0,0,0,0,30,0.0,0,28,0.0,19,0.0,0,0,0,30,0,0.0,5,30,0,0,0,0,30,0,0,0,0,2,0,0,0.0,0,30,0.0,0.0,0,0,13,0.0,0.0,1.0,0.0,3,0.0,0,0,0.0,30,0.0,0.0,0.0,0,2,0,0.0,0,0,30
2019-04,0.0,0.0,0,0.0,29,0,0,0.0,0,29,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0,29,0,0.0,1.0,0.0,16,0,0.0,0.0,0,29,4,0.0,0,0.0,26,0,10,9,3,29,0.5,0.5,0.0,0.0,5,0.0,0.0,0.0,0.0,5,0,0,0,0,29,0.0,0,30,0.0,19,0.0,0,0,0,29,0,0.0,6,29,0,0,0,0,29,0,0,0,0,2,0,0,0.0,0,29,0.0,1.0,0,0,13,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,29,0.0,0.0,0.0,0,2,0,3.0,0,0,29
2019-05,0.0,0.0,1,0.0,29,0,0,0.0,0,29,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,29,0,0.0,0.0,0.0,16,0,0.0,0.0,0,29,2,0.0,0,0.0,26,0,9,9,3,29,1.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,29,0.0,0,30,0.0,19,0.0,0,0,0,29,0,0.0,6,29,0,0,0,0,29,0,0,0,0,2,0,0,0.0,0,29,0.0,0.0,0,0,13,0.0,0.0,1.0,0.0,2,0.0,0,0,0.0,29,0.0,0.0,0.0,0,1,0,2.0,0,0,29
2019-06,0.0,0.0,1,0.0,18,0,0,0.0,0,18,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,18,0,0.0,0.0,0.0,10,0,0.0,0.0,0,18,2,0.0,0,0.0,16,0,9,9,3,18,0.5,1.0,0.0,0.0,3,0.0,0.0,0.0,0.5,3,0,0,0,0,18,0.0,0,24,0.0,12,0.0,0,0,0,18,0,0.0,6,18,0,0,0,0,18,0,0,0,0,1,0,0,0.0,0,18,0.0,0.0,0,0,8,0.0,0.0,0.5,0.0,2,0.0,1,0,0.0,18,0.0,0.0,0.0,0,1,0,1.0,0,0,18
2019-07,0.0,0.0,1,0.0,21,0,1,0.0,0,21,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,21,0,0.0,1.0,0.0,12,0,0.0,0.0,0,21,4,0.0,0,0.0,19,0,11,11,2,21,1.0,1.0,0.0,0.0,4,0.0,0.0,0.0,0.0,4,0,0,0,0,21,0.0,0,28,0.0,14,0.0,0,0,0,21,0,0.0,5,21,0,0,0,0,21,0,0,0,0,2,0,0,0.0,0,21,0.0,0.0,0,0,10,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,21,0.0,0.0,0.0,0,1,0,0.0,0,0,21
2019-08,0.0,0.0,2,0.0,27,0,0,0.0,0,27,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,27,0,0.0,1.0,0.0,15,0,0.0,0.0,0,27,4,0.0,0,0.0,23,0,10,10,4,27,1.0,0.5,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,27,0.0,0,31,0.0,17,0.0,0,0,0,27,0,0.0,4,27,0,0,0,0,27,0,0,0,0,2,0,0,0.0,0,27,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,27,0.0,0.0,0.0,0,1,0,0.0,0,0,27
2019-09,0.0,0.0,0,0.0,26,0,0,0.0,0,26,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,26,0,0.0,1.0,0.0,14,0,0.0,0.0,0,26,4,0.0,0,0.0,23,0,11,11,3,26,1.0,1.0,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,26,0.0,0,35,0.0,17,0.0,0,0,0,26,0,0.0,5,26,0,0,0,0,26,0,0,0,0,2,0,0,0.0,0,26,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,26,0.5,0.0,0.0,0,1,0,1.0,0,0,26
2019-10,0.0,0.0,0,1.0,26,0,0,0.0,0,26,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,26,0,0.0,1.0,0.0,14,0,0.0,0.0,0,26,4,0.0,0,0.0,23,0,11,10,3,26,0.5,0.5,0.0,0.0,5,0.0,0.5,0.0,0.5,5,0,0,0,0,26,0.0,0,40,0.0,17,0.0,0,0,0,26,0,0.0,5,26,0,0,0,0,26,0,0,0,0,2,0,0,2.0,0,26,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,26,0.0,0.5,0.0,0,1,0,0.0,0,0,26
2019-11,0.0,0.0,2,2.0,29,0,2,0.0,0,29,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,29,0,0.0,0.0,0.0,16,0,0.0,1.0,0,29,4,0.0,0,0.0,26,0,11,12,3,29,0.5,1.0,0.0,0.0,5,0.0,0.0,0.0,0.5,5,0,0,0,0,29,0.0,0,39,0.0,19,0.0,0,0,0,29,0,0.0,6,29,0,0,0,0,29,0,0,0,0,2,0,0,0.0,0,29,0.0,0.0,0,0,13,0.0,0.0,1.0,0.0,2,0.0,1,0,0.0,29,0.0,0.5,0.0,0,1,0,1.0,0,0,29
2019-12,0.0,0.0,1,1.0,21,0,0,0.0,0,21,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0,21,0,0.0,0.0,0.0,12,0,0.0,0.0,0,21,3,0.0,0,0.0,19,0,9,8,3,21,0.5,1.0,0.0,0.0,4,0.0,0.0,0.0,0.5,4,0,0,0,0,21,0.0,0,38,0.0,14,0.0,0,0,0,21,0,0.0,7,21,0,0,0,0,21,0,0,0,0,2,0,0,0.0,0,21,0.0,0.0,0,0,9,0.0,0.0,1.0,0.0,2,0.0,0,0,0.0,21,0.0,0.5,0.0,0,1,0,0.0,0,0,21
2020-01,0.0,0.0,0,0.0,25,0,1,0.0,0,25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,25,0,0.0,0.0,0.0,14,0,0.0,0.0,0,25,4,0.0,0,0.0,22,0,10,9,2,25,1.0,0.5,0.0,0.0,5,0.0,0.0,0.0,0.5,4,0,0,0,0,25,0.0,0,39,0.0,16,0.0,0,0,0,25,0,0.0,6,25,0,0,0,0,25,0,0,0,0,2,0,0,0.0,0,25,0.0,0.0,0,0,11,0.0,0.0,1.0,0.0,2,0.0,2,0,0.0,25,0.0,0.0,0.0,0,1,0,0.0,0,0,25
2020-02,0.0,0.0,1,0.0,27,0,0,0.0,0,27,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,27,0,0.0,0.0,0.0,15,0,0.0,0.0,0,27,4,0.0,0,0.0,24,0,12,12,4,27,0.5,1.0,0.0,0.0,5,0.5,0.0,0.0,0.5,5,0,0,0,0,27,0.0,0,47,0.0,18,0.0,0,0,0,27,0,0.0,5,27,0,0,0,0,27,0,0,0,0,2,0,0,1.0,0,27,0.0,0.0,0,0,12,0.0,0.0,1.0,0.0,2,0.0,1,0,0.0,27,0.0,0.0,0.0,0,1,0,0.0,0,0,27
2020-03,0.0,0.0,0,0.0,30,0,0,0.0,0,30,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,30,0,0.0,0.0,0.0,16,0,0.0,0.0,0,30,5,0.0,0,0.0,27,0,15,15,5,30,1.0,1.0,0.0,0.0,6,0.0,0.0,0.0,0.5,5,0,0,0,0,30,0.0,0,45,0.0,20,0.0,0,0,0,30,0,0.0,5,30,0,0,0,0,30,0,0,0,0,2,0,0,0.0,0,30,0.0,0.0,0,0,13,0.0,0.5,1.0,0.0,3,0.0,1,0,0.0,30,0.0,0.0,0.0,0,2,0,0.0,0,0,30
2020-04,0.0,2.0,0,2.0,37,0,0,0.0,0,37,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,37,0,0.0,0.0,0.0,20,0,0.0,0.0,0,37,10,0.0,0,0.0,32,0,22,22,8,37,1.0,1.0,0.0,0.0,7,0.0,0.0,0.0,0.5,6,0,0,0,0,37,0.0,0,65,0.0,24,0.0,0,0,0,37,0,0.0,5,37,0,0,0,0,37,0,0,0,0,3,0,0,0.0,0,37,0.0,2.0,0,0,16,0.0,0.5,1.0,0.5,3,0.0,2,0,0.0,37,0.0,0.5,0.0,0,2,0,0.0,0,0,37
2020-05,0.0,0.0,0,0.0,40,0,0,0.0,0,40,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,22,0,0.0,0.0,0,40,9,0.0,2,0.0,35,0,19,20,6,40,1.0,1.0,0.0,0.0,7,0.0,0.0,0.0,0.0,7,0,0,0,0,40,0.0,0,61,0.0,26,0.0,0,0,0,40,0,0.0,3,40,0,0,0,0,40,0,0,0,0,3,0,0,3.0,0,40,0.0,1.0,0,0,18,0.0,0.0,1.0,0.0,3,0.0,2,0,0.0,40,0.0,0.0,0.0,0,2,0,0.0,0,0,40
2020-06,0.0,0.0,2,0.0,43,0,0,0.0,0,43,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,43,0,0.0,0.0,0.0,24,0,0.0,0.0,0,43,11,0.0,0,0.0,38,0,18,18,7,43,0.5,1.0,0.0,0.0,8,0.0,0.0,0.0,0.5,8,0,0,0,0,43,0.0,0,64,0.0,28,0.0,0,0,0,43,0,0.0,4,43,0,0,0,0,43,0,0,0,0,3,0,0,0.0,0,43,0.0,0.0,0,0,19,0.0,0.0,1.0,0.0,4,0.0,0,0,0.0,43,0.0,0.0,0.0,0,2,0,1.0,0,0,43
2020-07,0.0,0.0,0,2.0,47,0,0,0.0,0,47,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,47,0,0.0,1.0,0.0,26,0,0.0,0.0,0,47,6,0.0,0,0.0,42,0,15,15,5,47,1.0,1.0,0.0,0.0,9,0.0,0.0,0.0,0.5,8,0,0,0,0,47,0.0,0,56,0.0,31,0.0,0,0,0,47,0,0.0,3,47,0,0,0,0,47,0,0,0,0,3,0,0,0.0,0,47,0.0,0.0,0,0,21,0.0,0.0,1.0,0.0,4,0.0,2,0,0.0,47,0.0,0.5,0.0,0,2,0,0.0,0,0,47
2020-08,0.0,0.0,3,0.0,46,0,0,0.0,0,46,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,46,0,0.0,1.0,0.0,25,0,0.0,0.0,0,46,6,0.0,0,0.0,40,0,13,14,4,46,1.0,1.0,0.0,0.0,8,0.0,0.0,0.0,0.5,8,0,0,0,0,46,0.0,0,54,0.0,30,0.0,0,0,0,46,0,0.0,9,46,0,0,0,0,46,0,0,0,0,3,0,0,0.0,0,46,0.0,0.0,0,0,20,0.0,0.0,1.0,0.0,4,0.0,2,0,0.0,46,0.0,0.0,0.0,0,2,0,2.0,0,0,46
2020-09,0.0,0.0,3,0.0,46,0,0,0.0,0,46,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,46,0,0.0,1.0,0.0,25,0,0.0,0.0,0,46,6,0.0,2,0.0,41,0,14,14,5,46,0.5,1.0,0.0,0.0,9,0.0,0.0,0.0,0.0,8,0,0,0,0,46,0.0,0,56,0.0,31,0.0,0,0,0,46,0,0.0,6,46,0,0,0,0,46,0,0,0,0,3,0,0,0.0,0,46,0.0,0.0,0,0,21,0.0,0.0,1.0,0.0,4,0.0,2,0,0.0,46,0.0,0.0,0.0,0,2,0,0.0,0,0,46
2020-10,0.0,0.0,0,0.0,43,0,1,0.0,0,43,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0,43,0,0.0,1.0,0.0,23,0,0.0,0.0,0,43,5,0.0,0,0.0,38,0,14,14,6,43,0.5,0.5,0.0,0.0,8,0.0,0.0,0.0,0.5,7,0,0,0,0,43,0.0,0,61,0.0,28,0.0,0,0,0,43,0,0.0,5,43,0,0,0,0,43,0,0,0,0,3,0,0,1.0,0,43,0.0,0.0,0,0,19,0.0,0.0,0.5,0.0,4,0.0,2,0,0.0,43,0.0,0.0,0.0,0,2,0,0.0,0,0,43
