Month,গ্রামাঞ্চল,গ্যাস,আবহাওয়া,মরুভূমি,Email,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file1,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file2,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file3,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file4,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file5,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file6,মাছ,গম,লাঙল,যানবাহন,Email_file7,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file8,ভর্তুকি প্রদান করা_file9,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file9,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল_file10,গ্রামীন,কৃষি,Email_file10,বীজ,আলু,টমেটো,সেচ,Email_file11,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file12,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file13,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file14,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file15,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file16,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file17,গ্রীষ্মকাল_file18,শীতকাল,শীত,শরৎ,Email_file18,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file19,বসন্তকাল_file20,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file20,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file21,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file22,চাল,কাপাস,তুলা,কার্পাস,Email_file23,তুলা_file24,খেজুর,খেজুরসমূহ,সবজি,Email_file24,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file25,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file26,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file27,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file28,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file29,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file30,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file31,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email_file32
2018-12,0,0.0,1.0,0.0,6,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0,3,0,0.0,0.0,0,39,0.0,0,0,0.0,1,0.0,0,0,4,39,0,0,0,0,39,5,0.0,0,0.0,39,0.0,0.0,0,0,39,0,0,0.0,0,39,0,0,0,5,39,0,0,0.0,0.0,39,0,0,1.0,0.0,13,0.0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,10,0.0,0,0,0.0,39,0,0.0,0,0,39,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0,5,0,0.0,1.0,0.0,10,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,39,0,0,0,0,39,0.0,0.0,0.0,0.0,39,0.0,1,0.0,0,7,0.0,0,0,0.0,6,0,4,0,0,39,0.0,0.0,0,0,39,0,0,4,0.0,39,0.0,0.0,0.0,0,39,0.0,0.0,0.0,0,39
2019-01,0,0.5,0.5,0.0,4,0.0,0.0,0.0,0.0,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,23,0.0,0,0,0.0,1,0.0,0,0,4,23,0,0,2,0,23,6,0.0,0,0.0,23,0.0,0.0,0,0,23,0,0,0.0,2,23,0,0,1,6,23,2,2,1.0,0.0,23,0,0,1.0,1.0,8,0.0,0,0.0,0.0,23,0.0,0.0,0.0,0.0,6,0.0,0,0,0.0,23,0,0.0,0,0,23,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,6,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,23,0,0,0,0,23,0.0,0.0,0.0,0.0,23,0.0,1,0.5,0,4,0.0,0,0,0.0,3,0,2,0,0,23,0.0,0.0,0,0,23,0,0,6,0.0,23,0.0,0.0,0.0,0,23,0.0,0.0,0.0,0,23
2019-02,0,1.0,1.0,0.0,5,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,31,0.0,0,0,0.0,1,0.0,0,0,2,31,0,0,0,0,31,6,0.0,0,0.0,31,0.0,0.0,0,0,31,0,0,0.0,2,31,0,0,0,6,31,0,2,0.0,0.0,31,0,0,1.0,0.0,10,0.0,0,0.0,0.0,31,0.0,0.0,0.0,1.0,8,0.0,0,0,0.0,31,0,0.0,0,0,31,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,31,0.0,0.0,1.0,0,4,0,0.0,0.0,0.0,8,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,31,0,0,0,0,31,0.0,0.0,0.0,0.0,31,0.0,1,1.0,0,6,0.0,0,0,0.0,5,0,5,0,0,31,0.0,0.0,0,0,31,0,0,5,0.0,31,0.0,0.0,0.0,0,31,0.0,0.0,0.0,0,31
2019-03,0,0.5,2.0,0.0,5,0.0,0.0,0.0,0.0,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,30,0.0,0,0,0.0,1,0.0,0,0,3,30,0,0,0,0,30,5,0.0,0,0.0,30,0.0,0.0,0,0,30,0,0,0.0,1,30,0,0,0,5,30,2,0,0.0,0.0,30,0,0,1.0,0.0,10,0.0,0,0.0,0.0,30,0.0,0.0,0.0,0.5,7,0.0,2,0,0.0,30,0,0.0,0,0,30,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,8,0.0,0.5,0.0,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,30,0,0,0,0,30,0.0,0.0,0.0,0.0,30,0.0,2,1.0,0,6,0.0,0,0,0.0,4,0,5,0,0,30,0.0,0.0,0,0,30,0,0,4,0.0,30,0.0,0.0,0.0,0,30,0.0,0.0,0.0,0,30
2019-04,0,0.5,3.0,0.0,5,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,29,0.0,0,0,0.0,1,0.0,0,2,4,29,0,0,2,0,29,6,0.0,0,0.0,29,0.0,0.0,0,0,29,0,0,0.0,0,29,0,0,0,6,29,2,0,0.0,0.0,29,0,0,1.0,1.0,10,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.0,7,0.0,0,0,0.0,29,0,0.0,0,0,29,0.5,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,29,0.0,0.0,0.5,0,4,0,0.0,0.0,0.0,8,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,29,0,0,0,0,29,0.0,0.0,0.0,0.0,29,0.0,2,1.0,0,6,0.0,0,0,0.0,4,0,7,0,0,29,0.0,0.0,0,0,29,0,0,3,0.0,29,0.0,0.0,0.0,0,29,0.0,0.0,0.0,0,29
2019-05,0,0.5,9.0,0.0,5,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,29,0.0,0,0,0.0,1,0.0,2,2,1,29,0,0,0,0,29,6,0.0,0,0.0,29,0.0,0.0,0,0,29,0,0,0.0,2,29,0,0,1,7,29,2,0,0.0,0.0,29,0,0,1.0,1.0,10,0.0,0,0.0,0.0,29,0.0,0.0,0.5,0.5,7,0.0,2,0,0.0,29,0,0.0,0,0,29,3.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,4,0,0.0,6.0,0.0,8,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,29,0,2,0,1,29,0.0,0.0,0.0,0.0,29,0.0,2,1.0,0,5,0.0,0,0,0.0,4,0,3,0,0,29,0.0,0.0,0,0,29,0,0,5,0.0,29,0.0,0.0,0.0,0,29,0.0,0.0,1.0,0,29
2019-06,0,0.5,4.0,0.0,3,0.0,0.0,0.0,0.5,2,0.5,0.0,0.0,0,1,0,0.0,0.0,0,18,0.0,0,0,0.0,1,0.0,0,0,2,18,0,0,0,0,18,5,0.0,0,0.0,18,0.0,0.0,0,0,18,0,0,0.0,0,18,0,0,0,5,18,0,0,0.0,0.0,18,0,0,1.0,0.0,6,0.0,0,0.0,0.0,18,0.0,0.0,0.0,0.0,4,0.0,0,0,0.0,18,0,0.0,0,0,18,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,5,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,0.5,0,0,0,0,18,0,1,0,0,18,0.0,0.0,0.0,0.0,18,0.0,2,1.0,0,3,0.0,0,0,0.0,3,0,5,0,0,18,0.0,0.0,0,0,18,0,0,3,0.0,18,0.0,0.0,0.0,0,18,0.0,0.0,0.0,0,18
2019-07,0,0.5,3.0,0.0,4,0.0,0.0,0.0,0.5,2,0.5,0.0,0.0,0,1,0,0.0,0.0,0,21,0.0,0,0,0.0,1,0.0,0,0,2,21,0,0,0,0,21,8,0.0,0,0.0,21,0.0,0.0,0,0,21,0,0,0.0,2,21,0,0,1,8,21,0,0,0.0,0.0,21,0,0,1.0,0.0,7,0.0,0,0.0,0.0,21,0.0,0.0,0.0,1.0,5,0.0,1,0,0.0,21,0,2.0,0,0,21,0.5,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,6,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,1,0,0,0,21,0,0,0,0,21,0.0,0.0,0.0,0.0,21,0.0,2,1.0,0,4,0.0,0,0,0.0,3,0,4,0,0,21,0.0,0.0,0,0,21,0,0,5,0.0,21,0.0,0.0,0.0,0,21,0.0,0.0,5.0,0,21
2019-08,0,0.5,2.0,0.5,4,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,27,0.0,0,0,0.0,1,0.0,1,2,2,27,0,2,1,0,27,7,0.0,0,0.0,27,0.0,0.0,0,0,27,0,0,0.0,0,27,0,0,0,16,27,2,0,0.0,1.0,27,0,0,1.0,0.0,9,0.0,0,0.0,0.0,27,0.0,0.0,0.0,0.5,7,0.0,0,0,0.0,27,0,0.0,2,0,27,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,7,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,27,0,0,0,0,27,0.0,0.0,0.0,0.0,27,0.0,1,1.0,0,5,0.0,0,0,0.0,4,0,6,0,0,27,0.0,0.0,0,0,27,0,0,5,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,0.0,0,27
2019-09,0,0.5,3.0,0.0,4,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,26,0.0,0,0,0.0,1,0.0,1,1,3,26,0,0,2,0,26,7,0.0,0,0.0,26,0.0,0.0,0,0,26,0,0,0.0,1,26,0,0,2,11,26,1,0,0.0,0.0,26,0,0,1.0,0.0,9,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.5,7,0.0,1,0,0.0,26,0,0.0,0,0,26,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,7,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,26,0,0,0,1,26,0.0,0.0,0.0,0.0,26,0.0,2,1.0,0,5,0.0,0,0,0.0,4,0,5,0,0,26,0.0,0.0,0,0,26,0,0,5,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,0.0,0,26
2019-10,0,0.5,3.0,0.0,4,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,26,0.0,0,0,0.0,1,0.0,0,4,3,26,0,0,1,0,26,9,0.0,0,0.0,26,0.0,0.0,0,0,26,0,0,0.0,2,26,0,0,1,9,26,2,0,0.0,0.0,26,0,0,1.0,0.5,9,0.0,0,0.0,0.0,26,0.0,0.0,0.0,0.5,6,0.0,1,0,0.0,26,1,0.0,0,0,26,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,1.0,26,0.0,0.0,0.5,0,3,0,0.0,0.0,0.0,7,0.5,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,26,0,1,0,0,26,0.0,1.0,0.0,0.0,26,0.0,1,1.0,0,5,0.0,0,0,0.0,4,0,5,0,0,26,0.0,0.0,0,0,26,1,0,4,0.0,26,0.0,0.0,0.0,0,26,0.0,0.0,0.0,0,26
2019-11,0,1.0,4.0,0.0,5,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,1,29,0.0,0,0,0.0,1,0.0,2,2,3,29,0,0,2,0,29,7,0.0,0,0.0,29,0.0,0.0,0,0,29,0,0,0.0,2,29,0,0,0,7,29,1,2,0.0,0.0,29,0,0,1.0,1.0,10,0.0,0,0.0,0.0,29,0.0,0.0,0.0,0.5,7,0.0,1,0,0.0,29,0,0.0,0,0,29,1.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0,4,0,0.0,4.0,0.0,8,0.5,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,1,0,0,0,29,0,1,0,1,29,0.0,0.0,1.0,0.0,29,0.0,1,1.0,0,5,0.0,0,0,0.0,4,0,3,0,0,29,0.0,0.0,0,0,29,0,0,5,0.0,29,0.0,0.0,0.0,0,29,0.0,0.0,0.0,0,29
2019-12,0,1.0,4.0,0.0,3,0.0,0.0,0.5,0.5,2,0.5,0.0,0.0,0,1,0,0.0,0.0,0,21,0.0,0,0,0.0,1,0.0,0,1,2,21,0,0,1,0,21,6,0.0,0,0.0,21,0.0,0.0,0,0,21,0,0,0.0,2,21,0,0,0,8,21,1,1,0.0,0.0,21,0,0,1.0,1.0,7,0.0,0,0.0,0.0,21,0.0,0.0,0.0,0.5,5,0.0,0,0,0.0,21,0,0.0,0,0,21,0.0,0.0,0.0,0.0,7,0.0,0.0,3.0,0.0,21,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,6,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,21,0,1,0,1,21,0.0,0.0,0.0,0.0,21,0.0,1,0.5,0,4,0.0,0,0,0.0,3,0,4,0,0,21,0.0,0.0,0,0,21,0,0,3,0.0,21,0.0,0.0,0.0,0,21,0.0,0.0,0.0,0,21
2020-01,0,0.5,5.0,0.0,4,0.0,0.0,0.0,1.0,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,25,0.0,0,0,0.0,1,0.0,1,2,2,25,0,0,2,0,25,7,0.0,0,0.0,25,0.0,0.0,0,0,25,0,0,0.0,1,25,0,0,1,8,25,2,1,0.0,0.0,25,0,0,1.0,0.5,8,0.0,0,0.0,0.0,25,0.0,0.0,0.0,0.5,6,0.0,2,0,0.0,25,0,0.0,0,0,25,0.0,0.0,0.0,0.0,8,0.0,0.0,1.0,0.0,25,0.0,0.0,0.0,0,3,0,0.0,0.0,0.0,7,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,25,0,2,0,1,25,0.0,0.0,0.0,0.0,25,0.0,1,1.0,0,5,0.0,0,0,0.0,4,0,4,0,0,25,0.0,0.0,0,0,25,0,0,6,0.0,25,0.0,0.0,0.0,0,25,0.0,0.0,0.0,0,25
2020-02,0,0.5,4.0,0.0,4,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,27,0.0,0,0,0.0,1,0.0,2,2,2,27,0,0,3,0,27,7,0.0,0,0.0,27,0.0,0.0,0,0,27,0,0,0.0,3,27,0,0,1,8,27,1,2,0.0,0.0,27,0,0,1.0,0.0,9,0.0,0,0.0,0.0,27,0.0,0.0,0.0,1.0,7,0.0,1,0,0.0,27,0,0.0,1,0,27,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,27,0.0,0.0,1.0,0,3,0,0.0,0.0,0.0,7,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,27,0,0,0,1,27,0.0,0.0,0.0,0.0,27,0.0,2,0.5,0,5,0.0,0,0,0.0,4,0,4,0,0,27,0.0,0.0,0,0,27,0,0,7,0.0,27,0.0,0.0,0.0,0,27,0.0,0.0,1.0,0,27
2020-03,0,0.5,6.0,0.0,5,0.0,0.0,0.0,0.5,3,0.5,0.0,0.0,0,2,0,0.0,0.0,0,30,0.0,0,0,0.0,1,0.0,2,0,2,30,0,2,2,0,30,8,0.0,0,0.0,30,0.0,0.0,0,0,30,0,0,0.0,2,30,0,0,0,5,30,1,2,1.0,0.0,30,0,0,1.0,0.0,10,0.0,0,0.0,0.0,30,0.0,0.0,0.0,1.0,7,0.0,0,0,0.0,30,0,0.0,0,0,30,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,30,0.0,0.0,0.5,0,4,0,0.0,0.0,0.0,8,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,0,0,0,0,30,0,0,0,0,30,0.0,0.0,0.0,0.0,30,0.0,2,0.5,0,6,0.0,0,0,0.0,5,0,3,0,0,30,0.0,0.0,0,0,30,0,0,6,0.0,30,0.0,0.0,0.0,0,30,0.0,0.0,0.0,0,30
2020-04,0,1.0,9.0,0.0,6,0.0,0.0,0.0,0.5,4,0.5,0.0,0.0,0,3,0,0.0,0.0,0,37,0.0,0,0,0.0,1,0.0,0,0,4,37,0,0,2,0,37,10,0.0,0,0.0,37,0.0,0.0,0,0,37,0,0,0.0,2,37,0,0,2,6,37,2,0,0.0,0.0,37,0,0,1.0,1.0,12,0.0,0,0.0,0.0,37,0.0,0.0,0.0,1.0,9,0.0,0,0,0.0,37,0,0.0,0,0,37,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,10,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,5,0,0,0,37,0,2,0,3,37,0.0,0.0,0.0,0.0,37,0.0,2,1.0,0,7,0.0,0,0,0.0,5,0,4,0,0,37,0.0,0.0,0,0,37,0,0,5,0.0,37,0.0,0.0,0.0,0,37,0.0,0.0,0.0,0,37
2020-05,0,1.0,14.0,0.0,7,0.0,0.0,0.0,0.0,4,0.5,0.0,0.0,0,3,0,0.0,0.0,0,40,0.0,0,0,0.0,1,0.0,0,0,3,40,0,0,2,0,40,10,0.0,0,0.0,40,0.0,0.0,0,2,40,2,0,0.0,2,40,0,0,0,6,40,3,0,0.0,0.0,40,0,0,1.0,1.0,13,0.0,0,0.0,0.0,40,0.0,0.0,0.0,1.0,10,0.0,0,0,0.0,40,0,0.0,0,0,40,2.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0,5,0,0.0,6.0,0.0,11,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,3,0,0,0,40,0,0,0,0,40,0.0,0.0,0.0,0.0,40,0.0,1,1.0,0,8,0.0,0,0,0.0,6,0,5,0,0,40,0.0,0.0,0,0,40,0,0,4,0.0,40,0.0,0.0,0.0,0,40,0.0,0.0,0.0,0,40
2020-06,0,1.0,9.0,0.0,7,0.0,0.0,0.0,0.5,5,0.5,0.0,0.0,0,3,0,0.0,0.0,0,43,0.0,0,0,0.0,1,0.0,2,0,3,43,0,0,2,0,43,11,0.0,0,0.0,43,0.0,0.0,0,0,43,0,0,0.0,3,43,0,0,0,10,43,2,1,0.0,0.0,43,0,0,1.0,0.0,14,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.0,11,0.0,0,0,0.0,43,0,0.0,0,0,43,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,43,0.0,0.0,0.5,0,5,0,0.0,1.0,0.0,12,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,43,0,0,0,0,43,0.0,0.0,0.0,0.0,43,0.0,2,1.0,0,8,0.0,0,0,0.0,6,0,4,0,2,43,0.0,0.0,0,0,43,0,0,5,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,0.0,0,43
2020-07,0,1.0,6.0,0.0,8,0.0,0.0,0.0,1.0,5,0.5,0.0,0.0,0,3,0,0.0,0.0,0,47,0.0,0,0,0.0,1,0.0,2,0,2,47,0,0,2,0,47,11,0.0,0,0.0,47,0.0,0.0,0,0,47,0,0,0.0,3,47,0,0,0,8,47,3,2,0.0,0.0,47,0,0,1.0,0.0,16,0.0,0,0.0,0.0,47,0.0,0.0,0.0,1.0,12,0.0,2,0,0.0,47,0,0.0,0,0,47,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,13,0.0,0.5,0.5,0.0,2,0.0,0,0.0,0,1.0,1,0,0,0,47,0,1,0,2,47,0.0,0.0,0.0,0.0,47,0.0,2,1.0,0,9,0.0,0,0,0.0,7,0,6,0,0,47,0.0,0.0,0,0,47,0,0,5,0.0,47,0.0,0.0,0.0,0,47,0.0,0.0,6.0,0,47
2020-08,0,1.0,4.0,0.0,7,0.0,0.0,0.0,1.0,5,0.5,0.0,0.0,0,3,0,0.0,0.0,0,46,0.0,0,0,0.0,1,0.0,0,1,4,46,0,1,2,0,46,9,0.0,0,0.0,46,0.0,0.0,0,0,46,0,0,0.0,3,46,0,0,0,7,46,2,0,0.0,0.0,46,0,0,1.0,0.0,15,0.0,0,0.0,0.0,46,0.0,0.0,0.0,0.5,11,0.0,0,0,0.0,46,0,0.0,0,0,46,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,12,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,46,0,0,0,0,46,0.0,0.0,0.0,0.0,46,0.0,1,1.0,0,9,0.0,0,0,0.0,7,0,6,0,0,46,0.0,0.0,0,0,46,0,0,6,0.0,46,0.0,0.0,0.0,0,46,0.0,0.0,2.0,0,46
2020-09,0,1.0,6.0,0.0,8,0.0,0.0,0.0,1.0,5,0.5,0.0,0.0,0,3,0,0.0,0.0,0,46,0.0,0,0,0.0,1,0.0,0,2,3,46,0,1,3,0,46,11,0.0,0,0.0,46,0.0,0.0,0,0,46,0,0,0.0,3,46,0,0,2,7,46,3,1,1.0,0.0,46,0,0,1.0,0.0,15,0.0,0,0.0,0.0,46,0.0,0.0,0.0,1.0,12,0.0,3,0,0.0,46,0,0.0,0,0,46,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0,6,0,0.0,0.0,0.0,13,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,46,0,0,0,2,46,0.0,1.0,0.0,0.0,46,0.0,2,1.0,0,9,0.0,0,0,0.0,7,0,6,0,0,46,0.0,0.0,0,0,46,0,0,6,0.0,46,0.0,0.0,0.0,0,46,0.0,0.0,1.0,0,46
2020-10,0,1.0,6.0,0.0,7,0.0,0.0,0.0,0.5,5,0.5,0.0,0.0,0,3,0,0.0,0.0,0,43,0.0,0,0,0.0,1,0.0,2,1,4,43,0,2,2,0,43,12,0.0,0,0.0,43,0.0,0.0,0,0,43,0,0,0.0,3,43,0,0,2,9,43,4,2,0.0,0.0,43,0,0,1.0,0.0,14,0.0,0,0.0,0.0,43,0.0,0.0,0.0,0.5,11,0.0,2,0,0.0,43,0,0.0,0,0,43,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,12,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,43,0,2,0,2,43,0.0,0.0,0.0,0.0,43,0.0,2,1.0,0,8,0.0,0,0,0.0,6,0,5,0,0,43,0.0,0.0,0,0,43,0,0,7,0.0,43,0.0,0.0,0.0,0,43,0.0,0.0,0.0,0,43
2020-11,0,1.0,4.0,0.0,7,0.0,0.0,0.0,1.0,5,0.5,0.0,0.0,0,3,0,0.0,0.0,0,41,0.0,0,0,0.0,1,0.0,0,5,3,41,0,2,3,0,41,8,0.0,0,0.0,41,0.0,0.0,0,0,41,0,0,0.0,5,41,0,0,2,42,41,4,2,0.0,2.0,41,0,0,3.0,0.5,14,0.0,0,0.0,0.0,41,0.0,0.0,1.0,0.5,10,0.0,7,0,0.0,41,0,0.0,2,0,41,0.0,1.0,0.0,0.0,13,0.0,0.0,2.0,0.0,41,0.0,0.0,0.5,0,5,0,0.5,0.0,0.0,11,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,41,0,2,0,1,41,0.0,0.0,0.0,0.0,41,0.0,3,0.5,0,8,0.0,0,0,0.0,6,0,6,0,0,41,0.0,0.0,0,0,41,9,0,14,0.0,41,0.0,0.0,0.0,0,41,0.0,0.0,0.0,0,41
2020-12,0,1.0,5.0,0.0,6,0.0,0.0,0.0,1.0,4,0.5,0.0,0.0,0,3,0,0.0,2.0,0,39,0.0,0,0,0.0,1,0.0,2,0,2,39,0,2,2,0,39,10,0.0,0,0.0,39,1.0,0.0,0,0,39,0,0,0.0,5,39,0,0,2,27,39,3,3,1.0,0.0,39,0,0,1.0,1.0,13,0.0,0,0.0,0.0,39,0.0,0.0,0.5,1.0,10,0.0,2,0,0.0,39,0,0.0,1,0,39,0.0,0.0,0.0,0.0,12,0.0,0.0,2.0,0.0,39,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,10,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,39,0,2,0,2,39,0.0,2.0,1.0,0.0,39,0.0,2,1.0,0,7,0.0,0,0,0.0,6,0,6,0,0,39,0.0,0.0,0,0,39,2,0,7,0.0,39,0.0,0.0,0.0,0,39,0.0,0.0,0.0,0,39
2021-01,0,1.0,6.0,0.0,6,0.0,0.0,0.0,1.0,4,0.5,0.0,0.0,0,2,0,0.0,0.0,0,35,0.0,0,0,0.0,1,0.0,3,2,4,35,0,2,2,0,35,7,0.0,0,0.0,35,0.0,0.0,0,0,35,0,0,0.0,3,35,0,0,1,9,35,3,2,2.0,0.0,35,0,0,1.0,0.0,11,2.0,0,0.0,0.0,35,0.0,0.0,0.0,1.0,9,0.0,2,0,0.0,35,0,0.0,2,0,35,0.0,0.0,0.0,0.0,11,0.0,0.0,2.0,0.0,35,0.0,0.0,0.5,0,4,0,0.0,0.0,0.0,9,0.0,0.5,0.5,0.0,1,0.0,0,0.0,0,1.0,2,0,0,0,35,0,2,0,1,35,0.0,1.0,0.0,0.0,35,0.0,2,0.5,0,7,0.0,0,0,0.0,5,0,7,0,0,35,0.0,0.0,0,0,35,0,0,5,0.0,35,0.0,0.0,0.0,0,35,0.0,0.0,0.0,0,35
