Month,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file2,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file3,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file4,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file5,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file6,ইমাম_file7,গোষ্ঠী,কুল,বংশ,Email_file7,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file8,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file9,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file10,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email_file11,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file12,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file13,শিশুসমূহ,শিশু_file14,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file14,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file15,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file16,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file17,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file18,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file19,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file20,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file21,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file22,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file23
2019-03,0.0,0,0,0.0,53,0.0,0.5,1.0,0.0,2,0.0,1,0,0,53,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,10,0.0,0.0,6,1,53,0,0.0,1.0,0.0,1,6,0.0,0,0,53,25,0.0,0,2,53,1,0.0,0.0,0,53,5,3,0,0,53,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,5,13,0,5,0.0,0.0,13,0,0.0,0,53,0,0,0,0,53,0.0,0.0,0,0,16,0,0.0,0,0.0,53,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,20,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,53,0.0,0,0,0.0,3
2019-04,0.0,0,0,0.0,51,0.0,0.5,0.5,0.0,2,0.0,2,0,0,51,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,9,0.0,0.0,5,2,51,0,0.0,0.5,0.0,1,5,0.0,0,0,51,29,0.0,0,0,51,2,0.0,0.0,0,51,4,0,0,3,51,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,3,13,0,3,0.0,0.0,13,0,0.0,0,51,0,0,0,0,51,0.0,0.0,0,0,15,0,0.0,0,0.0,51,0.0,0.0,0.0,0.5,1.0,0,0.0,0,2,19,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,51,0.0,0,0,0.0,3
2019-05,0.0,0,0,0.0,47,0.0,0.5,0.5,0.0,2,0.0,0,0,0,47,0.0,0.5,0,0.0,1.0,0.0,0.0,1,0,9,0.0,0.0,5,3,47,0,0.0,0.5,0.0,1,5,0.0,0,0,47,40,0.0,1,0,47,2,0.0,0.0,0,47,2,2,0,3,47,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,2,12,0,2,0.0,0.0,12,0,0.0,0,47,0,0,0,0,47,0.0,0.0,0,0,14,0,0.0,0,0.0,47,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,17,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,47,0.0,0,0,0.0,2
2019-06,0.0,0,0,0.0,37,0.0,0.5,0.5,0.0,1,0.0,0,0,0,37,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,7,0.0,0.0,5,0,37,0,0.5,0.5,0.0,1,5,0.0,1,0,37,43,0.0,0,1,37,1,0.0,0.0,0,37,3,0,0,1,37,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,2,9,0,2,0.0,0.0,9,1,0.0,0,37,0,0,0,0,37,0.0,0.0,0,0,11,0,1.0,0,0.0,37,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,14,0.0,0.0,0.5,0.5,1.0,1,0.0,0,0,37,0.0,0,0,0.0,2
2019-07,0.0,0,0,0.0,46,0.0,0.5,0.5,0.0,2,0.0,2,0,0,46,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,9,0.0,0.0,5,3,46,0,0.0,0.5,0.0,1,5,0.0,0,0,46,20,0.0,2,2,46,3,0.0,0.0,1,46,3,1,0,2,46,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,3,12,0,3,0.0,0.0,12,0,0.0,0,46,0,0,0,0,46,0.0,0.0,0,0,14,0,0.0,0,0.0,46,0.0,0.0,0.0,0.0,1.0,0,0.5,0,2,17,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,46,0.0,0,0,0.0,2
2019-08,0.0,0,0,0.0,51,0.0,0.5,0.5,0.0,2,0.0,2,0,0,51,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,9,0.0,0.0,5,2,51,0,0.5,1.0,0.0,1,5,0.0,0,1,51,27,0.0,1,2,51,2,0.0,0.0,0,51,4,0,0,0,51,0.0,0,0.0,0.5,1,0.0,0.0,0.0,0.5,1.0,0.5,0.5,1.0,2,13,0,2,0.0,0.0,13,0,0.0,0,51,0,0,0,0,51,0.0,0.0,0,0,15,0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,19,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,51,0.0,0,0,0.0,3
2019-09,0.0,0,0,0.0,51,0.0,0.5,0.5,0.5,2,0.0,2,0,0,51,0.0,0.0,0,0.0,1.0,0.0,0.5,2,0,9,0.0,0.0,7,2,51,0,0.0,1.0,0.0,1,7,0.0,1,1,51,43,0.0,0,2,51,3,0.0,0.0,0,51,4,1,0,0,51,0.0,0,0.0,0.5,1,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,3,13,0,3,0.0,0.0,13,1,0.0,0,51,0,0,0,0,51,0.0,0.0,0,0,15,0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,19,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,51,0.0,0,0,0.0,3
2019-10,1.0,0,0,0.0,54,0.0,0.5,0.5,0.0,2,0.0,2,0,0,54,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,10,0.0,0.0,6,2,54,0,0.5,1.0,0.0,1,6,0.0,0,1,54,25,0.0,1,2,54,2,0.0,1.0,0,54,4,1,0,2,54,0.0,0,0.5,0.5,1,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.5,3,14,0,3,0.0,0.0,14,2,0.0,0,54,0,0,0,0,54,0.0,0.0,0,0,16,0,0.0,0,0.0,54,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,20,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,54,0.0,0,0,0.0,3
2019-11,0.0,0,0,0.0,48,0.0,0.5,0.5,0.0,2,0.0,2,0,0,48,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,9,0.0,0.0,6,3,48,0,0.0,0.5,0.0,1,6,0.0,1,2,48,16,0.0,0,2,48,2,0.0,0.0,0,48,3,2,0,2,48,0.0,0,0.0,0.0,1,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,3,12,0,3,0.0,0.0,12,1,1.0,0,48,0,0,0,0,48,0.0,0.0,0,0,15,0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,18,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,48,0.0,0,0,0.0,2
2019-12,0.0,0,0,0.0,35,0.0,0.5,0.5,0.0,1,0.0,2,0,0,35,0.0,0.0,0,0.0,1.0,0.0,0.0,1,0,6,0.0,0.0,5,2,35,0,0.5,0.5,0.0,1,5,0.0,0,2,35,19,1.0,1,1,35,3,0.0,0.0,0,35,4,2,0,1,35,0.0,0,0.0,0.0,1,0.0,0.5,0.0,0.0,1.0,0.5,0.5,1.0,3,9,0,3,0.0,0.0,9,0,0.0,0,35,0,0,0,0,35,0.0,0.0,0,0,11,0,0.0,0,0.0,35,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,13,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,35,0.0,0,0,0.0,2
2020-01,0.0,0,0,0.0,38,0.0,0.5,0.5,0.0,1,0.0,2,0,0,38,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,7,0.0,0.0,7,2,38,0,0.5,0.5,0.0,1,7,0.0,0,2,38,25,0.0,0,1,38,3,0.0,0.0,0,38,4,2,0,1,38,0.0,0,0.5,0.5,1,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,3,10,0,3,0.0,0.0,10,0,0.0,0,38,0,0,0,0,38,0.0,0.0,0,0,12,0,0.0,0,0.0,38,0.0,0.0,0.0,0.0,1.0,0,0.0,0,2,14,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,38,0.0,0,0,0.0,2
2020-02,0.0,0,1,0.0,52,0.0,0.5,0.5,0.0,2,0.0,3,0,0,52,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,10,0.0,0.0,6,2,52,0,0.0,0.5,0.0,1,6,0.0,2,0,52,24,1.0,1,1,52,2,0.0,0.0,2,52,5,3,1,1,52,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,3,13,0,3,0.0,0.0,13,1,1.0,0,52,0,0,0,0,52,0.0,0.0,0,0,16,0,0.0,0,0.0,52,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,19,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,52,0.0,0,0,0.0,3
2020-03,0.0,0,0,0.0,53,0.0,0.5,1.0,0.5,2,0.0,2,0,0,53,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,10,0.0,0.0,14,3,53,0,0.0,1.0,0.0,1,14,0.0,1,1,53,13,0.0,0,2,53,2,0.0,1.0,1,53,4,1,1,1,53,0.0,0,0.5,0.0,1,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,3,13,0,3,0.0,0.0,13,1,0.0,0,53,0,0,0,0,53,0.0,0.0,0,0,16,0,0.0,0,0.0,53,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,19,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,53,0.0,0,0,0.0,3
2020-04,0.0,0,0,0.0,55,0.0,0.5,0.5,0.0,2,0.0,4,0,0,55,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,10,0.0,0.0,12,2,55,0,0.0,0.5,0.0,1,12,0.0,2,2,55,7,0.0,1,2,55,2,0.0,0.0,1,55,6,1,1,4,55,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0,2,14,0,2,0.0,0.0,14,2,0.0,0,55,0,0,0,0,55,0.0,0.0,0,0,17,0,0.0,0,0.0,55,0.0,0.0,0.0,0.5,1.0,0,0.0,0,4,20,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,55,0.0,0,0,0.0,3
2020-05,0.0,0,0,0.0,51,0.0,0.5,0.5,0.5,2,0.0,2,0,0,51,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,9,0.0,0.0,11,2,51,0,0.0,0.5,0.0,1,11,0.0,1,2,51,8,0.0,1,4,51,2,0.0,0.0,0,51,3,1,1,3,51,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,2,13,0,2,0.0,0.0,13,1,0.0,0,51,0,0,0,0,51,0.0,0.0,0,0,16,0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,1.0,0,0.0,0,4,19,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,51,0.0,0,0,0.0,3
2020-06,0.0,0,0,0.0,59,0.0,0.5,0.5,0.5,2,0.0,3,0,0,59,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,11,0.0,0.0,7,2,59,0,0.0,0.5,0.0,2,7,0.0,2,2,59,10,0.0,1,1,59,3,0.0,0.0,1,59,6,1,1,1,59,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,2,15,0,2,0.0,0.0,15,1,1.0,0,59,0,0,0,0,59,0.0,0.0,0,0,18,0,1.0,0,0.0,59,0.0,0.0,0.0,0.0,1.0,0,0.0,0,4,22,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,59,0.0,0,0,0.0,3
2020-07,0.0,0,0,0.0,62,0.0,0.5,0.5,0.0,2,0.0,3,0,0,62,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,11,0.0,0.0,5,1,62,0,0.0,0.5,0.0,2,5,0.0,1,2,62,13,1.0,1,2,62,3,0.0,0.0,1,62,3,1,1,2,62,0.0,0,0.5,0.0,1,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,2,15,0,2,0.0,0.0,15,2,0.0,0,62,1,0,0,0,62,0.0,0.0,0,0,19,0,0.0,0,0.0,62,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,22,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,62,0.0,0,0,0.0,3
2020-08,0.0,0,0,0.0,55,0.0,0.5,0.5,0.5,2,0.0,4,0,0,55,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,10,0.0,0.0,7,1,55,0,0.5,1.0,0.0,1,7,0.0,1,1,55,13,0.0,1,2,55,2,0.0,1.0,0,55,3,1,1,1,55,0.0,0,0.5,0.0,1,0.0,0.5,0.0,0.5,1.0,1.0,1.0,0.5,2,14,0,2,0.0,0.0,14,2,0.0,0,55,0,0,0,0,55,0.0,0.0,0,0,17,0,0.0,0,0.0,55,0.0,0.0,0.0,0.0,1.0,0,0.0,0,4,20,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,55,0.5,0,0,0.0,3
2020-09,0.0,0,0,0.0,56,0.0,0.5,0.5,0.0,2,0.0,3,0,0,56,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,10,0.0,0.0,5,2,56,0,0.5,1.0,0.0,1,5,1.0,1,1,56,20,1.0,1,2,56,2,0.0,0.0,1,56,3,1,0,2,56,0.0,0,0.0,0.5,1,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.5,3,14,0,3,0.0,0.0,14,2,0.0,0,56,0,0,0,0,56,0.0,0.0,0,0,17,0,0.0,0,0.0,56,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,21,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,56,0.0,0,0,0.0,3
2020-10,0.0,0,0,0.0,48,0.0,0.5,1.0,0.5,2,0.0,2,0,0,48,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,9,0.0,0.0,5,5,48,0,0.0,0.5,0.0,1,5,1.0,1,1,48,41,1.0,1,2,48,2,0.0,0.0,1,48,3,2,1,2,48,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,2.0,3,12,0,3,0.0,0.0,12,1,1.0,0,48,0,0,0,0,48,0.0,0.0,0,0,14,0,0.0,0,0.0,48,0.0,0.0,0.0,0.0,1.0,0,0.0,0,4,17,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,48,0.0,0,0,0.0,2
2020-11,0.0,0,0,0.0,41,0.0,0.5,0.5,0.0,1,0.0,1,0,0,41,0.0,0.5,0,0.0,1.0,0.0,0.0,7,0,7,0.0,0.0,4,2,41,0,0.5,0.5,0.0,1,4,1.0,1,3,41,34,0.0,1,2,41,3,0.0,0.0,1,41,3,2,1,2,41,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,10,0,3,0.0,0.0,10,2,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,12,0,0.0,0,0.0,41,0.0,0.0,0.5,0.5,1.0,0,0.5,0,12,15,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,41,0.0,0,0,0.0,2
2020-12,0.0,0,0,0.0,41,0.0,0.5,1.0,0.5,1,0.0,2,0,0,41,0.0,0.5,0,0.0,1.0,0.0,0.5,3,0,8,0.0,0.0,5,2,41,0,0.5,2.0,0.0,1,5,1.0,1,1,41,34,1.0,2,2,41,3,0.0,0.0,1,41,5,2,1,2,41,0.0,0,0.5,0.0,1,0.0,0.5,0.0,0.5,1.0,1.0,0.5,1.0,4,10,0,4,0.0,0.0,10,2,1.0,0,41,0,0,0,0,41,0.0,0.0,0,0,12,0,0.0,0,0.0,41,0.0,0.0,0.0,0.5,1.0,0,0.0,0,7,15,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,41,0.0,0,0,0.0,2
2021-01,0.0,0,0,0.0,37,0.0,0.5,0.5,0.0,1,0.0,2,0,0,37,0.0,0.5,0,0.5,1.0,0.0,0.0,2,0,7,0.0,0.0,4,2,37,0,0.5,1.0,0.0,1,4,1.0,1,1,37,19,1.0,1,2,37,2,0.0,1.0,1,37,3,1,1,2,37,0.0,0,0.5,0.0,1,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,9,0,3,0.0,0.0,9,1,0.0,0,37,0,0,0,0,37,0.0,0.0,0,0,11,0,0.0,0,0.0,37,0.0,0.0,0.0,0.5,1.0,0,0.0,0,3,14,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,37,0.0,0,0,0.0,2
2021-02,0.0,0,0,0.0,39,0.0,0.5,0.5,0.5,1,0.0,3,0,0,39,0.0,0.5,0,0.0,1.0,0.0,0.0,3,0,7,0.0,0.0,4,1,39,0,0.5,1.0,0.5,1,4,0.0,2,1,39,19,1.0,1,2,39,2,0.0,0.0,1,39,5,2,1,2,39,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,10,0,3,0.0,0.0,10,2,0.0,0,39,0,0,0,0,39,0.0,0.0,0,0,12,0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,14,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,39,0.0,0,0,0.0,2
2021-03,0.0,0,0,0.0,44,0.0,0.5,1.0,0.0,2,0.0,3,0,0,44,0.0,0.5,0,0.0,1.0,0.0,0.0,3,0,8,0.0,0.0,7,3,44,0,0.5,1.0,0.0,1,7,1.0,1,1,44,20,1.0,1,2,44,2,0.0,1.0,1,44,4,2,1,2,44,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,4,11,0,4,0.0,0.0,11,1,0.0,0,44,0,0,0,0,44,0.0,0.0,0,0,13,0,0.0,0,0.0,44,0.0,0.0,0.0,0.0,1.0,0,0.5,0,9,16,0.0,0.5,0.5,0.5,1.0,4,0.0,0,0,44,0.0,0,0,0.0,2
2021-04,0.0,0,0,0.0,41,0.0,0.5,0.5,0.5,1,0.0,2,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,8,0.0,0.0,6,2,41,0,0.0,0.5,0.0,1,6,1.0,1,1,41,16,1.0,1,1,41,2,0.0,0.0,1,41,3,1,1,2,41,0.0,0,0.5,0.0,1,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.0,2,10,0,2,0.0,0.0,10,2,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,13,0,0.0,0,0.0,41,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,15,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,41,0.0,0,0,0.0,2
2021-05,0.0,0,0,0.0,39,0.0,0.5,0.5,0.5,1,0.0,3,0,0,39,0.0,0.5,0,0.0,1.0,0.0,0.0,2,0,7,0.0,0.0,6,4,39,0,0.5,0.5,0.0,1,6,0.0,1,1,39,12,0.0,1,2,39,2,0.0,0.0,1,39,3,1,0,3,39,0.0,0,0.5,0.5,1,0.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,2,10,0,2,0.0,0.0,10,2,0.0,0,39,0,0,0,0,39,0.0,0.0,0,0,12,0,0.0,0,0.0,39,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,14,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,39,0.0,0,0,0.0,2
2021-06,0.0,0,0,0.0,44,0.0,0.5,0.5,0.5,2,0.0,3,0,0,44,0.0,0.0,0,0.0,1.0,0.0,0.0,3,0,8,0.0,0.0,4,2,44,0,0.5,0.5,0.0,1,4,0.0,1,1,44,21,1.0,1,2,44,2,0.0,0.0,1,44,4,2,1,1,44,0.0,0,0.5,0.5,1,0.5,0.0,0.0,0.5,1.0,1.0,0.5,0.5,3,11,0,3,0.0,0.0,11,2,0.0,0,44,0,0,0,0,44,0.0,0.0,0,0,13,0,0.0,0,0.0,44,0.0,0.0,0.0,0.5,1.0,0,0.0,0,8,16,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,44,0.0,0,0,0.0,2
2021-07,0.0,0,0,0.0,38,0.0,0.5,0.5,0.5,1,0.0,3,0,0,38,0.0,0.0,0,0.0,1.0,0.0,0.0,2,0,7,0.0,0.0,4,1,38,0,0.5,0.5,0.0,1,4,0.0,1,2,38,15,1.0,1,2,38,2,0.0,1.0,1,38,3,1,1,1,38,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.0,1.0,1.0,0.5,0.5,2,10,0,2,0.0,0.0,10,2,0.0,0,38,0,0,0,0,38,0.0,0.0,0,0,12,0,0.0,0,0.0,38,0.0,0.0,0.0,0.0,1.0,0,0.0,0,4,14,0.0,0.0,0.5,0.5,1.0,2,0.0,0,0,38,0.0,0,0,0.0,2
2021-08,0.0,0,0,0.0,41,0.0,0.5,0.5,0.5,1,0.0,5,0,0,41,0.0,0.5,0,0.0,1.0,0.0,0.0,4,0,8,0.0,0.0,6,2,41,0,0.5,1.0,0.0,1,6,1.0,1,2,41,16,0.0,2,2,41,3,0.0,0.0,1,41,3,1,1,2,41,0.0,0,0.5,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,2,10,0,2,0.0,0.0,10,1,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,12,0,0.0,0,0.0,41,0.0,0.0,0.0,0.5,1.0,0,0.0,0,5,15,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,41,0.0,0,0,0.0,2
2021-09,0.0,0,0,0.0,42,0.0,0.5,0.5,0.5,1,0.0,3,0,0,42,0.0,0.5,0,0.0,1.0,0.0,0.0,4,0,8,0.0,0.0,4,2,42,0,0.5,1.0,0.0,1,4,1.0,1,1,42,17,1.0,1,2,42,4,0.0,0.0,2,42,4,2,1,1,42,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,11,0,3,0.0,0.0,11,1,0.0,0,42,0,0,0,0,42,0.0,0.0,0,0,13,0,0.0,0,0.0,42,0.0,0.0,0.0,0.5,1.0,0,0.0,0,7,15,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,42,0.0,0,0,0.0,2
2021-10,0.0,0,0,0.0,43,0.0,0.5,0.5,0.0,2,0.0,3,0,0,43,0.5,0.5,0,0.0,1.0,0.0,0.0,3,0,8,0.0,0.0,4,2,43,0,0.5,1.0,0.0,1,4,1.0,1,1,43,16,1.0,1,2,43,2,0.0,0.0,1,43,5,1,1,1,43,0.0,0,0.5,0.0,1,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,11,0,3,0.0,0.0,11,1,0.0,0,43,0,0,0,0,43,0.0,0.0,0,0,13,0,0.0,0,0.0,43,0.0,0.0,0.0,0.0,1.0,0,0.0,0,7,16,0.0,0.5,0.5,0.5,1.0,3,0.0,0,0,43,0.0,0,0,0.0,2
2021-11,0.0,0,0,0.0,79,0.0,0.5,0.5,0.5,3,0.0,3,0,0,79,0.5,0.5,0,0.0,1.0,0.0,0.0,2,0,15,0.0,0.0,4,2,79,0,0.5,1.0,0.0,2,4,1.0,1,1,79,17,1.0,1,2,79,3,0.0,0.0,1,79,4,2,2,2,79,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.5,1.0,1.0,0.5,0.5,3,20,0,3,0.0,0.0,20,2,0.0,0,79,0,0,0,0,79,0.0,0.0,0,0,24,0,0.0,0,0.0,79,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,29,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,79,0.0,0,0,0.0,4
2021-12,0.0,0,0,0.0,34,0.0,0.5,1.0,0.5,1,0.0,3,0,0,34,0.0,0.5,0,0.5,1.0,0.5,0.0,2,0,6,0.0,0.0,4,2,34,0,0.5,1.0,0.0,1,4,0.0,1,0,34,14,1.0,1,2,34,4,0.0,1.0,1,34,6,2,2,2,34,0.0,0,0.0,0.0,1,0.0,0.5,0.0,0.0,1.0,1.0,0.5,1.0,3,8,0,3,0.0,0.0,8,1,0.0,0,34,0,0,0,0,34,0.0,0.0,0,0,10,0,0.0,0,0.0,34,0.5,0.0,0.0,0.0,0.5,0,0.0,0,3,12,0.0,0.0,0.5,0.5,1.0,4,0.0,0,0,34,0.0,0,0,0.0,2
2022-01,0.0,0,0,0.0,41,0.0,0.5,0.5,0.5,1,0.0,3,0,0,41,0.0,0.5,0,0.0,1.0,0.0,0.0,3,0,7,0.0,0.0,5,1,41,0,0.5,0.5,0.0,1,5,1.0,1,1,41,16,1.0,0,2,41,4,0.0,0.0,1,41,4,1,1,2,41,0.0,0,0.0,0.5,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,3,10,0,3,0.0,0.0,10,1,0.0,0,41,0,0,0,0,41,0.0,0.0,0,0,12,0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,1.0,0,0.0,0,3,15,0.0,0.0,0.5,0.5,1.0,3,0.0,0,0,41,0.0,0,0,0.0,2
2022-02,0.0,0,0,0.0,47,0.0,0.5,0.5,0.5,2,0.0,3,0,0,47,0.0,0.5,0,0.0,1.0,0.0,0.0,4,0,9,0.0,0.0,6,2,47,0,0.5,0.5,0.0,1,6,1.0,2,2,47,16,1.0,1,2,47,4,0.0,1.0,1,47,3,2,1,2,47,0.0,0,0.0,0.5,1,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5,3,12,0,3,0.0,0.0,12,1,0.0,0,47,0,0,0,0,47,0.0,0.0,0,0,14,0,0.0,0,0.0,47,0.0,0.0,0.0,0.0,1.0,0,0.0,0,5,17,0.0,0.5,0.5,0.5,1.0,3,0.0,0,0,47,0.0,0,0,0.0,2
2022-03,0.0,0,0,0.0,57,0.0,0.5,1.0,0.5,2,0.5,10,0,0,57,0.0,0.5,0,0.5,1.0,0.0,0.0,4,0,10,0.0,0.0,5,2,57,0,0.5,1.0,0.0,1,5,1.0,2,1,57,24,1.0,1,2,57,4,0.0,0.0,1,57,4,2,1,2,57,0.0,0,0.5,0.0,1,0.5,0.5,0.0,0.5,1.0,1.0,0.5,0.5,6,14,0,6,0.0,0.0,14,1,1.0,0,57,0,0,0,0,57,0.0,0.0,0,0,17,0,0.0,0,0.0,57,0.0,0.0,0.0,0.5,1.0,0,0.5,0,5,21,0.0,0.5,0.5,0.5,1.0,4,0.0,0,0,57,0.0,0,0,0.0,3
