Month,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা,সরবরাহ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,টাকা,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,দেনা,গবাদি পশু,ঋণসমূহ,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,চাকরি,রোজগার,কর্মসংস্থান,কর,করসমূহ,পণ্য,দ্রব্য,বাধা,বিধিনিষেধ,বেকারত্ব,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,দেনাসমূহ,দুর্নীতি,ঘুষ,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,চুক্তি,পাচার,পাচারকারী,ব্যবসা,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম
2019-09,0,0.0,0.0,0,9321886.53763666,0.0,0.0,0.0,0.0,70.69841269841268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0,0.0,0.0,0,10989583.489332672,0.0,0.0,0.0,0.0,98.47278911564625,0.0,0.0,87.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0,0.0,0.0,0,11667650.499072842,0.0,0.0,0.0,0.0,73.22335600907029,0.0,0.0,59.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280055.01754385966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0,0.0,0.0,0,10611427.056028295,0.0,0.0,0.0,0.0,68.17346938775509,0.0,0.0,59.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01,0,0.0,0.0,0,9208497.723701824,0.0,0.0,0.0,0.0,78.27324263038548,0.0,0.0,67.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.000000000001,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139931.6126558006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,0,0.0,0.0,0,11254351.108702213,0.0,0.0,0.0,0.0,78.27324263038548,0.0,0.0,43.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2816.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69965.8063279003,0.0,0.0,0.0,0.0,160031.43859649124,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,0,0.0,0.0,0,10611427.056028295,0.0,0.0,0.0,0.0,78.27324263038548,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0000000000005,0.0,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139931.6126558006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,0,0.0,0.0,0,10684784.056028295,0.0,0.0,17.26356589147287,0.0,75.74829931972788,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,0,0.0,29579.000000000004,0,10198101.18642864,0.0,0.0,0.0,0.0,98.47278911564625,0.0,0.0,59.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0000000000002,0.0,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,957040.4721311479,0.0,0.0
2020-06,0,0.0,0.0,0,16416798.021367688,0.0,0.0,17.26356589147287,0.0,118.67233560090702,0.0,0.0,83.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0000000000005,0.0,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0,0.0,0.0,0,17214993.389668275,0.0,0.0,17.26356589147287,388.4302325581396,106.04761904761904,0.0,0.0,67.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2944.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0,0.0,0.0,0,12650727.429534432,0.0,0.0,17.26356589147287,0.0,93.42290249433105,0.0,0.0,111.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3584.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,0,0.0,0.0,0,13593780.59396394,0.0,0.0,17.26356589147287,0.0,90.89795918367346,0.0,0.0,91.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3712.000000000001,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160031.43859649124,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0,0.0,0.0,0,13593780.59396394,0.0,0.0,17.26356589147287,0.0,85.84807256235827,0.0,0.0,91.99999999999999,0.0,0.0,0.0,0.0,63.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,8,0.0,0.0,0,9513294.63206289,17.26356589147287,0.0,17.26356589147287,0.0,118.67233560090702,23.999999999999993,0.0,83.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2304.0000000000005,0.0,640.0000000000001,65530.114942528744,0.0,0.0,0.0,3072.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,0,0.0,0.0,0,11667674.453358557,0.0,0.0,17.26356589147287,0.0,118.67233560090702,0.0,0.0,75.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2048.0000000000005,0.0,0.0,19659.034482758623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,6,0.0,0.0,0,9513294.63206289,0.0,0.0,17.26356589147287,0.0,111.09750566893422,0.0,0.0,87.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.16666666666674,0.0,0.0,480.16170690623255,480.16170690623255,0.0,2176.0000000000005,0.0,0.0,13106.022988505749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,10,0.0,0.0,0,8529661.901399296,0.0,0.0,17.26356589147287,0.0,85.84807256235827,0.0,0.0,91.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0,0.0,0.0,0,10271458.18642864,0.0,0.0,17.26356589147287,388.4302325581396,106.04761904761904,0.0,0.0,83.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,0,0.0,0.0,0,9893141.699221961,0.0,0.0,17.26356589147287,0.0,108.57256235827663,0.0,0.0,51.999999999999986,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2048.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,0,0.0,0.0,0,8869446.762810934,0.0,0.0,17.26356589147287,0.0,108.57256235827663,0.0,0.0,67.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0000000000005,0.0,0.0,3276.505747126437,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,10,0.0,0.0,0,10949575.62968355,0.0,0.0,17.26356589147287,0.0,116.14739229024941,0.0,0.0,79.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35354.06983061681,0.0,320.10780460415504,0.0,0.0,2048.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,0,0.0,0.0,0,8151345.414192617,0.0,0.0,17.26356589147287,0.0,108.57256235827663,15.999999999999996,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0000000000005,0.0,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,23,0.0,0.0,0,8564671.28379227,0.0,0.0,17.26356589147287,388.4302325581396,121.19727891156461,0.0,0.0,59.999999999999986,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,2048.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,16,0.0,0.0,0,7621626.1672655195,0.0,0.0,17.26356589147287,0.0,123.7222222222222,35.99999999999999,0.0,71.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.16170690623255,0.0,0.0,2560.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,8,0.0,0.0,0,7581618.307616397,0.0,0.0,17.26356589147287,0.0,98.47278911564625,0.0,0.0,75.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2432.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,7,0.0,0.0,0,9208497.723701824,0.0,0.0,17.26356589147287,0.0,93.42290249433105,0.0,0.0,79.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12,8,0.0,0.0,0,7281843.830797192,0.0,0.0,17.26356589147287,388.4302325581396,98.47278911564625,0.0,0.0,59.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2304.0000000000005,0.0,0.0,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,7,0.0,0.0,0,8264734.2281274535,0.0,0.0,17.26356589147287,388.4302325581396,106.04761904761904,0.0,0.0,79.99999999999999,0.0,0.0,0.0,0.0,71.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2688.0000000000005,0.0,512.0000000000001,6553.011494252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02,7,0.0,8067.000000000002,0,9208521.677987538,0.0,0.0,17.26356589147287,0.0,126.2471655328798,11.999999999999996,0.0,71.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2432.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,16384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03,8,0.0,8067.000000000002,0,9933149.558871083,0.0,0.0,17.26356589147287,388.4302325581396,128.7721088435374,15.999999999999996,0.0,87.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,160.05390230207752,2304.0000000000005,0.0,640.0000000000001,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04,6,0.0,0.0,0,10876192.150454525,0.0,0.0,17.26356589147287,388.4302325581396,146.44671201814057,15.999999999999996,0.0,83.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2944.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05,6,0.0,0.0,0,10949551.675397836,0.0,0.0,17.26356589147287,388.4302325581396,136.34693877551018,11.999999999999996,0.0,67.99999999999999,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2432.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,7,0.0,0.0,0,10611243.047840279,0.0,0.0,17.26356589147287,388.4302325581396,174.22108843537413,0.0,0.0,67.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,3200.000000000001,0.0,384.0000000000001,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6144.000000000002,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,80015.71929824562,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07,6,0.0,0.0,0,9321886.53763666,0.0,0.0,17.26356589147287,388.4302325581396,161.59637188208615,11.999999999999996,0.0,75.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,3072.000000000001,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12288.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08,6,0.0,8067.000000000002,0,9933173.513156798,0.0,0.0,17.26356589147287,388.4302325581396,176.74603174603172,11.999999999999996,0.0,91.99999999999999,0.0,0.0,0.0,0.0,55.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2688.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,3072.000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8192.000000000002,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09,6,0.0,0.0,0,12610693.090656284,0.0,0.0,17.26356589147287,0.0,174.22108843537413,15.999999999999996,0.0,75.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,47.908571428571435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2688.0000000000005,0.0,0.0,6553.011494252874,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,6144.000000000002,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,160031.43859649124,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10,8,0.0,0.0,0,11254511.162604515,0.0,0.0,17.26356589147287,388.4302325581396,154.02154195011335,0.0,0.0,71.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2304.0000000000005,0.0,0.0,13106.022988505749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11,9,0.0,0.0,0,11859082.547784787,0.0,0.0,17.26356589147287,388.4302325581396,151.49659863945575,11.999999999999996,0.0,71.99999999999999,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.05390230207752,0.0,0.0,2304.0000000000005,0.0,0.0,13106.022988505749,0.0,3276.505747126437,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40007.85964912281,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12,3,0.0,0.0,0,8264734.2281274535,0.0,0.0,17.26356589147287,388.4302325581396,148.97165532879816,11.999999999999996,0.0,55.999999999999986,0.0,0.0,0.0,0.0,47.999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2432.0000000000005,0.0,384.0000000000001,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01,6,0.0,0.0,0,7886553.840537362,0.0,0.0,17.26356589147287,388.4302325581396,166.64625850340133,11.999999999999996,0.0,63.999999999999986,0.0,0.0,0.0,0.0,39.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.10780460415504,0.0,0.0,2944.0000000000005,0.0,512.0000000000001,6553.011494252874,0.0,3276.505747126437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34982.90316395015,0.0,0.0,0.0,0.0,120023.57894736843,598150.2950819673,0.0,0.0,598150.2950819673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
