Month,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,Email,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,Email_file1,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,Email_file2,পোর্ট,বন্দর_file3,পাইপলাইন,সীমান্ত,Email_file3,আবাসন,পানীয় জল,সেলুন,সেবা,Email_file4,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,Email_file5,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,Email_file6,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,Email_file7,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,Email_file8,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,Email_file9,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,Email_file10,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,ভোটকেন্দ্র_file11,Email_file11,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,Email_file12,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,Email_file13,আর্মি,সড়ক,রোড,সড়ক,Email_file14,বিঘ্ন,ঔষধালয়,পয়ঃনিষ্কাশন,হোটেল,Email_file15,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,Email_file16,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,Email_file17,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,Email_file18,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,Email_file19,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,Email_file20,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,Email_file21,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,Email_file22,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,Email_file23,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,Email_file24,আদালত,কোর্ট,কারাগার,জেল,Email_file25,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,Email_file26,ভাঙা,খোলা,বন্ধ,প্রকল্প,Email_file27,পয়ঃনিষ্কাশন_file28,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,Email_file28,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,Email_file29,চিকিৎসাকেন্দ্র,ক্লিনিক,ঔষধালয়_file30,ফার্মেসি,Email_file30,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,Email_file31,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,Email_file32,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,Email_file33,স্কুল,হাসপাতাল,হসপিটাল,সেতু,Email_file34
2019-03,0,0,0,0,83,0,0,0,0,83,0,0,0,0.0,49,0,0,0,0,83,0.0,0.0,0,0.0,4,0,24,0,0,83,0,0,0,0,83,0,0,45,0,78,0,0,0,0,83,0,0.0,0,0,83,3,0.0,0.0,0,12,0,0,0,0,83,46,0,0,0,83,0,0.0,0,0,83,0.0,0.0,0.0,0.0,13,0,0,0,0,83,0,0,0,0,48,0,0,0,0,81,0,0,0,83,0,0,0,0,83,0.0,0,0,0,83,0,38,0,19,83,0,0.0,0,0.0,33,20,0.0,0,0,36,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,0,0,0,83,0,50,0.0,0,32,0,0,0,0,83,25,0,0,0,67,0.0,0.0,0,1.0,4,0.0,0,0,25,80,15,0,0,0,67
2019-04,0,0,0,0,61,0,0,0,0,61,11,0,0,0.0,36,0,0,0,0,61,0.0,0.0,0,0.0,3,0,23,0,0,61,0,0,0,0,61,0,0,32,0,58,0,0,0,0,61,0,0.0,0,0,61,4,0.0,0.0,0,9,0,0,0,0,61,34,0,0,0,61,0,0.0,0,0,61,0.0,0.0,0.0,0.0,9,0,0,0,0,61,0,0,0,0,35,0,0,0,0,60,0,0,0,61,0,0,0,0,61,0.0,0,0,21,61,0,33,0,0,61,0,0.0,0,0.0,24,15,0.0,0,0,26,0,0,0,0,61,0,21,0,0,61,0,0,0,0,61,0,0,18,0,61,0,0,0,0,61,0,64,0.0,0,23,0,0,0,0,61,23,0,0,0,49,0.0,0.0,3,0.0,3,0.0,0,16,31,59,20,13,0,0,49
2019-05,0,0,0,0,65,0,0,0,0,65,0,0,0,0.0,38,0,0,0,0,65,0.0,0.0,0,0.0,3,0,0,0,0,65,0,0,0,0,65,0,14,59,0,62,0,0,0,0,65,0,0.0,0,0,65,5,0.0,0.0,0,9,0,0,0,0,65,65,0,0,0,65,0,0.0,0,0,65,0.0,0.0,0.0,0.0,10,0,0,0,0,65,0,0,0,0,37,0,0,0,0,64,0,0,0,65,0,0,0,0,65,0.0,0,0,19,65,0,42,0,16,65,0,0.0,8,0.0,26,30,0.0,7,0,28,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,22,0,65,0,0,0,0,65,0,80,0.0,0,25,0,0,0,0,65,16,0,0,0,53,0.0,0.0,2,0.0,3,0.0,0,0,44,63,0,0,0,0,53
2019-06,0,0,0,0,29,0,0,0,0,29,0,0,0,0.0,17,0,0,0,0,29,0.0,0.0,0,0.0,1,0,18,0,0,29,0,0,0,0,29,0,24,32,0,27,0,0,0,0,29,0,0.0,0,0,29,6,0.0,0.0,0,4,0,0,0,0,29,35,0,0,0,29,0,0.0,0,0,29,0.0,0.0,0.0,0.0,4,0,0,0,0,29,0,0,0,0,16,0,0,0,0,28,0,0,0,29,0,0,0,0,29,0.0,0,0,0,29,0,28,0,19,29,0,0.0,0,0.0,11,12,0.0,0,0,12,0,0,0,16,29,0,0,0,0,29,0,0,0,0,29,0,0,14,0,29,0,0,0,0,29,0,50,0.0,0,11,0,0,0,0,29,11,0,0,0,23,0.0,0.0,1,0.0,1,0.0,0,0,21,28,10,0,0,0,23
2019-07,0,0,0,17,56,0,0,0,0,56,0,0,8,0.0,33,0,17,0,0,56,0.0,0.0,0,0.0,3,0,21,0,0,56,0,0,0,0,56,0,14,25,0,53,0,0,0,0,56,0,0.0,0,0,56,2,0.0,0.0,0,8,0,0,0,0,56,43,0,0,0,56,0,0.0,0,0,56,0.0,0.0,0.0,0.0,9,0,0,0,14,56,0,0,0,0,32,0,0,0,0,55,0,0,0,56,0,0,0,0,56,0.0,0,0,20,56,0,31,0,0,56,0,0.0,0,0.0,22,8,0.0,7,0,24,0,0,0,0,56,0,0,0,0,56,0,0,0,0,56,0,14,0,0,56,0,0,0,0,56,0,44,0.0,0,22,0,0,0,0,56,0,0,0,0,46,0.0,0.0,0,0.0,3,0.0,0,0,56,54,12,0,0,22,45
2019-08,0,0,0,0,60,0,0,0,0,60,0,0,0,0.0,35,0,0,0,0,60,0.0,0.0,0,0.0,3,0,29,0,0,60,0,0,0,0,60,0,24,43,0,57,0,0,0,0,60,0,0.0,0,0,60,3,0.0,0.0,0,9,0,0,0,0,60,48,0,0,0,60,0,0.0,0,0,60,0.0,0.0,0.0,0.0,9,0,0,0,0,60,0,0,0,0,34,0,0,0,0,59,0,0,0,60,0,0,0,16,60,0.0,0,0,24,60,0,30,0,21,60,0,0.0,0,0.0,24,10,0.0,11,0,26,0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,0,13,0,0,60,0,0,0,0,60,0,65,0.0,0,23,0,0,0,0,60,0,0,0,0,48,0.0,0.0,1,0.0,3,0.0,0,0,64,57,19,15,11,0,48
2019-09,0,0,0,0,36,0,0,0,0,36,10,0,0,0.0,21,0,0,0,0,36,0.0,0.0,0,1.0,2,12,0,0,0,36,0,0,0,0,36,0,24,73,0,34,0,0,0,0,36,0,0.0,0,0,36,3,0.0,0.0,2,5,0,0,0,0,36,50,0,0,0,36,0,0.0,0,0,36,0.0,0.0,0.0,0.0,5,0,0,0,0,36,0,0,0,0,20,0,0,0,0,35,0,0,0,36,0,0,0,0,36,0.0,0,0,0,36,0,37,0,20,36,0,0.0,0,0.0,14,25,0.0,8,0,15,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0,84,0.0,0,14,0,0,0,0,36,18,0,0,0,29,0.0,0.0,1,0.0,2,0.0,0,0,100,34,15,14,0,0,29
2019-10,0,0,0,20,43,0,0,11,0,43,0,0,0,0.0,25,0,20,0,0,43,0.0,0.0,0,0.0,2,0,22,0,0,43,0,0,0,0,43,0,25,50,0,41,0,0,0,0,43,0,0.0,0,0,43,3,0.0,0.0,0,6,0,0,0,0,43,63,0,0,0,43,0,0.0,0,0,43,0.0,0.0,0.0,0.0,7,0,0,0,0,43,0,0,0,0,25,0,0,0,0,42,0,0,0,43,0,0,0,0,43,0.0,0,0,19,43,0,34,0,19,43,0,0.0,0,0.0,17,23,0.0,7,0,18,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,0,19,0,43,0,0,0,0,43,0,58,0.0,0,16,0,0,0,0,43,13,0,0,0,35,0.0,0.0,1,0.0,2,0.0,0,17,80,41,18,0,0,13,35
2019-11,0,0,0,12,46,0,0,0,0,46,0,0,0,0.0,27,0,12,0,0,46,0.0,0.0,0,0.0,2,0,15,0,0,46,0,0,0,0,46,0,17,57,0,43,0,0,0,0,46,0,0.0,0,0,46,3,0.0,0.0,2,7,0,0,0,0,46,42,0,0,0,46,0,0.0,0,0,46,0.0,2.0,0.0,2.0,7,0,0,0,0,46,0,0,0,0,26,0,0,0,0,45,0,0,0,46,0,0,0,0,46,0.0,0,0,21,46,0,40,0,14,46,0,0.0,0,0.0,18,14,0.0,9,0,20,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0,63,0.0,0,17,0,0,0,0,46,13,0,0,0,37,0.0,0.0,1,0.0,2,0.0,0,19,84,44,28,0,0,0,37
2019-12,0,0,0,0,41,0,0,0,0,41,0,0,0,0.0,24,0,0,0,0,41,0.0,0.0,0,0.0,2,0,15,0,0,41,0,0,0,0,41,0,20,60,0,39,0,0,0,0,41,0,0.0,0,0,41,4,0.0,0.0,2,6,0,0,0,0,41,37,0,0,0,41,0,0.0,0,0,41,0.0,0.0,0.0,0.0,6,0,0,0,0,41,0,0,0,0,24,0,0,17,0,41,0,0,0,41,0,0,0,0,41,0.0,0,0,19,41,0,47,0,12,41,0,0.0,0,0.0,16,28,0.0,8,0,18,0,0,0,15,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,41,0,66,0.0,0,16,0,0,0,0,41,14,0,0,0,34,0.0,0.0,2,0.0,2,0.0,0,10,62,40,16,8,0,0,33
2020-01,0,0,0,0,35,0,0,0,0,35,0,0,0,0.0,20,0,0,0,0,35,0.0,0.0,0,1.0,2,0,17,0,0,35,0,0,0,0,35,0,28,61,0,33,0,0,0,0,35,0,0.0,0,0,35,3,0.0,0.0,2,5,0,0,0,0,35,40,0,0,0,35,0,0.0,0,0,35,0.0,0.0,0.0,0.0,5,0,0,0,10,35,0,0,0,0,20,0,0,10,0,34,0,0,0,35,0,0,0,10,35,0.0,0,0,17,35,0,45,0,23,35,0,0.0,0,0.0,14,21,0.0,8,0,15,0,0,0,10,35,0,0,0,0,35,0,0,0,0,35,0,0,0,10,35,0,0,0,0,35,0,69,0.0,0,13,0,20,0,0,35,13,0,0,0,28,0.0,0.0,1,0.0,2,0.0,0,13,50,33,20,11,0,9,28
2020-02,0,0,0,11,44,0,0,0,0,44,0,0,0,0.0,26,0,11,0,0,44,0.0,0.0,0,1.0,2,0,11,0,0,44,0,0,0,0,44,0,22,53,0,41,0,0,0,0,44,0,0.0,0,0,44,5,0.0,0.0,0,6,0,0,0,0,44,32,0,0,0,44,0,0.0,0,0,44,0.0,0.0,0.0,0.0,7,0,0,0,10,44,0,0,0,0,25,0,0,0,0,43,0,0,0,44,0,0,0,0,44,0.0,0,0,21,44,0,32,0,29,44,0,0.0,0,0.0,17,20,0.0,7,0,19,0,0,0,11,44,0,0,0,0,44,0,0,0,0,44,0,0,16,0,44,0,0,0,0,44,0,69,0.0,0,17,0,0,0,0,44,23,0,0,0,35,0.0,0.0,1,0.0,2,0.0,0,0,46,42,13,0,0,0,35
2020-03,0,0,0,0,41,0,0,0,0,41,0,0,0,0.0,24,0,0,0,0,41,0.0,0.0,0,0.5,2,0,14,0,0,41,0,0,0,0,41,0,23,35,0,39,0,0,0,0,41,0,0.0,0,0,41,3,0.0,0.0,2,6,0,0,0,0,41,25,0,0,0,41,0,0.0,0,0,41,0.0,0.0,0.0,0.0,6,0,0,0,0,41,0,0,0,0,24,0,0,0,0,40,0,0,0,41,0,0,0,0,41,0.0,0,0,20,41,0,33,0,12,41,0,0.0,0,0.0,16,11,0.0,8,0,18,0,0,0,9,41,0,0,0,0,41,0,0,0,0,41,0,17,23,0,41,0,0,0,0,41,0,43,0.0,0,16,0,0,0,0,41,15,8,0,0,33,0.0,0.0,1,0.0,2,0.0,0,0,21,40,15,11,0,7,33
2020-04,0,0,0,0,42,0,0,0,0,42,7,0,0,0.0,24,0,0,0,0,42,0.0,0.0,0,0.0,2,0,14,0,0,42,0,0,0,0,42,0,12,37,0,39,0,0,0,0,42,0,0.0,0,0,42,3,0.0,0.0,0,6,0,0,0,0,42,24,0,0,0,42,0,0.0,0,0,42,0.0,0.0,0.0,0.0,6,0,0,0,0,42,0,0,0,0,24,0,0,8,0,41,0,8,0,42,0,0,0,0,42,0.0,0,0,30,42,0,45,0,21,42,0,0.0,3,0.0,16,3,0.0,4,0,18,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0,16,28,0,42,0,0,0,0,42,0,26,0.0,0,16,0,0,0,0,42,11,0,0,0,34,0.0,0.0,1,0.0,2,0.0,0,10,14,40,14,14,0,0,33
2020-05,0,0,0,0,39,0,0,0,0,39,8,0,0,0.0,23,0,0,0,0,39,0.0,0.0,0,0.0,2,0,15,0,0,39,0,0,0,0,39,0,18,61,0,37,0,0,0,0,39,0,0.0,0,0,39,2,0.0,0.0,1,6,0,0,0,0,39,25,0,0,0,39,0,0.0,0,0,39,0.0,0.0,1.0,0.0,6,0,0,0,0,39,0,0,0,0,23,0,0,0,0,39,0,0,0,39,0,0,0,8,39,0.0,0,0,23,39,0,36,0,13,39,0,0.0,0,0.0,16,7,0.0,8,0,17,0,0,0,10,39,0,0,0,0,39,0,0,0,0,39,0,18,23,0,39,0,0,0,0,39,0,25,0.0,0,15,0,0,0,0,39,14,0,0,0,32,0.0,0.0,1,0.0,2,0.0,0,0,20,38,15,7,0,7,32
2020-06,0,0,0,16,61,0,0,0,0,61,4,0,0,0.0,35,0,16,0,0,61,0.0,0.0,0,0.5,3,0,21,0,0,61,0,0,0,0,61,0,22,47,0,57,0,0,0,0,61,0,0.0,0,0,61,3,0.0,0.0,2,9,0,0,0,0,61,42,0,0,0,61,8,0.0,0,0,61,0.0,0.0,0.0,0.0,9,0,0,0,0,61,0,0,0,0,35,0,0,7,0,59,0,0,0,61,0,0,0,12,61,0.0,0,0,26,61,0,46,0,10,61,0,0.0,0,0.0,24,9,0.0,8,0,26,0,0,0,8,61,0,0,0,0,61,0,0,0,0,61,0,0,19,0,61,0,0,0,0,61,0,49,0.0,0,23,0,0,0,0,61,15,0,0,0,49,0.0,0.0,1,0.0,3,0.0,0,7,19,58,14,13,0,0,49
2020-07,0,0,0,7,65,0,0,0,0,65,7,0,0,0.0,38,0,7,0,0,65,0.0,0.0,0,1.0,3,0,17,0,0,65,0,0,0,0,65,0,20,68,0,61,0,0,0,9,65,0,0.0,0,0,65,3,1.0,0.0,3,9,0,0,0,0,65,33,0,0,0,65,0,0.0,0,0,65,0.0,0.0,1.0,0.0,10,0,0,0,9,65,0,0,4,0,37,0,0,8,0,63,0,0,0,65,0,0,0,6,65,0.0,0,0,21,65,0,42,0,20,65,0,0.0,3,0.0,26,9,0.0,7,0,28,0,0,0,9,65,0,0,0,0,65,0,0,0,0,65,0,0,15,8,65,0,0,0,0,65,0,61,0.0,0,25,0,0,0,0,65,26,0,0,0,52,0.0,0.0,1,0.0,3,0.0,0,12,21,62,14,12,0,0,52
2020-08,0,0,0,0,50,0,0,0,0,50,4,0,0,0.0,29,0,0,0,0,50,0.0,0.0,0,0.0,2,0,28,0,0,50,0,0,0,0,50,0,27,45,0,47,0,0,0,0,50,0,0.0,0,0,50,3,0.0,0.0,4,7,0,0,0,0,50,66,0,0,0,50,6,0.0,0,0,50,0.0,0.0,0.0,1.0,8,0,0,0,11,50,0,0,3,0,29,0,0,9,0,49,0,0,0,50,0,0,0,6,50,0.0,0,0,18,50,0,39,0,19,50,0,0.0,0,0.0,20,8,0.0,6,3,22,0,0,0,8,50,0,0,0,0,50,0,0,0,0,50,0,6,18,0,50,0,0,0,0,50,0,72,0.0,0,19,0,0,0,0,50,22,0,0,0,41,0.0,0.0,1,0.0,3,0.0,0,12,21,48,18,11,0,8,40
2020-09,0,0,0,7,54,0,0,0,0,54,5,0,0,0.0,32,0,7,0,0,54,0.0,0.0,0,1.0,3,0,23,0,0,54,0,0,0,0,54,0,24,79,0,51,0,0,0,0,54,0,0.0,0,0,54,3,0.0,0.0,3,8,0,0,0,0,54,50,0,0,0,54,0,0.0,0,0,54,0.0,0.0,0.0,0.0,8,0,0,0,0,54,0,0,0,0,31,0,0,9,0,53,0,0,0,54,0,0,0,6,54,0.0,0,0,22,54,0,50,0,19,54,0,0.0,0,0.0,21,11,0.0,4,0,23,0,0,0,11,54,0,0,0,0,54,0,9,0,0,54,0,8,16,7,54,0,0,8,0,54,0,86,0.0,0,21,0,0,0,0,54,27,0,0,0,44,0.0,0.5,1,0.0,3,0.0,0,0,38,52,22,16,5,0,44
2020-10,0,0,0,13,54,0,0,0,0,54,4,0,0,0.0,32,0,13,0,0,54,0.0,0.0,0,0.5,3,0,23,0,0,54,0,0,0,0,54,0,29,89,0,51,0,0,0,6,54,0,0.0,0,0,54,3,0.0,0.0,2,8,0,0,0,0,54,40,0,0,0,54,0,0.0,0,0,54,0.0,0.0,0.0,1.0,8,0,0,0,7,54,0,0,0,0,31,0,0,9,0,53,0,0,0,54,0,0,0,9,54,0.0,0,0,23,54,0,43,0,19,54,0,0.0,0,0.0,21,16,0.0,12,3,23,0,7,0,11,54,0,6,0,0,54,0,0,0,0,54,0,8,14,0,54,0,6,0,0,54,0,82,0.0,0,21,0,6,0,0,54,23,12,0,0,44,0.0,0.0,1,0.0,3,0.0,0,12,38,52,18,16,0,7,44
2020-11,0,0,0,8,36,0,0,0,6,36,6,0,0,0.0,21,0,8,0,0,36,0.0,0.0,0,2.0,2,5,21,0,0,36,0,0,0,0,36,0,24,100,0,34,0,0,0,0,36,0,0.0,0,0,36,3,0.0,0.0,3,5,0,0,0,0,36,42,0,0,0,36,0,0.0,0,0,36,0.0,0.0,0.0,0.0,5,0,0,0,7,36,0,0,7,0,21,0,0,0,0,35,0,0,0,36,6,0,0,10,36,0.0,6,0,17,36,0,28,0,16,36,0,0.0,2,0.0,14,12,0.0,31,29,15,0,0,6,18,36,0,0,0,7,36,6,0,6,0,36,0,11,16,0,36,0,12,0,0,36,0,84,0.0,0,14,0,0,0,0,36,17,100,0,0,29,0.0,0.0,2,0.0,2,0.0,0,10,32,34,27,7,0,6,29
2020-12,0,0,0,7,46,0,0,0,0,46,8,0,0,0.0,27,0,7,0,0,46,0.0,0.0,0,1.0,2,0,19,0,0,46,0,0,0,0,46,0,27,70,0,43,0,0,0,0,46,0,0.0,0,0,46,4,0.0,0.0,4,7,0,0,0,0,46,52,0,0,0,46,7,0.0,0,0,46,0.0,0.0,0.0,0.0,7,0,0,0,12,46,0,0,6,0,26,0,0,13,0,45,0,0,0,46,0,0,0,0,46,0.0,0,0,17,46,0,53,0,16,46,0,0.0,0,0.0,18,9,0.0,11,9,20,0,6,0,18,46,0,0,6,0,46,0,0,0,0,46,0,9,9,0,46,0,6,5,0,46,0,72,0.0,0,17,0,0,0,0,46,23,15,0,0,37,0.0,0.0,1,0.0,2,0.0,0,12,31,44,29,14,0,15,37
2021-01,0,0,0,7,36,0,0,0,0,36,6,0,0,0.0,21,0,7,0,0,36,0.0,0.0,0,1.0,2,0,22,0,0,36,0,0,0,0,36,0,31,74,0,34,0,0,0,6,36,0,0.0,0,0,36,4,0.0,0.0,4,5,0,0,0,0,36,44,0,0,0,36,9,0.0,0,0,36,0.0,0.0,0.0,0.0,5,0,0,0,17,36,0,0,6,0,21,0,0,7,0,35,0,0,0,36,0,0,0,7,36,0.0,0,0,20,36,0,44,0,19,36,0,0.0,0,0.0,14,9,0.0,10,3,15,0,0,0,12,36,0,0,11,0,36,0,8,0,0,36,0,0,17,7,36,0,0,6,0,36,0,79,0.0,0,14,0,0,0,0,36,19,9,0,0,29,0.0,0.0,1,0.0,2,0.0,0,9,29,34,28,8,0,12,29
2021-02,0,0,0,11,32,0,0,0,0,32,0,0,0,0.0,19,0,11,0,0,32,0.0,0.0,0,1.0,2,0,23,0,0,32,0,0,0,0,32,0,28,73,0,30,0,0,0,7,32,0,0.0,0,0,32,4,0.0,0.0,1,5,0,0,0,0,32,40,0,0,0,32,7,0.0,0,0,32,0.0,2.0,1.0,1.0,5,0,0,0,14,32,0,0,4,0,18,6,0,6,0,31,0,0,0,32,0,0,0,0,32,0.0,0,0,15,32,0,40,0,23,32,0,0.0,0,0.0,13,11,0.0,11,3,14,0,0,0,15,32,0,0,0,0,32,0,0,0,0,32,0,7,12,0,32,0,8,6,0,32,0,67,0.0,0,12,0,0,0,0,32,21,8,0,0,26,0.0,0.0,1,0.0,2,0.0,0,14,54,30,18,11,0,5,26
2021-03,0,0,0,9,40,0,0,0,0,40,5,0,0,0.0,23,0,9,0,0,40,0.0,0.0,0,1.0,2,0,21,0,0,40,0,0,0,0,40,0,25,76,0,37,0,0,0,8,40,0,0.0,0,0,40,5,0.0,0.0,1,6,0,0,0,0,40,43,0,0,0,40,7,0.0,0,0,40,0.0,2.0,1.0,2.0,6,0,0,0,11,40,0,0,6,0,23,5,0,6,0,39,0,0,0,40,0,0,0,7,40,0.0,0,0,18,40,0,57,0,17,40,0,0.0,0,0.0,16,8,0.0,14,3,17,0,0,0,11,40,0,0,0,0,40,0,0,0,0,40,0,6,19,7,40,0,7,0,0,40,0,65,0.0,0,15,0,10,0,0,40,15,5,0,0,32,0.0,0.0,1,0.0,2,0.0,0,12,58,38,19,13,0,11,32
2021-04,0,0,0,0,38,0,0,0,0,38,5,0,0,0.0,22,0,0,0,0,38,0.0,0.0,0,1.0,2,0,13,0,0,38,0,0,0,0,38,0,14,41,0,36,0,0,0,7,38,0,0.0,0,0,38,3,0.0,1.0,1,6,0,0,0,0,38,27,0,0,0,38,0,0.0,5,0,38,0.0,0.0,1.0,0.0,6,0,0,0,0,38,0,0,3,0,22,0,0,5,0,37,0,0,0,38,0,0,0,9,38,0.0,0,0,15,38,0,30,0,13,38,0,0.0,0,0.0,15,4,0.0,7,7,16,0,0,0,13,38,5,0,0,0,38,0,6,0,0,38,0,12,16,0,38,0,0,0,0,38,0,37,0.0,0,14,0,0,0,0,38,20,0,0,0,31,0.0,0.0,1,0.0,2,0.0,0,5,28,36,15,10,0,0,31
2021-05,0,0,0,0,33,0,0,0,0,33,0,0,0,0.0,20,0,0,0,0,33,0.0,0.5,0,0.5,2,0,17,0,0,33,0,0,0,0,33,0,19,50,0,32,0,0,0,9,33,0,0.0,0,0,33,3,0.0,0.0,1,5,0,0,0,0,33,26,0,0,0,33,7,0.0,0,0,33,0.0,0.0,0.0,0.0,5,0,0,0,8,33,0,0,0,0,19,0,0,7,0,33,0,0,0,33,0,0,0,6,33,0.0,0,0,19,33,0,29,0,24,33,0,0.0,0,0.0,13,8,0.0,7,3,14,0,0,0,8,33,0,6,0,0,33,0,0,0,0,33,0,7,14,5,33,0,5,0,0,33,0,38,0.0,0,13,0,0,0,0,33,25,0,0,0,27,0.0,0.0,1,0.0,2,5.0,0,9,23,32,17,12,0,6,27
2021-06,0,7,0,6,43,0,0,0,0,43,3,0,0,3.0,25,0,6,0,0,43,0.0,0.0,0,1.0,2,5,20,0,0,43,0,0,0,0,43,0,29,48,0,40,0,0,0,5,43,0,0.0,0,0,43,4,0.0,0.0,0,6,0,0,0,0,43,37,0,0,0,43,5,0.0,0,0,43,0.0,0.0,0.0,0.0,7,0,0,0,7,43,0,0,3,0,24,0,0,9,0,42,0,0,0,43,0,0,0,7,43,0.0,5,0,19,43,0,31,0,18,43,2,0.0,0,0.0,17,13,0.0,9,9,18,0,0,0,15,43,0,0,0,0,43,0,0,0,0,43,0,11,16,0,43,0,0,5,0,43,0,55,0.0,0,16,0,5,0,0,43,19,12,0,0,35,0.0,0.0,1,0.0,2,4.0,0,8,31,41,14,13,0,7,34
2021-07,0,0,0,0,30,0,0,0,0,30,4,0,0,0.0,18,0,0,0,0,30,0.0,0.0,0,1.0,1,6,14,5,0,30,0,0,0,0,30,0,22,47,0,29,0,0,0,4,30,0,0.0,0,0,30,3,0.0,0.0,1,4,0,0,0,0,30,38,0,0,0,30,0,0.0,0,0,30,0.0,0.0,1.0,0.0,5,0,0,0,5,30,0,0,3,0,17,0,0,7,0,30,0,0,0,30,0,0,0,0,30,0.0,0,0,17,30,0,31,0,14,30,0,0.0,0,0.0,12,4,0.0,9,6,13,0,0,0,9,30,0,0,0,5,30,0,0,0,0,30,0,7,16,5,30,0,6,5,0,30,0,36,0.0,0,12,0,0,0,0,30,18,4,0,0,25,0.0,0.0,1,0.0,2,0.0,0,9,61,29,12,12,0,5,24
2021-08,0,0,0,0,32,0,0,4,0,32,4,0,0,0.0,19,0,0,0,0,32,0.0,0.0,0,2.0,2,7,15,0,0,32,0,0,0,0,32,0,29,90,0,31,0,0,0,6,32,0,0.0,0,0,32,3,0.0,0.0,2,5,0,0,0,0,32,55,0,0,0,32,6,0.0,0,0,32,0.0,0.0,0.0,1.0,5,0,0,0,8,32,0,0,3,0,19,6,0,13,0,32,0,0,0,32,5,0,0,6,32,0.0,0,0,19,32,0,28,0,15,32,0,0.0,0,0.0,13,9,2.0,17,16,14,0,0,0,11,32,0,5,0,0,32,0,0,0,0,32,0,11,16,8,32,0,9,0,0,32,0,81,0.0,0,12,0,4,0,0,32,20,26,0,0,26,0.0,0.5,1,0.0,2,0.0,0,12,44,31,18,14,0,5,26
2021-09,0,0,0,0,28,0,0,0,0,28,4,0,0,0.0,17,0,0,0,0,28,0.0,0.0,0,1.0,1,8,18,0,0,28,0,0,0,0,28,0,41,91,0,27,0,0,0,0,28,0,0.0,0,0,28,8,0.0,0.0,1,4,0,0,0,0,28,65,0,0,0,28,6,0.0,0,0,28,0.0,0.0,1.0,0.0,4,0,0,0,12,28,0,0,4,0,16,0,0,11,0,28,0,0,0,28,0,0,5,8,28,0.0,0,0,23,28,0,34,0,11,28,0,0.0,0,0.0,11,12,0.0,20,7,12,0,0,0,23,28,6,5,0,6,28,0,6,0,0,28,0,7,16,0,28,0,9,7,0,28,0,83,0.0,0,11,0,0,0,0,28,25,20,0,0,23,0.0,0.0,1,0.0,1,0.0,0,11,53,27,26,17,4,12,23
