Month,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,Email,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,পোর্ট,পাইপলাইন,সীমান্ত,আবাসন,পানীয় জল,সেলুন,সেবা,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,আর্মি,সড়ক,রোড,সড়ক,বিঘ্ন,ঔষধালয়,পয়ঃনিষ্কাশন,হোটেল,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,আদালত,কোর্ট,কারাগার,জেল,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,ভাঙা,খোলা,বন্ধ,প্রকল্প,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,স্কুল,হাসপাতাল,হসপিটাল,সেতু
2019-10,0,0,0,100.0,734595682890.8352,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.7443519619505,3389.488703923901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,0.0,0.0,0.0,0.0,129024.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961471.999999998,0.0,35651584.0,0.0,19922944.0,0.0,0.0,0.0,0.0,225668534.85714284,0.0,68681727.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275068415.9999998,0.0,0.0,0.0,0.0,0.0,40791451893.759995,0.0,0.0,0.0,0.0,0.0,17274742732.21672,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,76196423083.06653,358571402743.84247,192044683800.84326,0.0,0.0,138698938300.60904
2019-11,0,0,0,60.0,775163284319.4265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.4261593341264,3864.017122473247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,7027.574730354391,0.0,0.0,0.0,86016.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108110.12740740739,0.0,108110.12740740739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11010047.999999998,0.0,41943040.0,0.0,14680064.0,0.0,0.0,0.0,0.0,137363455.99999997,0.0,88305078.85714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44307956367.35999,0.0,0.0,0.0,0.0,0.0,17274742732.21672,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,85160708151.66258,376499972881.0346,298736174801.31177,0.0,0.0,0.0
2019-12,0,0,0,0.0,705843108453.3894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7954815695603,4067.386444708681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,7027.574730354391,0.0,0.0,0.0,75776.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1139176.9623507804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9961471.999999998,0.0,49283072.0,0.0,12582912.0,0.0,0.0,0.0,0.0,274726911.99999994,0.0,78493403.42857142,0.0,0.0,0.0,0.0,125829120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46417859051.52,0.0,0.0,0.0,0.0,0.0,18603569096.23339,0.0,0.0,0.0,0.0,0.0,85021263717.26224,0.0,0.0,0.0,44821425342.98031,277892837126.4779,170706385600.74957,85353192800.37479,0.0,0.0
2020-01,0,0,0,0.0,606205239902.5974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,272.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.1136741973846,4135.176218787159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,7027.574730354391,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163839.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,670104.0955004591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621440.0,0.0,0.0,0.0,8912895.999999998,0.0,47185920.0,0.0,24117248.0,0.0,0.0,0.0,0.0,206045183.99999997,0.0,78493403.42857142,0.0,0.0,0.0,0.0,83886080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671088639.9999999,0.0,0.0,0.0,0.0,48527761735.67999,0.0,0.0,0.0,10737418239.999998,0.0,17274742732.21672,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,58267852945.874405,224107126714.90155,213382982000.93695,117360640100.51534,0.0,96022341900.42163
2020-02,0,0,0,55.0,740589912839.1042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,176.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.3750297265165,3592.858026159335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17568.93682588598,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163839.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11010047.999999998,0.0,33554432.0,0.0,30408704.0,0.0,0.0,0.0,0.0,196233508.57142854,0.0,68681727.99999999,0.0,0.0,0.0,0.0,92274688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,48527761735.67999,0.0,0.0,0.0,0.0,0.0,30563006372.383427,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,0.0,206178556577.7094,138698938300.60904,0.0,0.0,0.0
2020-03,0,0,0,0.0,704514215078.9631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35159817351601,0.0,224.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.1648038049943,2372.6420927467307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,7027.574730354391,0.0,0.0,0.0,51200.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10485759.999999998,0.0,34603008.0,0.0,12582912.0,0.0,0.0,0.0,0.0,107928429.7142857,0.0,78493403.42857142,0.0,0.0,0.0,0.0,75497472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140850687.9999998,1543503871.9999998,0.0,0.0,0.0,0.0,0.0,30241938472.959995,0.0,0.0,0.0,0.0,0.0,19932395460.25006,10630610912.133366,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,0.0,94124993220.25865,160037236500.70273,117360640100.51534,0.0,74684043700.32794
2020-04,0,0,0,0.0,706642016283.3894,0.0,0.0,0.0,0.0,23.891187739463604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.4772889417362,2508.221640903687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536083.2764003673,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15728639.999999996,0.0,47185920.0,0.0,22020096.0,0.0,0.0,15939786.703071674,0.0,29435026.285714284,0.0,39246701.71428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073741823.9999998,1879048191.9999995,0.0,0.0,0.0,0.0,0.0,18285823262.719997,0.0,0.0,0.0,0.0,0.0,14617090004.183378,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,44821425342.98031,62749995480.17243,149368087400.65588,149368087400.65588,0.0,0.0
2020-05,0,0,0,0.0,681240901954.4158,0.0,0.0,0.0,0.0,27.304214559386974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220.2159334126043,4135.176218787159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7027.574730354391,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,51200.000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54055.063703703694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,0.0,12058623.999999998,0.0,37748736.0,0.0,13631488.0,0.0,0.0,0.0,0.0,68681727.99999999,0.0,78493403.42857142,0.0,0.0,0.0,0.0,83886080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207959551.9999998,1543503871.9999998,0.0,0.0,0.0,0.0,0.0,17582522367.999996,0.0,0.0,0.0,0.0,0.0,18603569096.23339,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,0.0,89642850685.96062,160037236500.70273,74684043700.32794,0.0,74684043700.32794
2020-06,0,0,0,80.0,1040695359004.824,0.0,0.0,0.0,0.0,13.652107279693487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35159817351601,0.0,336.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1491.3750297265165,3186.119381688467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,7027.574730354391,0.0,0.0,0.0,86016.00000000001,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469072.86685032136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3145728.0,0.0,0.0,0.0,13631487.999999996,0.0,48234496.0,0.0,10485760.0,0.0,0.0,0.0,0.0,88305078.85714285,0.0,78493403.42857142,0.0,0.0,0.0,0.0,67108864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275068415.9999998,0.0,0.0,0.0,0.0,0.0,34461743841.28,0.0,0.0,0.0,0.0,0.0,19932395460.25006,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,31374997740.086216,85160708151.66258,149368087400.65588,138698938300.60904,0.0,0.0
2020-07,0,0,0,35.0,1099250775321.747,0.0,0.0,0.0,0.0,23.891187739463604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,272.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7954815695603,4609.704637336506,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,10541.362095531587,3513.7873651771956,0.0,10541.362095531587,0.0,0.0,0.0,67584.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54055.063703703694,0.0,0.0,0.0,0.0,147455.99999999997,0.0,0.0,228849.34849078784,0.0,0.0,0.0,536083.2764003673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,11010047.999999998,0.0,44040192.0,0.0,20971520.0,0.0,0.0,15939786.703071674,0.0,88305078.85714285,0.0,68681727.99999999,0.0,0.0,0.0,0.0,75497472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006632959.9999998,536870911.9999999,0.0,0.0,0.0,0.0,42901354577.92,0.0,0.0,0.0,0.0,0.0,34549485464.43344,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,53785710411.57637,94124993220.25865,149368087400.65588,128029789200.56218,0.0,0.0
2020-08,0,0,0,0.0,877558216067.9211,0.0,0.0,0.0,0.0,13.652107279693487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.3239001189065,3050.539833531511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,14055.149460708782,0.0,0.0,0.0,135168.00000000003,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,0.0,54055.063703703694,0.0,0.0,0.0,180223.99999999997,0.0,0.0,171637.01136809087,0.0,0.0,0.0,603093.6859504131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,9437183.999999998,0.0,40894464.0,0.0,19922944.0,0.0,0.0,0.0,0.0,78493403.42857142,0.0,58870052.57142857,29435026.285714284,0.0,0.0,0.0,67108864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402653183.9999999,1207959551.9999998,0.0,0.0,0.0,0.0,0.0,50637664419.84,0.0,0.0,0.0,0.0,0.0,29234180008.366756,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,53785710411.57637,94124993220.25865,192044683800.84326,117360640100.51534,0.0,85353192800.37479
2020-09,0,0,0,35.0,946767606168.6549,0.0,0.0,0.0,0.0,17.06513409961686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,368.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.9545778834724,5355.392152199764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,10541.362095531587,0.0,0.0,0.0,102400.00000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603093.6859504131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,11534335.999999998,0.0,52428800.0,0.0,19922944.0,0.0,0.0,0.0,0.0,107928429.7142857,0.0,39246701.71428571,0.0,0.0,0.0,0.0,92274688.0,0.0,0.0,0.0,0.0,0.0,301989888.0,0.0,0.0,0.0,536870911.9999999,1073741823.9999998,469762047.9999999,0.0,1073741823.9999998,0.0,0.0,60483876945.91999,0.0,0.0,0.0,0.0,0.0,35878311828.45011,0.0,0.0,0.0,0.0,21255315929.31556,42510631858.63112,0.0,0.0,0.0,0.0,170321416303.32516,234721280201.03067,170706385600.74957,53345745500.23424,0.0
2020-10,0,0,0,65.0,946767606168.6549,0.0,0.0,0.0,0.0,13.652107279693487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.35159817351601,0.0,368.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.9034482758625,6033.289892984543,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,7027.574730354391,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54055.063703703694,0.0,0.0,0.0,114687.99999999997,0.0,0.0,0.0,0.0,0.0,0.0,603093.6859504131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,0.0,0.0,0.0,12058623.999999998,0.0,45088768.0,0.0,19922944.0,0.0,0.0,0.0,0.0,156986806.85714284,0.0,117740105.14285713,29435026.285714284,0.0,58720256.0,0.0,92274688.0,0.0,100663295.99999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536870911.9999999,939524095.9999998,0.0,805306367.9999998,0.0,0.0,0.0,57670673367.03999,0.0,0.0,0.0,3221225471.999999,0.0,30563006372.383427,15945916368.200048,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,53785710411.57637,170321416303.32516,192044683800.84326,170706385600.74957,0.0,74684043700.32794
2020-11,0,0,0,40.0,624187690919.6284,0.0,0.0,0.0,6.0,20.47816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.40639269406404,80.00000000000001,336.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.9545778834724,6778.977407847802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,0.0,10541.362095531587,0.0,0.0,0.0,86016.00000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114687.99999999997,0.0,0.0,400486.3598588787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,2621440.0,0.0,3145727.999999999,0.0,8912895.999999998,0.0,29360128.0,0.0,16777216.0,0.0,0.0,10626524.46871445,0.0,117740105.14285713,0.0,304161938.28571427,284538587.4285714,0.0,0.0,50331648.0,150994944.0,0.0,0.0,0.0,117440511.99999997,201326592.0,0.0,201326592.0,0.0,0.0,738197503.9999999,1073741823.9999998,0.0,1610612735.9999995,0.0,0.0,0.0,59077275156.479996,0.0,0.0,0.0,0.0,0.0,22590048188.2834,132882636401.66707,0.0,0.0,0.0,0.0,85021263717.26224,0.0,0.0,0.0,44821425342.98031,143428561097.537,288067025701.2649,74684043700.32794,0.0,64014894600.28109
2020-12,0,0,0,35.0,775163284319.4265,0.0,0.0,0.0,0.0,27.304214559386974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,304.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1830.3239001189065,4745.284185493461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,14055.149460708782,0.0,0.0,0.0,106496.00000000003,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196607.99999999994,0.0,0.0,343274.02273618174,0.0,0.0,0.0,871135.3241505967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8912895.999999998,0.0,55574528.0,0.0,16777216.0,0.0,0.0,0.0,0.0,88305078.85714285,0.0,107928429.7142857,88305078.85714285,0.0,50331648.0,0.0,150994944.0,0.0,0.0,100663295.99999997,0.0,0.0,0.0,0.0,0.0,0.0,603979775.9999999,603979775.9999999,0.0,805306367.9999998,671088639.9999999,0.0,0.0,50637664419.84,0.0,0.0,0.0,0.0,0.0,30563006372.383427,19932395460.25006,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,53785710411.57637,138946418563.23895,309405323901.3586,149368087400.65588,0.0,160037236500.70273
2021-01,0,0,0,35.0,624187690919.6284,0.0,0.0,0.0,0.0,20.47816091954023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,352.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2101.4829964328187,5016.443281807374,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,14055.149460708782,0.0,0.0,0.0,90112.00000000001,0.0,0.0,0.0,36864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278527.99999999994,0.0,0.0,343274.02273618174,0.0,0.0,0.0,469072.86685032136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,10485759.999999998,0.0,46137344.0,0.0,19922944.0,0.0,0.0,0.0,0.0,88305078.85714285,0.0,98116754.28571427,29435026.285714284,0.0,0.0,0.0,100663296.0,0.0,0.0,184549375.99999997,0.0,0.0,268435456.0,0.0,0.0,0.0,0.0,1140850687.9999998,469762047.9999999,0.0,805306367.9999998,0.0,0.0,55560770682.87999,0.0,0.0,0.0,0.0,0.0,25247700916.316742,11959437276.150036,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,40339282808.68228,129982133494.6429,298736174801.31177,85353192800.37479,0.0,128029789200.56218
2021-02,0,0,0,55.0,565647396386.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,368.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.1136741973846,4948.653507728895,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,14055.149460708782,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,108110.12740740739,54055.063703703694,54055.063703703694,0.0,0.0,0.0,229375.99999999994,0.0,0.0,228849.34849078784,0.0,402062.45730027545,0.0,402062.45730027545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7864319.999999998,0.0,41943040.0,0.0,24117248.0,0.0,0.0,0.0,0.0,107928429.7142857,0.0,107928429.7142857,29435026.285714284,0.0,0.0,0.0,125829120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469762047.9999999,805306367.9999998,0.0,1073741823.9999998,805306367.9999998,0.0,0.0,47121159946.23999,0.0,0.0,0.0,0.0,0.0,27905353644.350086,10630610912.133366,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,62749995480.17243,242035696852.09366,192044683800.84326,117360640100.51534,0.0,53345745500.23424
2021-03,0,0,0,45.0,682039809784.4158,0.0,0.0,0.0,0.0,17.06513409961686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,336.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1694.7443519619505,5152.0228299643295,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,0.0,17568.93682588598,0.0,0.0,3513.7873651771956,0.0,0.0,0.0,88064.00000000001,0.0,0.0,0.0,28672.0,0.0,0.0,0.0,0.0,108110.12740740739,54055.063703703694,108110.12740740739,0.0,0.0,0.0,180223.99999999997,0.0,0.0,343274.02273618174,0.0,335052.04775022954,0.0,402062.45730027545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835008.0,0.0,0.0,0.0,9437183.999999998,0.0,59768832.0,0.0,17825792.0,0.0,0.0,0.0,0.0,78493403.42857142,0.0,137363455.99999997,29435026.285714284,0.0,0.0,0.0,92274688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402653183.9999999,1275068415.9999998,469762047.9999999,939524095.9999998,0.0,0.0,0.0,45714558156.799995,0.0,0.0,0.0,5368709119.999999,0.0,19932395460.25006,6644131820.083353,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,53785710411.57637,259964266989.2858,202713832900.8901,138698938300.60904,0.0,117360640100.51534
2021-04,0,0,0,0.0,658761116455.0142,0.0,0.0,0.0,0.0,17.06513409961686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.70319634703202,0.0,208.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0568370986923,2779.380737217599,0.0,0.0,0.0,0.0,896.0,0.0,0.0,0.0,0.0,10541.362095531587,0.0,3513.7873651771956,3513.7873651771956,0.0,0.0,0.0,55296.000000000015,0.0,0.0,0.0,0.0,0.0,20480.0,0.0,0.0,0.0,54055.063703703694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171637.01136809087,0.0,0.0,0.0,335052.04775022954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359296.0,0.0,0.0,0.0,7864319.999999998,0.0,31457280.0,0.0,13631488.0,0.0,0.0,0.0,0.0,39246701.71428571,0.0,68681727.99999999,68681727.99999999,0.0,0.0,0.0,109051904.0,83886079.99999999,0.0,0.0,0.0,0.0,201326592.0,0.0,0.0,0.0,805306367.9999998,1073741823.9999998,0.0,0.0,0.0,0.0,0.0,26022133104.639996,0.0,0.0,0.0,0.0,0.0,26576527280.333412,0.0,0.0,0.0,0.0,0.0,42510631858.63112,0.0,0.0,0.0,22410712671.490154,125499990960.34486,160037236500.70273,106691491000.46848,0.0,0.0
