Month,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email,ভর্তুকি প্রদান করা,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file1,তুলা,খেজুর,খেজুরসমূহ,সবজি,Email_file2,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file3,বসন্তকাল,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file4,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file5,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file6,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file7,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file8,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file9,গ্রীষ্মকাল_file10,শীতকাল,শীত,শরৎ,Email_file10,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file11,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file12,মাছ,গম,লাঙল,যানবাহন,Email_file13,চাল,কাপাস,তুলা_file14,কার্পাস,Email_file14,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email_file15,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file16,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file17,বীজ,আলু,টমেটো,সেচ,Email_file18,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file19,গ্রামাঞ্চল_file20,গ্যাস,আবহাওয়া,মরুভূমি,Email_file20,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file21,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file22,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল_file23,Email_file23,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা_file24,Email_file24,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file25,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file26,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file27,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file28,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email_file29,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file30,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file31,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file32
2020-04,0.0,0,10,0,42,0,0,0,0.0,5,0,0.0,0,0,42,0,0,0,0,42,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,7,0,26,13,0,0,0,42,0,0,0,0,42,0,0,0,0,35,0,0,0,0,42,0,11,0,0,42,0,0,0,0,42,21,0.0,0,0,42,19,0,0,0,42,0,0,4,0,17,11,0,0,0,42,0,0,0,0,42,0,0,0,0.0,25,0,0.0,0,0,42,0,0.0,10,0.0,4,0,18,13,0,42,0,0,0,0,37,0.0,0.0,0.0,0,2,0,0,0,0,42,0,0,0,0,5,0,0,0,0,42,0,0,0.0,0,42,0,0,0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0,28,0,0,0,0.0,42
2020-05,0.0,0,12,0,39,0,0,0,0.0,5,0,0.0,0,0,39,0,0,0,0,39,0,0.0,6.0,1.0,2,0.0,0,0,0.0,3,0,0.0,0,0,25,0,0,0,0,39,14,0,0,0,39,0,0,0,0,34,0,0,0,0,39,0,12,0,0,39,0,0,0,0,39,31,0.0,0,0,39,0,0,0,0,39,0,0,0,4,16,0,9,0,0,39,0,0,0,0,39,0,0,0,0.0,24,0,0.0,0,0,39,0,0.0,15,0.0,4,0,23,14,0,39,0,0,0,0,35,0.0,0.0,0.0,0,2,0,0,0,0,39,0,0,0,0,5,0,0,0,0,39,0,0,0.0,0,39,0,0,0,0,39,0,0,0,0,39,0,0,0,0,39,0.0,0,0,0,26,0,0,0,0.0,39
2020-06,0.0,0,7,0,61,0,0,0,0.0,7,0,0.0,0,0,61,0,0,0,0,61,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,0.0,0,0,38,15,0,0,0,61,0,0,0,0,61,0,0,0,0,52,0,0,0,0,61,0,12,0,0,61,0,0,0,0,61,25,0.0,0,0,61,0,0,0,0,61,0,0,0,9,24,0,0,0,0,61,0,0,10,0,61,0,0,0,0.0,36,0,0.0,0,0,61,0,1.0,6,0.0,6,0,19,12,0,61,0,0,0,0,54,0.0,0.0,0.0,0,3,0,0,0,0,61,0,0,0,1,7,0,0,0,0,61,0,0,0.0,0,61,0,0,0,0,61,0,0,0,0,61,0,0,0,0,61,0.0,0,0,0,40,0,0,0,0.0,61
2020-07,0.0,0,6,0,65,0,0,0,0.0,8,0,0.0,0,0,65,0,0,0,0,65,0,0.0,0.0,0.0,3,0.0,0,0,0.0,4,0,4.0,0,0,41,11,0,0,0,65,0,0,0,0,65,0,0,0,6,55,0,0,0,0,65,0,7,0,0,65,0,0,0,0,65,30,0.0,0,0,65,0,0,0,0,65,0,0,4,8,26,0,0,0,0,65,0,0,8,0,65,0,0,0,0.0,39,0,0.0,0,0,65,0,1.0,5,0.0,6,0,31,10,0,65,0,0,0,0,58,0.0,0.0,0.0,0,3,0,0,0,0,65,0,0,0,2,8,0,0,0,9,65,0,0,0.0,0,65,0,0,0,0,65,0,0,0,0,65,0,0,0,0,65,0.0,0,0,0,43,0,0,0,0.0,65
2020-08,0.0,0,0,0,50,0,0,0,0.0,6,0,0.0,0,0,50,0,0,0,0,50,0,0.0,0.0,0.0,2,1.0,0,0,0.0,3,0,6.0,0,0,32,9,0,0,0,50,0,0,0,0,50,0,0,0,0,43,0,0,0,0,50,0,15,0,0,50,0,0,0,0,50,20,0.0,0,0,50,0,0,0,0,50,0,0,0,8,20,0,0,0,0,50,0,0,0,0,50,0,0,0,0.0,30,0,0.0,0,0,50,0,1.0,7,0.0,5,0,23,12,0,50,0,0,0,0,45,0.0,0.0,0.0,0,2,0,0,0,0,50,0,0,0,1,6,0,0,0,0,50,0,0,0.0,0,50,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0.0,0,0,0,33,0,0,0,0.0,50
2020-09,0.0,0,0,0,54,0,0,0,0.0,7,0,0.0,0,0,54,0,0,0,0,54,0,0.0,0.0,0.0,3,0.0,0,0,0.0,3,0,0.0,0,0,34,9,0,0,0,54,0,0,0,0,54,0,0,0,0,46,0,0,0,0,54,0,14,0,0,54,0,0,0,0,54,25,0.0,0,0,54,0,0,0,0,54,0,0,2,8,22,0,0,0,0,54,0,0,8,0,54,0,0,0,0.0,33,0,0.0,0,0,54,0,1.0,5,0.0,5,0,20,7,0,54,0,0,0,0,48,0.0,0.0,0.0,0,3,0,0,0,0,54,0,0,0,2,7,0,0,0,7,54,0,0,0.0,0,54,0,8,0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0,0,0,36,0,0,0,0.0,54
2020-10,0.0,0,13,0,54,0,0,0,0.0,7,0,0.0,0,0,54,0,0,0,0,54,0,0.0,0.0,0.0,3,0.0,0,0,0.0,3,0,0.0,0,0,34,17,0,0,0,54,0,0,0,0,54,0,0,0,0,46,0,0,0,0,54,0,17,0,0,54,0,0,0,0,54,20,0.0,0,0,54,0,0,0,0,54,0,0,0,6,22,0,0,0,0,54,0,0,7,0,54,0,0,0,0.0,32,0,0.0,0,0,54,0,1.0,8,0.0,5,0,20,7,0,54,0,0,0,0,48,0.0,0.0,0.0,0,3,0,0,0,0,54,0,0,0,1,7,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0,0,0,36,0,0,0,0.0,54
2020-11,26.0,0,25,0,36,0,0,0,1.0,4,0,0.0,0,0,36,0,0,0,0,36,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,5.0,0,0,23,14,0,0,0,36,0,0,0,0,36,0,0,0,0,31,0,0,9,0,36,0,11,0,0,36,0,0,0,0,36,20,0.0,0,0,36,0,0,0,0,36,0,0,2,31,14,0,0,0,0,36,0,0,17,0,36,4,3,0,0.0,22,0,0.0,0,0,36,0,1.0,6,0.0,3,0,45,6,0,36,0,0,0,0,32,0.0,0.0,0.0,0,2,0,0,0,0,36,0,0,0,2,4,0,0,11,0,36,0,0,0.0,0,36,0,13,0,0,36,0,0,0,0,36,0,0,0,0,36,0.0,0,0,0,24,0,0,0,0.0,36
2020-12,7.0,0,13,0,46,0,0,0,1.0,6,0,0.0,0,0,46,0,0,0,0,46,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,0.0,9,0,29,11,0,0,0,46,0,0,0,0,46,0,0,0,11,39,0,0,0,0,46,0,14,0,0,46,0,0,0,0,46,19,0.0,0,0,46,0,0,0,0,46,0,0,0,32,18,0,0,0,0,46,0,0,10,0,46,4,0,0,0.0,27,0,0.0,0,0,46,0,1.0,4,0.0,4,0,36,0,0,46,0,0,0,0,41,0.0,0.0,0.0,0,2,0,0,0,0,46,0,0,0,1,6,0,7,5,0,46,0,0,0.0,0,46,0,0,0,0,46,0,0,0,0,46,0,0,0,0,46,0.0,0,0,0,30,0,0,0,0.0,46
2021-01,0.0,0,9,0,36,0,0,0,1.0,4,0,0.0,0,0,36,0,0,0,0,36,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,6,0,23,8,0,0,0,36,0,0,0,0,36,0,0,0,6,31,0,0,0,0,36,0,13,0,0,36,0,0,0,0,36,21,0.0,0,0,36,9,0,0,0,36,0,0,0,11,14,0,0,0,0,36,0,0,9,0,36,5,0,0,0.0,22,0,0.0,0,0,36,0,1.0,5,0.0,3,0,17,0,0,36,0,0,0,0,32,0.0,0.0,0.0,0,2,0,0,0,0,36,0,0,1,1,4,0,0,0,6,36,0,0,0.0,0,36,0,0,0,0,36,0,0,0,0,36,0,0,0,0,36,0.0,4,0,0,24,0,0,0,0.0,36
2021-02,0.0,0,9,0,32,0,0,0,0.0,4,0,0.0,0,0,32,0,0,0,0,32,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,4,0,20,7,0,0,0,32,0,0,0,0,32,0,0,0,0,27,0,0,0,0,32,0,14,0,0,32,0,0,0,0,32,20,0.0,0,0,32,0,0,0,0,32,0,0,0,9,13,0,0,0,0,32,0,0,13,0,32,0,0,0,0.0,19,0,0.0,0,0,32,0,1.0,4,0.0,3,0,24,7,0,32,0,0,0,0,28,0.0,0.0,1.0,0,1,0,0,0,0,32,0,0,0,2,4,0,0,0,0,32,0,0,0.0,0,32,0,7,0,0,32,0,0,0,0,32,0,0,0,0,32,0.0,0,0,0,21,0,0,0,0.0,32
2021-03,5.0,0,12,0,40,0,0,0,0.0,5,0,0.0,0,0,40,0,0,0,0,40,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,4.0,0,0,25,10,0,0,0,40,0,0,0,0,40,0,0,4,7,34,0,0,0,0,40,0,16,0,0,40,0,0,5,0,40,17,0.0,0,0,40,0,0,0,0,40,0,0,0,8,16,0,0,0,0,40,0,0,15,0,40,0,0,0,0.0,24,0,0.0,0,0,40,0,1.0,4,0.0,4,0,19,0,0,40,0,0,0,0,35,0.0,0.0,0.0,0,2,0,0,0,0,40,0,0,0,2,5,0,0,0,0,40,0,0,0.0,0,40,0,0,0,0,40,0,0,0,0,40,0,0,0,0,40,0.0,0,0,0,26,0,0,0,0.0,40
2021-04,0.0,0,9,0,38,0,0,0,1.0,5,0,0.0,0,0,38,0,0,0,0,38,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,6,0,24,0,0,0,0,38,0,0,0,0,38,0,0,0,5,32,0,0,0,0,38,0,15,0,0,38,0,0,8,0,38,18,0.0,0,0,38,5,0,0,0,38,0,0,0,18,15,0,0,0,0,38,0,0,7,0,38,3,0,0,0.0,23,0,0.0,0,0,38,0,0.5,8,0.0,3,0,23,6,0,38,0,0,0,0,34,0.0,0.0,0.5,0,2,0,0,0,0,38,0,0,0,1,5,0,0,0,0,38,0,0,0.0,0,38,0,0,0,0,38,0,0,0,0,38,0,0,0,0,38,0.0,0,0,0,25,0,0,0,0.0,38
2021-05,0.0,0,6,0,33,0,0,0,0.0,4,0,0.0,0,0,33,0,0,0,0,33,0,0.0,2.0,0.0,2,0.0,0,0,0.0,2,0,5.0,11,0,21,12,0,0,0,33,6,0,0,0,33,0,0,0,4,28,0,0,0,0,33,0,14,0,0,33,0,0,7,0,33,18,0.0,0,0,33,0,0,0,0,33,0,0,0,5,13,0,0,0,0,33,0,0,0,0,33,0,0,0,0.0,20,0,0.0,0,0,33,0,1.0,15,0.0,3,0,15,20,0,33,0,0,0,0,30,0.0,0.0,0.0,0,2,0,0,0,0,33,0,0,0,1,4,0,0,0,0,33,0,0,0.0,0,33,0,0,0,0,33,0,0,5,0,33,0,0,0,0,33,0.0,0,0,0,22,0,0,0,0.0,33
2021-06,0.0,0,9,0,43,0,0,0,1.0,5,0,0.0,0,0,43,0,0,0,0,43,0,0.0,0.5,0.0,2,0.0,0,0,0.0,3,0,3.0,0,0,27,7,0,0,0,43,0,0,0,0,43,0,0,0,0,36,0,0,0,0,43,0,14,0,0,43,0,0,6,0,43,18,0.0,0,0,43,6,0,0,0,43,0,0,0,19,17,0,0,0,0,43,0,0,5,0,43,3,0,0,0.0,26,0,0.0,0,0,43,0,1.0,8,0.0,4,0,16,22,0,43,0,0,0,0,38,0.0,0.0,0.0,0,2,0,0,0,0,43,0,0,0,2,5,0,7,0,0,43,0,0,0.0,0,43,0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0.0,0,0,0,28,0,0,0,0.0,43
2021-07,0.0,0,10,0,30,0,0,0,0.0,4,0,0.0,0,0,30,0,0,0,0,30,0,0.0,0.0,0.0,1,0.5,0,0,0.0,2,0,0.0,0,0,19,7,0,0,0,30,0,0,0,0,30,0,0,0,6,26,0,0,0,0,30,0,13,0,0,30,0,0,4,0,30,18,0.0,0,0,30,0,0,0,0,30,0,0,2,5,12,0,0,0,0,30,0,0,7,6,30,0,0,0,0.0,18,0,0.0,0,0,30,0,1.0,6,0.0,3,0,23,13,0,30,0,0,0,0,27,0.0,0.0,0.0,0,1,0,0,0,0,30,0,0,0,1,4,0,6,0,0,30,0,0,0.0,0,30,0,0,0,0,30,0,0,0,0,30,0,0,0,0,30,0.0,0,0,0,20,0,0,0,0.0,30
2021-08,0.0,0,8,0,32,0,0,0,0.0,4,0,0.0,0,0,32,0,0,0,0,32,0,0.5,0.0,0.0,2,0.0,0,0,0.0,2,0,3.0,3,0,20,12,0,0,0,32,0,0,0,0,32,0,0,0,0,28,0,0,0,0,32,0,20,0,0,32,0,0,0,0,32,16,0.0,0,0,32,0,0,0,0,32,0,0,2,12,13,0,0,0,0,32,0,0,7,0,32,0,0,0,0.0,19,0,0.0,0,0,32,0,1.0,5,0.0,3,0,17,7,0,32,0,0,0,0,29,0.0,0.0,0.0,0,2,0,0,0,0,32,0,0,0,2,4,0,19,0,4,32,0,0,0.0,0,32,0,0,0,0,32,0,0,0,0,32,0,0,0,0,32,0.0,0,0,0,22,0,0,0,0.0,32
2021-09,0.0,0,12,0,28,0,0,0,1.0,3,5,0.0,0,0,28,0,0,0,0,28,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,3,0,18,7,0,0,0,28,0,0,0,0,28,0,0,0,0,24,0,0,0,0,28,0,15,0,0,28,0,0,0,0,28,22,0.0,0,0,28,5,0,5,0,28,0,0,0,24,11,0,0,0,0,28,0,0,9,0,28,4,0,0,0.0,17,0,0.0,0,0,28,0,1.0,6,0.0,3,0,21,12,0,28,0,0,0,0,25,0.0,0.0,0.0,0,1,0,0,0,0,28,0,0,0,1,3,0,9,0,5,28,0,0,0.0,0,28,0,7,0,0,28,0,0,0,0,28,0,0,0,0,28,0.0,0,0,0,19,0,0,0,0.0,28
2021-10,0.0,0,16,0,28,0,0,0,1.0,3,0,0.0,0,0,28,0,0,0,0,28,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,0,0.0,4,0,18,7,0,0,0,28,0,0,0,0,28,0,0,0,4,24,0,0,0,0,28,0,8,0,0,28,0,0,0,0,28,17,0.0,0,0,28,0,0,0,0,28,0,0,0,7,11,0,0,0,0,28,0,0,6,0,28,0,0,0,0.0,17,0,0.0,7,0,28,0,1.0,5,0.0,3,0,21,9,0,28,0,0,0,0,25,0.0,0.0,0.0,0,1,0,0,0,0,28,0,0,0,2,3,0,7,0,0,28,0,0,0.0,0,28,0,0,0,0,28,0,0,0,0,28,0,0,0,0,28,0.0,0,0,0,19,0,0,0,0.0,28
2021-11,0.0,6,59,0,35,0,0,0,1.0,4,0,0.0,0,0,35,0,0,0,0,35,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,0,3,22,8,0,0,0,35,0,0,0,0,35,0,0,0,0,30,0,0,6,0,35,0,9,0,0,35,0,0,0,0,35,15,0.0,0,0,35,0,0,0,0,35,0,0,2,9,14,0,0,0,0,35,0,0,6,0,35,3,0,0,0.0,21,0,0.0,0,0,35,0,1.0,3,0.0,3,0,17,0,0,35,0,0,0,0,31,0.0,0.0,0.0,0,2,0,0,0,0,35,0,0,0,1,4,0,6,6,8,35,0,0,0.0,0,35,0,0,0,0,35,0,0,0,0,35,0,0,0,0,35,0.0,0,0,0,23,0,0,0,0.0,35
2021-12,0.0,0,30,0,27,0,0,0,0.0,3,0,0.0,0,0,27,0,0,0,0,27,0,0.0,0.5,0.0,1,0.0,0,0,0.0,2,0,0.0,0,0,17,5,0,0,0,27,0,0,0,0,27,0,0,0,0,23,0,0,0,0,27,0,10,0,0,27,0,0,0,0,27,14,0.0,0,0,27,0,0,0,0,27,0,0,0,10,11,0,0,0,0,27,0,0,5,0,27,0,0,0,0.0,16,0,0.0,0,0,27,0,1.0,8,0.0,2,0,14,8,0,27,0,0,0,0,24,0.0,0.0,0.0,0,1,0,0,0,0,27,0,0,0,2,3,0,6,0,6,27,0,0,0.0,0,27,0,0,0,0,27,0,0,0,0,27,0,0,0,0,27,0.0,0,0,0,18,0,0,0,0.0,27
2022-01,0.0,0,13,0,31,0,0,0,1.0,4,0,0.0,0,0,31,0,0,0,0,31,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,7,0,19,12,0,0,0,31,0,0,0,0,31,0,0,0,0,26,0,0,6,0,31,0,13,0,0,31,0,0,6,0,31,13,0.0,0,0,31,0,0,0,0,31,0,0,0,6,12,0,0,0,0,31,0,0,5,0,31,0,3,0,0.0,18,0,0.0,0,0,31,0,1.0,10,0.0,3,0,21,8,0,31,0,0,0,0,27,0.0,0.0,0.0,0,1,5,0,0,0,31,0,0,0,1,4,0,0,4,0,31,0,0,0.0,0,31,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0.0,0,0,0,21,0,0,0,0.0,31
2022-02,0.0,0,11,0,35,0,0,0,0.5,4,0,4.0,0,4,35,0,0,0,0,35,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,2.0,3,0,22,10,0,0,0,35,0,0,0,0,35,0,0,0,2,30,0,0,0,0,35,0,14,0,0,35,0,3,7,0,35,17,0.0,0,0,35,0,0,0,0,35,0,0,1,7,14,0,0,0,0,35,0,0,5,0,35,3,2,0,0.0,21,0,0.0,0,0,35,0,1.0,10,0.0,3,0,21,7,0,35,0,0,0,0,31,0.0,0.0,1.0,0,2,0,0,0,0,35,0,0,0,2,4,0,3,0,3,35,0,0,0.0,0,35,0,5,0,0,35,0,0,0,0,35,0,0,0,0,35,0.0,0,0,0,23,0,0,0,0.0,35
2022-03,3.0,0,12,0,38,0,0,0,1.0,5,0,3.0,0,3,38,0,0,0,0,38,0,0.0,0.5,0.0,2,0.0,0,0,0.0,2,0,2.0,5,0,24,9,0,0,0,38,0,0,0,0,38,0,0,0,8,32,0,0,0,0,38,0,16,0,0,38,0,6,6,0,38,20,0.0,0,0,38,5,0,0,0,38,0,0,4,8,15,0,0,0,0,38,0,0,9,0,38,4,0,0,0.0,23,0,0.0,3,0,38,0,1.0,5,0.0,4,0,24,6,0,38,0,0,0,0,34,0.0,0.0,0.5,0,2,0,0,0,0,38,0,0,0,2,5,0,5,16,4,38,0,0,0.0,0,38,0,5,0,0,38,0,0,3,0,38,0,0,0,0,38,0.0,0,0,0,25,0,0,0,0.0,38
2022-04,0.0,0,10,0,42,0,0,0,0.5,5,0,6.0,0,0,42,0,0,0,0,42,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,2.0,6,0,27,8,0,0,0,42,0,0,0,0,42,0,0,0,3,36,0,0,0,0,42,0,15,0,0,42,0,0,5,0,42,17,0.0,0,0,42,3,0,0,0,42,0,0,3,6,17,0,0,0,0,42,0,0,7,4,42,3,2,0,0.0,25,0,0.0,3,0,42,0,1.0,9,0.0,4,0,22,8,0,42,0,0,0,0,37,0.0,0.0,0.5,0,2,0,0,0,0,42,0,0,0,2,5,0,4,17,3,42,0,0,0.0,0,42,0,5,0,0,42,0,0,0,0,42,0,0,0,0,42,0.0,0,0,0,28,0,3,3,0.0,42
2022-05,4.0,0,6,0,43,0,0,0,1.0,5,0,0.0,0,0,43,0,0,0,0,43,0,0.0,1.0,0.0,2,0.0,0,0,0.0,3,0,2.0,7,0,27,9,0,0,0,43,4,0,0,0,43,0,0,0,4,36,0,0,0,0,43,0,16,0,0,43,0,0,4,0,43,18,0.0,0,0,43,0,0,0,0,43,0,0,2,8,17,0,0,0,0,43,0,0,7,3,43,2,2,0,0.0,26,0,0.0,3,0,43,0,1.0,13,0.0,4,0,22,16,0,43,0,0,0,0,38,0.0,0.0,0.0,0,2,0,0,0,0,43,0,0,0,2,5,0,6,5,6,43,0,0,0.0,0,43,0,4,0,0,43,0,0,4,0,43,0,0,0,0,43,0.0,0,0,0,28,0,0,0,0.0,43
2022-06,0.0,0,12,0,41,0,0,0,1.0,5,0,0.0,0,3,41,0,0,0,0,41,0,0.5,0.0,0.0,2,0.0,0,0,0.0,3,0,3.0,4,0,26,10,0,0,0,41,0,0,0,0,41,0,0,0,6,35,0,0,0,0,41,0,19,0,0,41,0,0,4,0,41,23,0.0,0,0,41,4,0,0,0,41,0,0,3,13,16,0,0,0,0,41,0,0,5,0,41,4,2,0,2.0,25,0,0.0,0,0,41,0,1.0,7,0.0,4,0,27,18,0,41,0,0,0,0,36,0.0,0.0,0.0,0,2,0,0,0,0,41,0,0,0,2,5,0,6,0,6,41,0,0,0.0,0,41,0,6,0,0,41,0,0,14,0,41,0,0,0,0,41,0.0,0,0,0,27,0,0,5,0.0,41
2022-07,0.0,0,13,0,36,0,0,0,0.5,4,0,0.0,0,3,36,0,0,0,0,36,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,0.0,3,0,22,8,0,0,0,36,0,0,0,0,36,0,0,0,3,30,0,0,0,0,36,0,18,0,0,36,0,0,3,0,36,17,0.0,0,0,36,3,0,0,0,36,0,0,1,8,14,0,0,0,0,36,0,0,4,0,36,3,0,0,0.0,21,0,0.0,0,0,36,0,1.0,5,0.0,3,0,20,10,0,36,0,0,0,0,32,0.0,0.0,0.5,0,2,0,0,0,0,36,0,0,0,2,4,0,0,0,6,36,0,0,0.0,0,36,0,5,0,0,36,0,0,0,0,36,0,0,0,0,36,0.0,0,0,0,24,0,0,0,0.0,36
2022-08,4.0,0,22,0,38,0,0,0,1.0,5,0,0.0,0,3,38,0,0,0,0,38,0,0.0,0.0,0.0,2,0.0,0,0,0.0,2,0,2.0,5,0,24,8,0,0,0,38,0,0,0,0,38,0,0,0,4,33,0,0,0,0,38,0,12,0,0,38,0,0,4,0,38,20,0.0,0,0,38,4,0,0,0,38,2,0,2,12,15,0,0,0,0,38,0,0,7,3,38,2,2,0,0.0,23,0,0.0,2,0,38,0,1.0,8,0.0,4,0,23,12,0,38,0,0,0,0,34,0.0,0.0,0.0,0,2,0,0,0,0,38,0,0,0,2,5,0,6,0,6,38,0,0,0.0,0,38,0,4,0,0,38,0,0,0,0,38,0,0,0,0,38,0.0,0,0,0,26,0,0,0,0.0,38
2022-09,3.0,0,17,0,50,0,0,0,1.0,6,0,0.0,0,0,50,0,0,0,3,50,0,0.0,0.0,0.0,2,0.0,0,0,0.0,3,0,3.0,5,0,31,8,0,0,0,50,0,0,0,0,50,0,0,0,6,42,0,0,0,0,50,0,13,0,0,50,0,4,3,0,50,26,0.0,0,0,50,5,0,0,0,50,0,0,3,12,20,3,0,0,0,50,0,0,6,3,50,4,2,0,0.0,30,0,0.0,0,0,50,0,1.0,8,0.0,5,0,21,15,0,50,0,0,0,0,44,0.0,0.0,0.0,0,2,0,0,0,0,50,0,0,0,2,6,0,4,4,3,50,0,0,0.0,0,50,0,0,0,0,50,0,0,0,0,50,0,0,0,0,50,0.0,0,0,0,33,0,0,0,0.0,50
2022-10,0.0,0,14,0,44,0,0,0,1.0,5,0,3.0,0,0,44,0,0,0,0,44,0,0.0,3.0,0.5,2,0.0,0,0,0.0,3,0,2.0,3,0,28,9,0,0,0,44,3,0,0,0,44,0,0,3,4,37,0,0,3,0,44,0,11,0,0,44,0,2,5,0,44,20,0.0,0,0,44,3,0,0,0,44,0,0,1,12,18,0,0,0,0,44,0,0,6,3,44,4,1,0,0.0,26,0,0.0,0,0,44,0,1.0,9,0.0,4,0,25,11,0,44,0,0,0,0,39,0.0,0.0,0.0,0,2,0,0,0,0,44,0,0,0,3,5,0,5,6,6,44,0,0,0.0,0,44,0,0,0,0,44,0,0,8,0,44,0,0,0,0,44,0.0,0,0,0,29,0,0,3,0.0,44
2022-11,0.0,0,14,0,46,0,0,0,1.0,6,0,4.0,0,3,46,0,0,0,0,46,0,0.0,0.5,0.0,2,0.0,0,0,0.0,3,0,0.0,5,0,29,8,0,0,0,46,0,0,0,0,46,0,0,0,5,39,0,0,3,0,46,0,12,0,0,46,0,0,3,0,46,19,0.0,0,0,46,5,0,0,0,46,0,0,1,8,18,0,0,0,0,46,0,0,6,0,46,4,0,0,0.0,28,0,0.0,2,0,46,0,1.0,4,0.0,4,0,20,5,0,46,0,0,0,0,41,0.0,0.0,0.0,0,2,0,0,0,0,46,0,0,0,2,6,0,7,5,7,46,0,0,0.0,0,46,0,6,2,0,46,0,0,0,0,46,0,2,0,0,46,0.0,0,0,0,31,0,0,0,0.0,46
2022-12,4.0,0,9,0,31,0,0,0,1.0,4,0,0.0,0,2,31,0,0,0,0,31,0,0.0,0.0,0.0,1,0.0,0,0,0.0,2,0,0.0,5,0,19,6,0,0,0,31,0,4,0,0,31,0,0,0,7,26,0,0,4,0,31,0,14,0,0,31,0,2,4,0,31,13,0.0,0,0,31,3,0,0,0,31,0,0,3,13,12,0,0,0,0,31,0,0,4,0,31,4,2,0,0.0,18,0,0.0,4,0,31,0,1.0,4,0.5,3,0,22,5,0,31,0,0,0,0,27,0.0,0.0,0.5,0,1,0,0,0,0,31,0,0,0,2,4,0,3,0,5,31,0,0,0.0,0,31,0,4,0,0,31,0,0,0,0,31,0,0,0,0,31,0.0,0,0,0,21,0,0,0,0.0,31
