Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,গির্জা,পুরুষ,নারী,যুবক,Email_file1,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file2,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file3,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file4,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file5,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file6,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file7,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file10,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file11,ইমাম_file12,গোষ্ঠী,কুল,বংশ,Email_file12,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file13,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file14,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file15,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file16,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file17,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file18,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file19,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file20,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file21,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file22,শিশুসমূহ,শিশু_file23,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file23
2022-12,0,0,0.0,0,31,0.0,1,2,0.0,4,0,0,4,0.0,31,0,0,0,0,31,0.0,0.0,0,0,31,4,2,0,0,31,0,0,0,2,31,5,0,0,0,31,0,0.0,11,0,31,2.0,0.0,0.0,0.5,1,0,0,0,0,31,0,2,20,0,22,0.5,0.0,0.0,0.0,1,0,0,0,0,31,0,0,0,0,31,0,3,0,0,31,0,0.0,0,23,31,0,0,0,0,31,0,0,0.0,10,31,0,0,0,0,31,4,0,0,16,31,3,0,0,0,31,0,0,0,31,0,16,0,0,31
2023-01,0,0,0.0,0,29,0.0,1,2,0.0,4,0,0,4,0.0,29,0,0,0,0,29,0.0,0.0,0,0,29,6,4,0,0,29,0,0,0,0,29,8,0,0,0,29,0,0.0,14,0,29,2.0,0.0,0.0,0.0,1,0,0,0,0,29,0,2,14,0,20,0.5,0.0,0.5,0.0,1,0,0,0,0,29,0,0,0,0,29,0,5,0,0,29,0,0.0,0,12,29,0,0,0,0,29,0,0,0.0,10,29,0,0,0,0,29,3,0,0,19,29,3,0,0,0,29,0,0,0,29,0,19,0,0,29
2023-02,0,0,0.0,0,32,0.0,1,2,0.0,4,0,0,0,0.0,32,0,0,0,0,32,0.0,0.0,0,5,32,6,6,0,0,32,0,0,0,0,32,8,0,0,3,32,0,0.0,14,0,32,1.0,0.0,0.0,0.0,1,0,0,0,0,32,0,0,18,0,22,0.0,0.0,0.0,0.0,1,0,0,0,0,32,0,0,0,0,32,0,4,0,0,32,0,0.0,0,12,32,0,0,0,0,32,0,0,0.0,10,32,0,0,0,0,32,5,3,0,17,32,0,0,0,0,32,0,0,0,32,0,17,0,0,32
2023-03,0,0,0.0,0,33,0.0,1,4,0.0,4,0,0,6,0.0,33,0,0,0,0,33,0.0,0.0,0,0,33,6,4,3,4,33,0,0,0,0,33,9,0,0,0,33,0,0.0,10,0,33,2.0,0.0,0.0,0.0,1,0,0,0,0,33,0,5,25,0,23,0.5,0.0,0.5,0.0,1,0,0,0,0,33,0,0,0,0,33,0,3,0,0,33,0,0.0,0,10,33,0,0,0,0,33,0,0,0.0,12,33,0,0,0,0,33,4,4,3,28,33,3,0,0,0,33,0,0,0,33,0,28,0,0,33
2023-04,0,0,0.0,0,35,0.0,1,2,0.0,4,0,0,7,0.0,35,0,0,0,0,35,0.0,0.0,0,0,35,3,0,0,3,35,0,0,0,0,35,7,0,0,0,35,0,0.0,11,0,35,1.0,0.0,0.0,0.5,1,0,0,0,0,35,0,3,14,0,24,0.5,0.0,0.5,0.0,1,0,0,0,0,35,0,0,0,0,35,0,3,0,0,35,0,0.0,0,12,35,0,0,0,0,35,0,0,0.0,12,35,0,0,0,0,35,4,3,0,14,35,5,0,0,0,35,0,0,0,35,0,14,0,0,35
2023-05,0,0,0.0,0,41,0.0,1,2,0.0,5,0,0,5,0.0,41,0,0,0,0,41,0.0,3.0,0,0,41,4,3,0,3,41,0,0,0,0,41,5,0,3,3,41,0,0.0,16,0,41,1.0,0.0,0.0,0.5,2,0,0,0,0,41,0,0,21,0,29,0.5,0.0,0.0,0.0,2,0,0,0,0,41,0,0,0,0,41,0,3,0,0,41,0,0.0,0,18,41,0,0,0,0,41,0,0,0.0,9,41,0,0,0,0,41,6,0,3,18,41,0,0,0,0,41,0,0,0,41,0,18,0,0,41
2023-06,0,0,0.0,0,38,0.0,1,2,0.0,5,0,0,5,0.0,38,0,0,0,0,38,0.0,3.0,0,0,38,4,3,3,0,38,0,0,0,0,38,5,0,0,3,38,0,0.0,16,0,38,1.0,0.0,0.0,0.0,1,0,0,0,0,38,0,0,18,0,27,0.5,0.0,0.5,0.0,2,0,0,0,0,38,0,0,0,0,38,0,3,0,0,38,0,0.0,0,15,38,0,0,0,0,38,0,0,0.0,12,38,0,0,0,0,38,4,5,0,18,38,3,0,0,0,38,3,0,0,38,0,18,0,0,38
2023-07,0,0,0.0,0,34,0.0,1,2,0.0,4,0,0,5,0.0,34,0,0,0,0,34,0.0,0.0,3,0,34,6,3,0,0,34,0,0,0,0,34,7,0,0,0,34,0,0.0,14,0,34,1.0,0.0,0.0,0.5,1,0,0,0,0,34,0,2,18,0,24,0.5,0.0,0.0,0.0,1,0,0,0,0,34,0,0,0,0,34,0,3,0,0,34,0,0.0,0,7,34,0,0,0,0,34,0,0,0.0,10,34,0,0,0,0,34,3,0,0,18,34,0,0,0,0,34,0,0,0,34,0,18,0,0,34
2023-08,0,0,0.0,0,41,0.0,1,3,0.0,5,0,0,6,0.0,41,0,0,0,0,41,0.0,2.0,0,0,41,4,3,0,3,41,0,0,0,0,41,8,0,0,3,41,0,0.0,18,0,41,1.0,0.0,0.0,0.5,2,0,0,0,0,41,0,3,43,0,29,0.5,0.0,0.5,0.5,2,0,0,0,0,41,0,0,0,0,41,0,41,0,0,41,0,0.0,0,12,41,0,0,0,0,41,0,0,0.0,12,41,0,0,0,0,41,6,0,3,21,41,4,0,0,0,41,0,0,0,41,0,21,0,0,41
2023-09,0,0,0.0,0,33,0.0,1,2,0.0,4,0,0,5,3.0,33,0,0,0,0,33,0.0,2.0,0,0,33,6,4,0,3,33,0,0,0,0,33,7,0,0,2,33,0,0.0,15,0,33,1.0,0.0,0.0,0.0,1,0,0,0,0,33,0,4,30,0,23,0.5,0.0,0.5,0.0,1,0,0,0,0,33,0,0,0,0,33,0,21,0,0,33,0,0.0,0,14,33,0,0,0,0,33,0,0,0.0,9,33,0,0,0,0,33,2,3,3,20,33,2,0,0,0,33,0,0,0,33,0,20,0,0,33
2023-10,0,0,0.0,0,32,0.0,1,2,0.0,4,0,0,7,0.0,32,0,0,0,0,32,0.0,0.0,4,0,32,0,3,0,3,32,0,0,0,0,32,8,0,0,3,32,0,0.0,13,0,32,2.0,0.0,0.0,0.5,1,0,0,0,0,32,0,0,53,0,23,0.5,0.5,0.0,0.0,1,0,0,0,0,32,0,0,0,5,32,0,2,0,0,32,0,0.0,0,13,32,0,0,0,0,32,0,0,0.0,14,32,0,0,0,0,32,5,0,0,20,32,4,0,0,0,32,2,0,0,32,0,20,0,0,32
2023-11,0,0,0.0,0,38,0.0,1,2,0.0,5,0,0,3,4.0,38,0,0,0,0,38,0.0,2.0,0,0,38,5,3,2,0,38,0,0,0,0,38,7,0,0,3,38,0,0.0,11,2,38,3.0,0.0,0.0,0.5,1,0,0,0,0,38,0,2,24,0,27,0.5,0.0,0.0,0.5,2,0,0,0,0,38,0,0,0,0,38,0,6,0,0,38,0,0.0,0,21,38,0,0,0,0,38,0,0,0.0,11,38,0,0,0,0,38,4,0,0,18,38,3,0,0,0,38,2,0,0,38,0,18,0,0,38
2023-12,0,0,0.0,0,29,0.0,1,2,0.0,4,0,0,5,0.0,29,0,0,0,0,29,0.0,0.0,0,0,29,5,3,0,0,29,0,0,0,0,29,9,0,0,0,29,0,0.0,11,0,29,3.0,0.0,0.0,0.5,1,0,0,0,0,29,0,3,24,0,21,0.5,0.0,0.0,0.0,1,0,0,0,0,29,0,0,0,0,29,0,0,0,0,29,0,0.0,0,10,29,0,0,0,0,29,0,0,0.0,11,29,0,0,0,0,29,4,2,0,17,29,3,0,0,0,29,2,4,0,29,0,17,0,0,29
2024-01,0,0,0.0,0,34,0.0,2,2,0.0,4,0,0,3,0.0,34,0,0,0,0,34,0.0,0.0,0,3,34,39,5,0,0,34,0,0,0,3,34,9,0,0,0,34,0,0.0,13,0,34,2.0,0.0,0.0,0.5,1,0,3,0,3,34,0,3,22,0,24,0.5,0.0,0.0,0.0,1,0,0,0,0,34,0,0,0,0,34,0,4,0,0,34,0,0.0,0,14,34,0,0,0,0,34,0,0,3.0,8,34,0,0,0,0,34,5,3,0,16,34,7,0,0,0,34,0,0,0,34,0,16,0,0,34
2024-02,0,0,0.0,0,34,0.0,1,3,0.0,4,0,0,5,0.0,34,0,0,0,0,34,0.0,0.0,0,0,34,11,6,0,0,34,0,0,0,0,34,7,0,0,0,34,0,0.0,14,0,34,1.0,0.0,0.0,0.0,1,0,0,0,0,34,0,2,15,0,24,0.5,0.0,0.0,0.0,1,0,0,0,0,34,0,0,0,0,34,0,4,0,0,34,0,0.0,0,17,34,0,0,0,0,34,0,0,0.0,9,34,0,0,0,0,34,4,5,0,20,34,3,0,0,0,34,0,0,0,34,0,20,0,0,34
2024-03,0,0,3.0,0,38,0.0,1,3,0.0,5,0,0,4,0.0,38,0,0,0,0,38,0.0,0.0,0,3,38,10,8,0,3,38,0,0,0,0,38,7,0,0,0,38,0,0.0,14,0,38,2.0,0.0,0.0,0.5,1,0,0,0,0,38,0,0,22,0,27,0.5,0.0,0.5,0.0,2,0,0,0,0,38,0,0,0,0,38,0,6,0,0,38,0,0.0,0,14,38,0,0,0,0,38,0,0,0.0,7,38,0,0,0,0,38,3,2,0,23,38,5,0,0,0,38,0,0,0,38,0,23,0,0,38
2024-04,0,0,0.0,0,25,0.0,1,2,0.0,3,0,0,5,0.0,25,0,0,0,0,25,0.0,0.0,0,0,25,4,3,0,3,25,0,0,0,0,25,9,0,0,0,25,0,0.0,10,0,25,1.0,0.0,0.0,0.0,1,0,0,0,0,25,0,0,11,0,18,0.5,0.0,0.0,0.0,1,0,0,0,0,25,0,0,0,0,25,0,3,0,0,25,0,0.0,0,12,25,0,0,0,0,25,0,0,0.0,11,25,0,0,0,0,25,0,0,0,10,25,5,0,0,0,25,0,0,0,25,0,10,0,0,25
2024-05,0,0,0.0,2,31,0.0,1,1,0.0,4,0,0,10,0.0,31,0,0,0,0,31,0.0,3.0,0,3,31,8,4,0,5,31,0,0,0,0,31,8,0,0,0,31,0,0.0,11,0,31,1.0,0.0,0.0,0.5,1,0,0,0,0,31,0,0,13,0,22,0.5,0.0,0.0,0.0,1,0,0,0,0,31,0,0,0,0,31,0,6,0,0,31,0,0.0,0,13,31,0,0,0,0,31,0,0,3.0,9,31,0,0,0,0,31,4,3,0,16,31,2,0,0,0,31,0,0,0,31,0,16,0,0,31
2024-06,0,0,0.0,0,27,0.0,1,1,0.0,3,0,0,5,3.0,27,0,0,0,0,27,0.0,0.0,0,0,27,4,4,0,0,27,0,0,0,0,27,8,0,0,0,27,0,0.0,11,0,27,1.0,0.0,0.5,0.0,1,0,0,0,0,27,0,0,10,0,19,0.5,0.0,0.0,0.0,1,0,0,0,0,27,0,0,0,0,27,0,5,0,0,27,0,0.0,0,11,27,0,0,0,0,27,0,0,0.0,7,27,0,0,0,0,27,4,0,0,11,27,0,0,0,0,27,0,0,0,27,0,11,0,0,27
2024-07,0,0,0.0,0,28,0.0,1,1,0.0,4,0,0,3,0.0,28,0,0,0,0,28,0.0,0.0,0,0,28,5,5,0,0,28,0,0,0,0,28,6,0,0,0,28,0,0.0,9,0,28,1.0,0.0,0.0,0.5,1,0,0,0,0,28,0,0,17,0,20,0.5,0.0,0.0,0.0,1,0,0,0,0,28,0,0,0,0,28,0,4,0,0,28,0,0.0,0,17,28,0,0,0,0,28,0,0,0.0,7,28,0,0,0,0,28,0,4,0,11,28,4,0,0,0,28,0,0,0,28,0,11,0,0,28
2024-08,0,0,0.0,0,33,0.0,1,2,0.0,4,0,0,6,0.0,33,0,0,0,0,33,0.0,3.0,0,0,33,16,3,3,0,33,0,0,0,0,33,6,0,0,0,33,0,0.0,21,0,33,1.0,0.0,0.5,0.5,1,3,14,0,0,33,0,0,50,0,23,0.5,0.0,0.0,0.0,1,0,0,0,0,33,0,0,0,0,33,0,4,0,0,33,0,0.0,0,13,33,0,0,0,0,33,0,0,3.0,10,33,0,0,0,0,33,4,3,0,11,33,5,0,0,0,33,0,0,0,33,0,11,0,0,33
2024-09,0,0,0.0,0,33,0.0,1,2,0.0,4,0,0,6,0.0,33,0,0,0,0,33,0.0,0.0,0,0,33,3,3,3,0,33,0,0,0,0,33,7,0,0,3,33,0,0.0,15,0,33,1.0,0.0,0.0,0.5,1,0,8,0,0,33,0,2,21,0,23,0.5,0.0,0.0,0.5,1,0,0,0,0,33,0,0,0,0,33,0,4,0,0,33,0,0.0,0,15,33,0,0,0,0,33,0,0,5.0,11,33,0,0,0,0,33,4,3,3,18,33,4,0,0,0,33,0,0,0,33,0,18,0,3,33
2024-10,0,0,0.0,0,33,0.0,1,3,0.0,4,0,0,5,0.0,33,0,0,0,0,33,0.0,0.0,0,0,33,4,4,0,0,33,0,0,0,0,33,9,0,0,4,33,0,0.0,15,0,33,1.0,0.0,0.0,0.5,1,0,4,0,0,33,0,0,13,0,23,0.5,0.0,0.5,0.0,1,0,0,0,0,33,0,0,0,0,33,0,7,0,0,33,0,0.0,0,13,33,0,0,0,0,33,0,0,0.0,10,33,0,0,0,0,33,6,4,0,14,33,3,0,0,0,33,0,0,0,33,0,14,0,0,33
2024-11,0,0,0.0,0,36,0.0,1,2,0.5,5,0,0,5,0.0,36,0,0,0,0,36,0.0,0.0,0,0,36,6,7,5,4,36,0,0,0,0,36,9,0,0,0,36,0,0.0,16,0,36,1.0,0.5,0.0,0.5,1,0,7,0,0,36,0,0,13,0,25,0.5,0.0,0.0,0.5,2,0,0,0,0,36,0,0,0,0,36,0,5,0,0,36,0,0.0,0,15,36,0,0,0,0,36,0,0,0.0,10,36,0,0,0,0,36,6,3,3,16,36,4,0,0,0,36,0,4,0,36,0,16,0,0,36
2024-12,0,0,0.0,0,34,0.0,1,3,0.0,4,0,0,6,3.0,34,0,0,0,0,34,0.0,0.0,0,0,34,0,4,0,0,34,0,0,0,0,34,9,0,0,0,34,0,0.0,11,0,34,1.0,0.0,0.0,0.5,1,0,0,0,0,34,0,0,15,0,24,0.5,0.0,0.0,0.5,1,0,0,0,0,34,0,0,0,0,34,0,5,0,0,34,0,0.0,0,16,34,0,0,0,0,34,0,0,0.0,12,34,0,0,0,0,34,4,4,0,15,34,0,0,0,0,34,0,0,0,34,0,15,0,0,34
2025-01,0,0,0.0,0,33,0.0,1,2,0.0,4,0,0,6,0.0,33,0,0,0,0,33,0.0,0.0,0,0,33,0,9,3,3,33,0,0,0,0,33,9,0,0,0,33,0,0.0,11,0,33,1.0,0.0,0.0,0.5,1,0,3,0,0,33,0,0,12,0,23,0.5,0.0,0.0,0.0,1,0,0,0,0,33,0,0,0,0,33,0,5,0,0,33,0,0.0,0,11,33,0,0,0,0,33,0,0,0.0,8,33,0,0,0,0,33,5,4,0,13,33,4,0,0,0,33,0,0,0,33,0,13,0,0,33
2025-02,0,0,0.0,0,31,0.0,1,2,0.0,4,0,0,4,0.0,31,0,0,0,0,31,0.0,0.0,0,3,31,0,6,3,0,31,0,0,0,0,31,7,0,0,0,31,0,0.0,14,0,31,1.0,0.0,0.0,0.5,1,0,4,0,0,31,0,0,12,2,22,0.5,0.0,0.0,0.0,1,0,0,0,0,31,0,0,0,0,31,0,0,0,0,31,0,0.0,0,12,31,0,0,0,0,31,0,0,0.0,8,31,0,0,0,0,31,4,0,0,17,31,3,0,0,0,31,0,0,0,31,0,17,0,0,31
2025-03,0,0,0.0,0,27,0.0,1,2,0.0,4,0,0,7,0.0,27,0,0,0,0,27,0.0,0.0,0,0,27,0,5,0,0,27,0,0,0,0,27,7,0,0,3,27,0,0.0,8,0,27,1.0,0.0,0.0,0.5,1,0,0,0,0,27,0,0,11,0,19,0.5,0.0,0.0,0.0,1,0,0,0,0,27,0,0,0,0,27,0,5,0,0,27,0,0.0,0,12,27,0,0,0,0,27,0,0,3.0,11,27,0,0,0,0,27,0,3,0,18,27,3,0,0,0,27,0,0,0,27,0,18,0,0,27
2025-04,0,0,0.0,0,31,0.0,2,2,0.0,4,0,0,4,4.0,31,0,0,0,0,31,0.0,0.0,0,0,31,0,4,0,4,31,0,0,0,0,31,10,0,0,0,31,0,0.0,12,0,31,1.0,0.5,0.0,0.5,1,0,0,0,0,31,0,0,7,0,22,0.5,0.0,0.0,0.0,1,0,0,0,0,31,0,0,0,3,31,0,30,0,0,31,0,0.0,0,14,31,0,0,0,0,31,0,0,0.0,10,31,0,0,0,0,31,5,3,0,15,31,0,0,0,0,31,0,0,0,31,0,15,0,0,31
2025-05,0,0,0.0,0,26,0.0,1,3,0.0,3,0,0,5,0.0,26,0,0,0,0,26,0.0,0.0,0,0,26,0,6,0,4,26,0,0,0,0,26,9,0,0,0,26,0,0.0,10,0,26,1.0,0.0,0.0,0.5,1,0,0,0,0,26,0,0,9,0,19,0.5,0.0,0.0,0.0,1,0,0,0,0,26,0,0,0,0,26,0,6,0,0,26,0,0.0,0,8,26,0,0,0,0,26,0,0,0.0,9,26,0,0,0,0,26,0,0,0,17,26,3,0,0,0,26,0,3,0,26,0,17,0,0,26
2025-06,0,0,0.0,0,35,0.0,1,2,0.0,5,0,0,5,0.0,35,0,0,0,0,35,0.0,0.0,0,0,35,0,4,0,0,35,0,0,0,0,35,8,0,0,0,35,0,0.0,11,0,35,1.0,0.0,0.0,0.5,1,0,0,0,0,35,0,0,5,0,25,0.5,0.0,0.0,0.0,2,0,0,0,0,35,0,0,0,0,35,0,5,0,0,35,0,0.0,0,8,35,0,0,0,0,35,0,0,0.0,10,35,0,0,0,0,35,0,0,0,18,35,5,0,0,0,35,0,0,0,35,0,18,0,0,35
2025-07,0,0,0.0,0,29,0.0,2,3,0.0,4,0,0,7,5.0,29,0,0,0,0,29,0.0,0.0,0,3,29,0,6,0,0,29,0,0,0,0,29,10,0,0,0,29,0,0.0,13,0,29,1.0,0.0,0.0,0.5,1,0,0,0,0,29,0,0,9,0,20,0.5,0.0,0.5,0.5,1,0,0,0,0,29,0,0,0,0,29,0,6,0,0,29,0,0.0,0,12,29,0,0,0,0,29,0,0,0.0,9,29,0,0,0,0,29,5,5,0,19,29,3,0,0,0,29,0,0,0,29,0,19,0,0,29
2025-08,0,0,0.0,0,30,0.0,2,2,0.0,4,0,0,5,0.5,30,0,0,0,0,30,0.5,0.5,0,5,30,3,6,3,3,30,0,0,0,0,30,12,0,0,0,30,0,0.0,14,0,30,1.0,0.5,0.0,0.5,1,0,0,0,0,30,0,0,10,0,21,0.5,0.5,0.5,0.5,1,0,0,0,0,30,0,0,0,0,30,0,5,0,0,30,0,0.0,0,13,30,0,0,0,0,30,0,0,0.5,9,30,0,0,0,0,30,4,6,3,20,30,3,0,0,0,30,3,0,0,30,0,20,0,0,30
2025-09,0,0,0.5,1,29,0.5,1,2,0.5,4,0,0,4,2.0,29,0,0,0,0,29,1.0,2.0,0,3,29,2,7,2,2,29,0,0,0,1,29,12,0,1,2,29,0,0.5,17,0,29,2.0,0.5,0.5,0.5,1,0,1,0,1,29,0,10,7,0,20,0.5,0.5,0.5,0.5,1,0,0,0,0,29,0,0,0,0,29,0,5,0,0,29,0,0.5,0,12,29,0,0,0,0,29,0,0,2.0,11,29,0,0,0,0,29,4,3,2,18,29,3,0,0,0,29,1,0,0,29,0,18,0,0,29
