Month,বিদ্যুৎ,জ্বালানি ও খনিজ সম্পদ মন্ত্রণালয়,বিচার মন্ত্রণালয়,আইন,Email,দলসমূহ,দলগুলো,রাজনৈতিক,দায়িত্ব,বিভাগ,বিচারক,নির্বাচনসমূহ,সেনাবাহিনী,রক্ষী,প্রহরী,নিরাপত্তা রক্ষী,বিচার ও সংসদ বিষয়ক মন্ত্রণালয়,অর্থ মন্ত্রণালয়,বিদ্যুৎ মন্ত্রণালয়,পানি সম্পদ মন্ত্রণালয়,বাণিজ্য মন্ত্রণালয়,শিল্প ও খনিজ মন্ত্রণালয়,শিল্প মন্ত্রণালয় + বিদ্যুৎ,উচ্চশিক্ষা মন্ত্রণালয়,শিক্ষা মন্ত্রণালয়,মানবাধিকার মন্ত্রণালয়,মানবাধিকার কমিশন,যোগাযোগ মন্ত্রণালয়,সড়ক পরিবহন ও সেতু মন্ত্রণালয়,নির্মাণ ও গৃহায়ণ মন্ত্রণালয়,গৃহায়ণ ও গণপূর্ত মন্ত্রণালয়,সংস্কৃতি মন্ত্রণালয়,সংস্কৃতি বিষয়ক মন্ত্রণালয়,কুর্দিস্তান আঞ্চলিক সরকার,বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয়,পরিবহন মন্ত্রণালয়,শ্রম ও সমাজকল্যাণ মন্ত্রণালয়,শ্রম ও কর্মসংস্থান মন্ত্রণালয়,সমাজকল্যাণ মন্ত্রণালয়,পরিবেশ মন্ত্রণালয়,পরিবেশ,বন ও জলবায়ু পরিবর্তন মন্ত্রণালয়,পরিকল্পনা মন্ত্রণালয়,দল,প্রদেশ,গভর্নরেট,জেলা,সরকার,কঠোর পদক্ষেপ,বিরোধী দল,বৈষম্য,আলোচনা,বিক্ষোভকারী,আন্দোলনকারী,অবস্থান ধর্মঘট,প্রতিবাদকারী,পররাষ্ট্র মন্ত্রণালয়,প্রতিরক্ষা মন্ত্রণালয়,স্বাস্থ্য মন্ত্রণালয়,নিবন্ধন,নিবন্ধন(2),তালিকা,প্রশাসন,প্রস্তাব,ভোটারগণ,ভোটারবৃন্দ,ভোট,ভোটার,কমিটি,পরিষদ,মন্ত্রী,সাংসদ,সংবিধান,ইউনিয়ন,ইউনিয়ন(2),স্পিকার,রাষ্ট্রপতি,সহ-সভাপতি,মুখপাত্র,দমন,নিপীড়ন,অসন্তোষ,ক্ষোভ,সংঘঠন,সংবিধান(2),প্রতিনিধি দল,দরকষাকষি,সরাসরি,পরোক্ষ,শ্রমিক সংঘটন,বিধিনিষেধ,নিষেধাজ্ঞা,বিধিনিষেধসমূহ,দুর্নীতি,স্বজনপ্রীতি,চুক্তি,সমঝোতা,সহকারী,নীতি,মূলনীতি,অঙ্গীকার,অচলাবস্থা,মতবিরোধ,ভুল বোঝাবুঝি,তদন্ত,নাগরিক সমাজ,সুশীল সমাজ,সুশীল সমাজ(2),পরিচালনালয়,অধিদপ্তর,পরিকল্পনা,সংসদ,সংসদ সদস্য,কর্তৃপক্ষ,স্থানীয়,মেয়র,নিরাপত্তা ব্যবস্থা,জোট,ঐকমত্য,কঠোর দমন,মন্ত্রণালয়,কর্মকর্তা,প্রার্থী,প্রধানমন্ত্রী,প্রতিনিধি,নির্বাচন,নিয়ম,প্রতিশ্রুতি,সংলাপ,ঘোষণা,সমাপ্তি,শ্রমিক ইউনিয়ন,অপরাধ,বয়কট,বর্জন,বর্জন(2),আদেশ,সঙ্কল্প,সমাধান,সময়সীমা,শীর্ষ সম্মেলন,দেহরক্ষী,পরিদর্শক,সমর্থক,কর্মী,বাস্তুচ্যুতি ও অভিবাসন মন্ত্রণালয়,অভিবাসন ও প্রবাসী কল্যাণ মন্ত্রণালয়,স্বরাষ্ট্র মন্ত্রণালয়,তেল মন্ত্রণালয়
2020-01,8.999999999999998,0.0,0.0,9432233833.028257,3910797263977.4,0.0,0.0,0.0,0.0,2.0893682588597837,1.3929121725731892,0.0,1.3929121725731892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8401436910642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3637.1082173327322,1454.843286933093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338516.37020316,376129.30022573326,1128387.9006771997,0.0,0.0,0.0,0.0,0.0,99760.68253255491,0.0,0.0,66507.12168836994,0.0,0.0,585262.6708576555,638468.3682083513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29082652.47171617,0.0,0.0,0.0,40861975.565334484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760119475.108678,288544176.2473243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9806874135.680275,0.0,0.0,0.0,0.0,15434564452.409874,42016314342.671326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66990374158.17102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02,8.999999999999998,0.0,0.0,8574758030.116597,4904335423360.494,0.0,0.0,0.0,0.0,2.0893682588597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.603053435114496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.3390211046245,0.0,0.0,4884.116748989669,1766.595419847327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601806.8803611733,564193.9503385999,940323.2505643333,0.0,0.0,0.0,0.0,0.0,0.0,93109.97036371792,544892847.9928149,0.0,0.0,0.0,558659.8221823075,585262.6708576555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14541326.235858085,0.0,0.0,0.0,47672304.82622356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529284134.1108186,605942770.119381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6973777163.150418,0.0,0.0,2615166436.181407,0.0,12862137043.674896,43731265948.494644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141424123222.80548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03,8.999999999999998,0.0,0.0,4287379015.0582986,4580309078330.17,0.0,0.0,0.0,0.0,1.3929121725731892,0.0,0.0,1.3929121725731892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85047148630444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.7934440951952,0.0,0.0,0.0,0.0,0.0,0.0,3429.273462056576,1247.0085316569368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263290.5101580133,263290.5101580133,865097.3905191865,112838.79006771998,0.0,0.0,0.0,0.0,66507.12168836994,0.0,0.0,0.0,0.0,2154830.742703186,319234.18410417566,345837.03277952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915405.104625054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29082652.47171617,0.0,0.0,0.0,34051646.3044454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009904616.8656349,288544176.2473243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7191707699.498869,0.0,0.0,0.0,0.0,6002330620.3816185,60023306203.81618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89320498877.56136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04,8.999999999999998,0.0,0.0,6859806424.293278,4698149985134.706,0.0,0.0,0.0,0.0,2.0893682588597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.108217332734615,0.0,6485.183936057786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5195.8688819039035,1766.595419847327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112838.79006771998,0.0,865097.3905191865,0.0,0.0,0.0,0.0,0.0,53205.697350695955,0.0,490403563.1935334,0.0,0.0,0.0,319234.18410417566,345837.03277952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7235974.839694648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067613452.1150998,230835340.99785942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9806874135.680275,0.0,0.0,3051027508.878308,0.0,5144854817.469958,85747580291.16597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74433749064.63446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05,8.999999999999998,0.0,0.0,5144854818.469958,4374116369441.624,0.0,0.0,0.0,0.0,1.3929121725731892,0.0,0.0,0.6964560862865946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.474180511899405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.951504265825,1247.0085316569368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150451.72009029333,0.0,639419.8103837466,0.0,0.0,0.0,0.0,0.0,133014.24337673988,0.0,0.0,0.0,0.0,0.0,292631.33542882773,292631.33542882773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5107746.9456668105,0.0,0.0,0.0,9364202.733722486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760119475.108678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7845499308.544221,0.0,0.0,1743444290.7876046,0.0,9432233832.028257,70313015838.7561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59546999251.70757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,8.999999999999998,0.0,0.0,8574758030.116597,6721470543588.966,0.0,0.0,0.0,0.0,1.3929121725731892,0.0,0.0,1.3929121725731892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.731926358329588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.71082173327324,0.0,0.0,0.0,0.0,0.0,4052.7777278850444,1247.0085316569368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188064.65011286663,225677.58013543996,865097.3905191865,0.0,0.0,0.0,0.0,0.0,93109.97036371792,0.0,490403563.1935334,86459.25819488092,0.0,0.0,372439.8814548716,345837.03277952364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4682101.366861243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646481.674000863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356157628.3624241,201980923.37312698,230835340.99785942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10024804672.028727,2615166436.181407,0.0,0.0,0.0,8574758029.116597,48018644963.05295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89320498877.56136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,8.999999999999998,0.0,0.0,9432233833.028257,7232104846544.967,0.0,0.0,0.0,0.0,2.0893682588597837,0.0,0.0,2.0893682588597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72159856308935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.6124831612005,1039.1737763807807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188064.65011286663,112838.79006771998,714645.6704288932,0.0,0.0,0.0,0.0,0.0,66507.12168836994,53205.697350695955,544892847.9928149,0.0,0.0,0.0,558659.8221823075,505454.1248316115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405164.63044454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861975.565334484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1962100398.481805,0.0,259689758.62259185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9153082526.634924,1525513754.439154,0.0,0.0,0.0,10289709634.939917,54020975583.43456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119093998503.41515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,8.999999999999998,0.0,0.0,10289709635.939917,5622019950247.861,0.0,0.0,0.0,0.0,2.0893682588597837,0.0,0.0,2.7858243451463784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.72159856308935,0.0,6483.560227032191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3741.0255949708103,1143.0911540188588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300903.44018058665,300903.44018058665,789871.53047404,0.0,0.0,0.0,0.0,0.0,66507.12168836994,0.0,544892847.9928149,0.0,0.0,1915405.104625054,558659.8221823075,585262.6708576555,0.0,0.0,0.0,0.0,638468.3682083513,0.0,0.0,0.0,0.0,1702582.31522227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5959038.103277945,0.0,0.0,0.0,0.0,30646481.674000863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298448793.1129591,0.0,201980923.37312698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8499290917.589572,0.0,0.0,0.0,0.0,18864467664.056515,49733596568.87627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44660249438.78068,0.0,119093998503.41515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,8.999999999999998,0.0,0.0,9432233833.028257,6083322094447.207,0.0,0.0,0.0,0.0,2.0893682588597837,0.0,0.0,2.0893682588597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.96901661427929,0.0,4862.670170274143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.8603502469664,1143.0911540188588,0.0,0.0,1247.0085316569368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338516.37020316,338516.37020316,865097.3905191865,0.0,0.0,0.0,0.0,0.0,99760.68253255491,66507.12168836994,653871417.5913777,0.0,0.0,0.0,691674.0655590473,691674.0655590473,0.0,425645.5788055676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3830810.209250108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40861975.565334484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279498992.353862,288544176.2473243,230835340.99785942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10896526817.42253,0.0,0.0,0.0,0.0,12862137043.674896,52306023977.611244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89320498877.56136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,8.999999999999998,0.0,0.0,12004661241.763237,6082464618643.936,0.0,0.0,0.0,0.0,2.0893682588597837,0.0,0.0,1.3929121725731892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.226762460709466,0.0,4862.670170274143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.7521329142342,0.0,0.0,4780.199371351591,1454.843286933093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300903.44018058665,300903.44018058665,902710.3205417598,0.0,0.0,0.0,0.0,0.0,93109.97036371792,46554.98518185896,871828556.7885038,0.0,0.0,1436553.8284687905,638468.3682083513,611865.5195330034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276936.7364167026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51077469.4566681,20430987.782667242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2568043168.601186,432816264.3709864,173126505.74839455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9371013062.983374,1743444290.7876046,0.0,1743444290.7876046,0.0,11147185437.851576,43731265948.494644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59546999251.70757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,17.999999999999996,0.0,0.0,10289709635.939917,3990812126266.2188,0.0,0.0,0.8118545127974853,0.0,1.3929121725731892,0.0,0.0,2.0893682588597837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94836102379881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.4629546475074,0.0,0.0,415.66951055231226,0.0,0.0,3741.0255949708103,1766.595419847327,0.0,0.0,2909.686573866186,19182571586.212814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376129.30022573326,376129.30022573326,1504517.200902933,0.0,0.0,0.0,0.0,26602.848675347977,113062.1068702289,66507.12168836994,490403563.1935334,0.0,0.0,0.0,532056.9735069595,532056.9735069595,0.0,319234.18410417566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405164.63044454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30646481.674000863,20430987.782667242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885441762.4732428,721360440.6183107,144272088.12366214,0.0,0.0,599308974.9582392,0.0,0.0,0.0,0.0,0.0,6102055017.756616,0.0,0.0,1525513754.439154,0.0,50591072371.787926,49733596568.87627,0.0,0.0,8717221453.938023,0.0,0.0,0.0,0.0,0.0,0.0,37216874532.31723,0.0,744337490646.3446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12,8.999999999999998,0.0,0.0,10289709635.939917,5110528171480.31,0.0,0.0,0.608890884598114,0.6596317916479568,2.0893682588597837,0.0,0.0,2.7858243451463784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.087561742254145,0.0,6483.560227032191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.474180511899405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.1737763807807,0.0,0.0,311.7521329142342,0.0,0.0,5091.951504265825,1766.595419847327,0.0,0.0,0.0,34877402884.02331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413742.2302483066,413742.2302483066,1241226.69074492,0.0,0.0,0.0,0.0,0.0,93109.97036371792,46554.98518185896,762849987.1899408,59856.40951953295,0.0,0.0,505454.1248316115,505454.1248316115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553873.4728334052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34051646.3044454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122585926.69600345,0.0,0.0,0.0,2019809233.7312698,432816264.3709864,173126505.74839455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11550318426.46788,0.0,0.0,1525513754.439154,0.0,16292040255.321535,45446217554.31796,0.0,0.0,0.0,0.0,0.0,20921331489.451256,0.0,0.0,0.0,81877123971.09792,0.0,580583242704.1488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,8.999999999999998,0.0,0.0,15434564454.409874,3990812126266.2188,0.0,0.0,0.5581499775482711,0.0,2.0893682588597837,0.0,0.0,2.7858243451463784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.603053435114496,0.0,6481.936518006596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5868881903904,0.0,0.0,415.66951055231226,0.0,0.0,4572.364616075435,2390.0996856757956,0.0,0.0,0.0,52316104326.03495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564193.9503385999,564193.9503385999,902710.3205417598,0.0,0.0,0.0,0.0,0.0,73157.83385720693,59856.40951953295,1307742835.1827555,0.0,0.0,2154830.742703186,691674.0655590473,744879.7629097432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915405.104625054,0.0,0.0,2979519.0516389725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23836152.41311178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135226904.2301996,288544176.2473243,0.0,0.0,0.0,708274243.1324644,0.0,0.0,0.0,0.0,0.0,9588943599.331825,0.0,0.0,3922749654.2721105,0.0,20579419269.879833,44588741751.4063,0.0,0.0,12204110035.51323,0.0,0.0,0.0,0.0,0.0,0.0,52103624345.244125,0.0,104207248690.48825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,8.999999999999998,0.0,0.0,12862137044.674896,3527493058415.6216,0.0,0.0,0.3551863493488998,0.0,2.7858243451463784,0.0,0.0,0.6964560862865946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.087561742254145,0.0,4862.670170274143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.66951055231226,0.0,0.0,0.0,0.0,0.0,3429.273462056576,1870.5127974854051,0.0,0.0,0.0,34877402884.02331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526581.0203160266,451355.1602708799,977936.1805869066,0.0,0.0,0.0,0.0,0.0,106411.39470139191,66507.12168836994,1634678543.9784446,0.0,0.0,2873107.656937581,1170525.341715311,1223731.039066007,0.0,319234.18410417566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553873.4728334052,0.0,0.0,3405164.63044454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058154458.833246,0.0,30646481.674000863,74913621.86977988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2106372486.605467,259689758.62259185,173126505.74839455,0.0,0.0,490343706.78401387,0.0,0.0,0.0,0.0,0.0,8717221453.938023,0.0,0.0,4358610726.969011,0.0,26581749890.26145,50591072371.787926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52103624345.244125,0.0,104207248690.48825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,8.999999999999998,0.0,0.0,12862137044.674896,4393701158017.423,0.0,0.0,0.5581499775482711,0.0,2.7858243451463784,0.0,0.0,0.6964560862865946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.958688819039054,0.0,9723.716631522691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.5868881903904,0.0,0.0,0.0,0.0,0.0,5715.455770094293,2286.1823080377176,0.0,0.0,0.0,17438701442.011654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714645.6704288932,714645.6704288932,1128387.9006771997,0.0,0.0,0.0,0.0,23277.49259092948,119712.8190390659,53205.697350695955,1961614252.7741337,0.0,0.0,1197128.1903906586,1436553.8284687905,1436553.8284687905,0.0,319234.18410417566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1064113.9470139188,0.0,0.0,2979519.0516389725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6065425121.951175,0.0,27241317.04355632,17025823.1522227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192935739.4796643,317398593.8720567,144272088.12366214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12422040571.861683,1307583218.0907035,1089652681.7422528,2397235899.8329563,0.0,31726604707.73141,57450878795.0812,0.0,0.0,27895108652.60167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223301247193.9034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,8.999999999999998,0.0,0.0,8574758030.116597,4285800617212.497,0.0,0.0,0.0,0.0,1.3929121725731892,0.0,0.0,0.6964560862865946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.474180511899405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.7934440951952,0.0,0.0,3429.273462056576,1558.760664571171,0.0,0.0,0.0,12207091009.408155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564193.9503385999,488968.0902934533,827484.4604966132,0.0,0.0,0.0,0.0,0.0,46554.98518185896,0.0,708360702.3906593,0.0,0.0,0.0,691674.0655590473,718276.9142343953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2553873.4728334052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6058154458.833246,0.0,17025823.1522227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183031122.6140294,201980923.37312698,144272088.12366214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6537916090.453517,1089652681.7422528,0.0,6102055017.756616,0.0,16292040255.321535,48876120765.96461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163754247942.19583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
