Month,এনজিও সংস্থা,আন্তর্জাতিক এনজিও,শরণার্থী শিবির,তাঁবু,Email,পুনর্গঠন,সরবরাহ,চিকিৎসা,অনুদান,কারিগরি প্রশিক্ষণ,রেশনিং,পিডিএস,রেশন বিতরণ পদ্ধতি,দান সংস্থা,মানবিক দান সংস্থা,সংগঠন,আশ্রয়,ত্রাণ কার্যক্রম,দুর্যোগ,জরুরি পরিস্থিতি,জটিল মানবিক জরুরি পরিস্থিতি,পানাহ,অস্থায়ী,স্বল্পমেয়াদি,মৃত্যু,টিকাদান,সুরক্ষা,মল,নগদ সহায়তা,ঔষধ,ঔষধ(2),ওষুধ,কষ্ট,গর্ভবতী,ঝুড়ি,ধারক,জার,বাক্স,প্যাকেট,পোশাক,জরুরি অবস্থা,খাবারের প্যাকেট,অর্থ,ভাউচার,স্বাগতিক সম্প্রদায়,শরণার্থী শিবিরসমূহ,স্বাগতিক সম্প্রদায়সমূহ,কুপন,জলশূন্যতা,পুষ্টিহীনতা,নগদ অনুদান,আর্থিক সহায়তা,সেনাবাহিনী,মোকাবেলার কৌশল,মানিয়ে নেবার কৌশল,সহায়তা,জরুরি সহায়তা,ত্রাণ সহায়তা,ত্রাণ,প্রাদুর্ভাব,সংক্রমণের বিস্তার,সংক্রামক রোগ,মহামারি,রোগ,সংক্রামক,দাতা,সংস্থা,দাতা ব্যক্তি,টিকা কার্যক্রম,অভিযান,ক্যাম্পেইন,প্রচারাভিযান,পোলিও,কলেরা,অপারেশন,অস্ত্রোপচার,পুষ্টি,অপুষ্টি,মানবিক সংস্থাসমূহ,মানবিক সংস্থাগুলি
2020-05,0.0,0.0,0,0.0,81339432.82354376,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,0.0,0.0,0.0,2815.9999999999995,2495.9999999999995,639.9999999999999,0.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133908.865907099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,147456.0,0.0,0.0,0.0,0.0,589823.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06,0.0,0.0,0,0.0,124621037.29535495,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,0.0,0.0,0.0,2687.9999999999995,2751.9999999999995,575.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,125914.30674846625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425983.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07,0.0,0.0,0,0.0,128798878.77564391,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,0.0,0.0,0.0,1983.9999999999995,2303.9999999999995,511.9999999999999,0.0,1536.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,119918.38737949166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360447.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08,0.0,0.0,0,0.0,113075129.41614592,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,0.0,0.0,0.0,2367.9999999999995,2303.9999999999995,895.9999999999998,0.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115921.10780017528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112441.19568567025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09,0.0,0.0,0,0.0,117281180.03585559,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.52149791955617,0.0,0.0,0.0,0.0,2111.9999999999995,2111.9999999999995,575.9999999999999,896.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113922.46801051707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10,0.0,0.0,0,0.0,117281180.03585559,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,0.0,0.0,0.0,2047.9999999999995,2047.9999999999995,511.9999999999999,896.0,896.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,119918.38737949166,0.0,0.0,0.0,6143.999999999998,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11,0.0,0.0,0,0.0,78177417.04433337,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,0.0,0.0,0.0,1983.9999999999995,1919.9999999999995,383.9999999999999,1024.0,896.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,0.0,125914.30674846625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163839.99999999997,1212415.9999999998,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,4718591.999999999,0.0,0.0,0.0
2020-12,0.0,0.0,0,0.0,88679290.0830431,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,0.0,0.0,0.0,1855.9999999999995,1855.9999999999995,703.9999999999999,1280.0,896.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,145900.7046450482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112441.19568567025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688127.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835007.9999999995,0.0,6815743.999999998,0.0,0.0,0.0
2021-01,0.0,0.0,0,0.0,78177417.04433337,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,0.0,0.0,0.0,2239.9999999999995,2047.9999999999995,703.9999999999999,0.0,1408.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,0.0,155893.90359333917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112441.19568567025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835007.9999999995,0.0,3670015.999999999,0.0,0.0,0.0
2021-02,0.0,0.0,0,0.0,73999476.7235451,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,2174.490984743412,0.0,0.0,1599.9999999999995,1599.9999999999995,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121917.02716914985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0.0,0.0,0,0.0,82383368.82354376,0.0,0.0,18.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,1087.245492371706,0.0,0.0,2495.9999999999995,2431.9999999999995,767.9999999999998,768.0,1408.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,0.0,135907.5056967572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,65535.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,0.0,0.0,0,0.0,80295397.98304445,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,691.8834951456311,0.0,0.0,2111.9999999999995,1727.9999999999995,895.9999999999998,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131910.22611744082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294911.99999999994,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,0.0,0.0,0,0.0,75045510.20383407,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,197.68099861303745,0.0,0.0,1791.9999999999995,1663.9999999999995,639.9999999999999,768.0,1664.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,141903.4250657318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327679.99999999994,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0.0,0.0,0,0.0,85517274.30383272,5.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,296.52149791955617,0.0,0.0,2623.9999999999995,2559.9999999999995,703.9999999999999,768.0,896.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,123915.66695880805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425983.9999999999,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0
2021-07,0.0,0.0,0,0.0,71883494.42462368,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,5040.865464632455,0.0,0.0,2687.9999999999995,2751.9999999999995,831.9999999999998,896.0,1280.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,119918.38737949166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458751.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,0.0,0.0,0,0.0,73999476.7235451,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,9884.049930651872,0.0,0.0,2495.9999999999995,2495.9999999999995,767.9999999999998,896.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135907.5056967572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,458751.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,0.0,0.0,0,0.0,49575527.091520876,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,5436.22746185853,0.0,0.0,2431.9999999999995,2495.9999999999995,511.9999999999999,1152.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,139904.7852760736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360447.99999999994,0.0,0.0,0.0,0.0,0.0,2359295.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,0.0,0.0,0,0.0,49575527.091520876,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,3854.77947295423,0.0,0.0,2367.9999999999995,2239.9999999999995,703.9999999999999,768.0,1024.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,145900.7046450482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360447.99999999994,0.0,0.0,524287.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,0.0,0.0,0.0,0.0
2021-11,0.0,0.0,0,0.0,77133382.20383407,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,3755.9389736477115,0.0,0.0,2047.9999999999995,2111.9999999999995,511.9999999999999,768.0,896.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,151896.62401402276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0
2021-12,0.0,0.0,0,0.0,48531591.091520876,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,2075.650485436893,0.0,0.0,2239.9999999999995,2303.9999999999995,639.9999999999999,1152.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147899.34443470638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84330.89676425268,0.0,0.0,0.0,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,360447.99999999994,0.0,0.0,458751.9999999999,0.0,0.0,1966079.9999999995,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,0.0,0.0,0.0,0.0
2022-01,0.0,0.0,0,0.0,72927430.42462368,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,4843.184466019417,0.0,0.0,2303.9999999999995,2239.9999999999995,511.9999999999999,1024.0,1152.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,159891.18317265555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112441.19568567025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835007.9999999995,0.0,0.0,0.0,0.0,0.0
2022-02,0.0,0.0,0,0.0,77133382.20383407,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,3953.619972260749,0.0,0.0,2367.9999999999995,2367.9999999999995,703.9999999999999,512.0,1152.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,163888.46275197194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0
2022-03,0.0,0.0,0,0.0,80295397.98304445,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,2569.852981969487,0.0,0.0,2623.9999999999995,2559.9999999999995,831.9999999999998,1024.0,896.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,187872.14022787026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2097151.9999999995,0.0,1572863.9999999995,0.0,0.0,0.0
2022-04,0.0,0.0,0,0.0,84473338.30383272,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,988.4049930651872,0.0,0.0,2687.9999999999995,2687.9999999999995,703.9999999999999,1024.0,1152.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,183874.86064855388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491519.9999999999,0.0,0.0,524287.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2022-05,0.0,0.0,0,0.0,85517274.30383272,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,691.8834951456311,0.0,0.0,2431.9999999999995,2431.9999999999995,767.9999999999998,1152.0,896.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,165887.10254163013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,0.0,0.0,0.0,0.0
2022-06,0.0,0.0,0,0.0,83429303.46333341,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,1284.9264909847434,0.0,0.0,2943.9999999999995,2879.9999999999995,703.9999999999999,896.0,1536.0,0.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,181876.2208588957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835007.9999999995,0.0,2621439.9999999995,0.0,0.0,0.0
2022-07,0.0,0.0,0,0.0,78177417.04433337,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.2024965325936,0.0,988.4049930651872,0.0,0.0,3199.999999999999,3071.999999999999,959.9999999999998,1152.0,1280.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,153895.26380368095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,196607.99999999994,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2022-08,0.0,0.0,0,0.0,80295397.98304445,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,1284.9264909847434,0.0,0.0,2943.9999999999995,3071.999999999999,895.9999999999998,1024.0,1280.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,183874.86064855388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393215.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2022-09,0.0,0.0,0,0.0,113075129.41614592,3.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.8834951456311,0.0,1186.0859916782247,0.0,0.0,3263.999999999999,3199.999999999999,1087.9999999999998,896.0,1664.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,179877.5810692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,49151.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524287.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048575.9999999998,0.0,0.0,0.0,0.0,0.0
2022-10,0.0,0.0,0,0.0,86561210.30383272,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,80.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,593.0429958391123,0.0,1976.8099861303745,0.0,0.0,2879.9999999999995,2879.9999999999995,959.9999999999998,768.0,1664.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,165887.10254163013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28110.29892141756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622591.9999999999,0.0,0.0,327679.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2022-11,0.0,0.0,0,0.0,88679290.0830431,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,889.5644937586685,0.0,0.0,2815.9999999999995,2815.9999999999995,895.9999999999998,1280.0,1024.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,0.0,181876.2208588957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.14946070878,28110.29892141756,0.0,0.0,16383.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425983.9999999999,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786431.9999999998,0.0,0.0,0.0,0.0,0.0
2022-12,0.0,0.0,0,0.0,72927430.42462368,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.3619972260749,0.0,395.3619972260749,0.0,0.0,2815.9999999999995,2815.9999999999995,703.9999999999999,1152.0,768.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,167885.74233128832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112441.19568567025,0.0,0.0,24575.999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655359.9999999999,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,1048575.9999999998,0.0,0.0,0.0
2023-01,0.0,0.0,0,0.0,50619463.091520876,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,691.8834951456311,0.0,0.0,2879.9999999999995,2943.9999999999995,1087.9999999999998,1024.0,1152.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,0.0,167885.74233128832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,65535.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557055.9999999999,0.0,0.0,196607.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,1572863.9999999995,0.0,0.0,0.0
2023-02,0.0,0.0,0,0.0,73999476.7235451,3.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,889.5644937586685,0.0,0.0,3455.999999999999,3519.999999999999,1151.9999999999998,768.0,1280.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,0.0,191869.41980718664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,73727.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622591.9999999999,0.0,0.0,393215.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310719.9999999998,0.0,0.0,0.0,0.0,0.0
2023-03,0.0,0.0,0,0.0,75043511.56404442,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.0429958391123,0.0,395.3619972260749,0.0,0.0,3775.999999999999,3775.999999999999,1407.9999999999998,1152.0,1152.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,179877.5810692375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56220.59784283512,0.0,0.0,57343.999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557055.9999999999,0.0,0.0,262143.99999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999995,0.0,1572863.9999999995,0.0,0.0,0.0
