Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,গির্জা,পুরুষ,নারী,যুবক,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,গোষ্ঠী,কুল,বংশ,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,উপদল,সংখ্যালঘু,মাজার,মসজিদ,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,শিশুসমূহ,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড
2020-12,0,0,0.0,0,385879543.0609307,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,24147.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145251.46496815287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,3145728.0,3145728.0,3670016.0,94371839.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01,0,0,0.0,0,302009750.0505228,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24145.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8715.087898089172,101676.02547770701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441792.0,0.0,0.0,0.0,0.0,3145728.0,0.0,0.0,66060287.999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02,0,0,0.0,0,268416005.3376009,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,55195.55668789809,5810.058598726115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66060287.999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03,0,0,0.0,0,335562051.28309464,0.0,7.719237435008666,30.876949740034664,0.0,0.0,0.0,24143.724867724868,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59553.100636942676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,1310720.0,0.0,0.0,3145728.0,3145728.0,0.0,103809023.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04,0,0,0.0,0,318783213.0798222,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17430.175796178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47185919.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05,0,0,0.0,0,276804189.3669002,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,11.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,896.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7262.573248407643,15977.661146496815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,688128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2621440.0,0.0,0.0,0.0,0.0,2621440.0,0.0,0.0,51904511.99999999,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06,0,0,0.0,0,360720801.0316314,0.0,7.719237435008666,23.157712305026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8715.087898089172,15977.661146496815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,819200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66060287.999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07,0,0,0.0,0,251643994.8229512,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24139.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11620.11719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.0,0.0,0.0,0.0,0.0,0.0,0.0,2097152.0,51904511.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08,0,0,0.0,0,268417457.85225058,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,448.0,0.0,320.0,0.0,0.0,3072.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5810.058598726115,36312.86624203822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212992.00000000006,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,2621440.0,0.0,0.0,70778879.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09,0,0,0.0,0,234871984.3083015,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,0.0,9.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,4357.543949044586,46480.46878980892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99090431.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10,0,0,0.0,0,234871984.3083015,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,2048.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63910.64458598726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,884736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84934655.99999999,7340031.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11,0,0,0.0,0,293624471.0505228,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40670.4101910828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89653247.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12,0,0,0.0,0,226485245.0744144,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,47932.98343949045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,2621440.0,0.0,2621440.0,66060287.999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01,0,0,0.0,0,260030726.3376009,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,2176.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10167.6025477707,21787.71974522293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,327680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917504.0,0.0,0.0,0.0,0.0,2097152.0,2097152.0,0.0,66060287.999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02,0,0,0.0,0,293624471.0505228,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,24143.724867724868,5.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,3072.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,5810.058598726115,17430.175796178344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786432.0,0.0,0.0,0.0,0.0,0.0,2097152.0,0.0,70778879.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03,0,0,0.0,0,318783213.0798222,0.0,15.438474870017332,38.59618717504333,0.0,0.0,0.0,24145.724867724868,5.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,2304.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,56648.07133757962,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262144.00000000006,0.0,0.0,0.0,0.0,0.0,524288.0,0.0,0.0,196608.0,0.0,0.0,0.0,393216.0,1310720.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,132120575.99999997,6291455.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04,0,0,0.0,0,352335514.312394,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,64.0,0.0,64.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,13655.377245508984,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,4357.543949044586,27597.778343949045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24576.000000000007,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,425984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703936.0,0.0,0.0,0.0,0.0,1572864.0,1572864.0,0.0,75497471.99999999,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05,0,0,0.0,0,360720801.0316314,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24149.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,128.0,80.0,0.0,48.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,13655.377245508984,0.0,3413.844311377246,3413.844311377246,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,27597.778343949045,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,1572864.0,1572864.0,0.0,70778879.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06,0,0,0.0,0,343948782.7977443,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,20483.065868263475,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,5810.058598726115,45027.95414012739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917504.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,66060287.999999985,7340031.999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07,0,0,0.0,0,302009750.0505228,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,5.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,256.0,0.0,0.0,1792.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,5810.058598726115,29050.292993630574,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,66060287.999999985,4194303.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08,0,0,0.0,0,318783213.0798222,0.0,7.719237435008666,7.719237435008666,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,160.0,64.0,0.0,48.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,1664.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,1536.0000000000005,0.0,0.0,0.0,0.0,58100.58598726115,4357.543949044586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114688.00000000003,0.0,0.0,0.0,0.0,0.0,458752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,1572864.0,1572864.0,1572864.0,61341695.999999985,4194303.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09,0,0,0.0,0,419425016.60487974,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24139.724867724868,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,192.0,0.0,0.0,1536.0,0.0,13655.377245508984,3413.844311377246,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,88603.39363057325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114688.00000000003,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,1572864.0,0.0,1048576.0,84934655.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10,0,0,0.0,0,369107532.5462811,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24139.724867724868,3.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,64.0,48.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,320.0,0.0,0.0,1664.0,0.0,13655.377245508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84245.84968152866,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,360448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,108527615.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11,0,0,0.0,0,385879543.0609307,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24137.724867724868,3.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,64.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,13655.377245508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33407.83694267516,0.0,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,622592.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,1048576.0,0.0,0.0,0.0,0.0,2621440.0,1572864.0,1572864.0,84934655.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12,0,0,0.0,0,260030726.3376009,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24139.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,0.0,0.0,0.0,0.0,0.0,64.0,320.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,13655.377245508984,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,29050.292993630574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,753664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,2097152.0,0.0,0.0,75497471.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01,0,0,0.0,0,243257263.3083015,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24139.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,13655.377245508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2905.0292993630574,20335.2050955414,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81920.00000000001,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,89653247.99999999,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02,0,0,0.0,0,268416005.3376009,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,192.0,0.0,0.0,1792.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26145.263694267516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65536.00000000001,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310720.0,0.0,0.0,0.0,0.0,2621440.0,1572864.0,0.0,80216063.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03,0,0,0.0,0,276802736.8522506,0.0,7.719237435008666,30.876949740034664,0.0,0.0,0.0,24143.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,64.0,48.0,64.0,0.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,0.0,0.0,1280.0,0.0,13655.377245508984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7262.573248407643,36312.86624203822,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,327680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,2097152.0,2097152.0,1572864.0,132120575.99999997,3145727.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04,0,0,0.0,0,293574747.3669002,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24145.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,1408.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,4357.543949044586,20335.2050955414,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,393216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,2097152.0,1572864.0,0.0,66060287.999999985,5242879.999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05,0,0,0.0,0,343948782.7977443,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,64.0,48.0,0.0,48.0,0.0,0.0,0.0,0.0,320.0,0.0,192.0,192.0,0.0,0.0,2048.0,0.0,6827.688622754492,0.0,0.0,3413.844311377246,0.0,0.0,0.0,0.0,0.0,0.0,30502.807643312102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,589824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179648.0,0.0,0.0,0.0,0.0,3145728.0,0.0,1572864.0,84934655.99999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06,0,0,0.0,0,318783213.0798222,0.0,7.719237435008666,15.438474870017332,0.0,0.0,0.0,24141.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,64.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,192.0,0.0,0.0,2048.0,0.0,6827.688622754492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26145.263694267516,0.0,0.0,24131.724867724868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49152.000000000015,0.0,0.0,0.0,0.0,0.0,491520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572864.0,0.0,0.0,0.0,0.0,2097152.0,2621440.0,0.0,84934655.99999999,3145727.999999999,0.0,0.0,0.0,6291455.999999998,0.0,0.0,0.0,0.0,0.0
