Month,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,জমি,উর্বর,শস্য,ধান্যশস্য,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,সরঞ্জাম,উৎপাদন,সমবায়,মধু,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,মাছ,গম,লাঙল,যানবাহন,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,প্রাকৃতিক সার,রাসায়নিক সার,সার,বীজ,আলু,টমেটো,সেচ,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,শীতকাল,শীত,শরৎ,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,ঋতু,লবণাক্ততা,যব,বার্লি,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,চাল,কাপাস,তুলা,কার্পাস,খেজুর,খেজুরসমূহ,সবজি,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,গ্যাস,আবহাওয়া,মরুভূমি,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি
2018-04,0,0.0,0,6,176072124270.87817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11533.963636363627,0.0,0.0,0.0,0.0,9468.179104477604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21676026394.06922,0.0,0.0,0.0,0.0,0.0
2018-05,0,0.0,0,7,176047411806.81503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21676026394.06922,0.0,0.0,0.0,0.0,0.0
2018-06,0,0.0,0,5,146338164888.97318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.179104477604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2018-07,0,0.0,0,4,162766427835.66534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67490164.3636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406827451.8207393,0.0,0.0,0.0,0.0,0.0,0.0,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2018-08,0,0.0,0,6,163034214896.84406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3406827451.8207393,0.0,0.0,0.0,0.0,0.0,0.0,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2018-09,0,0.0,0,6,163034214896.84406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11533.963636363627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,0.0,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2018-10,0,0.0,2,7,146766270236.22003,0.0,0.0,0.0,2.838487972508591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,0.0,0.0,0.0,0.0,0.0,4734.089552238802,0.0,4734.089552238802,0.0,0.0,16584.78431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173502.35897435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1572863.9999999988,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,0.0,21676026394.06922,0.0,0.0,0.0,0.0,0.0
2018-11,0,0.0,0,9,174322166530.30466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16584.78431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851706862.9551848,0.0,0.0,0.0,0.0,0.0,5419006598.517305,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2018-12,0,0.0,0,6,146766270236.22003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,0.0,0.0,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5419006598.517305,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2019-01,0,0.0,0,5,133460712214.85733,0.0,0.0,0.0,2.838487972508591,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,600.7272727272724,0.0,0.0,125.46835443037969,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,0.0,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741553.518248171,0.0,0.0,524287.99999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,10838013197.03461,0.0,0.0,0.0,0.0,0.0
2019-02,0,0.0,0,9,174007973783.95544,0.0,5.676975945017182,0.0,2.838487972508591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,125.46835443037969,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883583.999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269433320.549617,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,0.0,21676026394.06922,0.0,0.0,0.0,0.0,0.0
2019-03,0,0.0,0,8,287659414121.4402,0.0,0.0,0.0,2.838487972508591,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173502.35897435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,851706862.9551848,0.0,851706862.9551848,0.0,0.0,0.0,0.0,0.0,0.0,32514039591.103832,0.0,0.0,0.0,0.0,0.0
2019-04,0,0.0,0,6,258039505520.24432,0.0,0.0,0.0,5.676975945017182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11533.963636363627,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173502.35897435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5419006598.517305,43352052788.13844,0.0,0.0,0.0,0.0,0.0
2019-05,0,0.0,0,8,260192857752.87854,0.0,0.0,0.0,5.676975945017182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,0.0,0.0,0.0,0.0,0.0,4734.089552238802,18936.358208955207,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1638399.9999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24641535.99999998,1572863.9999999988,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,0.0,108380131970.3461,0.0,0.0,0.0,0.0,0.0
2019-06,0,0.0,0,5,133774914345.0282,0.0,0.0,0.0,5.676975945017182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17872340425531,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.089552238802,9468.179104477604,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,46327994.18181814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,43352052788.13844,0.0,0.0,0.0,0.0,0.0
2019-07,0,0.0,0,13,258085911202.5763,0.0,0.0,0.0,5.676975945017182,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11533.963636363627,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,0.0,32514039591.103832,0.0,0.0,0.0,0.0,0.0
2019-08,0,0.0,0,17,176072124270.87817,0.0,0.0,0.0,2.838487972508591,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,600.7272727272724,0.0,0.0,125.46835443037969,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9468.179104477604,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,21676026394.06922,0.0,0.0,0.0,0.0,0.0
2019-09,0,0.0,0,15,174322166530.30466,0.0,0.0,0.0,2.838487972508591,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4734.089552238802,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173502.35897435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,33745082.18181815,0.0,33745082.18181815,0.0,0.0,67108863.99999994,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,32514039591.103832,0.0,0.0,0.0,0.0,0.0
2019-10,0,0.0,0,13,176093947891.87817,0.0,0.0,0.0,5.676975945017182,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,11533.963636363627,0.0,0.0,0.0,0.0,9468.179104477604,0.0,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173502.35897435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741553.518248171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535574122.3574874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,43352052788.13844,0.0,0.0,0.0,0.0,0.0
2019-11,0,0.0,0,8,146744446615.22003,0.0,0.0,0.0,2.838487972508591,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,600.7272727272724,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,383.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,11533.963636363627,0.0,0.0,0.0,0.0,4734.089552238802,4734.089552238802,0.0,0.0,0.0,8292.39215686274,16584.78431372548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261932.5935483869,0.0,0.0,0.0,0.0,0.0,0.0,720895.9999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17825791.999999985,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,54190065985.17305,0.0,0.0,0.0,0.0,0.0
2019-12,0,0.0,0,8,146338164888.97318,0.0,0.0,0.0,2.838487972508591,35.14893617021276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,600.7272727272724,0.0,0.0,0.0,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11533.963636363627,0.0,0.0,4734.089552238802,9468.179104477604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173502.35897435885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4741553.518248171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,33745082.18181815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,43352052788.13844,0.0,0.0,0.0,0.0,0.0
2020-01,0,0.0,0,10,146788093857.22003,0.0,0.0,0.0,5.676975945017182,35.14893617021276,0.0,0.0,0.0,0.0,7.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.7272727272724,600.7272727272724,0.0,0.0,125.46835443037969,0.0,1003.7468354430373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7929.599999999997,0.0,0.0,0.0,0.0,0.0,4734.089552238802,9468.179104477604,0.0,0.0,0.0,8292.39215686274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131071.99999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77563323.22388051,77563323.22388051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33554431.99999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267787061.1787437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703413725.9103696,0.0,0.0,0.0,0.0,0.0,5419006598.517305,75866092379.24228,0.0,0.0,0.0,0.0,0.0
