Month,জোগান,চাহিদা,জিডিপি,বিনিয়োগ,Email,বৈদেশিক মুদ্রা,বৈদেশিক বাণিজ্য,তেল,ঋণ,Email_file1,ঋণ_file2,দেনা,গবাদি পশু,ঋণসমূহ,Email_file2,ঋণসমূহ_file3,দেনাসমূহ,দুর্নীতি,ঘুষ,Email_file3,চুক্তি,পাচার,পাচারকারী,ব্যবসা,Email_file4,স্থগিতাদেশ,স্থগিত ঘোষণা,জ্বালানী,বিদেশি,Email_file5,বৈদেশিক,বিনিয়োগকারী,শুল্ক,গুদাম,Email_file6,আড়ত,শুল্ক বিভাগ,কাস্টমস বিভাগ,লাইসেন্স,Email_file7,অনুমতিপত্র,পাঠানো,চালান,শিপমেন্ট,Email_file8,টাকা,Email_file9,নিষেধাজ্ঞা,চাকরি,রোজগার,কর্মসংস্থান,Email_file10,বাধা,বিধিনিষেধ,নিষেধাজ্ঞা_file11,বেকারত্ব,Email_file11,মুদ্রা,শ্রম বাজার,বাজার,বিনিময় হার,Email_file12,কর,করসমূহ,পণ্য,দ্রব্য,Email_file13,উৎপাদনের স্তর,ঋতুভিত্তিক কাজ,মৌসুমি কাজ,অস্থায়ী কাজ,Email_file14,নিষেধাজ্ঞা_file15,প্রবাসী নেটওয়ার্ক,প্রবাসী জনগোষ্ঠী,আমদানি,Email_file15,রপ্তানি,বাণিজ্য,স্থানীয় অর্থনীতি,ব্যবসায়ী,Email_file16,অপ্রাতিষ্ঠানিক খাত,অপ্রাতিষ্ঠানিক বাজার,কালোবাজার,বিদেশি মুদ্রা,Email_file17,অর্থনীতি,রেমিট্যান্স,নিষেধাজ্ঞা_file18,সরবরাহ,Email_file18
2018-10,0,0,0,0.0,39,0.0,0.0,0.5,0.5,2,3,0.0,0.0,0,39,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,39,6,12,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,39,0.0,0.0,1.0,0.0,7,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,39,0,0,0,0,39,2,0.0,0.0,0.0,39
2018-11,0,0,0,0.0,47,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,47,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,47,4,14,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,47,0.5,0.0,1.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.5,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,47,0,0,0,0,47,0,0.0,0.0,0.0,47
2018-12,0,0,0,0.0,39,0.0,0.5,0.5,0.0,2,0,0.0,0.0,0,39,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,39,5,12,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,39,0.5,0.0,1.0,0.0,7,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,39,0,0,0,0,39,0,0.0,0.0,0.0,39
2019-01,0,0,0,0.0,32,0.0,0.0,0.5,0.0,1,0,0.0,0.0,0,32,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,32,4,9,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,32,0.0,0.0,1.0,0.0,6,0.5,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,32,0,0,0,0,32,0,0.0,0.0,0.0,32
2019-02,0,0,0,0.0,45,0.0,0.0,0.5,0.5,2,3,0.0,0.0,0,45,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,45,4,13,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,45,0.0,0.0,1.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,45,0,0,0,0,45,0,0.0,0.0,0.0,45
2019-03,0,0,0,0.0,68,0.0,0.0,0.5,0.0,3,0,0.0,0.0,0,68,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,68,4,20,0.0,0.5,0.0,0.5,0.5,0,0,0.0,0.0,68,0.0,0.0,2.0,0.0,12,0.5,0,0.5,0.0,0.5,0,0,0.0,0,3,0.0,0.0,0,0.0,1.0,0,0,0,0.0,68,0,0,0,0,68,0,0.0,0.0,0.0,68
2019-04,0,0,0,0.0,56,0.0,0.0,0.5,0.0,3,0,0.0,0.0,0,56,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,56,5,16,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,56,0.0,0.0,1.0,0.0,10,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,56,0,0,0,0,56,0,0.0,0.0,0.0,56
2019-05,0,0,0,0.0,61,0.0,0.0,0.5,0.0,3,0,0.0,0.0,0,61,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,1.0,0.0,0,0,0,61,6,18,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,61,0.0,0.0,1.0,0.0,11,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,61,0,0,0,0,61,0,0.0,0.0,0.0,61
2019-06,0,0,0,0.0,34,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,34,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,34,6,10,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,34,0.0,0.0,1.0,0.0,6,0.5,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,34,0,0,0,0,34,0,0.0,0.0,0.0,34
2019-07,0,0,0,0.0,58,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,58,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,58,5,17,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,58,0.0,0.0,2.0,0.0,10,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,58,0,0,0,0,58,4,0.0,0.0,0.0,58
2019-08,0,0,0,0.0,49,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,49,0,0,0.5,0.0,0.5,0.0,0.0,0,0.0,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,49,6,14,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,49,0.0,0.0,2.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,49,0,0,0,0,49,4,0.0,0.0,0.0,49
2019-09,0,0,0,0.0,47,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,47,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,47,7,14,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,47,0.0,0.0,2.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.5,0.5,0,0,0,0.0,47,0,0,0,0,47,4,0.0,0.0,0.0,47
2019-10,0,0,0,0.0,50,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,50,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,2,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,3,0,50,6,15,0.0,0.5,0.0,0.5,0.5,0,0,0.0,0.0,50,0.0,0.0,1.0,0.0,9,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,2.0,50,0,0,0,0,50,3,0.0,0.0,0.0,50
2019-11,0,0,0,0.0,38,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,38,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,38,6,11,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,38,0.0,0.0,2.0,0.0,7,0.5,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,38,0,0,0,0,38,4,0.0,0.0,0.0,38
2019-12,0,0,0,0.0,35,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,35,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,35,5,10,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,35,0.0,0.5,2.0,0.0,6,0.5,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,35,0,0,0,0,35,3,0.0,0.0,0.0,35
2020-01,0,0,0,2.0,40,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,40,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,40,5,12,0.0,0.5,0.0,0.5,0.5,0,0,0.0,0.0,40,0.0,0.0,2.0,0.0,7,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,2,0,0,0.0,40,0,0,0,0,40,0,0.0,0.0,0.0,40
2020-02,0,0,0,0.0,39,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,39,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,39,6,11,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,39,0.0,0.0,2.0,0.0,7,0.5,0,0.0,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,2.0,39,0,0,0,0,39,2,0.0,0.0,0.0,39
2020-03,0,1,0,0.0,36,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,36,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,36,6,11,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,36,0.0,0.0,1.0,0.0,6,0.5,0,0.0,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,1,0,0,0.0,36,0,0,0,0,36,0,0.0,0.0,0.0,36
2020-04,0,0,0,0.0,41,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,41,0,0,0.5,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0.5,0.0,0,0,0,41,7,12,0.0,0.5,0.0,0.0,0.5,2,0,0.0,0.0,41,0.0,0.0,2.0,0.0,7,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,41,0,0,0,0,41,2,0.0,0.0,0.0,41
2020-05,0,2,0,0.0,36,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,36,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,2,0,0,36,7,11,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,36,0.5,0.0,2.0,0.0,6,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,36,0,0,0,0,36,0,0.0,0.0,0.0,36
2020-06,0,0,0,1.0,39,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,39,0,0,0.0,0.0,0.5,0.0,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,39,8,11,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,39,0.5,0.0,2.0,0.0,7,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,0,0,0.0,39,0,0,0,0,39,2,0.0,0.0,0.0,39
2020-07,0,0,0,0.0,44,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,44,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,44,7,13,0.0,0.5,0.0,0.5,0.5,0,0,0.0,0.0,44,0.5,0.0,2.0,0.0,8,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.5,0.5,0,0,0,0.0,44,0,0,0,0,44,1,0.0,0.0,0.0,44
2020-08,0,0,0,0.0,44,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,44,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,0,0,44,7,13,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,44,0.5,0.0,2.0,0.0,8,0.5,0,0.0,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,44,0,0,0,0,44,2,0.0,0.0,0.0,44
2020-09,0,1,0,0.0,47,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,47,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,2,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,47,7,14,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,47,0.5,0.0,2.0,0.0,8,0.5,0,0.5,0.5,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,47,2,0,0,0,47,0,0.0,0.0,0.0,47
2020-10,0,1,0,0.0,44,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,44,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,44,6,13,0.0,0.5,0.0,0.0,0.5,2,0,0.0,0.0,44,0.5,0.0,2.0,0.0,8,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,1,0,0,0.0,44,0,0,0,0,44,3,0.0,0.0,0.0,44
2020-11,0,3,0,0.0,44,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,44,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,0,0,44,7,13,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,44,0.5,0.0,2.0,0.0,8,1.0,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,0.0,44,0,0,0,0,44,1,0.0,0.0,0.0,44
2020-12,0,2,0,0.0,37,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,37,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,37,8,11,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,37,0.5,0.0,2.0,0.0,6,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,0,0,1.0,37,0,0,0,0,37,2,0.0,0.0,0.0,37
2021-01,0,1,0,0.0,33,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,33,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,33,8,10,0.0,0.5,0.0,0.0,0.5,2,0,0.0,0.0,33,0.5,0.0,2.0,0.0,6,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,0,0,0.0,33,0,0,0,0,33,4,0.0,0.0,0.0,33
2021-02,0,2,0,0.0,43,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,43,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,43,7,13,0.0,0.5,0.0,0.5,0.5,0,0,0.0,0.0,43,0.5,0.0,2.0,0.0,7,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.5,0.5,1,0,0,1.0,43,0,0,0,0,43,7,0.0,0.0,0.0,43
2021-03,0,0,0,0.0,44,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,44,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,2,0,0,44,9,13,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,44,0.5,0.0,2.0,0.0,8,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.5,0.5,2,1,0,0.0,44,0,0,0,0,44,3,0.0,0.0,0.0,44
2021-04,0,2,0,0.0,36,0.0,0.0,0.5,0.0,2,0,0.0,0.0,0,36,0,0,0.0,0.5,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,36,8,10,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,36,0.5,0.0,1.0,0.0,6,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,36,0,0,0,0,36,2,0.0,0.0,0.0,36
2021-05,0,0,0,0.0,36,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,36,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,36,9,11,0.0,0.5,0.0,0.5,0.5,2,0,0.0,0.0,36,0.0,0.0,2.0,0.0,6,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,0,0,0.0,36,0,0,0,0,36,0,0.0,0.0,0.0,36
2021-06,0,3,0,1.0,39,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,39,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,39,9,11,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,39,0.5,0.0,2.0,0.0,7,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,0,0,0.0,39,0,0,0,0,39,4,0.0,0.0,0.0,39
2021-07,0,1,0,0.0,44,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,44,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,44,9,13,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,44,0.0,0.0,1.0,0.0,8,0.5,0,0.5,0.0,0.5,0,0,0.0,0,2,0.0,0.0,0,0.0,0.5,0,0,0,1.0,44,0,0,0,0,44,6,0.0,0.0,0.0,44
2021-08,0,3,0,1.0,33,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,33,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,33,9,10,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0.0,33,0.5,0.0,2.0,0.0,6,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,0,1,0,0.0,33,0,0,0,0,33,16,0.0,0.0,0.0,33
2021-09,0,2,0,1.0,37,0.0,0.0,0.5,0.5,2,1,0.0,0.0,0,37,0,0,0.0,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,37,8,11,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,37,0.5,0.0,1.0,0.0,6,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,37,0,0,0,0,37,10,0.0,0.0,0.0,37
2021-10,0,1,0,0.0,32,0.0,0.0,0.5,0.5,1,1,0.0,0.0,0,32,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,0,0,32,7,9,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,32,0.5,0.0,2.0,0.0,5,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,32,0,0,0,0,32,6,0.0,0.0,0.0,32
2021-11,0,2,0,0.0,36,0.0,0.0,0.5,0.5,2,2,0.0,0.0,0,36,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,36,8,11,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,36,0.5,0.0,2.0,0.0,6,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,36,0,0,0,0,36,6,0.0,0.0,0.0,36
2021-12,0,3,0,0.0,33,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,33,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,0,0,33,9,10,0.0,0.5,0.0,0.5,0.5,0,0,0.0,0.0,33,0.0,0.0,2.0,0.0,6,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.0,0.5,0,0,0,0.0,33,0,0,0,0,33,4,0.0,0.0,0.0,33
2022-01,0,1,0,0.0,25,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,25,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,1,0,25,9,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,25,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,1.0,25,0,0,0,0,25,3,0.0,0.0,0.0,25
2022-02,0,3,1,1.0,26,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,26,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,0,2,0,26,9,8,0.0,0.5,0.0,0.0,0.5,1,0,0.0,0.0,26,0.5,0.0,2.0,0.0,5,0.5,0,0.5,0.0,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,26,0,0,0,0,26,4,0.0,0.0,0.0,26
2022-03,0,2,1,1.0,30,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,30,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,30,10,9,0.5,0.5,0.0,0.5,0.5,1,0,1.0,1.0,30,0.5,0.0,2.0,0.0,5,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.5,0.0,0,0.5,0.5,1,1,0,1.0,30,0,0,0,0,30,5,0.0,1.0,0.0,30
2022-04,0,2,1,1.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.0,0.5,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,24,13,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,1.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,24,0,0,0,0,24,3,0.0,0.0,1.0,24
2022-05,0,2,1,0.0,24,0.0,0.0,0.5,0.5,1,2,0.0,0.0,0,24,0,0,0.5,0.0,0.5,0.5,0.5,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,24,11,7,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,24,0.5,0.0,2.0,0.0,4,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,2,0,1.0,24,0,0,0,0,24,4,0.0,0.0,1.0,24
2022-06,0,3,1,1.0,28,0.0,0.0,0.5,0.5,1,3,0.0,0.0,0,28,0,0,0.5,0.0,0.5,0.5,0.0,0,0.5,1,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0.0,0.5,0.5,0.0,1,1,0,28,13,8,0.0,0.5,0.0,0.5,0.5,1,0,0.0,0.0,28,0.5,0.0,2.0,0.0,5,0.5,0,0.5,0.5,0.5,0,0,0.0,0,1,0.0,0.0,0,0.5,0.5,1,1,0,0.0,28,0,0,0,0,28,5,0.0,0.0,1.0,28
