Month,authorit,local,council,mayor,Email,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,union,union(2),union(3),representative,election,rule,law,constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,registration,register,register(2),administration,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,parties,parties(2),political,responsibility,reform,protest,demonstration,demonstration(2),department,judge,elections,army,guards,guards(2),guards(3),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister,speaker,president,vice-president,spokesperson,province,governorate,district,government
2022-02,0,6,2,0.5,25022982995861.895,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,16.85085332673757,16.85085332673757,0.0,101.10511996042543,337.0170665347514,67.40341330695028,1148.9887858526306,10175.766848816029,1985.5154826958105,1985.5154826958105,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,496.37887067395263,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,238276.4893032089,8627.636903289636,8627.636903289636,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,483147.66658421967,0.0,0.0,0.0,0.0,0.0,138042.19045263418,828253.1427158051,0.0,0.0,0.0,0.0,58013868.96951524,3346953.9790104944,2231302.652673663,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3957945684.6579275,565420812.0939896,565420812.0939896,2261683248.3759584,1130841624.1879792,0.0,1130841624.1879792,565420812.0939896,0.0,22275238424.32156,11137619212.16078,0.0,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,1176903094788.891,3236483510669.4507,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,4342431836881.8413,8684863673763.683
2022-03,0,6,3,0.5,29193525316537.734,0.0,0.0,0.0,0.0,0.9458018658374057,0.9458018658374057,1.8916037316748113,1.8916037316748113,19.18018018018018,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,1.0531783329210982,4.212713331684393,0.0,0.0,97.04843304843304,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,16.85085332673757,16.85085332673757,33.70170665347514,101.10511996042543,471.823893148652,134.80682661390057,1148.9887858526306,12409.471766848816,2481.894353369763,2233.7049180327867,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,1985.5154826958105,1985.5154826958105,496.37887067395263,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,502435.88931628666,8627.636903289636,8627.636903289636,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,483147.66658421967,0.0,0.0,0.0,0.0,0.0,0.0,276084.38090526836,0.0,0.0,0.0,0.0,40163447.74812593,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,24667605.569060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521440771.7372263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4240656090.704922,565420812.0939896,565420812.0939896,3392524872.5639377,1696262436.2819688,0.0,1130841624.1879792,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,0.0,0.0,2261683248.3759584,298579114226.4163,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,3530709284366.6733,294225773697.2228,294225773697.2228,1659399992109.0063,2212533322812.0083,0.0,0.0,289495455792.12274,0.0,5210918204258.209,6658395483218.823
2022-04,0,5,3,0.5,30713401380811.227,0.26329458323027455,0.13164729161513727,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,4.212713331684393,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,404.4204798417017,134.80682661390057,1148.9887858526306,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,992.7577413479053,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,545574.0738327348,8627.636903289636,8627.636903289636,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,483147.66658421967,0.0,0.0,0.0,0.0,0.0,69021.09522631709,138042.19045263418,0.0,0.0,0.0,0.0,31238237.137431283,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,0.0,40405761.15837104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523366496.751917,565420812.0939896,565420812.0939896,2827104060.469948,1696262436.2819688,0.0,0.0,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,0.0,2261683248.3759584,0.0,298579114226.4163,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,3236483510669.4507,147112886848.6114,882677321091.6683,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,4631927292673.964,4631927292673.964
2022-05,0,5,2,0.5,37390588825157.41,0.13164729161513727,0.0,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,19.18018018018018,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,269.61365322780114,67.40341330695028,1464.5816344965574,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,496.37887067395263,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,640478.0797689209,8627.636903289636,4313.818451644818,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,414126.57135790255,0.0,0.0,0.0,0.0,69021.09522631709,69021.09522631709,138042.19045263418,0.0,0.0,0.0,0.0,29006934.48475762,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,0.0,40405761.15837104,0.0,0.0,0.0,0.0,158460854.62978554,77649332.31304348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10177574617.691813,565420812.0939896,282710406.0469948,2827104060.469948,1696262436.2819688,0.0,565420812.0939896,565420812.0939896,0.0,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,2942257736972.2275,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,4342431836881.8413,5210918204258.209
2022-06,0,5,4,1.0,35256263103033.03,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,4.212713331684393,0.0,97.04843304843304,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,404.4204798417017,67.40341330695028,1148.9887858526306,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,496.37887067395263,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,580084.6214458934,8627.636903289636,8627.636903289636,0.0,0.0,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,552168.7618105367,138042.19045263418,138042.19045263418,207063.28567895127,0.0,0.0,138042.19045263418,138042.19045263418,0.0,0.0,0.0,0.0,30122585.81109445,2231302.652673663,3346953.9790104944,2231302.652673663,0.0,65073366.72743182,24667605.569060776,40405761.15837104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8481312181.409844,565420812.0939896,565420812.0939896,2827104060.469948,1696262436.2819688,1130841624.1879792,1130841624.1879792,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,0.0,2261683248.3759584,0.0,298579114226.4163,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,2942257736972.2275,294225773697.2228,294225773697.2228,1659399992109.0063,1106266661406.0042,0.0,0.0,289495455792.12274,0.0,4921422748466.087,6079404571634.577
2022-07,0,4,2,0.5,28601350897111.17,0.0,0.13164729161513727,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,19.18018018018018,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,50.55255998021271,337.0170665347514,67.40341330695028,1464.5816344965574,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,0.0,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,476552.9786064178,8627.636903289636,4313.818451644818,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,414126.57135790255,0.0,0.0,0.0,0.0,0.0,138042.19045263418,276084.38090526836,0.0,0.0,0.0,0.0,27891283.15842079,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6502339339.08088,565420812.0939896,565420812.0939896,2261683248.3759584,1130841624.1879792,0.0,1130841624.1879792,0.0,0.0,22275238424.32156,11137619212.16078,0.0,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,2942257736972.2275,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3763440925297.5957,5500413660050.332
2022-08,0,5,2,0.5,33440143957076.043,0.0,0.13164729161513727,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,19.18018018018018,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,404.4204798417017,67.40341330695028,1148.9887858526306,8934.819672131147,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,0.0,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,562829.3476393141,8627.636903289636,0.0,0.0,8627.636903289636,8627.636903289636,17255.273806579273,0.0,0.0,0.0,0.0,552168.7618105367,69021.09522631709,69021.09522631709,69021.09522631709,0.0,0.0,69021.09522631709,138042.19045263418,0.0,0.0,0.0,0.0,36816493.76911544,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,0.0,40405761.15837104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7067760151.1748705,565420812.0939896,565420812.0939896,2827104060.469948,1130841624.1879792,0.0,1130841624.1879792,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,40171270173.24109,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,2942257736972.2275,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3763440925297.5957,5789909115842.455
2022-09,0,5,2,0.5,33440143957075.043,0.0,0.0,0.0,0.0,1.8916037316748113,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,16.85085332673757,0.0,101.10511996042543,337.0170665347514,67.40341330695028,1081.5853725456805,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,0.0,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,571456.9845426038,8627.636903289636,8627.636903289636,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,552168.7618105367,0.0,34510.547613158546,0.0,0.0,0.0,0.0,138042.19045263418,0.0,0.0,0.0,0.0,35700842.44277861,3346953.9790104944,3346953.9790104944,2231302.652673663,0.0,65073366.72743182,24667605.569060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5654208120.939896,565420812.0939896,565420812.0939896,2827104060.469948,1696262436.2819688,0.0,1130841624.1879792,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,2261683248.3759584,2261683248.3759584,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,2648031963275.005,147112886848.6114,588451547394.4456,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3473945469505.4727,5789909115842.455
2022-10,0,8,2,0.5,32847969537648.477,0.0,0.0,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,4.212713331684393,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,16.85085332673757,0.0,0.0,101.10511996042543,404.4204798417017,67.40341330695028,1081.5853725456805,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,0.0,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,519691.16312286595,8627.636903289636,8627.636903289636,12941.455354934455,17255.273806579273,17255.273806579273,8627.636903289636,0.0,0.0,0.0,0.0,483147.66658421967,0.0,0.0,0.0,0.0,0.0,69021.09522631709,138042.19045263418,0.0,0.0,0.0,0.0,27891283.15842079,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,0.0,40405761.15837104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6219628933.033886,282710406.0469948,282710406.0469948,2827104060.469948,1130841624.1879792,0.0,1130841624.1879792,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,44550476848.64312,0.0,0.0,0.0,298579114226.4163,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,588451547394.4456,2648031963275.005,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3763440925297.5957,5210918204258.209
2022-11,0,12,2,0.5,32551882885140.383,0.13164729161513727,0.13164729161513727,0.0,0.0,1.8916037316748113,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,97.04843304843304,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,16.85085332673757,0.0,0.0,101.10511996042543,674.0341330695028,67.40341330695028,765.9925239017538,6204.735883424408,1240.9471766848815,1489.136612021858,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,0.0,7478.888507718696,7478.888507718696,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,562829.3476393141,8627.636903289636,0.0,0.0,17255.273806579273,17255.273806579273,8627.636903289636,0.0,0.0,0.0,0.0,414126.57135790255,0.0,0.0,0.0,0.0,69021.09522631709,69021.09522631709,966295.3331684393,0.0,0.0,0.0,0.0,23428677.853073463,2231302.652673663,2231302.652673663,2231302.652673663,0.0,65073366.72743182,24667605.569060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936918526.986891,565420812.0939896,565420812.0939896,2261683248.3759584,1130841624.1879792,0.0,565420812.0939896,0.0,0.0,22275238424.32156,11137619212.16078,11137619212.16078,44550476848.64312,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,40171270173.24109,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,882677321091.6683,2648031963275.005,147112886848.6114,294225773697.2228,1106266661406.0042,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3763440925297.5957,6368900027426.7
2022-12,0,7,2,0.5,18955367793673.793,0.0,0.0,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,337.0170665347514,67.40341330695028,1081.5853725456805,6204.735883424408,1240.9471766848815,1240.9471766848815,5589.989743589744,5589.989743589744,5589.989743589744,5589.989743589744,992.7577413479053,992.7577413479053,496.37887067395263,7478.888507718696,7478.888507718696,0.0,0.0,0.0,57750.887417218546,57750.887417218546,157985.18626779327,100234.29885057472,100234.29885057472,195138.3047867607,8627.636903289636,0.0,12941.455354934455,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,708254.5380710659,414126.57135790255,0.0,34510.547613158546,0.0,0.0,69021.09522631709,69021.09522631709,690210.9522631709,0.0,0.0,0.0,0.0,20081723.874062967,2231302.652673663,2231302.652673663,2231302.652673663,0.0,0.0,24667605.569060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806076902.798912,565420812.0939896,565420812.0939896,2261683248.3759584,1130841624.1879792,0.0,1130841624.1879792,0.0,565420812.0939896,22275238424.32156,11137619212.16078,11137619212.16078,66825715272.964676,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,882677321091.6683,2353806189577.782,147112886848.6114,294225773697.2228,1106266661406.0042,2765666653515.0103,0.0,0.0,289495455792.12274,0.0,4052936381089.7183,9842845496932.174
2023-01,0,7,2,0.5,20793605762498.2,0.0,0.0,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,337.0170665347514,67.40341330695028,1081.5853725456805,8686.630236794172,1737.3260473588343,1737.3260473588343,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,992.7577413479053,992.7577413479053,496.37887067395263,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,203765.94169005036,8627.636903289636,8627.636903289636,12941.455354934455,8627.636903289636,8627.636903289636,17255.273806579273,0.0,708254.5380710659,0.0,0.0,414126.57135790255,0.0,0.0,0.0,69021.09522631709,69021.09522631709,0.0,414126.57135790255,0.0,0.0,0.0,0.0,26775631.832083955,2231302.652673663,2231302.652673663,3346953.9790104944,0.0,65073366.72743182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4523366496.751917,565420812.0939896,565420812.0939896,2261683248.3759584,1130841624.1879792,0.0,565420812.0939896,0.0,0.0,22275238424.32156,11137619212.16078,0.0,44550476848.64312,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,882677321091.6683,2059580415880.5596,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3763440925297.5957,7526881850595.191
2023-02,0,5,2,0.5,22315343878887.445,0.0,0.0,0.0,0.0,0.9458018658374057,0.0,1.8916037316748113,1.8916037316748113,0.0,19.18018018018018,19.18018018018018,19.18018018018018,0.0,0.0,0.0,2.1063566658421964,0.0,0.0,0.0,0.0,48.66285714285714,48.66285714285714,48.66285714285714,0.0,0.0,204.8962406015037,102.44812030075185,0.0,0.0,0.0,101.10511996042543,404.4204798417017,67.40341330695028,1148.9887858526306,9927.577413479052,1985.5154826958105,1985.5154826958105,5589.989743589744,5589.989743589744,5589.989743589744,11179.979487179487,1985.5154826958105,992.7577413479053,0.0,7478.888507718696,0.0,0.0,0.0,0.0,57750.887417218546,57750.887417218546,0.0,100234.29885057472,100234.29885057472,255531.76310978818,8627.636903289636,4313.818451644818,0.0,17255.273806579273,17255.273806579273,17255.273806579273,0.0,0.0,0.0,0.0,414126.57135790255,0.0,0.0,0.0,0.0,0.0,69021.09522631709,690210.9522631709,0.0,0.0,0.0,0.0,22313026.526736632,2231302.652673663,2231302.652673663,1115651.3263368316,0.0,65073366.72743182,24667605.569060776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5654208120.939896,565420812.0939896,565420812.0939896,2827104060.469948,1130841624.1879792,0.0,1130841624.1879792,565420812.0939896,0.0,22275238424.32156,11137619212.16078,11137619212.16078,44550476848.64312,0.0,0.0,0.0,0.0,378921654572.8985,298579114226.4163,298579114226.4163,0.0,0.0,80342540346.48218,884010670519.2993,884010670519.2993,884010670519.2993,884010670519.2993,882677321091.6683,2059580415880.5596,147112886848.6114,294225773697.2228,1659399992109.0063,1659399992109.0063,0.0,0.0,289495455792.12274,0.0,3763440925297.5957,6368900027426.7
